,Address
65236,"105 Harmonstown Road, Dublin 5"
65237,"121 Bremore Castle, Balbriggan"
65238,"13 Ard na Croise, Thurles"
65239,"14 Ashcroft Road, Riverview, Waterford"
65240,"14 Barnwell Avenue, Hansfield"
65241,"141 Bloomfield, Newtown, Annacotty"
65242,"143 Gaybrook Lawns, Malahide"
65243,"15 The Grange, Ballyboughal, Co Dublin"
65244,"166 BALLINACURRA GARDENS, LIMERICK"
65245,"1&2 short st, ballyragget"
65246,"2 Austin Cottages, Ballybough, Dublin 3"
65247,"2 Carriglen, Ballinahinch, Ashford"
65248,"2 Doherty's Road, Bandon"
65249,"2 Marian Park, Dublin Hill, Cork"
65250,"20 Abbey Park, Baldoyle"
65251,"22 Court View, Barrack Street, Tullow"
65252,"25  Meadow Way, Hartstown"
65253,"25 Heathervue, Greystones"
65254,"26 Hansted Dale, Finnstown, Lucan"
65255,"26 the Cresent, Carrickmines Manor, Glenamuck Road"
65256,"27 Inis Orga, Curryclogh, Bandon"
65257,"29 friarspark, trim"
65258,"29 Kellys Bay Drive, Skerries"
65259,"3 COILL DOIRE, FAHA EAST, KILLARNEY"
65260,"3 Moloneys Stores, Lower Main Street, Dungarvan"
65261,"30 Ballin RI, Tullamore"
65262,"30 Malton House, Custom House Square, Dublin 1"
65263,"32 whitehall, paulstown"
65264,"37 Cluain Aoibhinn, Swellan, Cavan"
65265,"4 FORT MARY PARK, NORTH CIRCULAR ROAD"
65266,"4 Moloneys Stores, Lower Main Street, Dungarvan"
65267,"41 Haddington Road, Dublin 4"
65268,"43 Orpen Green, Stillorgan"
65269,"55 Mullach Glas Crescent, Monaghan Town"
65270,"6 Parklands, Enniscorthy"
65271,"64 St Fintan's Villas, Deansgrange"
65272,"66 Ferrycarrig Park, Coolock"
65273,"75 Kildonan Avenue, Finglas West, Dublin 11"
65274,"81 The Cresent, Carrickmines Manor, Glenamuck Road"
65275,"95 An Saileachain, Raheen, Athenry"
65276,"APARTMENT 122, BLOCK J, MACDONAGH JUNCTION"
65277,"Apartment 25  Block C, Parkside  Abbeyleix Road, Portlaoise"
65278,"Apartment 2, Madeira Island House, Mill Street"
65279,"Apartment 306, Carrington, Northwood  Santry"
65280,"APARTMENT 99, BLOCK F, MACDONAGH JUNCTION"
65281,"Apartment No. 1 Grange House, Taylors Hill, Rathfarnham"
65282,"APT 19  BLOCK B, KEMPTON COURT, DRUMALEE"
65283,"Apt 7 Ocean Point, Courtown Harbour, Courtown"
65284,"Apt. 45 Kirkpatrick House, Spencer Dock, North Wall Quay"
65285,"Ard na Laoi, Montenotte"
65286,"Balliniry, Ramsgrange, New Ross"
65287,"Carrickane, Cavan"
65288,"Cashel, Claremorris"
65289,"Cloonkeenkerril, Colmanstown, Ballyinasloe"
65290,"drumeel, moatefarrell, county longford"
65291,"Glendale, 10 Lifford Gardens, Lifford Avenue  South Circular Road"
65292,"Hedgehog House, Baunskeha, Thomastown"
65293,"i Inchvale Park, Shamrock Lawn, Douglas"
65294,"Knockbrack, Abbeyfeale"
65295,"Knockybrin, Letterkenny"
65296,"Laurel House, Johnswell Road"
65297,"Rahela, Ballyduff, Tralee"
65298,"ROSEGARLAND, WELLINGTONBRIDGE"
65299,"South Quay, Carrickbeg, Carrick on Suir"
65300,"Tomnafinshogue, Enniscorthy"
65301,"'Corrymeela', Arravale Terrace, Tipperary"
65302,"1 Ninth Lock, Clondalkin"
65303,"10 Cruise Park Court, Cruise Park"
65304,"10 Cruise Park Drive, Cruise Park"
65305,"103 Cruise Park Drive, Cruise Park"
65306,"11 Cruise Park Court, Cruise Park"
65307,"11 The Coppins, Foxrock"
65308,"111 Cruise Park Drive, Cruise Park"
65309,"113 Cruise Park Drive, Cruise Park"
65310,"115 Cruise Park Drive, Cruise Park"
65311,"117 Cruise Park Drive, Cruise Park"
65312,"119 Cruise Park Drive, Cruise Park"
65313,"12 Cruise Park Court, Cruise Park"
65314,"12 Cruise Park Rise, Cruise Park"
65315,"121 Cruise Park Drive, Cruise Park"
65316,"129 Rockford Park, Blackrock, Co Dublin"
65317,"13 Glenstal Gate, Murroe"
65318,"14 Cruise Park Court, Cruise Park"
65319,"14 Cruise Park Rise, Cruise Park"
65320,"15  The Crescent, Clontarf, Dublin 3"
65321,"15 Cluain an Oir, Lybe Road, Belgooly"
65322,"15 Cosby Avenue, Fairgreen, Portlaoise"
65323,"15 Rockfield, Stoneylane, Ardee"
65324,"16 Cruise Park Court, Cruise Park"
65325,"17 An Gleann Rua, Killylastin, Letterkenny"
65326,"17 Cruise Park Drive, Cruise Park"
65327,"18 Cruise Park Court, Cruise Park"
65328,"18 Cruise Park Rise, Cruise Park"
65329,"2 Cruise Park Court, Cruise Park"
65330,"20 Bloomfield Avenue, Portobello, Dublin 8"
65331,"23 Cruise Park Avenue, Cruise Park"
65332,"24 Cruise Park Avenue, Cruise Park"
65333,"25 Cruise Park Avenue, Cruise Park"
65334,"26 Shanliss Park, Santry"
65335,"267 Cruise Park Drive, Cruise Park"
65336,"27 Esker Meadow Rise, Lucan"
65337,"3 Coille na Fuinnseoige, St. Conlan's Road, Nenagh"
65338,"3 Cruise Park Avenue, Cruise Park"
65339,"3 Orchard Wood, Dromoland Castle, Newmarket on Fergus"
65340,"3 Riverside Villas, Dromneavane, Kenmare"
65341,"30 Cruise Park Avenue, Cruise Park"
65342,"31 Killiney Road, Killiney"
65343,"32 Cruise Park Avenue, Cruise Park"
65344,"35 Pebble Lawn, Pebble Beach, Tramore"
65345,"371 Marina Village, Malahide"
65346,"4 Cruise Park Avenue, Cruise Park"
65347,"4 Kilbreena Road, Dunboyne"
65348,"42 The Oaks, Frenchpark"
65349,"44 dean swift road, glasnevin, dublin"
65350,"44 hampton court, clontarf, dublin"
65351,"45 parkvale, sandyford road, dublin 16"
65352,"5 Cruise Park Avenue, Cruise Park"
65353,"52 Whiterock View, Wexford"
65354,"55 Moorefield Drive, Clondalkin"
65355,"6 An Cluinin, Drumcarbit, Malin"
65356,"6 Fan Mor, Kilcrohane, Bantry"
65357,"6 Knockamoe Lane, Abbeyleix"
65358,"7 Cruise Park Avenue, Cruise Park"
65359,"8 Beechdale Close, Blessington, Co. Wicklow"
65360,"8 Cruise Park Court, Cruise Park"
65361,"8 Dartry Road, Mullaghmore"
65362,"8 Saint Vincents View, Mardyke Walk"
65363,"9 Cruise Park Avenue, Cruise Park"
65364,"9 Cruise Park Court, Cruise Park"
65365,"9 Cruise Park Rise, Cruise Park"
65366,"97 Cruise Park Drive, Cruise Park"
65367,"99 Cruise Park Drive, Cruise Park"
65368,"Apt 15 Block C Parkside, Abbeyleix road, Portlaoise"
65369,"Ballydevitt, Donegal Town"
65370,"Ballyglass, Tubber"
65371,"Ballymoney, Gorey"
65372,"CLOONE, LOUGHMORE, TEMPLEMORE"
65373,"Derryea, Kiltimagh"
65374,"Glackaundarragh, Arigna"
65375,"Glenvar, Cross Avenue, Blackrock"
65376,"KILTILLANE, TEMPLEMORE"
65377,"Main Street, Watergrasshill"
65378,"meenavoy, ballybofey"
65379,"No 6 Old Court Drive, Greenfields, Ballincollig"
65380,"RATHNALEEN, NENAGH"
65381,"Rivercrest, Shanakiel, Sundays Well"
65382,"Shanbally, Norwood, Nenagh"
65383,"Skehana, Menlough"
65384,"TRAGALEE, TUOSIST, KENMARE"
65385,"10 MacNean Crescent, Glenfarne"
65386,"12 Kingsford Park, Douglas"
65387,"13 An Moinear, Spiddal"
65388,"13 St. Patrick's Terrace, Abbeyside, Dungarvan"
65389,"15 DALTONS AVENUE, KILLARNEY"
65390,"16 Sheephaven, Portnablagh"
65391,"17 Old Rectory Park, Dundrum"
65392,"17 pinewood lawn, moonang, dungarvan"
65393,"2 Gael gCua, Kilrush, Dungarvan"
65394,"20 Herbert Street, Dublin 2"
65395,"20 WOODLANE, ROSCHOILL, DROGHEDA"
65396,"210 Cooley Road, Drimnagh, Dublin 12"
65397,"22 Beechfield Haven, Shankill"
65398,"22 Deerpark, Ballina Road, Crossmolina"
65399,"23 Block A Water's Gate, Bilberry"
65400,"236 Cooley Road, Drimnagh, Dublin 12"
65401,"25 Rian Luachra, Ballybane, Galway"
65402,"27 Ceol na Mara, Cliffoney"
65403,"27 HUGHES ROAD, WALKINSTOWN"
65404,"28 Ceol na Mara, Cliffoney"
65405,"28 Grace O'Malley Rd, Howth, Co Dublin"
65406,"3 Coolnagour, Milford, Charleville"
65407,"30 Binn Eadair View, Sutton, Dublin"
65408,"30 St. Mary's Road, Midleton, Co. Cork"
65409,"30 Woodlands Park, Johnstown Estate, Cabinteely"
65410,"32 Oxford Road, Ranelagh, Dublin 6"
65411,"32 Ros Ard, Cappagh Road, Galway"
65412,"322 Harbour Mill, The Quay, Westport"
65413,"39 Sydney Avenue, Blackrock"
65414,"4 Bothairin Na Carraige, Ballinalee"
65415,"40 Oranclose, Oranhill, Oranmore"
65416,"40 Priory Avenue, Blackrock, Co. Dublin"
65417,"42 Parkview, Charlestown"
65418,"42 Wolesley Village, Tullow"
65419,"42B Parkside, Abbeyleix Road, Portlaoise"
65420,"5 Ard Coillte, Ballina, Killaloe"
65421,"5 Beechfield Close, Clonee, Dublin 15"
65422,"5 Riversdale Avenue, Terenure"
65423,"53 CLONKIL, CALLAN"
65424,"6 Devon Close, Deansgrange"
65425,"64 Kilteragh, Dooradoyle, Limerick"
65426,"7  New Grange Road, Blackrock"
65427,"7 Lios Na Ri, Grenagh"
65428,"83 Cherrybrook, Ardee"
65429,"89 Loretto Avenue, Rathfarnham"
65430,"9 Congress rd., Turner's Cross"
65431,"95 Lough Conn Road, Ballyfermot"
65432,"Apartment 106  Parklands, Pearse Road, Tralee"
65433,"Apt 75 & Car Park Space No.137, The Northumberlands, Lower Mount Street"
65434,"Attiballa, Cloneyquin, Castlerea"
65435,"BARNAKYLE, PATRICKSWELL"
65436,"BETAGHSTOWN, BOYERSTOWN, NAVAN"
65437,"Bunnow, Direeauliffe, Sneem"
65438,"Corlea, Ballyshannon"
65439,"Cuilleenoolagh, Dysart"
65440,"Goleen, Co. Cork"
65441,"Hughestown, Moone"
65442,"Kilgarven, Ballylongford"
65443,"Knockeen, Ballylooby, Cahir"
65444,"Lodge Road, Carrignavar"
65445,"Monee, Mourneabbey, Mallow"
65446,"No 1 The Rock, Midleton"
65447,"NO 5. OAKLAWN, BALLINLOUGH, CO. ROSCOMMON"
65448,"Old Church Street, Athenry"
65449,"ST. JOSEPHS, PERCY FRENCH PARK, BALLYJAMESDUFF"
65450,"Teresas, Loughrea Road, Gort"
65451,"The Glebe, Stranorlar"
65452,"Torgormley, Belturbet"
65453,"White of Morn, Hillsborough, Newbridge"
65454,"Woodlands Lodge, Knocklofty, Clonmel"
65455,"1 Whitehorn Hill, Tullaskeagh, Roscrea"
65456,"109 Fortfield Road, Terenure"
65457,"12  Frascati Park, Blackrock"
65458,"120 Home Farm Road, Drumcondra"
65459,"13B  Hillsbrook Crescent, Perrystown"
65460,"14 Rochford Avenue, Kilcock"
65461,"14 St. Patricks Terrace, Sligo"
65462,"15 Fonthill Abbey, Rathfarnham"
65463,"16 The Avenue  Rockfield, Church Road, Blackrock"
65464,"18 GLAISE NA RINNE, SHANNON"
65465,"18 Upper Sherrard Street, Dublin"
65466,"2 Clashlehane Meadows, Tralee"
65467,"2 DRUMBEG, SHOWGROUNDS VIEW ROAD, ennis"
65468,"2 Woodside Road, Sandyford, Dublin 16"
65469,"21/21A Dublin Street, Longford"
65470,"23 Ashfield Park, Ternure, Dublin 6W"
65471,"27  ORWELL PARK, RATHGAR, DUBLIN 6"
65472,"28 Glenatore, Coosan, Athlone"
65473,"29 CORRIG HOUSE, DUN LAOGHAIRE"
65474,"3 Brownstown Manor, Brownstown Lower"
65475,"3 North Summer St. North, Dublin 1"
65476,"36 The Courtyard, College Drive  Fortfield Square, Terenure"
65477,"36 The Crescent, College Drive  Fortfield Square, Terenure"
65478,"4 Ashton Square, Applewood, Swords"
65479,"42 moinin, kilkee"
65480,"43 McKee Road, Finglas"
65481,"49  Leinster Wood South, Carton Demesne, Maynooth"
65482,"5 Ardhaven, Clonard Road"
65483,"5 Doirin Alainn, Ballylinan"
65484,"5 Mill Road, Saggart"
65485,"5 Nephin View, Foxford"
65486,"50 College Manor, Dundalk"
65487,"64 Cois Inbhir, Donabate"
65488,"7 the duet, the courtyard, newtownforbes"
65489,"76 Westcourt Heights, Ballincollig"
65490,"78 Preston Brook, Rathangan"
65491,"8 Cois na Criann, Cloyne, Co  Cork"
65492,"83 Tara Grove, Wellpark, Galway"
65493,"95 Raheny Road, Raheny"
65494,"9, St. Thomas Crescent, Knock"
65495,"Apartment 61, Rathmines Town Centre, Rathmines"
65496,"Ballygaddy Road, Tuam"
65497,"BALLYOUNEEN, LISSELTON"
65498,"BETTYSTOWN CROSS, BETTYSTOWN"
65499,"Burgatia, Roscarberry"
65500,"burrane lower, killimer kilrush"
65501,"Carnalynch, Bailieborough"
65502,"Carrowmore, Croghan, Boyle"
65503,"Clonminch Road, Tullamore"
65504,"Fermoyle Lodge, Costello"
65505,"Hillview, Ballybrack, Glenville"
65506,"Killaderry, Daingean"
65507,"Killooney, Dunmore"
65508,"Knockahorrea East, Rockchapel"
65509,"Knocknaskeha, Killarney"
65510,"Leitrim, Gleneely"
65511,"lettergullion, drumlish"
65512,"Monaincha, Roscrea"
65513,"Moneen, Williamstown"
65514,"MOYLE ROAD, MILFORD"
65515,"No. 42 Block A, Smithfield Market, Smithfield"
65516,"Richmond Street, Connaught Road, Longford"
65517,"TOOMAN, MOHILL"
65518,"Waterstown, Glasson, Athlone"
65519,"1 Swords Manor Grove, Swords, County Dublin"
65520,"10 KILCOOL ROAD, KILTYCLOGHER"
65521,"10 St. Senans Terrace, Croom"
65522,"10 The Green  Kensington Lodge, Rochestown Avenue, Dun Laoghaire"
65523,"102 Holywell Wood, Gorsehill, Swords"
65524,"11 Coultry Lawn, Santry"
65525,"117 WHITEHALL ROAD, TERENURE"
65526,"119 Bunting Road, Walkinstown"
65527,"11B CLONARD, WESTBURY"
65528,"13 Ballybunion Holiday Cottages, East End, Ballybunion"
65529,"13 mannixville, charleville"
65530,"134 Macroom Road, Coolock, Dublin 17"
65531,"13, Charlemont Road, Clontarf"
65532,"14 Murphy Place, Abbeyside, Dungarvan"
65533,"14 Oceanpoint, Courtown"
65534,"14 Sruhaun, Baltinglass"
65535,"15 Church View, Church Avenue, Drumcondra"
65536,"15 Cluain Ri, Ashbourne"
65537,"17 MANOR STREET, WATERFORD"
65538,"18 Mallin Avenue, Rialto"
65539,"19 Kinvara Park, Cabra"
65540,"2 Seagrave Terrace, Citygate, Meakstown"
65541,"20 Ryemont Abbey, Leixlip"
65542,"21 Ballincurrig Park, Douglas, Cork"
65543,"22 Park Lawn, Mount Prospect Ave., Clontarf"
65544,"22 Waterloo Way, Waterloo Road"
65545,"23 BAWN COTTAGES, MALAHIDE"
65546,"24 Royal Terrace West, Dun Laoghaire, County Dublin"
65547,"242 South Circular Road, Dublin"
65548,"25 Bayview Rise, Ballybane"
65549,"25 Fitzwilliam Point Apartments, Ringsend"
65550,"27 Oakfield, Park Road, Killarney"
65551,"30 Elm Park, Merrion Road, dublin 4"
65552,"31 Glentaun Close, Glentaun Village, Ballinasloe"
65553,"31 Ocean Point, Courttown, Co Wexford"
65554,"31A Walkinstown Green, Walkinstown, Dublin 12."
65555,"32 Ashewood Walk, Portlaoise"
65556,"32 Ocean Point, Courtown"
65557,"33 Greenwood Estate, Togher"
65558,"33 Ryland Wood, Bunclody"
65559,"34 Heather Grove, Woodfarm Acres, Palmerstown"
65560,"34 mariners view, derrymegin west, castletownbere"
65561,"36 Heather Lane, Esker Hills, Portlaoise"
65562,"37 Brighton Square, Rathgar, Dublin 6"
65563,"38 KNOCKRADERRY, LISCANNOR"
65564,"39 Hampton Wood Way, Hampton Wood, Dublin 11"
65565,"39 Old Avenue, Glanmire"
65566,"39 St Brigid's Grove, Killester, Dublin 5"
65567,"40 Fosterbrook, Old Stillorgan Road, Blackrock"
65568,"40 Waterloo Road, Ballsbridge"
65569,"42 Newcastle Boulevard, Newcastle"
65570,"49 St. Brigid's Grove, Killester, Dublin 5"
65571,"5 Abbeyville, Navan"
65572,"5 Geraldine Place, Victoria Road"
