,Address
22549,"45 Glenbeg Point, Ardamine, County Wexford"
22550,"47 Fan Glas, Kilmeaden"
22551,"50 St. Declan's Road, Marino"
22552,"55 Westlands, Westport"
22553,"62 the spires, cobh"
22554,"66 Old Finglas Road, Finglas, Dublin 11"
22555,"70 sienna, francis street, drogheda"
22556,"73 Dalkey Avenue, Dalkey"
22557,"78 Cabra Road, Phibsoboro"
22558,"82 Caltragh Heights, Sligo"
22559,"8A The Oak, Countess Road, Killarney"
22560,"9 Tarmon Drive, Thurles"
22561,"Apartment 112 Block D, Seven Oaks, Sarsfield Road"
22562,"Apartment 2, MacDonagh Junction, Kilkenny"
22563,"Apartment 4, MacDonagh Junction, Kilkenny"
22564,"Apartment 67, MacDonagh Junction, Kilkenny"
22565,"APARTMENT 90 LANESBOROUGH MEWS, ST MARGARETS ROAD, DUBLIN 11"
22566,"Apartment 92, MacDonagh Junction, Kilkenny"
22567,"Apt No. 19 Charlotte Quay, Limerick"
22568,"Calahamere, Pearse Road, Sligo"
22569,"Field Cottage, Mahers Cross, Kilbrittain"
22570,"Filbuckstown, Mooncoin"
22571,"Glenavon House, 46 Ballymun Road, Glasnevin"
22572,"Glounreigh, Kiskeam"
22573,"Killeen, Castlehill, Ballina Co.Mayo"
22574,"liusnagh court, lynn road, mullingar"
22575,"loughrask, ballyvaughan"
22576,"Mahoonagh Beg, Castlemahon"
22577,"No. 20 Charlotte Quay, Limerick"
22578,"ROSSNACAHERAGH, AHAKISTA, BANTRY"
22579,"Shanavoher, Bweeng"
22580,"St Joseph's, Bohergury, Suncroft"
22581,"strawberry beds, co.dublin"
22582,"Umbria, Pearse Road, Sligo"
22583,"1 TOWER VIEW, TERENURE, DUBLIN CITY"
22584,"10  Parliament Street, Waterford"
22585,"101 Glasnevin Avenue, Glasnevin, Dublin 11"
22586,"103 Naas Road, Inchicore"
22587,"12 ALLENWOOD, TULLYALLEN, DROGHEDA"
22588,"12 ST.JOSEPH'S PARADE, PHIBSBOROUGH"
22589,"15 Willans Rise, Ongar, Dublin 15"
22590,"16 Brickfield Gardens, Newry Road, Dundalk"
22591,"18 Palm Grove, Newcastle West"
22592,"21 wARRENSTOWN Walk, Blanchardsstown"
22593,"23 Wilfield Park, Sandymount"
22594,"27  Kilbarron Road, Kilmore West, Artane"
22595,"2A Greenlea Road, Terenure"
22596,"4 Aras na Locha, Chapel Lake  Dunmanway"
22597,"40 Loch Conn Road, Ballyfermot, Dublin 10"
22598,"43 The Rowan, Rockfield, Dundrum"
22599,"6A The Mill, Dooradoyle Park, Dooradoyle"
22600,"7 Carraig Heights, Ard Na Shee, Gracedieu"
22601,"70 Blessington Street, ."
22602,"8 Hawthorn Hill, Bailieborough"
22603,"9 and 11 Parliament Street, Waterford"
22604,"9 Murtagh Road, Stoneybatter"
22605,"92 Rory O'Connor Park, Dun Laoghaire"
22606,"Aghoos, Pullathomas, Ballina"
22607,"Apartment 15, Clarinda House, Dun Laoghaire"
22608,"Apt 15 Castle Court, Dundrum, County Dublin"
22609,"Canal House, Portarlington"
22610,"Currabaha, Colligan, Dungarvan"
22611,"Lackaroe House, Glenbrook"
22612,"little haven, main street, clarina"
22613,"Moulane, Rathcormac"
22614,"Prince Patrick House, Knocknacree Road, Dalkey"
22615,"Riverview Lodge, 1 Riverview Terrace, Glenbrook  Passage West"
22616,"Rose Cottage, Curraghroche, Cappoquin"
22617,"Sunny Meadow, Tara Hill, Gorey"
22618,"Woodville Road, Sligo"
22619,"1 Deerpark  Manor, Virginia, Co. Cavan"
22620,"11 grange manor crescent, lucan"
22621,"11 Orchid Grove, Kinsale"
22622,"16 The Court  Block G, Hazel Hatch park, Celbridge"
22623,"2 Wrenville, Carrigaline"
22624,"21 St. Fiacc's Terrace, Graiguecullen, Carlow"
22625,"23 Frenchville, The Claddagh, Galway"
22626,"42 Rathmore, Churchill Meadows, Raheen"
22627,"45 Rinawade Vale, Leixlip Manor, Leixlip"
22628,"484 Woodpark, Ballinteer"
22629,"5 Neidin View, Kenmare"
22630,"5 Rossmore Drive, Newtownmountkennedy"
22631,"50 Ardkill Place, Garrymore, Ballinagh"
22632,"6 Maddens Terrace, Clarecastle"
22633,"7 Belvedere Court, Newport Road, Castlebar"
22634,"7 Curraghgrane Beg, Ring, Clonakilty"
22635,"71 beech road, bray"
22636,"71 Cherrywood Drive, Clondalkin, Dublin 22"
22637,"8 The Drive, Broadale, Maryborough Hill"
22638,"9 GREENCASTLE CRES, COOLOCK, DUBLIN 17"
22639,"Apt 10 Ashwood Meadows, Ballinrobe Rd, Westport"
22640,"Apt 12 Block 2, Gallery Quay, Grand Canal Dock"
22641,"Apt 12 Clarinda House, Clarinda Park West, Dun Laoghaire"
22642,"Apt 3 Balbec Court, Gortboy, Kilmallock"
22643,"Apt 519 Longboat Quay, Grand Canal Dock, Dublin 2"
22644,"APT 54, BOOTERSTOWN WOOD, BOOTERSTOWN"
22645,"Bawnard, Coolagarranroe, Burncourt  Cahir"
22646,"Castle Street, Castlebar"
22647,"Churchland Quarters, Carndonagh"
22648,"Churchtown, Newcastlewest"
22649,"Cooleeny, Moyne, Thurles"
22650,"Crookstown Post Office, Crookstown"
22651,"demesne, mitcherstown"
22652,"Eadestown, Naas"
22653,"Kiltycahill, Hazelwood"
22654,"Main Street, Dunkineely"
22655,"Main Street, Whitegate"
22656,"No. 17 The View, Ballyhooly"
22657,"Racecourse Road, Roscommon."
22658,"Rochestown, Ardfinnan"
22659,"The Mews, 112 Lansdown Park, Ballsbridge"
22660,"Unit 172 (Block Z) Leargan, Ballymoneen West, Gawlay"
22661,"10 Albury Ave, Abbeyside  Dungarvan"
22662,"118 Biscayne, Malahide"
22663,"15 Kennelsfort Road, Palmerstown"
22664,"15 Woodland Grove, Southknock, New Ross"
22665,"2  Maple Lane, Castlelake, Carrigtwohill"
22666,"2 King Edward Lawn, Bray, Co.Wicklow"
22667,"21 St. Eltins Terrace, Kinsale"
22668,"22 Mullach Glas, Monaghan"
22669,"226 Fernwood, Ballinglanna, Glyntown  Glanmire"
22670,"28 Wilton Manor, Wilton"
22671,"29 STATIONCOURT WAY, COOLMINE"
22672,"3 Aideen Avenue, Terenure, Dublin 6w"
22673,"30 Gort Leamhan, Tulla Road, Ennis"
22674,"33 Preston Brook, Rathangan, Co Kildare"
22675,"34 Abbotstown Avenue, Finglas, Dublin 11"
22676,"34 Delvin Banks, Naul Village, The Naul"
22677,"34 Woodlands Avenue, Cabinteely"
22678,"39 Willow Crescent, Annacotty, Riverbank"
22679,"41 Kilbreena, Dunboyne"
22680,"41 North Glebe, Kildare Town, Co Kildare"
22681,"44 Summerhaven, Summerhill, Carrick-on-Shannon"
22682,"45 Oak Hill, Castlecomer"
22683,"5 Butler Avenue, Thurles"
22684,"50 Steeplechase Hill, Ratoath"
22685,"56 marsh house, new row sq, new row south"
22686,"57 Priory Square, St RAphaels Manor, Celbridge"
22687,"57 Rathdown Park, Terenure, Dublin 6W"
22688,"6 Carraig Mhor, Crooke, Passage East"
22689,"64  Galtrim Grange, Malahide"
22690,"7 BALLYTRUCKLE GREEN, WATERFORD"
22691,"70 Rathstewart, Athy"
22692,"70 Stracomer Hill, Bundoran"
22693,"9 Marymount, Carrick on Shannon"
22694,"Barley Hill, Kingscourt"
22695,"Clara Road, Kilbeggan"
22696,"Fahanlunaghta Beg, Miltown Malbay"
22697,"Groyne, Killorglin"
22698,"gurteen, johnstownbridge"
22699,"No 2 Harbour Street, Mountmellick"
22700,"No. 17, Tor Bui, Cappagh Road"
22701,"Old Medical Hall, Main Street, Blacklion"
22702,"Quay Street, Moville"
22703,"San Antonio, The Commons, Lusk"
22704,"St Mels, 55  Ballymun Road, Glasnevin"
22705,"Thomastown, Kilrush"
22706,"WINDRUSH, 772 HOWTH ROAD, DUBLIN 5"
22707,"Woodside, Mogeely Road, Castlemartyr"
22708,"Wyvern, Dungriffin Road, Howth"
22709,"1 Cherry Close, Beaufort, Navan"
22710,"1 The Drive, Earls Meadow, Ballivor"
22711,"10 Cremore Close, Grange Manor, Waterford City"
22712,"103 The Vale, Barrowvale, Graiguecullen"
22713,"11  33 Main Street, Clongriffin"
22714,"11 Ballydowd Grove, Lucan, County Dublin"
22715,"11 Glandore Avenue, Blackrock, Cork City"
22716,"11 RUAN BEG CLOSE, KILDARE"
22717,"113 Spruce Drive, Westwood, Ballea Road  Carrigaline"
22718,"14 The Green, Heron's Wood, Carrigaline"
22719,"15 Seanabothair, Killeens"
22720,"158 Barrack Road, Kilnaleck"
22721,"16 Foxrock Mount, Foxrock"
22722,"163 Rockview, Simons Ridge, Sandyford"
22723,"165 Rockview, Simons Ridge, Sandyford"
22724,"166 Rockview, Simons Ridge, Sandyford"
22725,"167  Rockview, Simons Ridge, Sandyford"
22726,"168 Rockview, Simons Ridge, Sandyford"
22727,"169 Rockview, Simons Ridge, Sandyford"
22728,"171  Rockview, Simons Ridge, Sandyford"
22729,"18A Riverdale Park, Straboe, Buncrana"
22730,"19 main street, Baldoyle, dublin 13"
22731,"19 The Strand, Donabate"
22732,"2 Lucerne Court, Castle Avenue, Clontarf"
22733,"2 Millrace Avenue, Saggart"
22734,"24 Patrician Drive, Carrickmacross, Co. Monaghan"
22735,"25 Brawney Road, Lissywoolen, Athlone"
22736,"26 Mount Andrew, Lucan"
22737,"260 Galtymore Road, Drimnagh"
22738,"27 THORNDALE, CASTLEBLAYNEY"
22739,"30 Pebble Grove, Pebble Beach, Tramore"
22740,"31 stamanaran, old golf links rd, dundalk"
22741,"328 Malahide Marina, Malahide"
22742,"33  Marian Road, Boyle"
22743,"33 Brickfield Gardens, Newry Road, Dundalk"
22744,"35 College Gate, Castleknock"
22745,"35 The Kittiwake, Bargageeragh, Skerries"
22746,"4 Beachside Place, Riverchapel, Gorey"
22747,"4 Woodview, The Pines, Ballinasloe"
22748,"45 cluainin, tullyvarraga, shannon"
22749,"47  Seaview Avenue West, East Wall, Dublin 3"
22750,"5 Manor Orchard, Thornbury View, Rochestown"
22751,"5 Millbrook Village, Millbrook Court, Milltown"
22752,"50 Boherboy Close, Lotabeg"
22753,"51 All Saints Road, Raheny"
22754,"51 Tailteann Court, Mullingar"
22755,"53 Melitta Park, Kildare Town"
22756,"6 Malton Park, Carnew"
22757,"6 Old Estuary Mill, Malahide"
22758,"60 The Park, Broomscourt, Charleville"
22759,"64 Auburn Drive, Castleknock"
22760,"67 Templeroan Avenue, Knocklyon"
22761,"7 Hazelwood Park, Hazelwood, Celbridge"
22762,"70 Browneshill Wood, Browneshill Road, Carlow"
22763,"72 Ard Aoibhinn, Clonmel"
22764,"77 MARIAN PARK, DUNDALK"
22765,"8 Allendale Lawn, Clonsilla"
22766,"85 kylemore, school house road, castletroy"
22767,"89  New Haven, Flemington Lane, Balbriggan"
22768,"9  Albury Avenue, Abbeyside, Dungarvan"
22769,"9 Saint Fintans Park, Sutton, Dublin 13"
22770,"9 Summerhaven, Carrick-on-Shannon"
22771,"Apartment 44, The Croft, Parc Na Silla Loughlinstown"
22772,"Apartment 6, The Cobblestones  Eyre Street"
22773,"Apt 66 The Hibernian, The Gasworks, Barrow Street"
22774,"Apt. No. 12 Park Court, Tara Street, Tullamore"
22775,"Ballyoughteragh South, Ballyferriter, Dingle"
22776,"Bothar Maol, Blackrock, Dundalk"
22777,"Caherdaniel, Co. Kerry"
22778,"Cartron, Gort Road, Kinvara"
22779,"cartron, Gort Road, Kinvara"
22780,"CRANNOGEBOY, LOUGHROS POINT, ARDARA"
22781,"Creevagh, Proby Square, Blackrock"
22782,"Curates House, Chapel Lane, Blanchardstown"
22783,"FINEA, MULLINGAR"
22784,"Killynagher, Belturbet"
22785,"Listellick North, Tralee"
22786,"Macetown, Tara"
22787,"Mountpleasant, Blueball, Tullamore"
22788,"Newtown, Plattin, County Meath"
22789,"O' Moore Street, Tullamore"
22790,"Rathcannon, Athlacca, Kilmallock"
22791,"Rath, Murroe"
22792,"Shanaknock, Millstreet"
22793,"Slieveragh, Ballyvourney"
22794,"The Lake House, Ballyknocken, Blessington"
22795,"Turraheen, Rossmore, Cashel"
22796,"Upper Annmount, Glounthaune, Cork"
22797,"Derry, Berrings, Co. Cork"
22798,"1 Kilfinane Road, Ballylanders"
22799,"10 Elm Park Terrace, Terenure, Dublin 6W"
22800,"10 The Rise, Five Oaks, Dublin Road"
22801,"12 Kestel Drive, Kevinsfort"
22802,"13 Shelbourne Park Mews, Ringsend Road, Dublin 4"
22803,"14 Barr Aille, Glenanail, Tuam Road"
22804,"18 Shannon Haven, Dromod"
22805,"2 The Cotswolds, Castleredmond, Midleton"
22806,"20  Oak Lawns, Santry"
22807,"22 Willison Meadows, Tower, Blarney"
22808,"24 Cairn Woods, Ballyviniter, Mallow"
22809,"28 Poplar Avenue, Fota Rock"
22810,"3 Glor na dTonn, Ballybunion, Ballybunion"
22811,"3 Glor na dTonn, Ballybunion, Ballybunion"
22812,"30 Woodley Park, Kilmacud"
22813,"324 Ardmore Drive, Artane, Dublin 5"
22814,"35 Thatch Road, Whitehall"
22815,"36 Lisalea, Blackrock"
22816,"37 Cluain Dara, Clybaun Road, Galway"
22817,"4 Redford Park, Greystones"
22818,"42 Brooklands, Dublin Road, Clane"
22819,"44 Eblana Willas, Lower Grand Canal Street"
22820,"5 Millbrook Grove, Killeigh"
22821,"53 College Square, Wainsfort Manor Drive, Terenure"
22822,"56 Upper Beaumont Drive, Ballintemple"
22823,"6 MOUNTAIN VIEW COURT, HAROLDS CROSS"
22824,"6 Shanowen Park, Santry"
22825,"60 Manorfield, Kinnegad"
22826,"61 Glen Aoibhinn, Middletown, Ardamine  Gorey"
22827,"62 Kirkpatrick House, North Wall Quay, Dublin 1"
22828,"7 Kilmagig, Avoca"
22829,"8 Meadowfields Avenue, Enniscorthy"
22830,"9 Larchfield Park, Goatstown"
22831,"A16 SPANISH COVE, KILKEE"
22832,"APT NO 70 ARDILEA, LOVERS LANE  CASTLECOMER ROAD, KILKENNY"
22833,"Aughamore, Ballinalee"
22834,"Aughamore, Ballinalee"
22835,"BALLYMACAW, DUNMORE EAST"
22836,"Cloughleigh, Golden"
22837,"Derrymore, 6 Shrewsbury Road, Ballsbridge"
22838,"Derryvale, Roscrea"
22839,"Drominboy, Lisnagry"
22840,"Drumbroagh, Carrickmacross"
22841,"DRUMNAVANNAGH, CAVAN"
22842,"Dunaree, Laragh, Castleblayney"
22843,"F13 SPANISH COVE, KILKEE"
22844,"F6 SPANISH COVE, KILKEE"
22845,"Glenstal, Murroe"
22846,"Grange, Ovens"
22847,"greenane, templenoe, killarney"
22848,"Knockane East, Kilcummin, Killarney"
22849,"Knockatooan, Rockchapel"
22850,"Labasheeda, Co Clare"
22851,"Lower Main Street, Rathkeale"
22852,"Moone, County Kildare"
22853,"No 37 The Dunes, Somerville, Tramore"
22854,"NO. 56 THE BEECHES, MONKSTOWN VALLEY, MONKSTOWN"
22855,"No. 7 The Ash Courtyard, Bellview Woods, Ballydowney  Killarney"
22856,"Old School House, Culdaff"
22857,"The Square, Kilfinane"
22858,"UNIT 16 LIOS NA MARA, LAHINCH"
22859,"11 Beaufield Grove, Maynooth"
22860,"11 Railway Avenue, Inchicore"
22861,"13 Slí Liag Árd, Ballard Road, Miltown Malbay."
22862,"14 moss brook, prosperous"
22863,"15 Ceide Dhiarmuda, Ard a Laoi, Castledermot"
22864,"1A Walkinstown Drive, Walkinstown"
22865,"20 Auburn Grove, Malahide, County Dublin"
22866,"20 Trimleston Gardens, Booterstown"
22867,"24 & 24A St Teresas Road, Crumlin"
22868,"28 Forest Close, Kingswood Heights, Tallaght"
22869,"29 Cuirt na hAbhainn, Lakeview, Claregalway"
22870,"30 Cuirt na hAbhainn, Lakeview, Claregalway"
22871,"32 Cuirt na hAbhainn, Lakeview, Claregalway"
22872,"33 Yewwood, Youghal"
22873,"35 Cuirt na hAbhainn, Lakeview, Claregalway"
22874,"35 Parkgate Place, Parkgate Street, Dublin 8"
22875,"39 Cuirt na hAbhainn, Lakeview, Claregalway"
22876,"4 THE FAIRWAYS, OLD COURSE, MALLOW"
22877,"40 Cnocan Rua, Moycullen"
22878,"41 Forest Close, Kingswood, Tallaght"
22879,"5 Cuirt na hAbhainn, Lakeview, Claregalway"
22880,"7 Deerhaven Avenue, Clonee, Dublin 15"
22881,"81  Main Street, Castleisland"
22882,"85 Glencloy Road, Whitehall"
22883,"9  Coole East, Whitescross, Cork"
22884,"9 Cuirt na hAbhainn, Lakkeview, Claregalway"
22885,"93 avondale park, raheny"
22886,"98 Salthill, Block D, Monkstown"
22887,"Apt 15, Aubrey Court, Bray"
22888,"Apt 32 Beech House, Carrickmines Green, Glenamuck Road"
22889,"Ballybeg, Rosbercon"
22890,"Ballybrack Lodge, Kilmacthomas"
22891,"Bunagarha, Listowel, Co. Kerry"
22892,"Cloontowart, Lisacul, Castlerea"
22893,"Glen Road, Crobally Upper, Tramore"
22894,"Gortnacurra, Kenmare"
22895,"Gurteen, Shrule"
22896,"Kilbirnie, Aasleagh, Leenane"
22897,"Middlequarter, Inishbofin"
22898,"Monavaddra, Inchigeela, Macroom"
22899,"Property at Garda Station, Passage West"
22900,"The Lodge, Newcastle"
22901,"Thomastown, Kilcullen"
22902,"103 Terenue Road West, Terenure"
22903,"11 Caislean Cuirt, The Commons, Thurles"
22904,"11 The Grove, Gleann na Ri  Tower, Blarney"
22905,"12 Beechwood Grove, Portlaw"
22906,"12 The Glen, Boden Park, Rathfarnham"
22907,"13  Palmerstown woods, clondalkin, dublin 22"
22908,"14 Oakfield, Park Road, Killarney"
22909,"15 Harbour View, Howth"
22910,"17  Barretstown Meadows, Newbridge"
22911,"18 Killashee House, Spencer Dock, North Wall Quay"
22912,"19 Newcastle woods, Enfield, Co. Meath"
22913,"2 Upper Georges Street, Wexford"
22914,"21 Ruanbeg Park, Kildare"
22915,"22 FERLEIGH CRESCENT, BLANCHARDSTOWN"
22916,"23 Charlestown Ave, Ranelagh, Dublin 6"
22917,"27 Walkinstown Crescent, Walkinstown"
22918,"29 Coney Meadows, Athy"
22919,"340 North Circular Road, Dublin 7"
22920,"39 kilmalvm avenue, blessington manor, blessington"
22921,"5 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW"
22922,"5 Railway Terrace, Dundalk"
22923,"5 WHITESTOWN DRIVE, BLANCHARDSTOWN"
22924,"50 Grainan Park, Burnfoot"
22925,"55 NEWTOWN COURT, BELCAMP LANE, MALAHIDE ROAD"
22926,"6 Meath Terrace, Aughrim"
22927,"61 Boheraroan, Newmarket-on-Fergus"
22928,"69 Willow Grove, Carrick Road, Dundalk"
22929,"7 Ard Na Ri, Galway Road, Roscommon"
22930,"7 PERCY FRENCH PARK, BALLYJAMESDUFF"
22931,"7 St. Brigid's Road, Artane, Dublin 5"
22932,"8 Martine Court, Skerries"
22933,"9 Lismeen Hills, Ballyjamesduff"
22934,"91 Mulvey Park, Dundrum"
22935,"Apartment 21A, Danesfort Court, Loughrea"
22936,"Aughinish, Kinvara"
22937,"Ballydaw, Castlelyons"
22938,"Cambrooke Cottage, Bohergeela, Meanus"
22939,"COIS MARA, LAYTOWN"
22940,"coolydoody, ballyduff upper"
22941,"Cullen, Attymachugh, Foxford"
22942,"Dryderstown, Delvin"
22943,"Edenhill, Craughwell"
22944,"Glenbane Upper, Holycross, Thurles"
22945,"Greenans, Glenties"
22946,"Lough, Portarlington"
22947,"New  Road, Portlaoise"
22948,"116 Gracepark Heights, Drumcondra"
22949,"11A Bayview, Killea Road  Dunmore East"
22950,"11, The Links, Donabate"
22951,"12 St. David's, Artane"
22952,"128 Richmond Road, Drumcondra"
22953,"13  Whitepoint Estate, Cobh"
22954,"13 Church View, Swinford, County Mayo"
22955,"13 HOLYWELL GROVE, SEA ROAD, KILCOOLE"
22956,"14 Garden Fields, Bruree"
22957,"147 Leslie's Arch, Old Quarter, Ballincollig"
22958,"17 Burgage Green, Newcastle Lyons, Newcastle"
22959,"17 Manor Hill, Charleville"
22960,"1A Elmmount Grove, Beaumont, Dublin 9"
22961,"20 Griffeen Glen Crescent, Lucan"
22962,"21 Oakleigh, Clane Road  Celbridge"
22963,"22 Gainsborough Court, Malahide"
22964,"22 TUBBERCLAIRE MEADOWS, ATHLUMNEY, NAVAN"
22965,"30 Bromley Park, Donnybrook, Douglas"
22966,"31 kinvara drive, navan road, dublin"
22967,"36 Douglas West, Douglas, Cork"
22968,"36 Liffey Close, Liffey Valley Park, Lucan"
22969,"39 Newtown Park, Blackrock, Co. Dublin"
22970,"4 Killester Avenue, Killester, Dublin 5"
22971,"4 Rockland Court, Salthill, Galway"
22972,"44 St. Muredachs Terrace, Ballina, County Mayo"
22973,"47 ros geal, millars lane, galway"
22974,"52  Croydon Green, Marino"
22975,"53  BELMAYNE AVE, BALGRIFFIN, DUBLIN 13"
22976,"59 Marlmount, blackrock"
22977,"6 Abbey Park, Tralee"
22978,"6 Quay Street, Moville"
22979,"7 Leinster Wood South, Carton Demesne, Maynooth"
22980,"7 Millrace Drive, Saggart"
22981,"8 Bayview, Ardmore"
22982,"83 Bryanstown Manor, DROGHEDA"
22983,"9 Ros na Ri, Ennis"
22984,"9 Somerton, Castleknock Golf Club, Dublin 15"
22985,"91 SLIEVENAMON ROAD, DRIMNAGH, DUBLIN 12"
22986,"99  Custom Hall, Lower Gardiner Street, Dublin 1"
22987,"Apartment 10 Ashgrove Court, Dundrum"
22988,"Apartment 11  The Laurels, Regents Hall  Ashbourne"
22989,"Apartment 29  Block F, Milner's Square, Shanowen Road  Santry"
22990,"Apartment 45A Abbeylands, Mullingar"
22991,"aughaward, ballinalee"
22992,"Ballinkeele Bridge, Ballymurn"
22993,"Bridgetown, Clonea Power"
22994,"Comeragh House, Leamybrien, Kilmacthomas"
22995,"cORBO, Kilrooskey"
22996,"Gurrane East, Kilorglin"
22997,"High Street, Kilkelly"
22998,"Kilcahill, Corrandrum, Claregalway"
22999,"Kilconny, Belturbet"
23000,"LISMORE, EMOCLEW, ARKLOW"
23001,"Loughatorick, Kylebrack, Loughrea"
23002,"No 34 Harbour Street, Mountmellick"
23003,"Premises K/A No 31 Greenmount Road, Terenure  Dublin 6"
23004,"Roslyn, 13 Ailesbury Park, Ballsbridge"
23005,"1 Balfe Road, Walkinstown"
23006,"1 Church Park Court, Mount Argus Road, Harold's Cross"
23007,"10  Ard na Si, Lis na Dara  Carrick Road, Dundalk"
23008,"10 Thirlestane Terrace, Dublin 8"
23009,"101 Mount Prospect Avenue, Clontarf"
23010,"101 old court, greenfields, ballincollig"
23011,"11 Glen Garth, The Park, Cabinteely"
23012,"11 Grace Court, Dromod"
23013,"122 Cherrywood Grove, clondalkin, dublin 22"
23014,"127 Garavogue Villas, Sligo"
23015,"129 Drimnagh Road, Dublin 12"
23016,"13 Brindly Park, Ashbourne"
23017,"14 Evergreen Buildings, Cork"
23018,"140  Beatty Park, Celbridge"
23019,"144 Blackcastle Demesne, Slane Road, Navan"
23020,"15 Brookside, Bettystown"
23021,"15 Hillview Estate, Ballinteer"
23022,"15 Upper Albert Road, Glenageary"
23023,"16 Lana an Bhaile, Craughwell"
23024,"16 Riverview, Duleek"
23025,"169 The Hardwicke, North Brunswick Street"
23026,"2 auburn avenue, mullingar"
23027,"2 Castle Oak Crescent, Castleoaks  Dark Road, Nenagh"
23028,"20 Lana an Bhaile, Craughwell"
23029,"20 Streamstown, Ratoath, Meath"
23030,"236 Clontarf Road, Clontarf, Dublin 3"
23031,"24 Druid's Court, Druids Glen, Newtownmountkennedy"
23032,"24 Glasilawn Avenue, Glasnevin, Dublin 9"
23033,"25  Glen Corrin, Watergrasshill"
23034,"26 Orchard Way Greenwood Walk, Ayrefield Malahide Road  D13"
23035,"271 Landen Road, Ballyfermot, Dublin 10"
23036,"3 Brewery Place, Bridge Street, Westport"
23037,"3 The Cottage, Kells Village"
23038,"32 Kilmalum Avenue, Blessington"
23039,"33 Glenbawn, Castlecomer Road, Kilkenny"
23040,"37 John Redmond Street, Cork"
23041,"399 THE GARTH, BELGARD HEIGTHS, TALLAGHT"
23042,"4 ROSEWOOD, JOHNSWELL ROAD, KILKENNY"
23043,"40 Slaney View Park, Enniscorthy"
23044,"41 Mulford Park, Ballinabrannagh  Carlow"
23045,"43 Aisling Heights, Blanchardstown"
23046,"47 heather grove, glencairn, dooradoyle"
23047,"48 allendale rise, clonsilla"
23048,"5 Cedar Lawn, Ridgewood, Swords"
23049,"5 Wheatfield Close, Clondalkin"
23050,"51 Knockmore, Arklow"
23051,"52 Hill View, Clane, Co Kildare"
23052,"52 South Beach, New Ross"
23053,"53 Booterstown Woods, Booterstown"
23054,"55  Alder Grove, Oldtown Demesne, Naas"
23055,"63 Willowbank Court, Mill Road, Midlaton"
23056,"7 St James Terrace, Athboy"
23057,"8 Northumberland Avenue, Dun Laoghaire"
23058,"9  Kyldar House, Lyreen Manor, Maynooth"
23059,"9 Carn Glas Grove, Gracedieu, Waterford"
23060,"92 Laverna Way, Castleknock, Dublin 15"
23061,"98 Moylaragh Crescent, Balbriggan"
23062,"Apartment 38 Booterstown Wood, Booterstown Avenue, Booterstown"
23063,"Apt. 5 Raglan Court, Raglan Road"
23064,"Ballybrack, Roscrea"
23065,"ballycommon, nenagh"
