,Address
42591,"21 Cedar Court, Churchfields, Delgany"
42592,"22 Mullaghmatt, Monaghan"
42593,"23 Daawrood Crescent, Gortboy, Newcastle West"
42594,"23 Forest Grove, Dromahair, Leitrim"
42595,"234 Seapark, Malahide"
42596,"25 Coinn Tors, Castlepollaard"
42597,"29 Creagh Avenue, Kileely, Thomondgate"
42598,"297 Kildare Road, Crumlin, Dublin 12"
42599,"3 Bentley Road, Boghall Road, Bray"
42600,"3 MOYOLA PARK, NEWCASTLE"
42601,"3 St. Ignatious Road, Off North Circular Road, Phibsborough"
42602,"31 Hazelbrook, Upper Kilmacud Road, Dublin 14"
42603,"318 Ballyfermot Road, Dublin 10"
42604,"33 Elmbrook Walk, Lucan"
42605,"33 The Grove, Clonard, Wexford"
42606,"36 ORWELL GARDENS, RATHGAR, DUBLIN 14"
42607,"37 St. Patrick's Park, Stepaside"
42608,"38 Belfield Park, Stillorgan"
42609,"38B Curragh Park, Carlanstown, Kells"
42610,"3B Fairgreen Park, Letterkenny"
42611,"40 Marella, Enniscrone"
42612,"41 Hazelwood, Ennis"
42613,"45 Hampton Wood Avenue, Hampton Wood, Dublin 11"
42614,"46 Broadfield View, Naas"
42615,"46 Cross Guns Quay, Phisboro, Dublin 9"
42616,"47 CNOC CAISLEAN, BALLYGUNNER, WATERFORD"
42617,"5 Broadlough View, Greenhill Road, Wicklow Town"
42618,"5 Leopardstown Abbey, Leopardstown, Dublin 18"
42619,"5 Seagrave Court, Citygate, Meakstown"
42620,"53 Garavogue Villas, Sligo"
42621,"56 Ard Carraig, Caherslee, Tralee"
42622,"57 Ardmore, Gorey"
42623,"6 THE PRIORY, OLD CHAPEL, BANDON"
42624,"6 woodbrook, culfadda, ballymote"
42625,"61 Church Road, Celbridge, County Kildare"
42626,"64 Herberton Road, Rialto, Dublin 8"
42627,"67  Welwyn Road, Maryborough Woods, Douglas"
42628,"6A DRYNAM ROAD, SWORDS"
42629,"7  St. Patricks Park, Dunboyne"
42630,"7 Serpentine Terrace, Ballsbridge, Dublin 4"
42631,"75 Cross Guns Quay, Phisboro, Dublin 9"
42632,"79 St. Brigid's Square, Portarlington"
42633,"8 Cul Rua, Aglish, Cappoquin"
42634,"84 The William Bligh, The Gasworks, Barrow Street"
42635,"9 Abbeyfield, Milltown Road"
42636,"Apartment 10 Greenville Court, Stradbrook Road, Blackrock"
42637,"Apartment 64 Seagrave Drive, City Gate, Meakstown"
42638,"Apartment 80, Hampton Wood Avenue, Hampton Wood"
42639,"Appartment 3, Francis Street, Dublin"
42640,"APT4 TUSKAR, PILOT VIEW, HARBOUR ROAD DALKEY"
42641,"Apt. 1 D Roseville Court, Newbridge"
42642,"Apt. No. 4  Eyre Mews, Eyre Street, Newbridge"
42643,"Ardnacrohy, Newcastle West"
42644,"Ballinacarig, Wexford Road, Carlow"
42645,"Ballinascarrow, Ballymote"
42646,"BALLINREA, DONERAILE, MALLOW"
42647,"Ballinue, Aughrim, Ballinasloe"
42648,"Ballyadock North, Mitchelstown"
42649,"Bishop Street, Tuam"
42650,"Blackbridge, Dundrum, Co. Tipperary"
42651,"Block 4  Zone 4, Ballisodare Town Centre, Ballisodare"
42652,"CARRICKNAHORNA, BALLYSHANNON"
42653,"Carrigmore, Conna"
42654,"Derryleigh, Newport"
42655,"Forest View, Cartoor, Moycullen"
42656,"Hall Demesne, Mountcharles"
42657,"Iorrais, Annablatha, Kilcummin  Killarney"
42658,"Kilbride North, Tramore, Co. Waterford"
42659,"Kinnity, Four-Mile-House, Roscommon"
42660,"Lands at Cloncullen, Lands at Toorevagh"
42661,"Martinstown, Crookedwood, Mullingar"
42662,"MATTIE, STEELESTOWN, RATHCOOLE"
42663,"Mountain Road, Tubbercurry, Sligo"
42664,"philipstown, hacksballscross, dundalk"
42665,"Rathconnell, Mullingar"
42666,"Regents Hall, Ashbourne"
42667,"Seaview House, Strand Road, Portmarnock"
42668,"Setanta, Piercetown, White's Cross"
42669,"shralea, creagh, ballinasloe"
42670,"The Square, Lisdoonvarna"
42671,"treborth east, 15 claremont road, howth"
42672,"10 kerry street, fethard"
42673,"10 Old Balreask Woods, Navan"
42674,"103 Lucan Heights, Lucan"
42675,"12 Castle Riada Grove, Lucan"
42676,"14 Parnell Street, Kilkenny"
42677,"15 Wolverton Glen, Castlepark Road, Dalkey"
42678,"156 The Gallery, Turvey Walk, Donabate"
42679,"16 Rosnaree, Churchill Meadows, Raheen"
42680,"20 Dublin Road, Skerries"
42681,"20 GREENHILLS ROAD, WALKINSTOWN, DUBLN 12"
42682,"21 mill street, dundalk"
42683,"22  Rosemount, Glandore Road, Dublin 9"
42684,"23 Oldtown Park, Santry"
42685,"24 Dominics Place, Waterford"
42686,"24 Millhaven, Castlebridge"
42687,"29 Estuary Court, Seatown Road, Swords"
42688,"3 Miners Walk, Crettyard"
42689,"4 Springmount Close, Glanmire, County Cork"
42690,"5  Assumption Place, Clonakilty"
42691,"5 Caherwisheen, Tralee"
42692,"5 GREENMOUNT ROAD, TERENURE, DUBLIN 6W"
42693,"5 Quinns Cottages, Rosbrien"
42694,"6 Greenwood Avenue, Kilmuckridge, Gorey"
42695,"6 St James Drive, Tomhaggard"
42696,"61 MONALEE HEIGHTS, KNOCKNACARRA, GALWAY"
42697,"68 Lindsay Road, Glasnevin"
42698,"69 harcourt green, charlemont street, dublin 2"
42699,"82 Ferndale Avenue, Finglas East, Dublin 11"
42700,"83 Silchester Park, Glenageary"
42701,"84a  Millbrook Avenue, Kilbarrack"
42702,"94 St David's, Artane"
42703,"APARTMENT 7 SEASCAPE, TRINITY STREET, WEXFORD"
42704,"Ballinabarney, Rathnew"
42705,"Ballisland, Shillelagh"
42706,"Cartoor, Moycullen"
42707,"Glenalla, Ray"
42708,"Gortussa, Dundrum"
42709,"No.3 Mountain Drive, Tubbercurry"
42710,"Old Road, Dunsany, co Meath"
42711,"PORT, TOGHER, DROGHEDA"
42712,"Rathmore, Ashford"
42713,"Riverview, Clonmel Road, Mitchelstown"
42714,"Sycamore Lodge, Crecora, Patrickswell"
42715,"The Lagg, Milford"
42716,"The Lungy, Sligo"
42717,"Tonaghmore, Tubrid, Oldcastle"
42718,"10A Knockhill, Ennis Road"
42719,"12 Cherry Valley Copse, Rathmolyon, Co. Meath"
42720,"12 The Willows, Allenwood, Naas"
42721,"13 Tudor Vale, Oranmore"
42722,"132 clonkeen road, blackrock"
42723,"15 Fairgreen Court, Kilcock"
42724,"15 Ivy Court, Killucan"
42725,"15 Sruthan Beag, Dingle"
42726,"18 Cathair Lakes, Ardmoniel, Killorglin"
42727,"18 Kildronan ave, Finglas, Co Dublin"
42728,"2 Eden Park Road, Goatstown"
42729,"22 Sandyford Hall Rise, Sandyford"
42730,"23 Ashfield Way, Balbriggan"
42731,"24 Ashbourne Village, Tycor"
42732,"27 St Finbarr's Place, Parish of Saint Finbarr, Cork"
42733,"29 Springfield, Carrowreagh, Carndonagh"
42734,"3 Connolly Park, Clonmel"
42735,"30 Cnoic Caislean, Ballygunner, Waterford"
42736,"33 Darley Street, Harolds Cross, Dublin 6"
42737,"4 Beechwood Park, Ranelagh"
42738,"40 Abbeybrook Garden, Kilbeggan"
42739,"44 Oakdale Road, Ballycullen, Dublin 24"
42740,"5  Port Na hAbhann, Cappoquin"
42741,"63 BELVEDERE GROVE, COOLCOTTS, WEXFORD"
42742,"7 Asgard Apartments, Balscadden Road, Howth"
42743,"7 Chatsworth, Donneybrook"
42744,"77 St. Kieran's Crescent, Kilkenny"
42745,"9 Comeragh Close, Mooncoin"
42746,"99 Viewmount Park, Dunmore Road, Waterford"
42747,"Brooks Bridge, Oola"
42748,"Carrowntogher, Elphin"
42749,"Lahorna, Ardcroney, Nenagh"
42750,"Lathaleere, Baltinglass"
42751,"Mullans, Dunlavin"
42752,"Rathard, Aherla, Co. Cork"
42753,"Tawnies Upper, Clonakilty"
42754,"The Cottage, Lower Green, Kilcoole"
42755,"'Virginia'  2 Richmond Terrace, Meath Road, Bray"
42756,"1 Careysville, Clondulane, Fermoy"
42757,"1 Miller's Lodge, Freshford, County  Kilkenny"
42758,"10 Summer Haven, Summerhill, Carrick-on-Shannon"
42759,"11 annagh dun, inagh"
42760,"110 Longwood Park, Rathfarnham"
42761,"12 St Kevins Terrace, New Bride Street, Dublin 8"
42762,"14 An Leargan, Knocknacarra, Western Distributor Road"
42763,"147 Iveragh, Whitehall, Dublin 7"
42764,"14A Denville Court, Killiney"
42765,"16  John's Lane Apt., John's Lane"
42766,"16 Riversdale Grove, Palmerstown"
42767,"18 CHESTNUT GROVE, CLASSES LAKE, OVENS"
42768,"18 Seminary Road, Farranaree, Cork"
42769,"19 Oakfield Close, Glanmire"
42770,"21 Avoca Road, Blackrock"
42771,"22  St. Josephs Park, Mayfield, ..."
42772,"23 Lagan Grove, Mayfield, Cork"
42773,"27  Shanliss Walk, Santry"
42774,"28 Creig Na Coille, Oughterard"
42775,"3 Mill Road, Saggart"
42776,"3 Millmount Place, off Millmount Avenue, Drumcondra"
42777,"33 Killeline Heights, Newcastle West"
42778,"35 HEATHFIELD WAY, CAPPAGH"
42779,"42 Elgin Heights, Bray"
42780,"46 Hazelbury Park, Clonee"
42781,"49 Ard Aoibhinn, Athenry"
42782,"50 Broadfield Drive, Broadfield Manor, Rathcoole"
42783,"60 Cois Ghruda, Kilbane, Casletroy"
42784,"7 Old Church Grove, Clondalkin"
42785,"75 Collins Avenue East, Killester"
42786,"76 Heathfield Terrace, Finglas"
42787,"76 St Eithne Road, Cabra Dublin 7"
42788,"8  John's Lane Apt., John's Lane"
42789,"8, Sheshkinatinney Bridge, Glenties"
42790,"9 Ard Mc Cool, Stranorlar"
42791,"9 Devon Gardens, Salthill"
42792,"Apartment 1, 95-97 Francis Street"
42793,"Apt. 23 The Alders, Monkstown Valley, Monkstown"
42794,"Apt. 301  Argyle, Custom House Harbour, IFSC"
42795,"Bellview, Banogue, Croom"
42796,"Calhame, Ardmore"
42797,"CHARLESTOWN, TALLANSTOWN, DUNDALK"
42798,"Clonelly, Moyne"
42799,"Cloonconragh East, Belcarra, Castlebar"
42800,"Cluidrevagh, corrandulla"
42801,"Convent Road, Clonakilty"
42802,"Copper Beach, Dooradoyle"
42803,"Courtbane, Hackballscross, Dundalk"
42804,"Cullane, Ballindine, Claremorris"
42805,"Derrymihan, Castletownbere"
42806,"ebeneezer, clones road, monaghan"
42807,"Galtee Lodge, 3 Asgard Road, Howth"
42808,"Garrandillon, Burncourt, Cahir"
42809,"Kilbraney, Gusserane, New Ross"
42810,"Killinagh Lower, Carbury"
42811,"Knockaneady, Ballineen"
42812,"Knockroe, Attymon, Athenry"
42813,"Kyle, Tipperary"
42814,"Ministerland, Ardagh"
42815,"Rockfield, Mornington Grove, Artane"
42816,"Stirkes Nest, Compass Hill, Kinsale"
42817,"Thomas Street, Rathkeale"
42818,"Willow Green, Willow Lawn, Ballinough Rd."
42819,"1 Barrack Street, Belmullet"
42820,"1 Cloister Avenue, Blackrock"
42821,"1 Gleann Na Coille, Barna Road, Galway"
42822,"1 Swiftbrook Drive, Tallaght"
42823,"105 Grand Canal Residences, Grand Canal Sq, Hanover Quay"
42824,"107 Castlepark, Tallaght"
42825,"108 Leargan, Ballymoneen West, Galway"
42826,"11 Ferncarrig Avenue, Sandyford, Dublin 13"
42827,"11 Quarry Road, Cabra Dublin 7"
42828,"11 The Crescent, Johnstown Manor, Johnstown  Naas"
42829,"12 Swiftbrook Glen, Virginia"
42830,"13a Wellington Lane, Ballsbridge"
42831,"14 Ashville Close, Lucan, Co Dublin"
42832,"14 Grange Park Walk, Raheny, Dublin 5"
42833,"14 HEATHFIELD AVENUE, CAPPAGH ROAD, FINGLAS"
42834,"155 Rafters Road, Drimnagh, Dublin 12"
42835,"16 Larkfield Place, Lucan"
42836,"18 Corduff Cottages, Blanchardstown"
42837,"18 Rosehill West, Ballinacurra, Midleton"
42838,"18 Woodside, Courtown, Gorey"
42839,"19 Glenlyon Crescent, Knocklyon"
42840,"199 Knockaphuca, Castledermot"
42841,"2 Bunacum, Toomevara, Nenagh"
42842,"2 The Brambles, Kilgobbin Road, Sandyford"
42843,"22  Avondale Avenue, Phibsboro"
42844,"22 Oakfield, Dooradoyle"
42845,"26 Lisadell Drive, Greystones, Limerick"
42846,"276 Blarney Street, Cork"
42847,"27A Slademore Avenue, Ard Na Greine, Dublin"
42848,"28 Brooklodge Grove, Glanmire"
42849,"29 Arnold Park, Killiney"
42850,"29 HARBOUR ROW, COBH"
42851,"3 Derryhassan, Downings"
42852,"3 Lios Lugh, Brosna, Tralee"
42853,"30 Berryfield, Classes Lake, Ovens"
42854,"31 Abbeyfields, Clonard, Enfield"
42855,"32 Adamstown Park, Adamstown Square, Adamstown"
42856,"4 riverbank, brideswell big, Ballyellis"
42857,"40 Ave Maria Road, Maryland"
42858,"40 Curzon Street, South Circular Road, Dublin 8"
42859,"41 Charlotte Grove, Gorey"
42860,"42 Dunmore Park, Kingswood"
42861,"44 Cois Chuain, Glounthaune"
42862,"49  Seamount, Stillorgan Road, Mount Merrion"
42863,"49 The Steeples, Chapelizod, Dublin 5"
42864,"5 Blueberry Fields, Broomfield, Midleton"
42865,"51 Bunting Road, Walkinstown"
42866,"56 Montpelier Hill, Arbour Hill"
42867,"64 Woodberry, Greenfields, Ballincollig"
42868,"64, Sli Burca, Ballymoneen Road"
42869,"67 Leix Road, Cabra, Dublin 7"
42870,"68 The Manor, Clondulane, Fermoy"
42871,"69 cherry park, swords"
42872,"7 Brackenstown Village, Swords, Co. Dublin"
42873,"8 Measc Drive, Artane"
42874,"805 Ratoath Road, Finglas, Dublin 11"
42875,"9 Silver Grove, Ballybeg, Ennis"
42876,"9 Thornleigh Place, Applewood, Swords"
42877,"90 St Helen's Village, St. Helen's, RoSslare"
42878,"Apt 18  Tailors Court, Bride Street, Dublin 8"
42879,"Apt 45  Block B, Parkside, Abbeyleix Road  Portlaoise"
42880,"Baylin, Athlone"
42881,"BOGGAUN, MANORHAMILTON, CO. LEITRIM"
42882,"Caherelly East, Co.Limerick"
42883,"Chapel Street, Lismore"
42884,"Drumhart, Derrylane"
42885,"Hazelhill, Ballyhaunis"
42886,"Newtown, Bantry"
42887,"No 7 Lios na Si, Johnstown"
42888,"No. 2 Brighton View, Harrison Row, Rathgar"
42889,"The Square, Rathkeale"
42890,"1  Dromcill, Glenville, Co. Cork"
42891,"1  Portmarnock Walk, Portmarnock"
42892,"1 Cranford Grove, Ballincollig"
42893,"1 St Davids Wood, Malahide Road, Artane"
42894,"10 Upper Churchtown Road, Churchtown"
42895,"100 Townspark, Navan"
42896,"11 Willow Park, CluainArd, Newtown  Cobh"
42897,"112 Malahide Road, Clontarf, Dubiln 3"
42898,"123 Mulvey Park, Dundrum"
42899,"139 Newborough, Hollyfort Road, Gorey"
42900,"14 Woodlands Hall, Ratoath"
42901,"160 Mulvey Park, Dundrum"
42902,"169 Ballinclea Heights, Killiney, Co. Dublin"
42903,"17 Kepper Road, Crumlin, Dublin 12"
42904,"17 Woodstock Street, Athy"
42905,"18 Curraheen Road, Bishopstown, Cork"
42906,"19 Grallow Wood, Abbeyleix"
42907,"19 Hillbrooke Estate, Tullow"
42908,"2  Parkview, Brackenstown Road, Swords"
42909,"20  Hazelgrove, Newcastlewest"
42910,"20 Brookwood Avenue, Artane, Dublin 5"
42911,"22 PALLAS DERG, NEWTOWN, NENAGH"
42912,"23 The Drive, Woodbrook Glen, Bray"
42913,"232 Sundrive Road, Crumlin"
42914,"236/238, Templeogue Road, Templeogue"
42915,"24 MARY STREET SOUTH, DUNDALK, CO. LOUTH."
42916,"24 The Harbour, The Quay, Westport"
42917,"253 Crodaun Park, Celbridge"
42918,"266 collins ave, whitehall"
42919,"27 Ardan Rua, Richmond, Nenagh"
42920,"27 Ballyowen Avenue, Lucan, Co.Dublin"
42921,"3 Leinster Cottages, Maynooth"
42922,"31 Glenbourne Road, Leopardstown Road, Leopardstown"
42923,"34 Templemore Avenue, Rathgar"
42924,"343, Blackhorse Avenue"
42925,"35 Newborough, Gorey"
42926,"36 Esker Lawns, Lucan"
42927,"4  Elm Drive, Kilrush"
42928,"4 Francis Street, Drogheda"
42929,"4 Sheepmoor Way, Blanchardstown"
42930,"41 Earlsfort Lane, Lucan, Co. Dublin"
42931,"41 Heathfield Park, Heathfield, Cappagh"
42932,"43 Ballycasey Manor, Shannon, Co. Clare"
42933,"43 Weafer Street, Enniscorthy"
42934,"46 The Green, Lakepoint, Mullingar"
42935,"48 CNOIC CAISLEAN, BALLYGUNNER, WATERFORD"
42936,"48 Dollymount Avenue, Clontarf, Dublin 3"
42937,"5 Rutland Cottages, Summerhill"
42938,"50 St. Mary's Drive, Walkinstown"
42939,"51 Stameen Lawns, Dublin Road, Drogheda"
42940,"52 Adamstown Park, Adanstown Square, Adamstown"
42941,"52 Esker Lodge, Lucan"
42942,"54 Adamstown Park, Adamstown Square, Adamstown"
42943,"54 Holywell Crescent, Sea Road, Kilcoole"
42944,"56 The Drive, Highlands, Drogheda"
42945,"56 Woodford Lawn, Clondalkin"
42946,"57 The Park, Oldtown Mill, Celbridge"
42947,"57 York Road, Rathmines"
42948,"59  The Belfry, Enniskerry Road, Stepaside"
42949,"6  The Grove, Dooradoyle, Limerick"
42950,"6 O'Connell Terrace, Mullingar"
42951,"6 The Lawn, Woodpark, Ballinteer"
42952,"61 Oakhill, Cork Hill, Youghal"
42953,"69 Castlepark, Clondalkin"
42954,"74 Drimnagh Road, Walkinstown"
42955,"79 Seaview Park, Portrane, County Dublin"
42956,"8 The Mews, Fairfield Park, Waterford"
42957,"83 Shanakill, Monavalley, Tralee"
42958,"83 The Fairways, Monaleen, Castletroy"
42959,"89 Sandymount Avenue, Sandymount, Dublin"
42960,"9 Dock Street, Galway"
42961,"Apartment 150, The Island, Chapelizod"
42962,"Apartment 303, Block 2C  The Edges, Beacon South Quarter  Sandyford"
42963,"Apartment No.1, Adelphi House, Upper George's Street"
42964,"Apartment Number 9, Mill House, Cornmarket Street  Ennis"
42965,"Ballinacurra, Moyvore"
42966,"Bayview Cottage, Cromwells Lane, Drogheda"
42967,"Bayview House, Dublin Road, Drogheda"
42968,"BOHERDUFF, CAHERELLY, GRANGE"
42969,"Brewel House, Brewel, Dunlavin"
42970,"Cashelard, Ballyshannon"
42971,"Claddagh, Station Rd., Blarney"
42972,"clomacow, crookstown"
42973,"Cooil, Valentia Island"
42974,"Coolaghy, Woodbrook, Portarlington"
42975,"Coolum Lodge, Croagh"
42976,"Corveen, Barnesmore, Donegal Town"
42977,"Cullion, Letterkenny"
42978,"Derryharriff, Castlebar, Co. Mayo"
42979,"Doorin Point, Mountcharles"
42980,"Garrylucas, Ballinspittle, Kinsale"
42981,"Glaslacken Cottage, Ballinvocran, Bunclody"
42982,"Grasia, 77A Orwell Road, Rathgar"
42983,"Kiljames, Thomastown, Kilkenny"
42984,"Knockeens, Kilgarvan"
42985,"Knockhall, Rooskey"
42986,"KNOCKSEDAN COTTAGE, NAUL ROAD, SWORDS"
42987,"Mweewillin, Corraun, Achill"
42988,"No 1 Peyton Close, Stoney Road, Rathcoole"
42989,"Owning, Piltown"
42990,"Portaneena, Kilkenny West  Glasson, Athlone"
42991,"Rin Beg House, Kilmore, Carrick on Shannon"
42992,"Rockfleet, Newport"
42993,"Rose Cottage, Durhamstown  Bohermeen, Navan"
42994,"Rushin, Mountrath"
42995,"Shannonbridge Road, Ballinasloe, Co Galway"
42996,"Stradbally North, Castleconnell, Co. Limerick"
42997,"Teigh Na Mara, Inch, Blackwater"
42998,"tubber, tober"
42999,"101 Church Hill, Tullamore"
43000,"No. 2 Upper Bridge Street, Skibbereen"
43001,"21 GREEN ST, WATERFORD"
43002,"7  St. Mary's Avenue, Off Mary's Street, Cork"
43003,"1 Greenhills, Tower, Blarney"
43004,"1 WESTMINSTER GROVE, OLD BRAY ROAD, FOXROCK"
43005,"11 THE PIGEON HOUSE, THE GASWORKS BARROW ST, DUBLIN 14"
43006,"120 Walkinstown Avenue, Walkinstown"
43007,"13 Brooklawn, Kinlough, Co. Leitrim"
43008,"13 Stream Street, Taghmon"
43009,"15a Ardlea Road, Artane, Dublin 5"
43010,"163 Whitethorn Park, Palmerstown"
43011,"18A SANDYCOVE, BEACH VILLAS, OWENAHINCHA"
43012,"19 Colllege Vale, Mullingar"
43013,"2 Bogbere, Ennistymon"
43014,"2 Ribh Avenue, Artane"
43015,"20 Grangebrook Avenue, Rathfarnham, Dublin 16"
43016,"21 Wellfield, Kilkee, Co. Clare"
43017,"22 Moeran Road, Walkinstown, Dublin 12"
43018,"22 The Haven, Rosslare Strand"
43019,"26 HYDE PARK, DUNDALK"
43020,"28 Woodlands, Navan"
43021,"3 Caragh Lake Cottages, Caragh Lake, Killorglin"
43022,"3 KILMORE DRIVE, ARTANE"
43023,"33 Thornhill Gardens, Celbridge"
43024,"35 Monacurragh, Blackbog Road, Carlow"
43025,"36 Abbeywood Avenue, Lucan, Co Dublin"
43026,"38A Ennel Drive, Artane"
43027,"39 Assumption Park, Roscrea"
43028,"4 Woodford, Brewery Road, Stillorgan"
43029,"40 Green Road, Blackrock, Co Dublin"
43030,"5 carrans hill, KNOCKBRIDGE, dundalk"
43031,"6 Clarinda Close, Clarinda park East, Dun Laoghaire"
43032,"7 baun, ballyfoyle rd, kilkenny"
43033,"7 Cork Street, Kinsale, Co. Cork"
43034,"70 Jolly Mariner  Marina Village, Brick Island  Coosan, Athlone"
43035,"77 Connaught Street, Phibsborough, Dublin 7"
43036,"82 The Willows, Pollerton"
43037,"87 Grange Park Crescent, Raheny"
43038,"94, Lower Baggot Street, Dublin"
43039,"Ballyvergin, Adamstown"
43040,"Bellfield, Gaybrook, Mullingar"
43041,"Curraheen, Lislevane, Bandon"
43042,"Derry, Listowel"
43043,"Drakeland Lower, Kilkenny"
43044,"Keelogenasause, Edgeworthstown"
43045,"No. 1  The Moorings, Robertstown, Naas"
43046,"No. 2 Taobh Na Gcoillte, Kiltymoodan, Ballinamore"
43047,"No. 3 Taobh Na GCoillte, Kiltymoodan, Ballinamore"
43048,"NO. 9 THE BEECHES, PEMBROKE WOODS, PASSAGE WEST"
43049,"Rathkieran, The Glen, Ballinskelligs"
43050,"Rath, Churchtown"
43051,"Salisbury, Marfield, Clonmel"
43052,"Summy Road, Portnoo, Co. Donegal"
43053,"1 The Cottages, Curraghalane, Lifford"
43054,"1 The Estuary, Enniscrone"
43055,"101 Finglas Road, Finglas"
43056,"105 Ros Ard, Cappagh Road, Knocknacara"
43057,"11Gleann Dara, Grenagh, co cork"
43058,"127 College Hill, Mullingar"
43059,"137 MERRION VILLAGE, MERRION ROAD"
43060,"17 Beatty Park, Celbridge"
43061,"17 Parkview, Shanagolden, Co Limerick"
43062,"17 Rockboro Avenue, Old Blackrock Road"
43063,"175 Ard Easmuinn, Dundalk"
43064,"20 Mount Prospect, Wexford"
43065,"200 Philipsburgh Avenue, Marino"
43066,"21 Seagrave Square, Ashbourne"
43067,"22 Cois Cualann, Ballybrack"
43068,"23 Charleston Way, St Margarets Road, Finglas Dublin 11"
43069,"24 radharc darach, st. conlan's road, nenagh"
43070,"25 Carmen lawn, Belmont, Rochestown"
43071,"25 Hazel Drive, Beaufort Place, Navan"
43072,"3 Carrigoona Close, Kilmacanogue"
43073,"3 Kilkenny Street, Gowran, Kilkenny"
43074,"30 Station Road, Raheny"
