,Address
412579,"17 SILVER PINES, BREWERY RD, STILLORGAN"
412580,"17 THE MILLS, EDENMORE PARK, RAHENY DUBLIN 5"
412581,"177 BEECHDALE, DUNBOYNE, MEATH"
412582,"18 CARRICK ESKER, EDENDERRY, OFFALY"
412583,"18 COBURG PLACE, SEVILLE PLACE, DUBLIN 1"
412584,"18 SANDYMOUNT AVE, BALLSBRIDGE, DUBLIN 4"
412585,"18 SHANCASTLE AVENUE, QUARRY VALE, CLONDALKIN"
412586,"18 SUNDALE CLOSE, MOUNTAINVIEW, TALLAGHT DUBLIN 24"
412587,"18 THE SQUARE, RIVERBANK, DROGHEDA"
412588,"185 SEABOURNE VIEW, GREYSTONES, WICKLOW"
412589,"19 CASTLEWOOD AVE, RATHMINES, DUBLIN 6"
412590,"19 CHURCH ROAD, DALKEY, CO. DUBLIN"
412591,"19 CORKAGH VIEW, CLONDALKIN, DUBLIN 22"
412592,"19 RATHMORE PARK, RAHENY, DUBLIN 5"
412593,"19 SHAMROCK VILLAS, BALLYMAKENNY RD, DROGHEDA"
412594,"19 THE FAIRGREEN, BALLISOARE"
412595,"2 BRAMBLE CLOSE, CASTLELAKE, CARRIGTWOHILL"
412596,"2 CLUAININ NA MBO, CARROWHUBBOCK, INNISCRONE"
412597,"2 COOLNAGOUR, MILLFORD, LIMERICK"
412598,"2 DUNSOGHLY WAY, RATHOATH ROAD, FINGLAS"
412599,"2 MARTIN'S FLATS, THURLES ROAD, LITTLETON  THURLES"
412600,"2 MOUNT ROCHFORD DR, FLEMINGTON LANE, BALBRIGGAN"
412601,"2 Mulberry Lane, Curraheen Road, Bishopstown"
412602,"2 PORTMARNOCK RISE, PORTMARNOCK, DUBLIN"
412603,"2 Ross Allta, Rosshill, Merlin Park"
412604,"2 Seagreen Gate, Blacklion, Greystones"
412605,"2 ST BRIDGETS TERRACE, CURRAGH, KILDARE"
412606,"2 TAMHNACH LI, TRALEE, CO.KERRY"
412607,"2 THE COURTYARD, MAIN ST, DULEEK"
412608,"20 DROMAWLING RD, BEAUMONT, DUBLIN 9"
412609,"20 HAROLDVILLE AVE, RIALTO, DUBLIN 8"
412610,"20 Martello Tower, Rushbrooke, Cobh"
412611,"201 MOYVILLE, RATHFARNHAM, DUBLIN 16"
412612,"204A THE OAK, GRANGE HALL, RATHFARNHAM DUBLIN 16"
412613,"209 KILDARE RD, CRUMLIN, DUBLIN 12"
412614,"24 SHANOWEN, RATHCORMAC, CO CORK"
412615,"24 THE COACH HOUSE, FORREST PARK, COURTOWN"
412616,"25 Fairhaven Walk, Castleknock Road, Castleknock"
412617,"25 ROCKFIELD COURT, DUNDALK, LOUTH"
412618,"26  The Orchard, Watergrasshill"
412619,"26 ASHFIELD PLACE, RATHCORMAC, CORK"
412620,"26 Meadowbank Lane, Millers Glen, Swords"
412621,"27 ELMWOOD AVE, RANELAGH, DUBLIN 6"
412622,"27 HARMONY HEIGHTS, NEWFOUNDWELL RD, DROGHEDA"
412623,"27 KILMALUM AVENUE, BLESSINGTON MANOR, BLESSINGTON"
412624,"27 The Orchard, Watergrasshill"
412625,"287 MORELL RISE, MONREAD RD, NAAS"
412626,"29 ALTUS APTS, SUNDAYS WELL RD, CORK"
412627,"29 BEARNA DEARA, KILDORRERY, CORK"
412628,"29 Fairhaven Walk, Castleknock Road, Castleknock"
412629,"29 HALLDENE DRIVE, BISHOPSTOWN, CORK"
412630,"29 the avenue, westfield, leixlip"
412631,"29 THE COURTYARD, ST RAPHAELS MANOR, CELBRIDGE"
412632,"29 The Orchard, Watergrasshill, Cork"
412633,"3 CHAMBER'S PARK, KILCOCK CO KILDARE"
412634,"3 DOON AVE, NORTH CIRCULAR ROAD, DUBLIN 7"
412635,"3 DUNSOGHLY WAY, RATHOATH ROAD, FINGLAS"
412636,"3 ELTON GROVE, MILLFARM, DUNBOYNE"
412637,"3 MARTIN'S FLATS, THURLES ROAD, LITTLETON THURLES"
412638,"3 THE GREEN CNOC NA GREINE, KILCULLEN, KILDARE"
412639,"30 Elder Heath Hill, Elder Heath, Kiltipper Road"
412640,"30 Sycamore Drive, Limerick Road, Ennis"
412641,"31 Ballycullen Green, Old Court Road, Ballycullen"
412642,"31 CADDELL, THE LINKS, STATION RD"
412643,"33 MULLALLY GROVE, CAPPAMORE, COUNTY LIMERICK"
412644,"33 SEAN BHOTHAR, LATT, CAVAN"
412645,"34 CROI OIGE, DUBLIN RD, BONAVALLEY"
412646,"34 Glenheron Walk, GREYSTONES"
412647,"35 MARLTON HALL, WICKLOW, WICKLOW"
412648,"353 CLONTARF RD, DUBLIN 3, DUBLIN"
412649,"36 Ard Na Slaine, Newtown Road, Wexford"
412650,"36 BALROTHERY EST, TALLAGHT, DUBLIN 24"
412651,"38 BEAU PARK ST, BALDOYLE, DUBLIN 13"
412652,"39 Willow Green, Dunshaughlin, County Meath"
412653,"4 BENBULBIN RD, DRIMNAGH, DUBLIN 12"
412654,"4 DUNSOGHLY WAY, RATHOATH ROAD, FINGLAS"
412655,"4 Larkfield Heath, Clay Farm, Leopardstown"
412656,"4 Mill Stream Court, New Abbey Road, Kilcullen"
412657,"4 MOUNT SYMON AVE, CLONSILLA, DUBLIN 15"
412658,"4 PARK DRIVE CRESCENT, CASTLEKNOCK, DUBLIN 15"
412659,"4 SILVERSTREAM AVE, STAMEEN, DROGHEDA"
412660,"41 GRANGE LODGE AVE, CLONGRIFFIN, DONAGHMEDE DUBLIN 13"
412661,"41 KILBEAGH VILLAGE, CHARLESTOWN, CO MAYO"
412662,"41 OBELISK AVE, ST AUGUSTINES PARK, BLACKROCK"
412663,"415 The Lodges, Breaffy House, Castlebar"
412664,"42 ROYAL CANAL COURT, ROYAL CANAL WAY, ASHTOWN DUBLIN 15"
412665,"42 THE VILLAGE, BETTYGLEN, DUBLIN 5"
412666,"44 ARD AILIN, LIMERICK, LIMERICK"
412667,"44 CAPPAGH DR, FINGLAS, DUBLIN 11"
412668,"44 CNOC TIARNACH, GRANGE END, DUNSHAUGHLIN"
412669,"46 CLONKIL, CALLAN, KILKENNY"
412670,"47 SPRINGFIELD CRESCENT, TIPPERARY, CO. TIPPERARY"
412671,"48 HANSTED CRESCENT, LUCAN, DUBLIN"
412672,"49 DUN NA MANACH, QUIN, CLARE"
412673,"5 ASHBOURNE VILLAS, SOUTH CIRCULAR RD, LIMERICK"
412674,"5 ASHGROVE LAWN, BALLINGARRANE, CLONMEL"
412675,"5 BRAMBLE WAY, FOXWOOD, WATERFORD"
412676,"5 DUNSOGHLY WAY, RATHOATH ROAD, FINGLAS"
412677,"5 FRENCH COURT, CLONROAD, ENNIS"
412678,"5 IRISHTOWN CENTRAL, GOLDEN ISLAND, ATHLONE"
412679,"5 MOATVIEW COURT, PRIORSWOOD, COOLOCK"
412680,"5 MOY GLAS GROVE, LUCAN, DUBLIN"
412681,"5 PINE RD, THE WOODLANDS, PORTLAW"
412682,"50 MOUNTFIELD, TRAMORE"
412683,"51 Cuchulainn Heights, Carlingford"
412684,"52 MOUNT DRUMMOND SQ, HAROLDS CROSS, DUBLIN 6W"
412685,"53 CILL FOIREANN, JOHNSTOWN VILLAGE, NAVAN"
412686,"54 ST COLUMBAS RD, GREENHILLS DUBLIN 12, DUBLIN"
412687,"55 GLEN COURT, EMLY, TIPPERARY"
412688,"56 Seoid na Tra, Bettystown"
412689,"57 ANNAGH COURT, WATERVILLE, BLANCHARDSTOWN DUBLIN 15"
412690,"57 ANNE ST, DUNDALK, LOUTH"
412691,"57 ST ATTRACTA RD, CABRA, DUBLIN 7"
412692,"58 RATRA RD, NAVAN RD, DUBLIN 7"
412693,"59 ADARE RD, COOLOCK, DUBLIN 17"
412694,"6 CASTLE MALL, CASTLE ST, BIRR"
412695,"6 DUNSOGHLY WAY, RATHOATH ROAD, FINGLAS"
412696,"6 EATON SQUARE, TERENURE RD NORTH, TERENURE"
412697,"6 HIGHFIELD COURT, ARCADIA, ATHLONE"
412698,"6 LOWTOWN MANOR, ROBERTSTOWN, NAAS"
412699,"6 ST PAULS TERRACE, CHURCH VIEW, TUAM"
412700,"6 WAVE CREST DRIVE, BLACKROCK, DUNDALK"
412701,"61 HIGHFIELD, DUBLIN RD, CARLOW"
412702,"61 LARTIGUE VILLAGE, LISTOWEL, KERRY"
412703,"61 MOOREFIELD PARK, NEWBRIDGE, KILDARE"
412704,"64 FORT HILL, MONEYGURNEY, ROCHESTOWN"
412705,"66 Bishops Gate, Kilternan, Dublin 18"
412706,"66 ROWANBYRN, BLACKROCK, DUBLIN 4"
412707,"67 MARYBOROUGH COURT, MARYBOROUGH HILL, DOUGLAS"
412708,"67 THE MILLRACE, BURRIN RD, CARLOW"
412709,"69 HIGH ST, CORK"
412710,"7 ANGLESEA AVE, BLACKROCK, DUBLIN"
412711,"7 MARTELLO COURT, PORTMARNOCK, DUBLIN 13"
412712,"7 ROSSBRACKEN, SHANNON, CO CLARE"
412713,"7 THE COURT, NEWCASTLE MANOR, NEWCASTLE DUBLIN"
412714,"71 ANNAMOE DR, CABRA, DUBLIN 7"
412715,"71 MOYVILLE, DUBLIN 16, DUBLIN"
412716,"72 Cnoc Tiarnach, Grange End, Dunshaughlin"
412717,"74 CASTLE MEADOWS, SKEHARD RD, BLACKROCK"
412718,"74 MARIAN PARK, TRALEE, KERRY"
412719,"74 VIEWMOUNT PARK, WATERFORD, WATERFORD"
412720,"75 LAKEVIEW, CAVAN"
412721,"76 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7"
412722,"77 ST PETER'S PLACE, ARKLOW, CO WICKLOW"
412723,"8 GARTHY WOOD, KNOCKLYON, DUBLIN 16"
412724,"8 GRAINSTORE, THE GRAINSTORE, BAGENALSTOWN"
412725,"8 MOUNT SION CRESCENT, BARRACK STREET, WATERFORD"
412726,"8 THE GREEN, CNOC NA GREINE, KILCULLEN"
412727,"8 THE WILLOWS, DIAMOND VALLEY, UPPER DARGLE RD"
412728,"81 DRUMNIGH WOOD, DRUMNIGH RD, PORTMARNOCK"
412729,"85 Bishops Gate, Kilternan"
412730,"86 ARD AN BHAILE, BUTTEVANT, COUNTY CORK"
412731,"88 DRUMACONN, CORMADDY, ATHLONE"
412732,"88 SILVERLAWNS, NAVAN, CO MEATH"
412733,"9 CHERRYBROOK DRIVE, DROGHEDA, CO LOUTH"
412734,"APT 10 ROWAN HOUSE, ROYAL CANAL COURT, KILCOCK"
412735,"APT 1, 4 BOHERMORE LADYSWELL, CASHEL"
412736,"APT 20, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7"
412737,"APT 36   52 MOUNTJOY SQUARE, DUBLIN 1"
412738,"APT 3, 20A HIGHFIELD ROAD, RATHGAR"
412739,"APT 4 THE FAIRGREEN, DROMORE WEST, COUNTY SLIGO"
412740,"APT 57, LA VALLEE, UPPER DARGLE RD BRAY"
412741,"APT 5, ST ANN'S, DONNYBROOK"
412742,"APT 6A 6B 6C   BALLYBANE  COTTAGES, MONIVEA ROAD, BALLYBANE"
412743,"ARAS MHUIRE, 253 SWORDS RD, SANTRY DUBLIN 9"
412744,"ARDAN NA OGLAIGH, CLOUGHMACSIMON, BANDON"
412745,"ARDEEVIN, NORTH RD, DROGHEDA"
412746,"AWBEG COTTAGE, MOUNT RUSSELL ARDPATRICK, KILLMALLOCK"
412747,"BALLINLASSY, FARDRUM, ATHLONE"
412748,"BALLINRIG, SUMMMERHILL, MEATH"
412749,"BALLYHENNESSY, LIXNAW, KERRY"
412750,"BENAGH, RIVERSTOWN, DUNDALK"
412751,"BOOLABAWN, DAVIDSTOWN, ENNISCORTHY"
412752,"BRIDGELANDS, RATHCORMAC, FERMOY"
412753,"CARA FINA, LETTERMUCKOO, CAMUS"
412754,"Carrickakelly, Inniskeen"
412755,"CASTLEBOY, KILCHREEST, LOUGHREA"
412756,"CHURCH RD, CLARA, CO OFFALY"
412757,"CLONEA RD, ABBEYSIDE, DUNGARVAN"
412758,"CLOONDEASH, CASTLEBAR, MAYO"
412759,"CLOONISHIN, MEELICK, SWINFORD"
412760,"CLUAIN AOIBHINN, BLACKHALL BIG, DUNBOYNE"
412761,"COOLREAGH, BRUREE, KILMALLOCK"
412762,"CORRAVOGGY, COOTEHILL, CO CAVAN"
412763,"CRADDENSTOWN, RAHARNEY, CO WESTMEATH"
412764,"DELVIN LODGE, GARRISTOWN, CO DUBLIN"
412765,"DERROUGH, COLEMANSTOWN TIAQUINN, ATHENRY"
412766,"DOON, DRUMSNAUR, CORNAMONA"
412767,"DOWNINGS HOUSE, DOWNINGS NORTH, PROSPEROUS"
412768,"DROMADREHID, ENNIS, CO CLARE"
412769,"DUNAREE, LARAGH, CASTLEBLAYNEY"
412770,"FIRST FLOOR APT, CROWE ST, GORT"
412771,"FISHERSTOWN, CAMPILE, NEW ROSS"
412772,"FRENCHFORT, ORANMORE, GALWAY"
412773,"GIBBONSTOWN, ROCHFORTBRIDGE, WESTMEATH"
412774,"GLENTOR, SARAH CURRAN AVE, GRANGE RD DUBLIN 16"
412775,"GOLFLINKS RD, GORTNAKEARE, TIPPERARY"
412776,"GRANGEBEG, DUNLAVIN, WICKLOW"
412777,"HEYNESTOWN, BLACKTOCK, DUNDALK"
412778,"HILLSIDE, BERNADETTE WAY, BOREENMANNA RD"
412779,"HOLLY COTTAGE, BALLINACLASH, RATHDRUM"
412780,"HOLLY LODGE, PIDGEON HOUSE LANE, JULIANSTOWN"
412781,"KILBEG, WILLIAMSTOWN, GALWAY"
412782,"KILCOMMONBEG, CAHIR, TIPPERARY"
412783,"KILLEEN RD, LISSACHOLLY, BALLYSHANNON"
412784,"KILMORE, ENFIELD, MEATH"
412785,"KILNACRANAGH WEST, ENNISKEANE, COUNTY CORK"
412786,"KILTARTAN HOUSE, KILTARTAN, GORT"
412787,"KNOCKUREGARE, KILMALLOCK, CO LIMERICK"
412788,"LAUREL WALK, BANDON, CO CORK"
412789,"Liscoffey, Athleague, County Roscommon"
412790,"LISNABRACK, MANORHAMILTON, LEITRIM"
412791,"MILTOWN RD, KILKEE, CLARE"
412792,"NEWTOWN, STALABAN, DROGHEDA"
412793,"NO.4 ASCA RUA, ASKAMORE, GOREY"
412794,"PARRKATLEVA, CLAREMORRIS, COUNTY MAYO"
412795,"POLLBAUN, HOLLYMOUNT, CO MAYO"
412796,"ROEBUCK HOUSE, ROEBUCK HILL, DUBLIN 14"
412797,"ROSELAWN, RACECOURSE RD, THURLES"
412798,"SHANGARRY, MYSHALL, COUNTY CARLOW"
412799,"SHERKIN, STRAND ST UPPER, WILLOW TOWN"
412800,"SILLERTANE, DUNMANWAY, CORK"
412801,"Site 6  7  8 & 9  The Grove, Ratoath"
412802,"STATION RD, GLENBEIGH, KERRY"
412803,"TORGRANGE, SLOGGER, WESTPORT"
412804,"TULLAHA, BROADFORD, CHARLEVILLE"
412805,"UPPER TOURNAFULLA, TOURNAFULLA, CO LIMERICK"
412806,"1 BALLINTEER GARDENS, BALLINTEER, DUBLIN 16"
412807,"1 THOMAS ST, CASTLEBLAYNEY, MONAGHAN"
412808,"10 MOUNT DRINAN AVE, KINSEALY DOWNS, KINSEALY"
412809,"101 CARRIG COURT, FORTUNESTOWN LANE, SAGGART"
412810,"107 RICHMOND COURT, MOUNT KENNETT PLACE, LIMERICK"
412811,"11 WESTSIDE, FAIRGREEN, NEW ROAD MALLOW"
412812,"113 CASTLECURRAGH PARK, BLANCHARDSTOWN, DUBLIN 15"
412813,"12 AN GRAINAN BALLINROAD DUNGARGAN, WATERFORD"
412814,"12 CEANN MARA COURT, PAIRC NA GLOINE, KENMARE"
412815,"12 CLUAIN BAN, ROSCREA, CO TIPPERARY"
412816,"123 RINUCCINI COURT, DUBLIN ROAD, PORTLAOISE"
412817,"13 BEECHWOOD PARK, KILCOOLE, CO WICKLOW"
412818,"13 CHERRIVALE, BALLYHAUNIS, MAYO"
412819,"13 Fairway Green, The Links, Ballybunion"
412820,"13 ROCK VALLEY, DROMAHAIR, LEITRIM"
412821,"13 ROCKVILLE WOODS, GLENAMUCK ROAD"
412822,"14 Abbey Square, Mungret Gate, Mungret"
412823,"14 CARRIGEEN, CLYBAWN RD, GALWAY"
412824,"14 PEMBROKE SQ, UPPER GRAND CANAL ST, DUBLIN 4"
412825,"147 RIVER VILLAGE, BEALNAMULLA, ATHLONE"
412826,"15 OLIVER PLUNKET ST, CLONAKILTY, CORK"
412827,"16 INNISHFREE COURT, TONAPHUBBLE, SLIGO"
412828,"16 KINGSBRY, MAYNOOTH, KILDARE"
412829,"16 MIDDLE MOUNTJOY ST, DUBLIN 7, DUBLIN"
412830,"16 WELLMOUNT CRESENT, FINGLAS WEST, DUBLIN 11"
412831,"17 ST CATHERINES COURT, BRIDGESFOOT ST, DUBLIN 8"
412832,"17 ST CATHERINES COURT, BRIDGESFOOT ST, DUBLIN 8"
412833,"17 THE STABLES, COOLROE, BALLINCOLLIG"
412834,"170 SLI GHEAL, BALLYMONEEN ROAD, GALWAY"
412835,"174A ASHLAWN PARK, BALLYBRACK, DUBLIN"
412836,"18 ADELAIDE SQUARE, WHITEFRIAR ST, DUBLIN 8"
412837,"18 THE GLADE, INSE BAY, LAYTOWN"
412838,"2 Ashbrook, Dublin Road, Celbridge"
412839,"2 BLOCK 2 FRANCIS COURT, MARKS ALLEY WEST, DUBLIN"
412840,"2 CHAPEL FARM WAY, CHAPEL FARM ESTATE, LUSK"
412841,"2 CLOONEEVAN, HAGGARDSTOWN, DUNDALK"
412842,"2 KNOCKSINNA CRESCENT, FOXROCK, DUBLIN 18"
412843,"2 rye water, millerstown, maynooth road"
412844,"20 FALFADDA, BALLYVARY, MAYO"
412845,"20 OSSORY RD, DUBLIN 3, DUBLIN"
412846,"20 THE SIDINGS, BEACH GROVE, LAYTOWN"
412847,"21 GLENTRASNA COURT, GLEN AVENUE, THE GLEN"
412848,"21 GROVE ISLAND STUDENT VILLAGE, LIMERICK, LIMERICK"
412849,"22 Tournore Meadows, Dungarvan, Co. Waterford"
412850,"23 EDEN PARK, LOUGHREA, GALWAY"
412851,"24 Waverly Hill, Waverly, Blacklion"
412852,"26 CAMDEN QUAY, CORK, CO. CORK"
412853,"26 FORTFIELD, KILLERISK, TRALEE"
412854,"26 The Avenue, Bracken Hill, Kilmessan"
412855,"27 CLUAIN RIOCARD, HEADFORD RD, GALWAY"
412856,"288 ST JAMES RD, GREENHILLS, DUBLIN 12"
412857,"3 BARNLAND BALLYNESTRAGH, GOREY, BALLYNESTRAGH"
412858,"3 ST MARYS RD, CAHIR, TIPPERARY"
412859,"30 St Pancras Avenue, Mount Tallant Avenue, Terenure"
412860,"31 RAHEEN RD, SPRINGFIELD, TALLAGHT DUBLIN 24"
412861,"32 RIVERSIDE DR, RED BARNS RD, DUNDALK"
412862,"34 CONVENT VIEW, MIDLETON, CO CORK"
412863,"35 ABBEY GARDENS, ABBEYSIDE, DUNGARVEN"
412864,"35 THE CHARTER, SUTTON CROSS, BALLYMUN"
412865,"36 Willow Green, Dunshaughlin"
412866,"37 MOURNE ROAD, DRIMNAGH, DUBLIN 12"
412867,"37 OAKWOOD, BALLINDEREEN, KILCOLGAN"
412868,"38 Willow Green, Dunshaughlin"
412869,"39 AYLSBURY, BALLINCOLLIG, CORK"
412870,"4 DISWELLSTOWN GREEN, CASTLEKNOCK, DUBLIN 15"
412871,"4 MELVILLE LAWN, MEEKSTOWN, FINGLAS DUBLIN 11"
412872,"40 HARBOUR ROW, COBH, CO. CORK"
412873,"40 LIOS NA RI, SMITHS RD, CHARLEVILLE"
412874,"40 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE"
412875,"40 Willow Green, The Willows, Dunshaughlin"
412876,"46 SANDFORD WOOD, SWORDS, DUBLIN"
412877,"48 TULLYHALL DRIVE, LUCAN, DUBLIN"
412878,"5 GORT RD, ENNIS, CO CLARE"
412879,"5 RUSSELL HOUSE, FR RUSSELL RD, LIMERICK"
412880,"5 THE OLDSCHOOL HOUSE, PORTRANE, DONABATE"
412881,"6 KILLAKEE WALK, FIRHOUSE, DUBLIN 24"
412882,"6 MAPAS AVE, DALKEY, DUBLIN"
412883,"6 ST MARYS GARDENS, DUNDALK, CO LOUTH"
412884,"60 Maydenhayes Road, Maydenhayes, Mornington"
412885,"7 BRIDGE ST, LIMERICK, LIMERICK"
412886,"70 KINGSWOOD, BLACKROCK RD, DUNDALK"
412887,"72 CASTLEGRANGE SQ, CLONDALKIN, DUBLIN 22"
412888,"9 CASTLEVIEW GREEN SWORDS, DUBLIN"
412889,"9 CLOCHOG, ORANMORE, GALWAY"
412890,"9 ST CATHERINES COURT, BRIDGESFOOT ST DUBLIN 8, DUBLIN"
412891,"9 ST CATHERINES COURT, BRIDGESFOOT ST DUBLIN 8, DUBLIN"
412892,"9 ST DECLAN TERRACE, MARINO, DUBLIN 3"
412893,"9 WOODLAWN TERRACE, KILLARNEY, KERRY"
412894,"APARTMENT 12, GALWAY BAY SEA VIEW APTS, SALTHILL"
412895,"APARTMENT 14 THE LODGE, YEW TREE SQUARE, CLANE"
412896,"APARTMENT 19, THE CUTLERS, 33-34 PARLIAMENT STREET"
412897,"Apartment 227, Block 2 The Elm, Trimbleston"
412898,"Apartment 6  13, The Meadow, Robswall"
412899,"APT 3, 30 PETER ST, DROGHEDA"
412900,"APT 94 CITY GATE, ST AUGUSTINE STREET, DUBLIN"
412901,"ARDBRACCAN, KILLINEY AVENUE, KILLINEY"
412902,"ARDLEEBEG, BALLINTOGHER, SLIGO"
412903,"BALLINDERRY NORTH, CUMMER, TUAM"
412904,"BELLEWSTOWN, MEATH"
412905,"BLUE HAZE, 15 DALKEY GROVE, DALKEY"
412906,"BRIDGE ST, LOUISBURGH, MAYO"
412907,"BUTTERCUP LODGE, CALVERSTOWN, KILCULLEN"
412908,"CHURCH ST, LAHINCH, CLARE"
412909,"CORBANE, ENDRIM, FERBANE"
412910,"COTSWOLD, KILLAHORA, GLOUNTHAUNE"
412911,"DERRINKEHER, AUGHNASHEELIN, CARRICK ON SHANNON"
412912,"DEVLIS, BALLYHAUNIS, MAYO"
412913,"DUNDEADY, CASTLEFREKE, CLONAKILTY"
412914,"ENNISCOFFEY, GAYBROOK, MULLINGAR"
412915,"FAIRFIELD, GLENSESKIN, KILWORTH"
412916,"GLASKENNY HOUSE, GLASKENNY, ENNISKERRY"
412917,"GLENLEARY, RAMELTON, COUNTY DONEGAL"
412918,"GREENMOUNT ROAD, BALLYDEHOB, CO CORK"
