,Address
32542,"Avondale Drive, Ballinora, Waterfall"
32543,"Banane, Meelin"
32544,"Cartron, Ballina"
32545,"Coolcotts Lane, Coolcotts, Wexford"
32546,"Cooldurragha, Union Hall"
32547,"Drumoosclin, Bailieborough"
32548,"Glendine  Barony of Gowran, Co Kilkenny"
32549,"House 1, Thornwood, Booterstown"
32550,"House 3, Thornwood, Booterstown"
32551,"House 4, Thornwood, Booterstown"
32552,"Lima, College Road, Fermoy"
32553,"Marshalstown, Enniscorthy"
32554,"Moore Street, Kilrush"
32555,"New Line, Herbertstown, Kilmallock"
32556,"No. 9 Nicholas Court, Travers Street, Cork"
32557,"Site 92, Eco Village, Cloughjordan"
32558,"ST. ARNAUD, KILLINEY AVENUE, KILLINEY"
32559,"TOOREENAMULT, GNEEVEGUILLA, RATHMORE"
32560,"Valley View Cottage, Boleybawn, Tinahely"
32561,"1 Castlefield Green, Knocklyon"
32562,"10 BARR TAOIDE, DOCK RIAD, GALWAY"
32563,"10 Brindley Park Green, Ashbourne"
32564,"10 Cherry Avenue, Rivervalley, Swords"
32565,"11 The Pillar, King Street"
32566,"11 THE ROOKERY, SCHOLARSTOWN RD"
32567,"117  Friar's Hill, Rahoon, Galway"
32568,"123 Crestwood, Coolough Road"
32569,"128 ringsend park, ringsend, dublin 4"
32570,"13 Mount Temple Road, Stoneybatter, Dublin"
32571,"133 B The Courtyard, North Strand Road, Dublin"
32572,"134 CURLEW ROAD, DRIMNAGH, DUBLIN 12"
32573,"137 Rathfarnham Road, Rathfarnham"
32574,"14 Bride Place, Wexford"
32575,"14 Liffey Drive, Liffey Valley Park, Lucan"
32576,"15 Dun Emer Gardens, Lusk"
32577,"15 Southdene, Monkstown Valley, Monkstown"
32578,"157 Upper Mayorstone, Limerick"
32579,"16 drummond radhairc, carrickmacross"
32580,"17 Wilton Avenue, Bishopstown, Cork"
32581,"18 The Dunes, Enniscrione"
32582,"2 Brookfield, Cliffoney"
32583,"2 Killoughterane, Borris"
32584,"2 Maple Drive, Kilsheelan"
32585,"2 TOWNSPARK, DAINGEAN"
32586,"211 Phibsborough Road, Phibsborough, Dublin 7"
32587,"24 Corraun Village, Racecourse Road, Roscommon"
32588,"24 Dartmouth Walk, Rathmines"
32589,"252 Larkhill Road, Whitehall"
32590,"279 REDFORD PARK, GREYSTONES"
32591,"3 CROBALLY HEIGHTS, TRAMORE, WATERFORD"
32592,"3 Wynneville, Evergreen Rd, Cork"
32593,"35 The Grove, Liffey Hall, Newbridge"
32594,"37 ashgrove, glencairn, dooradoyle"
32595,"39 The Green, Woodpark, Ballinteer"
32596,"4 Beechbrook Park, Kilmuckridge"
32597,"4 Bramble Close, Kyle Manor, Borris in Ossory"
32598,"4 Park na Chrosaire, Ring, Dungarvan"
32599,"4 The Arches, Ardlaghas, Killorglin"
32600,"42 Cedar Vale, Athlumney Wood, Navan"
32601,"42 Dristernan, Drumshanbo"
32602,"43 Headford Grove, Kells"
32603,"5 Blackglen Court, Sandyford"
32604,"5 The Priory, Old Chapel, Bandon"
32605,"56 Carriganarra, Ballincollig"
32606,"57 Maple Manor, Cabinteely"
32607,"59 Springmeadows, Dungarvan"
32608,"6 ashford, monksland, athlone"
32609,"6 Lough Conn Terrace, Ballyfermot"
32610,"68 Killenarden Estate, Tallaght"
32611,"73a gate lodge, castle road, blackrock"
32612,"74 CARRAIG OSCAIR, NAAS"
32613,"78/79 Castlewell, Courtbrack Avenue, Limerick"
32614,"9 Fr Angelus Park, Westport"
32615,"Altvelid, Ballintogher, Sligo"
32616,"Arraghmore, Carrig, Birr"
32617,"Ballincurrig, Ballinspittle"
32618,"Behy, Knockvicar, Boyle"
32619,"Clonadoran, Clonkeen"
32620,"Cloonmoyle, Tuam"
32621,"Curraghlea, Curraghboy, Athlone"
32622,"Farran, Causeway"
32623,"Hillbrook, Gorey"
32624,"John's Street, Cashel"
32625,"Kildavin, Redshire Road, Murrintown"
32626,"Naomh Eanna, 35 St. Anne's Drive, Montenotte Park"
32627,"Rathkeery, Tibohine"
32628,"Sandy Lane, Kilmacoe, Curracloe"
32629,"TUDOR LODGE, 52 VERNON AVENUE, CLONTARF"
32630,"Unit 9 Carrigcourt, Fortunestown Lane, Saggart"
32631,"Usk, Dunlavin"
32632,"1 Canal (Harbour) View, Sallins, Kildare"
32633,"10 College House, Taylor's Hill College Road, Rathfarnham"
32634,"10 Peyton Square, Stoney Road, Rathcoole"
32635,"110 Upper Main Street, Letterkenny"
32636,"118, Foxfield Park, Raheny"
32637,"119, Clonliffe Road"
32638,"12 Carraig Derg, Ballycommon, Nenagh"
32639,"12 The Courtyard, Herbert Road, Bray"
32640,"128 Carrigwood, Firhouse"
32641,"15  Berryfield, Classes Lake, Ovens"
32642,"15  St. Clares, Taylors Hill, Galway"
32643,"15 Oakely Park, Clontarf"
32644,"15 The Woods, Laragh Road, Rathdrum"
32645,"16 Delhurst Park, Ongar Park, Clonsilla"
32646,"161 Botanic Road, Glasnevin"
32647,"17 Churchfield Terrace West, Churchfield"
32648,"17 Kings Hill, Westport"
32649,"178 Lower Kimmage Road, Kimmage"
32650,"18 Dun Na Ri, Tobarteascain, Ennis"
32651,"18 LUTTRELSTOWN DALE, CASTLEKNOCK, DUBLIN 18"
32652,"19 Carrow Road, Drimnagh"
32653,"19 Copper Valley Vue, Glyntown, Glanmire"
32654,"19 Larchfield Rise, Yew Wood, Youghal"
32655,"2 Gainsborough Downs, Malahide"
32656,"2 Pleasant Place, Portlaoise, Co. Laois"
32657,"20 Kilbride Road, Killester"
32658,"24 Primrose Avenue, Broadstone, Dublin 7"
32659,"25 Grafton Hall, Aungier Street"
32660,"26 Glen Ellan Walk, Swords"
32661,"26 Shandon Road, Phibsboro, Dublin 7"
32662,"26 Westfields, Limerick Road, Ennis"
32663,"27 HUNTSGROVE, ASHBOURNE"
32664,"28 Butterfield Orchard, Rathfarnham"
32665,"29  Upper Grand Canal Street, Ballsbridge"
32666,"29 Chantiere Gate, Block Road, Portlaoise"
32667,"29 Kilcarn Court, Navan"
32668,"29 Seamount Abbey, Malahide"
32669,"3  Ballyoughteragh Heights, Milltown"
32670,"3 Fairfield Court, Sandymount"
32671,"31 Cluain Mhor, Clonmellon"
32672,"32 St. Declans Road, Marino, Dublin 3"
32673,"33 Peyton Close, Stoney Road, Rathcoole"
32674,"34  WHITEROCK VIEW, WEXFORD"
32675,"36  Railway Gardens, Lismore"
32676,"38 NORTHUMBERLAND AVENUE, DUN LAOGHAIRE"
32677,"4 St. Brogid's Drive, Killester, Dublin 5"
32678,"40 Ashfield Ave., Tallaght, Dublin 24"
32679,"41 Sandford Road, Ranelagh"
32680,"42 CASTLEVIEW GROVE, SWORDS, CO. DUBLIN"
32681,"42 Cedar Vale, Athlumney Wood, Navan"
32682,"42 Cedar Vale, Athlumney Wood, Navan"
32683,"45 Rory O'Connor Place, Arklow"
32684,"47 Rathdown Drive, Terenure, Dublin"
32685,"47 SWORDS MANOR CRESCENT, SWORDS"
32686,"5  Ryston View, Newbridge, County Kildare"
32687,"5 Grove Paddock, Stillorgan Park, Blackrock"
32688,"50 Beechwood Downs, Clonsilla"
32689,"50 Manorfield View, Clonee, Dublin 15"
32690,"515 Pearse Villas, Sallynoggin, Co Dublin"
32691,"52 Grafton Hall, Aungier Street"
32692,"54 Spring Grove, Mill Road, Corbally"
32693,"55 Rossdarragh glen, Borris Road, Portlaoise"
32694,"56 Gairdini Lein, Raheny"
32695,"56 Holywell Crescent, Sea Road, Kilcoole"
32696,"58 Ferns Road, Kimmage, Dublin 12"
32697,"6  Castlebrook, Dundrum"
32698,"6 Elm Grove, Kells"
32699,"60 Whitehall Estate, Tullamore"
32700,"61 Braemor Road, Churchtown"
32701,"61 Bushy Park House, Templogue Road, Terenure"
32702,"66 Biscayne, Malahide"
32703,"67 Slieve Rua Drive, Stillorgan"
32704,"68 Whitecliff, Rathfarnham, Dublin 16"
32705,"7 Beneavin Court, Glasnevin, Dublin 11"
32706,"7 Eaton Wood Avenue, Shankill"
32707,"7 Windmill Avenue, Crumlin, Dublin 12"
32708,"79 Elm Grove, Sallybrook, Glanmire"
32709,"8 Castleland Park Avenue, Balbriggan"
32710,"8 Kenure Park, Powerscourt, Dunmore Road"
32711,"8 Lake Drive, Ivowen, Kilsheelan"
32712,"8 Whitepoint, Rushbrooke, Cobh"
32713,"98A Pinebrook Vale, Clonsilla"
32714,"Abbeyland, Eyrecourt, Ballinasloe"
32715,"Apartment 22 Lee Vista, Lee Road, Cork City"
32716,"Apartment 4, Thomastown House, Spencer Dock North Wall Quay"
32717,"Apartment 5, Block 12 Station Way, Clongriffin"
32718,"Apartment 5, Station Way, Clongriffin"
32719,"Apartment 6 Block B, Parkside, Portlaoise"
32720,"Apt 99 Abbeyfield, Milltown, Dublin 6"
32721,"Apt No.8 Village Court, Rathfarnham, Dublin 14"
32722,"Ballingarrane, Rathkeale"
32723,"Bohernagore, Clogheen"
32724,"Broad Acres, Collinstown, Lusk"
32725,"Carniara, Lavagh, Ballymote"
32726,"CARROW, CAPPROE, NENAGH"
32727,"Clooncun, Glenamaddy"
32728,"Commons, Inchigeela"
32729,"Coolbeg, Kildimo"
32730,"corradoey, longford"
32731,"Cummer, Tuam"
32732,"Curkish, Bailieborough"
32733,"Curnaseer, Kiltoom, Athlone"
32734,"Drumranney, Athlone, Co. Westmeath."
32735,"Dublin Road, Portlaoise"
32736,"Fardrum, Athlone"
32737,"Glann, Kilkelly"
32738,"Kilkelly Road, Swinford"
32739,"Kilkelly Road, Swinford"
32740,"Kilmahon, Shanagarry South"
32741,"Kincasslagh, Donegal"
32742,"Landscape House, Windsor Hill, Glounthaune"
32743,"Lisnagrish, Edgesworthstown"
32744,"Lough South, Doolin"
32745,"LUNG, BALLAGHADERREEN"
32746,"Meenaward, Dumfries, Buncrana"
32747,"Moortown, Rathcoffey"
32748,"Newtown, Rathangan"
32749,"No. 58, Balnagowan, Palmerstown Park"
32750,"Oldtown Cottage, Oldtown"
32751,"Rhynagonnaught, Doonbeg"
32752,"The Moate Cottage, Carnew"
32753,"TOBRACKEN, BALLAGHADERREEN"
32754,"10 The Rise, Greenvalley, Donnybrook  Douglas"
32755,"6 St.Dominic's Park, Athy"
32756,"99 Dunan, Thomastown"
32757,"Ballyduff Upper, Killena, Gorey"
32758,"'Valencia', Raheen, Ballinhassig"
32759,"10 Castleway, Goldenlane"
32760,"10 Streamville Court, Killiney Hill Road, Killiney"
32761,"11 Erne Terrace, Off Pearse Street, Dublin 2"
32762,"11 Newtown Meadows, Newtown Manor, Kill"
32763,"129 Kilmore Road, Artane"
32764,"13 Beechfields, The Ballagh, Enniscorthy"
32765,"13 Boroimhe Maples, Swords"
32766,"1620 Pairc Mhuire, Newbridge"
32767,"17 Whitestrand Road, Fr Griffin Road, Galway"
32768,"18 McDowell Avenue, Mount Brown"
32769,"2  Alma Villas, Gardiner's Hill, Cork"
32770,"2 Ardbrae Park, Vevay, Bray"
32771,"20 Burnaby Park, Greystones"
32772,"22 Merton Walk, Mount St Annes, Milltown"
32773,"237 Greenacres, Avenue Rd, Dundalk"
32774,"30 St. Declan's, Marino, Dublin 3"
32775,"31 Seamount Avenue, Malahide"
32776,"39 The Close, Coolroe Meadows, Ballincollig"
32777,"4 Churchfield Lawns, Churchfield, Knock"
32778,"4 craddockstown rise, naas"
32779,"41 Pairc Na Gcaor, Moycullen, Galway"
32780,"42 OLIVER PLUNKETT PARK, DUNDALK"
32781,"48 Shantalla Drive, Beaumont, Dublin 9"
32782,"52 Mariner's View Development, Castletownbere"
32783,"55 Windsor Drive, Monkstown, Blackrock"
32784,"6  Friary Street, Dungarvan"
32785,"6 castle Street, Dunmanway"
32786,"7 Ballyboden Crescent, Ballyboden"
32787,"7 Ornamental Gardens, Oldtown Demesne, Naas"
32788,"72 Carlingford Road, Drumcondra"
32789,"84 Hunters Walk, Hunterswood"
32790,"9  Carrig Avenue, Carrig na Curra  Cork Road, Carrigaline"
32791,"9 Fairgreen, New Ross"
32792,"9 The Willows, Riverbank, Annacotty"
32793,"90 Sallynoggin Park, Dun Laoghaire, Co. Dublin"
32794,"91 Applewood Heights, Greystones"
32795,"Apartment 11 Block B Parkside, Abeyleix Road, Portlaoise"
32796,"Apt. 5 Jellett House, Dean Court, Patrick Street"
32797,"Ard Aoibhinn, Truskey West, Barna"
32798,"Ballyhalwick, Dunmanway"
32799,"Ballyregan, Camolin, Enniscorthy"
32800,"Caherkirky House, Rossmore, Clonakilty"
32801,"CARROWNTOBBER, LOUGHREA"
32802,"Drishane, Millstreet"
32803,"Flat 39 Block D Danescourt, Clontarf Road, Clontarf"
32804,"Glenview, Cosher Close, Kilmuckridge"
32805,"Inchview House, Bawnafinny, Blarney"
32806,"Leitir Meas, Spiddal, Galway"
32807,"Mullacrew, Louth"
32808,"No 40 Esker Gate, Mountmellick"
32809,"No 5  Scart Road, Bantry"
32810,"NO. 19 ARD AOIBHINN, INNISHANNON"
32811,"premises at newman's mall, kinsale"
32812,"Small Cashel, Torah, Rossmore"
32813,"Sruhaun, Baltinglass"
32814,"Stoneylane, Ardee"
32815,"The Farmhouse, Gortnalee, Carrignavar"
32816,"Thornfield, Cappalisheen  Kiltoom, Athlone"
32817,"Tooloobaun, Kiltullagh, Athenry"
32818,"Toome, Carrigallen, Co. Leitrim"
32819,"Turloughmore, Boston, Tubber"
32820,"1 Bremore Lodge, Hamlet Lane, Balbriggan"
32821,"1 Heather Grove, Carrigaline"
32822,"1 St Vincents Place, Blarney Street, Cork"
32823,"10, New street North"
32824,"11 The Waterfront, Lr Drumcondra Rd"
32825,"11 Woodbury, Castleknock, Dublin 15"
32826,"12 BANIM TERRACE, FRESHFORD ROAD, KILKENNY"
32827,"12 Newcastle Woods Crescent, Enfield"
32828,"12 Newcastle Woods Cresent, Enfield"
32829,"14A Crescent Place, Clontarf, Dublin"
32830,"15 Convent View, Athy"
32831,"15A  Ballsbridge Avenue, Ballsbridge, Dublin 4"
32832,"19 Tyrone Avenue, Lismore Lawn"
32833,"2  Lateever, Poles"
32834,"2 Andrew Street, Waterford"
32835,"21 Foyle Road, Fairview"
32836,"22 PIC DU JER PARK, BALLINLOUGH"
32837,"23 Long Lane, Dublin 8"
32838,"24 Beechwood Avenue Lower, Ranelagh, Dublin 6"
32839,"24 Dartmouth Square, Ranelagh"
32840,"24 The Steeples, Moyglare Abbey, Maynooth"
32841,"26 oliver plunkett park, dundalk"
32842,"27 Springfield, Mullingar"
32843,"29 Morehampton Square, Donnybrook"
32844,"29 Ravensdale Road, East Wall, Parish of Saint Thomas"
32845,"29 The Ramblings, Piercestown"
32846,"3 Railway Terrace, Drogheda, County Louth"
32847,"30 Ashewood Walk, Summerhill Lane, Portlaoise"
32848,"32, Somerville Avenue, Crumlin"
32849,"4 Ashe Road, Nenagh"
32850,"42 The Meadows, Enniscrone"
32851,"5 Ardagh Park Gardens, Blackrock"
32852,"5 HIBERNIAN AVENUE, DUBLIN 3"
32853,"51 Boroimhe Birches, Swords"
32854,"56 Seaview, Poulshone, Gorey"
32855,"59 Avenue One, Yellowbatter, Drogheda"
32856,"6  kilmolin, Enniskerry, Wicklow"
32857,"61 Knockmore, Arklow"
32858,"7 The Pines, Canons Wood, Bandon"
32859,"7 The Willows, Glasnevin"
32860,"70 ashgrove, ballyvelly, tralee"
32861,"70 Hunters Lane, Ballycullen, Dublin 24"
32862,"97 Beechlawn, Dundrum"
32863,"Annagry East, Annagry"
32864,"APT 15, 49 St. Anthony's Rd, Rialto"
32865,"Apt 76 The Dickens, The Gasworks, Barrow Street  Dublin 4"
32866,"Backlands, Ballindrait"
32867,"Ballinahinch, Birdhill"
32868,"Ballyadeen, Castletownroche"
32869,"Ballyhyland, Caim, Enniscorthy"
32870,"Ballywilliam, Kinsale"
32871,"BARGY COMMONS, MURRINTOWN"
32872,"Coxtown, Dummore East"
32873,"Garraun, Two Mile Borris, Thurles"
32874,"glanbanoo upper, bantry"
32875,"Glen, Carrigart"
32876,"Hillquarter, Coosan, Athlone"
32877,"Killywilly, Ballyconnell"
32878,"Mullaghmore, Sligo"
32879,"No 1 The Bridge, Inistiogue"
32880,"No 6 Kylebeg, Stradbally"
32881,"No. 8 Eason'e Avenue, Shandon Street"
32882,"oriel road, collon"
32883,"Shammerdoo, Kilkelly"
32884,"The Studio, Boytonrath, New Inn"
32885,"Whiteford, Birr"
32886,"1 Chestnut Drive, Lacken Wood, Kilbarry"
32887,"1 St. Mary's Terrace, Chapelizod"
32888,"104 The Orchard, Blyry Lower, Athlone"
32889,"105 The Orchard, Blyry Lower, Athlone"
32890,"106 The Orchard, Blyry Lower, Athlone"
32891,"11 Bawnlea Crescent, Jobstown, Tallaght Dublin 24"
32892,"11 James Square, Off Tower Street, Cork"
32893,"12 Heather Grove, Woodfarm Acres, Palmerstown"
32894,"12 Windale Road, Drumcondra, Dublin 9"
32895,"130 Connaught Street, Phibsborough, Dublin 7"
32896,"15 An Bile Glass, Portumna"
32897,"15 Glen Ellan Walk, Swords"
32898,"15 new row, chapelizod, dublin 20"
32899,"1barna house, Barna Desmesne, barna road"
32900,"2 Moreno, Arcadia, Athlone"
32901,"2 rathgar villas, rathgar ave"
32902,"21 O'Connell Avenue, Turners Crooss"
32903,"219 the wullows, boreenmanna road, cork"
32904,"24 Greenfield Road, Mount Merrion"
32905,"26 Beechpark Ave., Castleknock, Dublin 15"
32906,"29 Riverside, Coolshannagh, Monaghan"
32907,"303 CONNOLLY ROAD, BALLYPHEPHANE, CORK"
32908,"34 Barry Avenue, Mervue, Galway"
32909,"35 Baile Eoghain, Gorey"
32910,"35 Esmonde Drive, Piercestown"
32911,"35 Glebemount, Wicklow Town"
32912,"39  Cedar Place, The Cedars  Ridgewood, Forest Road  Swords"
32913,"47 Orchard Court, Blackpool, Cork"
32914,"47a The Village, Raheny, Dublin 5"
32915,"49 The Orchard, Blyry Lower, Athlone"
32916,"5 Eagle Hill Avenue, Terenure"
32917,"5 The Orchard, Blyry Lower, Athlone"
32918,"57 The Orchard, Blyry Lower, Athlone"
32919,"58 Betaghstown Wood, Bettystown, Co. Meath"
32920,"6 The Burrows, Strand Road, Portmarnock"
32921,"6 The Orchard, Blyry Lower, Athlone"
32922,"61 Haddington Road, Ballsbridge, Dublin 4"
32923,"7 The Orchard, Blyry Lower, Athlone"
32924,"78 Stepaside Park, Stepaside, Dublin 18"
32925,"79 Cornmill Park, Ballymote"
32926,"80 Cherrywood Park, Clondalkin, Dublin 22"
32927,"86 Brackinrainey Manor, Enfield, Longwood"
32928,"9 Daletree Drive, Firhouse, Dublin 24"
32929,"Apartment 514, Mount Kenneth, Limerick"
32930,"Apartment 606, Mount Kenneth, Limerick"
32931,"Ardagawna, Drum, Athlone"
32932,"Ballaghaugeag West, Ballymoe"
32933,"Blackstoops, Enniscorthy, Co. Wexford"
32934,"Bruce, Ballygarrett, Gorey"
32935,"Cahermone, Midleton, Co. Cork"
32936,"CARROWPADDEN, RATHLEE, COUNTY SLIGO"
32937,"Clydagh, knocknacarra Road, Galway"
32938,"Donanore, Enniscorthy"
32939,"FEIGHQUIN, QUIN"
32940,"Folio CW25411F, County Carlow"
32941,"Hennigan, Nobber"
32942,"Henry Street, Bailieborough"
32943,"Holycross, Thurles"
32944,"Loughhill, Creagh, Ballinasloe"
32945,"Main Street, Stradbally"
32946,"Market St., Clifden"
32947,"Meenansiller, Derrybeg"
32948,"No. 4 Woodlane, Hillside, Birr"
32949,"Owenwee, Westport"
32950,"Palace East, Clonroche"
32951,"rathellen, leighlinbridge"
32952,"Springdale, Ennis Road, Limerick"
32953,"The Bridge House, Shop Street, Tuam"
32954,"Woodlands, Ballindresrough, Belgooly"
32955,"1 Blackthorne Drive, Belfield, Ferrybank  via Waterford"
32956,"1 Oldcourt View, Firhouse, Tallaght"
32957,"1 SEMPLE MILL, PARKAVERA, MILL STREET"
32958,"10 Dunloe Park, Ratholdron Road, Navan"
32959,"10 SEMPLE MILL, PARKAVERA, MILL ST"
32960,"10a Archvillas, Greystones"
32961,"11 SEMPLE MILL, PARKAVERA, MILL ST"
32962,"12 SEMPLE MILL, PARKAVERA, MILL ST"
32963,"14  Presentation Avenue, Off Cathedral Road, Cork"
32964,"14 SEMPLE MILL, PARKAVERA, MILL ST"
32965,"144 Meadowgate, Knockmullen, Gorey"
32966,"15  St. Ann's Apartments, Ailesbury Road, Donnybrook"
32967,"15 SEMPLE MILL, PARKAVERA, MILL ST"
32968,"16 MILL ST, PARKAVERA, MILL ST"
32969,"17 Corraun Village, Carrownabrickna, Racecourse Road"
32970,"17 SEMPLE MILL, PARKAVERA, MILL ST"
32971,"172 St. Mary's Park, Carlow"
32972,"18 Riverside, Urlingford, Kilkenny"
32973,"18 SEMPLE MILL, PARKAVERA, MILL ST"
32974,"182 Stanaway Road, Crumlin"
32975,"19 SEMPLE MILL, PARKAVERA, MILL ST"
32976,"20 SEMPLE MILL, PARKAVERA, MILL STREET"
32977,"21 SEMPLE MILL, PARKAVERA, MILL ST"
32978,"22 Bramblefield view, Clonee, Dublin 15"
32979,"22 SEMPLE MILL, PARKAVERA, MILL ST"
32980,"23 Parsons Court, Newcastle"
32981,"23 SEMPLE MILL, PARKAVERA, MILL ST"
32982,"25 SEMPLE MILL, PARKAVERA, MILL ST"
32983,"28 Friary Walk, Callan"
32984,"28 St. Crispins, Greystones"
32985,"3  Beverton Meadows, Donabate"
32986,"30 SEMPLE MILL, PARKAVERA, MILL ST"
32987,"31 Churchwood, Coosan, Athlone"
32988,"31 semple mill, PARKAVERA, MILL ST"
32989,"31 South Beach, Duncannon"
32990,"32 semple mill, parkavera, mill st"
32991,"33 Clover Hill, Tulla Road, Ennis"
32992,"35 Maple Manor, Johnstown Road, Cabinteely"
32993,"36 Ellensborough Crescent, Kiltipper, Dublin 24"
32994,"38 hillbrook woods, blanchardstown"
32995,"4 SEMPLE MILL, PARKAVERA, MILL ST"
32996,"4 The Glebe, Church Road, Ballina"
32997,"40 Pinewoods, Clondalkin, Dublin 22"
32998,"42 Beach Road, Sandymount, Dublin 4"
32999,"424 Collinswood, Collins Avenue, Dublin 9"
33000,"44 Taney Crescent, Dundrum, Dublin 14"
33001,"48 Hampton Green, Navan Road"
33002,"5 SEMPLE MILL, PARKAVERA, MILL ST"
33003,"54 Beresford House, Custom House Square, Custom House Quay"
33004,"56 woodlawn park drive, firhouse, dublin 24"
33005,"6 Gilford Avenue, Sandymount"
33006,"6 Manor Road, Manor Farm, Lehenaghbeg"
33007,"6 SEMPLE MILL, PARKAVERA, MILL ST"
33008,"67 Glenesky Square, Phoenix Park Race Course, Castleknock"
33009,"7 Dalewood, Glengariff"
33010,"7 MOUNT SANDFORD, MILLTOWN ROAD, DUBLIN"
33011,"7 SEMPLE MILL, PARKAVERA, MILL ST"
33012,"7 The Strand, Enniscrone, Co. Sligo"
33013,"71 Wilton Court, Wilton, Cork"
33014,"73 Madeira Wood, The Moyne, Enniscorthy"
33015,"78 Cherrywood Park, Clondalkin, Dublin 22"
33016,"8 Roches Terrace, Midleton"
33017,"87 Ardkeale, Mount Oval, Rochestown"
33018,"87 Fairlawn Road, Finglas"
33019,"9 SEMPLE MILL, PARKAVERA, MILL STREET"
33020,"9 Wellmount Green, Finglas  Dublin 11"
33021,"Abbert, Abbeyknockmoy"
33022,"Cooleens, Charleville, Co. Cork"
33023,"Coornishal, Skibbereen"
33024,"Derry, Rosscarbery"
33025,"Drumsna, Carrick-on-Shannon"
33026,"Feauvautia, Knocknagoshel"
33027,"High Street, Trim, Co. Meath"
33028,"House No. 2, Carrigleigh, Inchigeela"
33029,"Islanduane, Mungret"
33030,"Kilgarriffe, Clonakilty"
33031,"Knockaclare, Lyreacrompane"
33032,"Lakelands, Roscommon Road, Athlone"
33033,"LOGGAN, GOREY"
33034,"Muchlaghan Glebe, Drumsna"
33035,"Powerstown, Goresbridge"
33036,"Rathdaniel, Collon"
33037,"Rooskey, Doocastle, Ballymote"
33038,"rose hill, birches lane, blackrock"
33039,"Sharpedershel, Kilnagleary, Carrigaline"
33040,"Stradone Street, Cornahilt, Ballyjamesduff"
33041,"Thonabrucky, Rahoon, Galway"
33042,"Tully, Fourmilehouse"
33043,"Woodlands, Corballis Demesne, rathdrum"
33044,"1 The Strands, Kilkee, County Clare"
33045,"10  Cluain Si, Hartley, Carrick.on.Shannon"
33046,"109 ratoath road, cabra"
33047,"11 Glendassan Drive, Harbour View, Wicklow Town"
33048,"11 Orby Court, The Gallops, Leopardstown"
33049,"11 Rockbrae Hall, Ticknock Hill, Sandyford"
33050,"12 Ashbrooke Manor, Moynehall, Cavan"
33051,"12 Lios Ard, Ballyhooly"
33052,"135 Ballyfermot Road, Ballyfermot, Dublin 10"
33053,"135 Boyne View, Johnstown, Navan"
33054,"14 Liffey Lawns, Liffey Valley Park, Lucan"
33055,"14 NEW ROAD, GALWAY"
33056,"167 Ardmore Park, Bray"
33057,"17 Beechwood, Ballivor"
33058,"17 Montpellier Gardens, Infirmary Road"
33059,"17 Sandford Avenue, South Circular Road"
33060,"172 Woodview, Castletown Estate, Celbridge"
33061,"18 Lansdowne Park, Ballsbridge, Dublin 4"
33062,"1964 St. Dominics Park, Newbridge"
33063,"2 Brickfield, Abbeycartron, Longford"
33064,"2 Weavers Way, Wheaton Hall, Drogheda"
33065,"24 Carraig Fern, Buncrana"
33066,"24 Shandon Road, Phibsboro, Dublin 7"
33067,"24A The Close, Hunters Run, clonee"
33068,"26 Orby Avenue, The Gallops, Leopardstown"
33069,"26 St Lawrence Road, Clontarf"
33070,"26A COLLEGE ROAD, GALWAY"
33071,"27 Avignon, Milford Grange, Castletroy"
