,Address
390065,"24 Meadow Walk, Castle Heights, Carrigaline"
390066,"24 ST PATRICKS AVE, ATHY, KILDARE"
390067,"25 DROMORE PARK, KILLGORDON, DONEGAL"
390068,"25 Dun Eimear Avenue, Eastham Road, Bettystown"
390069,"25 Willow Way, Dunshaughlin"
390070,"26 RIVERSIDE, CARLOW"
390071,"27 ARDSHANAVOOLEY, PARK RD, KILLARNEY"
390072,"27 Hunters Hill, Creagh, Gorey"
390073,"27 ROCKFIELD HEIGHTS, ROCK ROAD, KINGSCOURT"
390074,"3 and 4, AUGHRIM ST"
390075,"3 BUNACUM, CHURCH ROAD   TOONEYVARRA, NENAGH"
390076,"3 CHAPEL COURT, MALLOW, CORK"
390077,"3 LIOS EALTAN, NILE LODGE, GALWAY"
390078,"3 MAPLE SPRINGS, BALLYTRUCKLE, WATERFORD"
390079,"3 MOYRLARAGH HOUSE, BALBRIGGAN, DUBLIN"
390080,"3 THE COURTYARD, JACOBS ISLAND, CORK"
390081,"3 TIBRADDEN CLOSE, GREENHILLS, DUBLIN 12"
390082,"3 WATERSIDE MEWS, CASTLECONNELL, LIMERICK"
390083,"30 Cois Glaisin Green, Johnstown, Navan"
390084,"30 RIVERDALE, WESTBURY, CORBALLY"
390085,"30 The Avenue, Crawford Woods, Glanmire"
390086,"31 COIS GLAISIN GREEN, johnstown, navan"
390087,"31 MILLBROOK VILLAGE, MILLTOWN, DUBLIN 6"
390088,"32 Churchfield Crescent, Ashboure"
390089,"33 Cove Walk Avenue, Kinsale Manor, Rathbeg"
390090,"33 Dunville Avenue, Athlumney, Navan"
390091,"34 CASTLE GARDENS, SLANE, CO MEATH"
390092,"34 CLAREVILLE EST, POULADUFF RD, CORK"
390093,"34 SHANOWEN AVE, SANTRY, DUBLIN 9"
390094,"35 AMIENS SQ, AMIENS ST, DUBLIN CITY"
390095,"35 BALLYVAREEN, KILDIMO, LIMERICK"
390096,"37 Athlumney Close, Athlumney, Navan"
390097,"37 CLUAIN NA SIDHE, SCHOOL ROAD, KILLASHEE"
390098,"38 Barnwell Woods, Hansfield, Clonsilla"
390099,"38 RATHMORE, CHURCHILL MEADOWS, RAHEEN"
390100,"38 TARA GREEN, BALLYMONEY, GOREY"
390101,"385 CLONTARF ROAD, DOLLYMOUNT, DUBLIN 3"
390102,"39 ADELAIDE, STRAND RD, SANDYMOUNT"
390103,"39 ANNAMOE TERRACE, CABRA, DUBLIN 7"
390104,"39 THE BEECHES, DRUMGOLA WOOD, LATT"
390105,"39 WOODLAND DR, ARD EASMUINN, DUNDALK"
390106,"4 EDWIN COURT, ALBERT RD UPPER, GLENAGEARY"
390107,"4 ST BROCS COTTAGES, DONNYBROOK, DUBLIN 4"
390108,"4 White Pines Grove, White Pines, Stocking Avenue"
390109,"40 HUNTERS MEADOW, HUNTERS WOOD, BALLYCULLEN ROAD"
390110,"41 GARRAI GLAIS, BALLYDAVID, ATHENRY"
390111,"41 GRANGEVIEW RD, CLONDALKIN DUBLIN 22, DUBLIN"
390112,"42 KINCORA DR, CLONTARF, DUBLIN 3"
390113,"43 CURLEW RD, DRIMNAGH, DUBLIN 12"
390114,"43 FOXBOROUGH DR, LUCAN, DUBLIN"
390115,"44 CUIL DUIN AVENUE, CUIL DUIN, CITYWEST"
390116,"44 REUBEN AVE, SOUTH CIRCULAR RD, DUBLIN 8"
390117,"448 NUTGROVE AVE, CHURCHTOWN, DUBLIN 14"
390118,"45 AN CREAGAN, BARNA, GALWAY"
390119,"45 MANOR PLACE, STONEYBATTER, DUBLIN 7"
390120,"47 ARDILAUN COURT, SYBIL HILL ROAD, RAHENY"
390121,"47 BECKSCOURT, BAILIEBOROUGH, CO. CAVAN"
390122,"48 CLONKIL, CALLAN, KILKENNY"
390123,"48 ESKER LAWNS, LUCAN, DUBLIN"
390124,"49 Cnoc Tiarnach, Grange End, Dunshaughlin"
390125,"5 CEIM NA CARRAIG, ROCKCORRY, BOYHUR"
390126,"5 DIAMOND HILL, CASTLEVIEW, MONKSTOWN"
390127,"5 GERTRUDE TERRACE, DARGLE RD LOWER, BRAY"
390128,"5 Glenheron Park, Glenheron, Greystones"
390129,"5 Hollywoodrath Court, Hollystown, Dublin 15"
390130,"50 DEERPARK DR, TALLAGHT, DUBLIN 24"
390131,"51 Ballisodare Town Centre, Ballisodare  Co. Sligo, SL20176 SL28175F SL12156"
390132,"53 castlewellan park, aghards road, celbridge"
390133,"56 BURWOOD, BUNCRANA, DONEGAL"
390134,"56 KAPP S SQ, CORK, CORK"
390135,"58 GLENINA, GORT RD, ENNIS"
390136,"5A PARNELL PLACE, PARNELL ST, DUBLIN 1"
390137,"5C OSPREY GARDENS, OSPREY, NAAS"
390138,"6 WILLIAM ST, NENAGH, TIPPERARY"
390139,"6 WINDSOR PLACE, LANESVILLE, DUN LAOGHAIRE"
390140,"60 Rokeby Park, Lucan"
390141,"61 THE STRAND SOMMERVILLE, TRAMORE, WATERFORD"
390142,"62 EAGLE ISLAND, CUSTOM HOUSE HARBOUR, CUSTOM HOUSE DOCKS"
390143,"63 THE ALDER, MAOILIN, BALLYMONEEN ROAD"
390144,"65 HAYWORTH TERRACE, ONGAR PARK, ONGAR VILLAGE"
390145,"69 BARONS HALL, GROVE BALBRIGGAN, DUBLIN"
390146,"7 ABBOTS WAY, ADARE, LIMERICK"
390147,"71 PINEWOODS, CLONDALKIN, DUBLIN 22"
390148,"73 CLUAIN ARD, BALLYVELLY, TRALEE"
390149,"74 THE MEADOWS, NEWBRIDGE, KILDARE"
390150,"75 Longstone, Blessington Road, Craddockstown"
390151,"77 BALLYTORE RD, RATHFARNHAM, DUBLIN 14"
390152,"77 THE WAVERING, BLAINROE, WICKLOW"
390153,"78 MAYORSTONE GARDENS, LIMERICK, LIMERICK"
390154,"8 BRAMLEY GATE, CASTLEBLAYNEY, MONAGHAN"
390155,"8 OAK BROOK, TANYARD WOOD, MILLSTREET"
390156,"8 ST MARTINS AVE, CASTLETOWNBERE, CORK"
390157,"87 Glenheron View, Greystones"
390158,"9 Cluain Adain View, Clonmagadden, Navan"
390159,"9 GROVE COURT, TRAMORE, WATERFORD"
390160,"9 The Willows, Ballinahinch Wood, Ashford"
390161,"91 The Elms, Ridgewood, Forrest  Road"
390162,"97 THE PLAZA, BALLYMUN, DUBLIN"
390163,"97 TORCAILL, PORTMARNOCK, DUBLIN"
390164,"APT 12 LOSSET HALL, BELGARD SQ, TALLAGHT"
390165,"APT 13 DUNLOE HALL, 27 UPPER MERRION ST, DUBLIN 2"
390166,"Apt 15  Block 3, The Templeton, Lansdowne Place"
390167,"APT 2, 113 STRAND RD, SANDYMOUNT DUBLIN 4"
390168,"APT 2, GROVE LODGE, KILARNEY RD"
390169,"APT 306, THE WILLOWS, BOREENMANNA RD"
390170,"APT 474, BLOCK K, CASTLEFORBES SQUARE"
390171,"APT 5B, THE OLD PRESBYTERY, CATHEDRAL PLACE"
390172,"APT 6, CULLYLEENAN, BALLYCONNELL"
390173,"ARD NA MARA, FURKEAL, GLENGARRIFF"
390174,"BALLAGH, BUSHYPARK, GALWAY"
390175,"BALLINGARRY, BALLYFEARD, CORK"
390176,"BALLYBANE, LISCARROLL, MALLOW"
390177,"BALLYHAW, KILLUCAN, WESTMEATH"
390178,"BALLYLUSK, KILLENAGH, GOREY"
390179,"BALLYMACURLY, ROSCOMMON"
390180,"BARLEY HILL, KINGSCOURT, MEATH"
390181,"BLOCK 1 APARTMENT 7, NORTH QUAY PLACE, POPES QUAY"
390182,"BORRIGO, LOWER KILLINEY ROAD, KILLINEY"
390183,"BREEOLE, TAUGHMACONNELL, BALLINASLOE"
390184,"CANA HOUSE, 3 HAINAULT RD, FOXROCK DUBLIN 18"
390185,"COOLSHEEHY, GRAIGUENAMANAGH, KILKENNY"
390186,"CORLEA, DRUMLISH, CO LONGFORD"
390187,"CREGACLARE DEMESNE, ARDRAHAN, CO.GALWAY"
390188,"DOCTORS RD, BALLYHAUNIS, MAYO"
390189,"DOON, BOYLE, ROSCOMMON"
390190,"EDERGOLE HOUSE, EDERGOLE, ARDARA"
390191,"ELENORA, OLDCOURT, ADAMSTOWN"
390192,"FARNAHOE, INNISHANNON, CORK"
390193,"FINNITERSTOWN, ADARE, LIMERICK"
390194,"FRINGERSTOWN, CASTLETOWN K P, NAVAN"
390195,"GARDENFIELD, DROMCOLLOGHER, CO LIMERICK"
390196,"GLENCOACH, MOUNTCHARLES, DONEGAL"
390197,"GLENFARNE, MOORSPARK, DONARD"
390198,"GORTREAGH, PORTMAGEE, KERRY"
390199,"GRAVELSTOWN, CARLANSTOWN, KELLS"
390200,"GREEN STREET, CALLAN, KILKENNY"
390201,"GURRANES, CASTLETOWNSEND, SKIBBEREEN"
390202,"HIGHLANDS COTTAGE, BALLYROE, KILLAHARD"
390203,"KILLOWEN, NEWMARKET, CO CORK"
390204,"KILTEEL, NAAS, KILDARE"
390205,"KIZUNA, MAGHERANURE, OLD BRIDGE RD"
390206,"KNOCKREE COTTAGE, KILMOLIN, ENNISKERRY"
390207,"KNOCKSHAMBO, BELMULLET, MAYO"
390208,"LISSANISKA, KILMORNA, LISTOWEL"
390209,"LONGORCHARD, TEMPLETOUHY, COUNTY TIPPERARY"
390210,"MAGOURY, DRANGAN, TIPPERARY"
390211,"MAIN ST, BENNETTSBRIDGE, KILKENNY"
390212,"MOUNT CARMEL, PEARSE RD, SLIGO"
390213,"MOUNT KINANE, BORRISOLEIGH, THURLES"
390214,"N0 15 PAIRC NA GRNE, DROMAHANE MALLOW, CORK"
390215,"No 25 The Avenue, Crawford Woods, Glanmire"
390216,"NO 4 RIVERVIEW PLACE, GLENBROOK, PASSAGE WEST"
390217,"PEACE IN CHRIST, SION ROAD, KILKENNY"
390218,"POLLDORRAGHA, LAVALLY, TUAM"
390219,"RAHEENVARREN, NEWBAWN, CO WEXFORD"
390220,"REENARD RD, CAHERSIVEEN, KERRY"
390221,"SION HOUSE, SION ROAD, KILKENNY"
390222,"SISTERS OF MERCY, RUAH, CAPPANRAHEEN"
390223,"Site 77 Longstone, Blessington Road, Cradockstown"
390224,"ST RITAS, CORBALLY RD, LIMERICK"
390225,"TEMPLETON GLEBE, KILLASHEE, LONGFORD"
390226,"TERMON, BARNHILL RD, DALKEY"
390227,"THE BUNGALOW, BALLINA, KILLALOE"
390228,"THE BUNGALOW, THONABRUCKEY, RAHOON BALLAGH"
390229,"THE CENTER HOUSE, KNOCKNAGEEHA, NEWPORT"
390230,"THE SQ, BALLINAGARRY, THURLES"
390231,"UPPER SHANARA, BEAUFORT, COUNTY KERRY"
390232,"1 ASCA RUA, ASKAMORE, GOREY"
390233,"1 BEALING VIEW, TYRRELSTOWN, DUBLIN 15"
390234,"1 CASTLELAWN HEIGHTS, HEADFORD RD, GALWAY"
390235,"1 EDEN TERRACE, GLASTHULE, DUBLIN"
390236,"1 ELLISON ST, CASTLEBAR, MAYO"
390237,"1 GARTAN AVE, GLASNEVIN, DUBLIN 9"
390238,"1 GRANGE GROVE, STAMULLEN RD, GORMANSTOWN"
390239,"1 HUNTERS PARK CASTLETOWNROCHE, CASTLETOWNROCHE, CORK"
390240,"1 KILVOYDANE, NEWTOWN, COROFIN"
390241,"1 MOUNT CARMEL PARK, FIRHOUSE, DUBLIN 24"
390242,"1 OAKWAY, CLONDALKIN, DUBLIN 22"
390243,"1 PARKMORE, BALTINGLASS CO WICKLOW"
390244,"1 ROSEVIEW, CARRIGNAVAR, CORK"
390245,"1 SEAVIEW, BEACH SIDE, BETTYSTOWN"
390246,"1 The Drive, Janeville, Cork Road"
390247,"1 TINNEHINCH, GRAIGNAMANAGH, CO KILKENNY"
390248,"10 Athlumney Close, Kentstown Road, Navan"
390249,"10 GLENCAIRN GREEN, GLENCAIRN, DUBLIN 18"
390250,"10 GRANGE COURT, GRANGE MANOR, OVENS"
390251,"10 ROPEWALK PLACE, RINGSEND, DUBLIN 4"
390252,"10 TAYLORS COURT, ROSARY LANE, TAYLORS HILL"
390253,"10 THE HAWTHORNS, BRIARFIELD, CASTLETROY"
390254,"102 IVEAGH GDNS, CRUMLIN, DUBLIN 12"
390255,"103 GRIFFITH RD, DUBLIN 11, DUBLIN"
390256,"109 CIANLEA, SWORDS, DUBLIN"
390257,"11 Park Hill, Coulter Place, Armagh Rd"
390258,"11 Westminister Wood, Foxrock"
390259,"110 ASHFIELD EAST, OLD GOLFLINKS RD, KILKENNY"
390260,"116 DUN GAOITHE HEIGHTS, AITKENS VILLAGE, SANDYFORD"
390261,"12 BEECHFIELD AVE, WALKINSTOWN, DUBLIN 12"
390262,"12 CLOONMORE GREEN, TALLAGHT DUBLIN 24, DUBLIN"
390263,"12 Daneswell Place, Dublin 9"
390264,"12 KILLUCAN MANOR, RATHWIRE, WESTMEATH"
390265,"12 RIVERSIDE CLOSE, BALLINODE, MONAGHAN"
390266,"12 SHELDUCK ST, ASTON VILLAGE, DROGHEDA"
390267,"12 SPRINGVALE HEIGHTS, TUBBERCURRY, SLIGO"
390268,"12 STATION HOUSE, SEABROOK MANOR, STATION RD"
390269,"12 TEMPLEOWEN, TULLOW, CO CARLOW"
390270,"12 THE GREEN, GLEANN NA RI, TOWER"
390271,"123 ALEXANDRA WALK, CLANE, CO KILDARE"
390272,"126 CLONMORE, HALE ST, ARDEE"
390273,"129 Barley Field, Wicklow Hills, Newtownmountkennedy"
390274,"133 HAZELWOOD, GOREY, WEXFORD"
390275,"134 BEECHDALE, KILCOOLE, WICKLOW"
390276,"134 CURLEW RD, DRIMNAGH, DUBLIN 12"
390277,"14  HANOVER  LOFTS, HANOVER STREET EAST, DUBLIN 2"
390278,"14 ST FRANCIS TERRACE, KILKENNY CITY"
390279,"14 THE STABLES, MONIVEA, GALWAY"
390280,"143 Barleyfield, Wicklow Hills, Newtownmountkennedy"
390281,"144 ASHFIELD EAST, KILKENNY CITY, KILKENNY"
390282,"15 Camden Lock, South Dock Road, Ringsend"
390283,"15 LOUGHBOY PARK, KILKENNY, KILKENNY"
390284,"16 BALALLY PARK, DUNDRUM, DUBLIN 14"
390285,"16 CAISLEAN CUIRT, STAPLESTOWN RD, CARLOW"
390286,"16 FOREST PARK, LEIXLIP, KILDARE"
390287,"16 HAMLET AVE, FLEMINGTON, BALBRIGGAN"
390288,"16 OWENDORE CRESCENT, RATHFARNHAM, DUBLIN 14"
390289,"16 RAHEEN COURT, OLD WATERFORD RD, CLONMEL"
390290,"163 DUNMORE LAWN, KINGSWOOD, DUBLIN 24"
390291,"17 BEAVER ROW, DONNYBROOK, DUBLIN 4"
390292,"17 CHESTNUT HALL, JOHNSTOWN, NAVAN"
390293,"170 BRANSWOOD, ATHY, KILDARE"
390294,"18  SILLAN LODGE, LOUGH SILLAN, SHERCOCK"
390295,"18 Hazelwood Foxwood, Waterford"
390296,"18 MASON CLOSE, NEW ST, BALLINROBE"
390297,"189 THE GRANGE, RAHEEN"
390298,"19 LISMORE, EARLSFORT, BLACKROCK"
390299,"19 NORTHCLIFFE HEIGHTS, SKERRIES, DUBLIN"
390300,"19 PAIRC NA COILLTE, INCHIGEELAGH, CASTLELEIGH MACROOM"
390301,"19 PRIORY COURT, ST MICHAELS RD, GOREY"
390302,"19 Shalkleton Wood, Shalketon Park, Lucan"
390303,"19 THE PADDOCK, MOYGLARE ABBEY, MAYNOOTH"
390304,"19 THE RISE, OWENABUE HEIGHTS, CARRIGALINE"
390305,"19 THOMOND RD, BALLYFERMOT, DUBLIN 10"
390306,"2 BARRY PARK, FINGLAS WEST, DUBLIN 11"
390307,"2 CLANCHY COURT, KINLOUGH, LEITRIM"
390308,"2 FRANKVILLE COURT, ATHBOY, MEATH"
390309,"2 HOLLYWOODRATH COURT, HOLLYSTOWN, DUBLIN 15"
390310,"2 KILVOYDANE, COROFIN, CO. CLARE"
390311,"2 LIFFEY CLOSE, LUCAN, DUBLIN"
390312,"2 MANOR PARK, PALMERSTOWN, DUBLIN 20"
390313,"2 MANOR VILLAS, HAROLDSCROSS, DUBLIN 6"
390314,"2 ST PATRICKS ROAD, DALKEY, CO DUBLIN"
390315,"2 THE LAKES RETIREMENT VILLAGE, HILL RD, KILLALOE"
390316,"2 WEIGHBRIDGE HOUSE, CAMP STREET, OUGHTERARD"
390317,"20 Aylesbury, Ballintemple"
390318,"20 GLENSIDE, ANNACOTTY, CO LIMERICK"
390319,"20 THE WILLOW, WILLOWFIELD RD, BALLINAMORE"
390320,"205 PALMERSTOWN WOODS, CLONDALKIN, DUBLIN 22"
390321,"208 BLOCK C, CHARLOTTE QUAY, RINGSEND RD"
390322,"20a Millquarter, Knockmullen, Gorey"
390323,"21 LAKEGLEN, PORTLAOISE, CO LAOIS"
390324,"22 SUGARLOAF CRESCENT, BRAY, CO. WICKLOW"
390325,"22 The Avenue, Bracken Hill, Kilmessan"
390326,"221 GREENPARK MEADOWS, BALLYMAHON RD, MULLINGAR"
390327,"23 CEDARWOOD DR CASTLEHEIGHTS, KILMONEY RD, CARRIGALINE"
390328,"23 CRODAUN FOREST PARK, CELBRIDGE, FOREST PARK"
390329,"23 Elder Heath Row, Elder Heath, Kiltipper Road"
390330,"23 PENTHOUSE FLOOR, BALLYMUN CIVIC CENTRE, SHANGAN ROAD"
390331,"23 SHANTRAUD WOODS, KILLALOE, CLARE"
390332,"23 Willow Way, Dunshaughlin"
390333,"24 CEDARBROOK PLACE, CHERRYORCHARD DUBLIN 10, DUBLIN"
390334,"24 ORLAGH LODGE, KNOCKLYON, DUBLIN 16"
390335,"24 THE COURT, HIGHPARK, GRACE PARK RD DUBLIN 9"
390336,"24 THE GRANNARY, 14 LONGS PLACE, DUBLIN 8"
390337,"24 WILLOW GREEN, PRIMROSE GATE, CELBRIDGE"
390338,"25 BRACKENSTOWN AVE, SWORDS, DUBLIN"
390339,"25 MEADOW WALK, CASTLEHEIGHTS, KILMONEY ROAD"
390340,"26 FFORSTER SQ, BALLYDOWD MANOR, LUCAN"
390341,"26 Meadow Walk, Castle Heights, Kilmoney Road"
390342,"28 CARTRON VIEW, SLIGO, SLIGO"
390343,"28 DUNBUR PARK, WICKLOW, WICKLOW"
390344,"28 FIRGROVE DR, BISHOPSTOWN, CORK"
390345,"28 MARTIN SAVAGE TERRACE, SLIGO, SLIGO"
390346,"3 ACRES GREEN, ACRES COVE, DRUMSHAMBO"
390347,"3 BEECHPARK, CRESCENT, CASTLEKNOCK DUBLIN 15"
390348,"3 CUIL DUIN CLOSE, Citywest, Dublin 24"
390349,"3 Dunville Meadow, Athlumney, Navan"
390350,"3 FAIR ST, OFF SHANDON ST, CORK"
390351,"3 HILLSIDE COURT BALLINACURRA, MIDLETON, CORK"
390352,"3 Knightsgate Crescent, Rush, Co. Dublin"
390353,"3 KNOCKBROGAN TERRACE, BANDON, CORK"
390354,"3 MONASTERY GATE AVE, CLONDALKIN, DUBLIN 22"
390355,"3 ORPEN CLOSE, STILLORGAN, DUBLIN"
390356,"3 PALACE CRESCENT, PALACE DOWNS, LONGFORD"
390357,"3 ST PATRICKS AVE, WICKLOW, WICKLOW"
390358,"30 AFTON DR, GREENACRES, LOUTH"
390359,"30 LAKELANDS CLOSE, KILMACUD, STILLORGAN"
390360,"30 OAKLAWNS, CASTLETROY, LIMERICK"
390361,"31 RATHBORNE COURT, EARLSWOOD, RATHBORNE DUBLIN 15"
390362,"32 CLOONEEN PARK, MANORHAMILTON, LEITRIM"
390363,"32 MILLMOUNT GROVE, DUNDRUM, DUBLIN 14"
390364,"32 RUTLAUD ST, CORK, CORK"
390365,"32 WOODLANDS DR, STILLORGAN, DUBLIN"
390366,"33 MONTPELIER VIEW, JOBSTOWN, BLESSINGTON RD DUBLIN 24"
390367,"33 Shackleton Drive, Shackleton Park, Lucan"
390368,"35 CASTLELAND PARK WAY, BALBRIGGAN"
390369,"35 HOLLAND PARK, RHEBAN MANOR, ATHY"
390370,"36 JOHN PAUL AVE, ENNIS, CO CLARE"
390371,"36 MAYESTON COURT, ST MARGARETS RD, DUBLIN 11"
390372,"37 GLENINA HEIGHTS, RENMORE, GALWAY"
390373,"37 MANOR ST JOHN, LISDUGGAN, WATERFORD"
390374,"37 Orwell Hall, Block C, Marianella"
390375,"38 CEDARBROOK WAY, CHERRY ORCHARD, DUBLIN 10"
390376,"39 ARBOURMOUNT, ROCKSHIRE ROAD, FERRYBANK"
390377,"39 DRAKES POINT, CROSSHAVEN, CO CORK"
390378,"39 SHANNON HEIGHTS, KILRUSH, CO CLARE"
390379,"4 BEACHWOOD CLOSE, HARTSTOWN, CLONSILLA"
390380,"4 CROMELLS GROVE, WEXFORD, WEXFORD"
390381,"4 CUIL DUIN WAY, CUIL DUIN, CITYWEST"
390382,"4 DARGLEVIEW TERRACE, LOWER DARGLE RD, BRAY"
390383,"4 GOLDCAVE TERRACE, BISHOP ST, TUAM"
390384,"4 KILKEEVAN PARK, CASTLEREA, ROSCOMMON"
390385,"4 RALEIGH ROW, GALWAY, GALWAY"
390386,"4 SAVAL PARK RD, DALKEY, DUBLIN"
390387,"403 MILLBROOK, JFK PARADE, SLIGO"
390388,"41 DUN NA RI, SHANNON, CLARE"
390389,"43 BEVERTON COURT, DONABATE, DUBLIN"
390390,"43 DEANSTOWN PARK, FINGLAS, DUBLIN 11"
390391,"43 LISCONNOR RD, CABRA WEST, DUBLIN 7"
390392,"43 ST PATRICKS PARK, STEPASIDE, DUBLIN"
390393,"44 BLACKCASTLE, NAVAN, DEMESNE"
390394,"44 THE HIBERNIAN, BARROW STREET, BALLSBRIDGE"
390395,"45 Cois na Mara, Golf Links Road, Bettystown"
390396,"45 CONQUER HILL RD, CLONTARF, DUBLIN 3"
390397,"45 GLENCARRIG, BALLINODE, SLIGO"
390398,"45 ROSNAREE, CHURCH HILL MEADOWS, RAHEEN"
390399,"45 TOWER HILL, BALLYMOTE, SLIGO"
390400,"46 HOLLYBROOK GROVE, CLONTARF, DUBLIN 3"
390401,"47 ROSEMOUNT, THURLES, CO TIPPERARY"
390402,"48 MILL GATE, Millerstown, Kilcock"
390403,"49 BUTTERCUP AVE, ESKER HILLS, PORTLAOISE"
390404,"49 RIVERSIDE DR, RED BARNS RD, DUNDALK"
390405,"5  Archer's Way, Killea, Dunmore East"
390406,"5 AIDEEN AVE, TERENURE, DUBLIN 6W"
390407,"5 ARLINGTON VILLAS, MULGRAVE ST, LIMERICK"
390408,"5 CASHEL DOWNS, WATERFORD RD, KILKENNY"
390409,"5 CASIMIR AVE, HAROLDS CROSS, DUBLIN 6W"
390410,"5 COIS BAILE, RATHCORMAC, CORK"
390411,"5 FORGE FIELD, PALLASKENRY, LIMERICK"
390412,"5 RATH DUBH, REHINS FORT, BALLINA"
390413,"5 THE OAKS, NEWBRIDGE, KILDARE"
390414,"50 GLEN ABHAINN PARK, ENFIELD, MEATH"
390415,"51 ASHFIELD RD, RANELAGH, DUBLIN 6"
390416,"51 WOODSIDE, RATHNEW, WICKLOW"
390417,"53 Cluain Adain Green, Clonmagadden, Navan"
390418,"54 THE OAKS, LISCREAGH, MURROE"
390419,"54 WAINSFORT MANOR DR, WAINSFORT RD, DUBLIN 6W"
390420,"55 EALLAGH, HEADFORD, GALWAY"
390421,"57 OAK DR, RUSHBROOKE LINKS, COBH"
390422,"57 Parkside Gardens, Parkside, Malahide Road"
390423,"57, MONKSFIELD, DUNGARVAN"
390424,"59 HOLMWOOD, CABINTEELY, DUBLIN 18"
390425,"59 THE MOORINGS, SKIBBEREEN, CORK"
390426,"6  TEMPLETON, BALLSBRIDGE, DUBLIN 4"
390427,"6 ASHDALE CLOSE, KINSEALY COURT, SWORDS"
