,Address
432579,"137 BLACKCASTLE DEMENSE, NAVAN, MEATH"
432580,"14 CASTLGAR, CHAPEL LANE, MALLOW"
432581,"14 Cois Glaisin Green, Johnstown, Navan"
432582,"140 RAHYLIN, GLEBE, BALLYBANE"
432583,"15 BEECHGROVE, ANNALORE ST, CLONES"
432584,"15 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432585,"16 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432586,"16 Oak Park Drive, Craddockstown, Naas"
432587,"167 LEIGHLIN RD, CRUMLIN, DUBLIN 12"
432588,"17 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432589,"17 ROCKSPRING GARDENS, CLANCY STRAND, LIMERICK CITY"
432590,"17 SEA WHARF, THE QUAY, WESTPORT"
432591,"176 GLENWOOD, DUBLIN RD, DUNDALK"
432592,"18 CASTLEGAR, CHAPEL LANE, MALLOW"
432593,"19 CASTLEGAR, CHAPEL LANE, MALLOW"
432594,"19 COLTHURST CLOSE, LUCAN, CO DUBLIN"
432595,"19 The Nurseries, Taney Road, Dundrum"
432596,"2 ALPHONSUS VILLAS, HENRY STREET, LIMERICK"
432597,"2 CLOUGHEEN VIEW, KILLOURT, MALIN HEAD"
432598,"2 LODGE AVE, THE SQUARE, KILFINANE"
432599,"2 NEWBROOK GROVE, CLONMORE RD, MULLINGAR"
432600,"20 BRIOT CLOSE, TEMPLARS HALL, CORK RD"
432601,"20 CASTLEGAR, CHAPEL LANE, MALLOW"
432602,"20 CHURCH VIEW, EDEN GATE, DELGANY"
432603,"21 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432604,"21 DALRIADA COURT, KNOCKLYON, DUBLIN 16"
432605,"21 FAIRGREEN, DROMORE WEST, SLIGO."
432606,"21 Oak Park Drive, Naas"
432607,"211 COMERAGH PARK, THE GLEN, CORK"
432608,"22 CASTLEGAR, CHAPEL LANE, MALLOW"
432609,"23 BARROW WAY, DUN BRINN, ATHY"
432610,"23 CASTLEGAR, CHAPEL LANE, MALLOW"
432611,"23 Fort View, Creggaun na Hilla, Clarecastle"
432612,"239 REGAL PARK, BLACKHORSE AVE, CABRA DUBLIN 7"
432613,"24 BISHOPSWATER, WEXFORD"
432614,"24 Carraig Beag, Wicklow"
432615,"24 CASTLEGAR, CHAPEL LANE, MALLOW"
432616,"25 Carraig Beag, Wicklow"
432617,"25 CASTLEGAR, CHAPEL WOOD, MALLOW"
432618,"25 INCHICORE RD, KILMAINHAM DUBLIN 8, DUBLIN"
432619,"258 SEAPARK, MALAHIDE, DUBLIN"
432620,"26 CASTLEGAR, CHAPEL LANE, MALLOW"
432621,"27 AN GRIANAN, BALLINROAD, DUNGARVAN"
432622,"27 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432623,"27 DONADEA, LYREEN MANOR, MAYNOOTH"
432624,"28 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432625,"28 Dun Rioga, Drumree Road, Dunshaughlin"
432626,"3 Carriglea, Ardfield, Clonakilty"
432627,"3 Gandon Avenue, Gandon Park, Lucan"
432628,"3 GRIGGY, MONAGHAN"
432629,"3 LARKHILL ROAD, SLIGO, CO SLIGO"
432630,"3 MACCURTAINSTOWN, YOUGHAL, CORK"
432631,"3 URBAN TERRACE, ROCK ST, TRALEE"
432632,"31 HIGHTHORN PARK, DUN LAOGHAIRE, DUBLIN"
432633,"31 THOMAS ST, MITCHELSTOWN, COUNTY CORK"
432634,"32 MARELLA, BARTRAGH, ENNISCRONE"
432635,"32 The Hazels, Ballinahinch Wood, Ashford"
432636,"37 ACHILL SQ, WATERVILLE, BLANCHARDSTOWN"
432637,"37 Beresford Avenue, Donabate"
432638,"39 WILLOW GROVE, SALLINS, KILDARE"
432639,"4 Ballyduff, Kilmeaden, Waterford"
432640,"4 CHESTNUT AVENUE, ESKER HILLS PORTLAOISE, LAOIS"
432641,"4 MARLMOUNT COURT, MARLMOUNT, DUNDALK"
432642,"4 MOUNTAIN VIEW, ENNISCORTHY, CO WEXFORD"
432643,"4 PALMYRA AVE, GALWAY, GALWAY"
432644,"42 SANDY RD, RUSH, DUBLIN"
432645,"43 JAMESTOWN RD, FINGLAS, DUBLIN 11"
432646,"44 Brighton Wood, Brighton Road, Foxrock"
432647,"44 CUL NA GREINE, KILRANE, WEXFORD"
432648,"46 HAZELWOOD, GOREY, WEXFORD"
432649,"49 ABBOTSTOWN AVE, FINGLAS WEST, DUBLIN 11"
432650,"49 ST ASSAMS AVE, RAHENY, DUBLIN 5"
432651,"5 ALEXANDRA COURT, DUNDRUM, DUBLIN 14"
432652,"5 CASTLEGAR, CHAPEL LANE, MALLOW"
432653,"5 KENNEDY PARK, TRAMORE, WATERFORD"
432654,"5 Rathborne Mews, Rathborne, Ashtown"
432655,"5 ROSELAWN, HIGH ST, TULLAMORE"
432656,"50 HEATHERFIELD, BAILIEBOROUGH, CAVAN"
432657,"51 GRANGE HALL, DUNSHAUGHLIN, MEATH"
432658,"5A FRAIRS WALK, CORK"
432659,"6 CASTLEGAR, CHAPEL LANE, MALLOW"
432660,"6 STREAMVILLE COURT, KILLINEY HILL RD, KILLINEY"
432661,"60 BRIGHTON RD, RATHGAR, DUBLIN 6"
432662,"66, SILLOGE GARDENS, BALLYMUN DUBLIN 11"
432663,"7 Brescula Close, Bellingham, Portlaoise"
432664,"7 CASTLEGAR CHAPLE LANE, MALLOW, CORK"
432665,"76 Fairfield, Dunshaughlin, Co Meath"
432666,"77 JAMESTOWN RD, FINGLAS EAST, DUBLIN 11"
432667,"8 CASTLEGAR APTS, CHAPEL LANE, MALLOW"
432668,"8 KELLETTS GROVE, LAGORE ROAD, DUNSHAUGHLIN"
432669,"81 GLEANN NA RI, DUBLIN RD, GALWAY"
432670,"82 BLOCK A, SMITHFIELD MARKET, DUBLIN 7"
432671,"85 Maryborough Village, Portlaoise, Co Laois"
432672,"9 CASTLEGAR, CHAPEL LANE, MALLOW"
432673,"9 Daneswell Place, Glasnevin, Dublin 9"
432674,"9 Oak Park Glen, Oak Park, Craddockstown"
432675,"APARTMENT 21, VICHORSCHORALAND, TUAM"
432676,"APT 10 PORT SALLIN, DONEGAL, DONEGAL"
432677,"APT 1, 50 BOTANIC ROAD, GLASNEVIN"
432678,"APT 3, 15 LOWER GLANMIRE RD, CORK"
432679,"APT. 11 MILL WHARF, NORTH QUAY, DROGHEDA"
432680,"BALLYADAM, KILMUCKRIDGE, WEXFORD"
432681,"BENNETSBRIDGE, ATHY, KILDARE"
432682,"CARRAIG, ARCHERS TOWN, DELVIN"
432683,"CROSSFORD, GORT, GALWAY"
432684,"DOCK HOUSE, FURKEAL, GLENGARRIFF"
432685,"DUN MUIRE, WILTON AVE, BISHOPSTOWN"
432686,"DUNCUMMIN HOUSE, EMILY, CO. TIPPERARY"
432687,"FALMORE, BALLINAGARE, ROSCOMMON"
432688,"GALTRIM, DUNSANY, MEATH"
432689,"GRANGE, CORRANDULLA, GALWAY"
432690,"KYLE, BALLYKEEFFE, CUFFESGRANGE"
432691,"LACKAGH, DRUMSNA, ROSCOMMON"
432692,"LATTERAGH, NENAGH, TIPPERARY"
432693,"LISIEUX, DONAGHMORE, KILKENNY"
432694,"LISTROLIN, MULLINAVAT, COUNTY KILKENNT"
432695,"LOUGHBEG, THURLES, TIPPERARY"
432696,"MAIN STREET, CLONMELLAN, NAVAN"
432697,"MYRTLE LODGE STUD, DUNGANSTOWN, CO WICKLOW"
432698,"RUSHEEN, CASTLEMAINE, KERRY"
432699,"TERRACE HOUSE, 16A FAIRVIEW AVE, FAIRVIEW"
432700,"THE COTTAGE, ROOSKEY, ROSCOMMON"
432701,"WORLDSEND HOUSE, WORLDSEND, CASTLECONNELL"
432702,"1-10 The Woods, Broadmeadow Vale, Jamestown"
432703,"1 CHIPPING ROW, ONGAR VILLAGE, ONGAR"
432704,"1 KINGSTON TERRACE, CARRICK ON SHANNON, LEITRIM"
432705,"1 LAKEVIEW, DRUMBANON, BAILIEBOROUGH"
432706,"100 MILLTOWN HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6"
432707,"100 Rampart Green, Rathmullen Road, Drogheda"
432708,"101 Rampart Green, Rathmullen Road, Drogheda"
432709,"102 Rampart Green, Rathmullen Road, Drogheda"
432710,"103 Rampart Green, Rathmullen Road, Drogheda"
432711,"104 Rampart Green, Rathmullen Road, Drogheda"
432712,"105 Rampart Green, Rathmullen, Drogheda"
432713,"106 COIS LYACHRA, DOORADOYLE, LIMERICK"
432714,"11 MURTAGH RD, DUBLIN 7, DUBLIN"
432715,"112 Castlefield Hall, Clonsilla, Dublin 15"
432716,"12 BROAD STREET, LIMERICK"
432717,"13 BOROIMHE HAZEL, SWORDS, DUBLIN"
432718,"13 CEDAR LODGE, FARMLEIGH WOODS, CASTLEKNOCK DUBLIN 15"
432719,"13 MOUNTAIN DR, BALLYMOTE, SLIGO"
432720,"13 Oak Glebe, Rathbride Road, Kildare"
432721,"13 RIDGEWOOD COURT, FOREST RD, SWORDS"
432722,"13 THE PADDOCKS, BALLISK COMMON, DONABATE"
432723,"14 CAHERANNE VILLAGE, BALLYVELLY, TRALEE"
432724,"14 CHANDLERS REST, RUSHBROOKE, COBH"
432725,"14 The Court, Hazelbrook Square, Churchtown"
432726,"15 GOLDEN RIDGE AVE, SKERRIES RD, RUSH"
432727,"15 Maple Hill, Castleheights, Kilmoney Road"
432728,"16 PARK DR CLOSE, CASTLEKNOCK, DUBLIN 15"
432729,"18 CLUAIN MHOR CLYBAUN ROAO, KNOCKNACARRA, GALWAY"
432730,"19 Brideview, Tallow, Co. Waterford"
432731,"19 SARAN WOOD, BRAY, CO WICKLOW"
432732,"19 WESTBROOK DR, BALBRIGGAN, DUBLIN"
432733,"2 DOONANE TERRACE, CRETTYYARD, CO CARLOW"
432734,"2 MAIVILLE TERRACE, EVERGREEN ROAD, CORK"
432735,"2 TUDOR HAMLET, BALROTHERY, BALBRIGGAN"
432736,"2 VICTORIA COURT, KILKEE, CLARE"
432737,"20 Brideview, Tallow, Co. Waterford"
432738,"21 ABBEYTOWN, CROSSMOLINA, MAYO"
432739,"21 CARRIGEEN LEA, TRAMORE, CO WATERFORD"
432740,"21 MAIN ST EAST, KILCOOLE, CO WICKLOW"
432741,"21 MEADOW COURT, STILLORGAN PARK, BLACKROCK"
432742,"21 THE GREEN, LARCH HILL, OSCAR TRAYNOR RD DUBLIN 17"
432743,"21 The Hazels, Ballinahinch Wood, Ashford"
432744,"23 BEACHSIDE, RIVERCHAPEL GOREY, WEXFORD"
432745,"24 ROS GEAL, MILLARS LANE, RAHOON"
432746,"24 St Pancras Avenue, Mount Tallant Avenue, Terenure"
432747,"24 WALSH RD, DRUMCONDRA, DUBLIN 9"
432748,"24 WOODVIEW TERRACE, WOODFORD, CO GALWAY"
432749,"26 CARRAIG BEAG, COOTEHILL, CAVAN"
432750,"27 ASSUMPTION PLACECOBH CORK, CORK"
432751,"29 HIGHFIELD CRESCENT, KANTURK, CO CORK"
432752,"29 MARLFIELD MALL, KILTIPPER, TALLAGHT DUBLIN 24"
432753,"30 CASTLEWOOD CLOSE, RATHMINES, DUBLIN 6"
432754,"31 Willow Avenue, The Willows, Dunshaughlin"
432755,"33 CARRIGLEA GARDENS, DUN LAOGHAIRE, DUBLIN"
432756,"33 Clonkeen View, Bellingham, Portlaoise"
432757,"33 MOUNT SUIR, GRACEDIEU, WATERFORD"
432758,"34 RAVENSWELL, PALMER ROAD, RUSH"
432759,"37 MOATLANDS, RATOATH, MEATH"
432760,"4 BROOKFIELD RISE, BALLYCUE, GEASHILL"
432761,"4 MAPLE CT, RAKEEVAN, BAILIEBOROUGH"
432762,"4 Sli Na Coille, Belturbet"
432763,"4 STRANGFORD GARDENS, WEST RD, EAST WALL DUBLIN 3"
432764,"41A CNOC NA GAOITHE, LANESBOROUGH, LONGFORD"
432765,"44 ARD BHILE, RATHVILLY, CARLOW"
432766,"44 LINDISFARNE AVE, BANNOGUE, CLONDALKIN"
432767,"44 THE OAKS, MARYBOROUGH RIDGE, MARYBOROUGH HILL"
432768,"45 Hamilton Avenue, Mount Hamilton, Carrick Road"
432769,"48 Dodderbrook Avenue, Old Court Road, Ballycullen"
432770,"48 SPRINGFIELD CRESCENT, ROSSMORE VILLAGE, TIPPERARY"
432771,"4A CASHEL LAWN, WATERFORD RD, KILKENNY"
432772,"5 meadowbank lane, Millers Glen, Swords"
432773,"5 THE RECORDERS, WHITEHALL RD, DUBLIN 12"
432774,"50 Terenure Gate, Terenure Road West, Terenure"
432775,"52 WOODVIEW, FRESHFORD, KILKENNY"
432776,"6 The Park, Royal Oaks, Enfield"
432777,"6 THE QUAY, MARKET POINT, MULLINGAR"
432778,"60 MALTON HOUSE, LOWER MAYOR ST, DUBLIN 1"
432779,"63 COLLINSWOOD, COLLINS AVE, DUBLIN 9"
432780,"64 OAK CLOSE, BAILIS DOWNS, NAVAN"
432781,"65 MILLRACE, BURRIN RD, CARLOW"
432782,"68 MAUDLIN COURT, THOMASTOWN, CO KILKENNY"
432783,"69 THE BEECHES, NAVENNY, BALLYBOFEY"
432784,"70 MILLERS COURT, OLD QUARTER, BALLINCOLLIG"
432785,"78 FIVE OAKS, DROGHEDA, MEATH"
432786,"79 COIS LUACHRA, DOORADOYLE, LIMERICK"
432787,"8 Feldberg, Upper Glenageary Road, Glenageary"
432788,"8 HAMILTON HALL, DUNBOYNE, MEATH"
432789,"8 LINTOWN WALK, LINTOWN HALL JOHNSWELL RD, KILKENNY"
432790,"8 MORRISTOWN CRESCENT, THE PADDOCKS, STATION ROAD"
432791,"86 DALE ROAD, KILMACUD, STILLORGAN"
432792,"9 BROOKWOOD, CROSSHAVEN RD, VIA CARRIGALINE"
432793,"9 GOLDEN RIDGE VIEW, SKERRIES RD, RUSH"
432794,"9 KILKIERAN COURT, CABRA, DUBLIN 7"
432795,"9 Riverside, Abbeyside, Dungarvan"
432796,"9 The Court, Hazelbrook Square, Churchtown"
432797,"91 BRIARSCOURT, SHANAKIEL, CO CORK"
432798,"94 Rampart Green, Rathmullen Road, Drogheda"
432799,"94 SEACREST, KNOCKNACARRA, GALWAY"
432800,"95 Rampart Green, Rathmullen Road, Drogheda"
432801,"95 THE OLD MILL, RATOATH, MEATH"
432802,"96 Rampart Green, Rathmullen Road, Drogheda"
432803,"97 Rampart Green, Rathmullen Road, Drogheda"
432804,"98 Rampart Green, Rathmullen Road, Drogheda"
432805,"99 Rampart Green, Rathmullen Road, Drogheda"
432806,"APT 3, SWIFT HOUSE, PATRICK ST"
432807,"BALLINAKILL, KILLASHEE, LONGFORD"
432808,"BALLYCOOGUE, WOODENBRIDGE, ARKLOW"
432809,"BALLYLOUNDASH, HERBERTSTOWN, LIMERICK"
432810,"Ballymurray, County Roscommon"
432811,"BELGROVE, SANDYFORD VILLAGE, SANDYFORD DUBLIN 18"
432812,"BROUGHALL, KILCORMAC, BIRR"
432813,"CARROLL MAIN ST, LITTLETON, THURLES"
432814,"CLOONAGH, BELCARRA, CASTLEBAR"
432815,"COOLCOULAGHTA, DURRUS, BANTRY"
432816,"CORNAMON, GLENFARNE, LEITRIM"
432817,"CREGACLARE DEMESNE, ARDRAHAN, SEEOMA HOUSE"
432818,"CRESENT RD ROGERSTOWN, RUSH DUBLIN, ROGERSTOWN"
432819,"DOONAN, DONEGAL TOWN, CO DONEGAL"
432820,"FOLEYS, KINSEALY LANE, MALAHIDE"
432821,"FORTANE MORE, O'CALLAGHANS MILL, CO. CLARE"
432822,"GURRAMEREDMOND, DONOUGHMORE, CORK"
432823,"KILLAKEE COTTAGE, KILLAKEE ROAD, RATHFARNHAM"
432824,"KILMONEY ROAD, CARRIGALINE, CO CORK"
432825,"LEITER, BAILIEBOROUGH, COUNTY CAVAN"
432826,"MILL RD, CASTLETOWN, DUNDALK"
432827,"RATHGLASS, NEW INN, BALLINASLOE"
432828,"SONAS, GARBALLY, BRUFF"
432829,"UPPER ATHEA, ATHEA, LIMERICK"
432830,"1 ANNALLY CLOSE, ONGAR, DUBLIN 15"
432831,"1 DONNYBROOK COURT, BEAVER ROW, DONNYBROOK DUBLIN 4"
432832,"1 GLEN EASTON GROVE, LEIXLIP, KILDARE"
432833,"1 INNISCRONE MEWS, AVENUE RD, DUNDALK"
432834,"1 MAPLE CLOSE, BARRADUFF"
432835,"1 OAKVALE DR, DOORADOYLE, LIMERICK"
432836,"1 ULSTER TERRACE, NORTH STRAND, DUBLIN 3"
432837,"1 WINDMILL TERRACE, THE HERITAGE  KILENARD, PORTARLINGTON"
432838,"10 AVONDALE PARK, KILLINEY, DUBLIN"
432839,"10 BELLTREE GREEN, BELLTREE, CLONGRIFFIN"
432840,"10 Dun Farraige, Cobh, County Cork"
432841,"107 TIRCROGHAN, MULLINGAR ROAD, KINNEGAD"
432842,"108 THE CRANNEG, ROCHESTOWN AVE, DUN LAOGHAIRE"
432843,"11 FATIMA CT, DUNDALK, CO LOUTH"
432844,"11 Seagreen Gate, Blacklion, Greystones"
432845,"11 THE DOWNS, STRADBALLY RD, PORTLAOISE"
432846,"111 WOODLANDS, NAVAN, MEATH"
432847,"112 BAUNOGUE, LOUGHREA, GALWAY"
432848,"112 COLLEGE HILL, MULLINGAR, WESTMEATH"
432849,"118  Clonlara, Kerry Pike, Cork"
432850,"12 BEAL AN INBHIR, SHANAKYLE RD, KILRUSH"
432851,"12 BEAVERSTOWN ORCHARD, DONABATE, DUBLIN"
432852,"12 Belleview Court, Kildalkey"
432853,"12 CARRIGARD, RACECOURSE RD, TRAMORE"
432854,"12 Cois Glasin Green, Johnstown, Navan"
432855,"12 ISLAND RD, ASSUMPTA PARK, LIMERICK"
432856,"12 LIOS ARD, LISLOOSE TRALEE, KERRY"
432857,"12 Seagreen Gate, Blacklion, Greystones"
432858,"120 KILMORE RD, ARTANE, DUBLIN 5"
432859,"13 PIKE AVE, GARRYOWEN, LIMERICK"
432860,"13 The Oaks, Ballinahinch Wood, Ashford"
432861,"130 BARRACK ST, CORK"
432862,"14 THE GROVE, BETTYGLEN, RAHENY DUBLIN 5"
432863,"14 WINDY HARBOUR, OGROWNEY ST, ATHBOY"
432864,"142 BLUEBELL WOODS MAREE RD, ORANMORE, GALWAY"
432865,"149 RIALTO COTTAGES, RIALTO, DUBLIN 8"
432866,"15 HOLLYBANK DR, CLONGOWEN, WATERFORD RD"
432867,"155 THE PRIORY SQUARE, ST RAPHAEL'S MANOR, CELBRIDGE"
432868,"16 ST ASSAMS AVE, RAHENY, DUBLIN 5"
432869,"16 THE DECK, MARKET POINT, MULLINGAR"
432870,"16 The Paddocks, Donabate"
432871,"161 BROOKLANDS, CLANE, KILDARE"
432872,"16A  Doire Fea, Kilrainey, Moycullen"
432873,"17 TANNERS GATE CARRICK ON SUIR, TIPPERARY"
432874,"17 THE LAWN, MELROSE PLACE, KINSEALY"
432875,"17 THOMAS DAVIS ST, INCHICORE, DUBLIN 8"
432876,"173 BRANDON RD, DRIMNAGH, DUBLIN 12"
432877,"179 ROSEBERRY HILL, NEWBRIDGE, KILDARE"
432878,"18 CREMORE DR, GLASNEVIN, DUBLIN 11"
432879,"18 KILTILLANE COURT, KILTILLANE, TEMPLEMORE"
432880,"18 ROSSDARRAGH GLEN, RATHEVAN, PORTLAOISE"
432881,"18 Shackleton Cross, Shackleton Park, Lucan"
432882,"180 BOHERMORE RD, PROSPECT HILL, GALWAY"
432883,"19 LIMEKILN HALL, DUBLIN RD, NAVAN"
432884,"2 BRINDLEY PARK COURT, ASHBOURNE, MEATH"
432885,"2 MAPLE CLOSE, BARRADUFF"
432886,"2 SUNNYBROOK TERRACE, SWANLINBAR, CO CAVAN"
432887,"2 The Drive, Moyglare Hall, Moyglare Road"
432888,"20 ARD CAOIN, MANORCUNNINGHAM, CO DONEGAL"
432889,"20 The Nurseries, Taney road, Dublin 14"
432890,"21 VILLAGE VIEW, CLASHMORE, WATERFORD"
432891,"23 WESTCOURT, CAHERSLEE, TRALEE"
432892,"24 Dodderbrook Way, Old Court Road, Ballycullen"
432893,"24 Hallwell Grove, Hallwell, Adamstown"
432894,"24 TRAMORE VILLAS, TRAMORE, WATERFORD"
432895,"24 Willow Avenue, The Willows, Dunshaughlin"
432896,"25 Clonmore, Mallow"
432897,"25 Grange Park, Dunshaughlin"
432898,"25 KINCORA DRIVE, CLONTARF, DUBLIN 3"
432899,"25 OLD AVENUE, GLANMIRE, CO CORK"
432900,"26 COMPASS COURT SOUTH, ROYAL CANAL PARK, RATOATH RD DUBLIN 15"
432901,"26 HAMPTON SQ, NAVAN RD, DUBLIN 7"
432902,"27 TINLEY PARK, MALLOW, CORK"
432903,"28 HANSTED RD, FINNSTOWN, LUCAN"
432904,"28 VILLA PARK, AVENUE ROAD, DUNDALK"
432905,"3 CLAREVILLE RD, KENILWORTH, PARK DUBLIN 6"
432906,"3 Condor, Church Road, Killiney"
432907,"3 MORRELL MANOR, NAAS, KILDARE"
432908,"3 Mulgannon Road, Roxborough Manor, Mulgannon"
432909,"3 RATHBOURNE WAY, ASHTOWN, DUBLIN 15"
432910,"3 THE GROVE, MEADOW MOUNT, CHURCHTOWN DUBLIN 16"
432911,"30 CLUAIN DARA COURT, CLONMACKEN, ENNIS RD"
432912,"30 THE DRIVE, NEWTOWN HALL, MAYNOOTH"
432913,"31 DUN AENGUS, NEW DOCKS, GALWAY"
432914,"31 Dun Rioga Crescent, Drumree Road, Dunshaughlin"
432915,"31 PRIMROSE HILL, CELBRIDGE, KILDARE"
432916,"31 RANELAGH RD, DUBLIN 6, DUBLIN"
432917,"33 OAKLEIGHWOOD, DOORADOYLE, LIMERICK"
432918,"34 CURRAGH HILL, BALLINAGAR, TULLAMORE"
432919,"35 COIS RIOGA, CAHERCONLISH, LIMERICK"
432920,"39 GLEANN CORA, NEWMARKET ON FERGUS, CLARE"
432921,"39 GREEN ISLE COURT, OLD NAAS RD, CLONDALKIN DUBLIN 22"
432922,"39 WESTCOURT, CALLAN, DEMESNE"
432923,"39A O'NEILL'S PLACE, COBH, CO CORK"
432924,"4 A PRIORY GROVE, STILLORGAN, CO DUBLIN"
432925,"4 BEAU PARK MEWS, CLONGRIFFIN, DUBLIN"
432926,"4 DOLLYMOUNT COURT, DOLLYMOUNT AVENUE, CLONTARF"
432927,"4 ESTATE COTTAGES, SHELBOURNE ROAD, DUBLIN 4"
432928,"4 GRATTAN COURT, BALLYMOTE, SLIGO"
432929,"4 KELSTON VIEW, LEOPARDSTOWN RD, FOXROCK DUBLIN 18"
432930,"4 LARKFIELD GROVE, LUCAN, DUBLIN"
432931,"4 MCSWEENEY STREET, DUNDALK, CO. LOUTH"
432932,"4 Meadowbank Road, Millers Glen, Swords"
432933,"4 Whitethorn, Feltrim Road, Kinsealy"
