,Address
225080,"45A SOMERTON, PORTRANE RD, DONABATE"
225081,"47 CASTLE ELMS COURT, GREENCASTLE RD, COOLOCK DUBLIN 17"
225082,"5 AN SRAID BHAILE, SHANAVOHAR, BWEENG MALLOW"
225083,"5 CASTELFALL APT, ROSS ROL, KILLARNEY"
225084,"5 CEDARWOOD PARK, DUBLIN 11, DUBLIN"
225085,"5 DJOUCE MEADOW, ROUNDWOOD, WICKLOW"
225086,"5 LIFFEY VIEW APTS, LEIXLIP VILLAGE, KILDARE"
225087,"5 PARC CLONEE, GLANEROUGHT, KENMARE"
225088,"5 SPRINGMOUNT, KINSALE, CORK"
225089,"5 ST PATRICKS PARK, DUNBOYNE, MEATH"
225090,"50 JAMESTOWN AVE, INCHICORE, DUBLIN 8"
225091,"50 KILBANE, CASTLETROY, LIMERICK"
225092,"50 KIRKPATRICK, SPENCER DOCK, DUBLIN 1"
225093,"51 BEECHPARK WEST, ATHLONE, WESTMEATH"
225094,"52 BRIGHTON SQUARE, 52 BRIGHTON SQUARE, RATHGAR"
225095,"53 OUR LADYS PLACE, NAAS, KILDARE"
225096,"56 ROBERTSHILL, CIRCULAR RD, KILKENNY"
225097,"58 GLENBEIGH RD, CABRA, DUBLIN"
225098,"58 THE GREEN, DUNBOYNE  CASTLE, DUNBOYNE"
225099,"6  Sli na gCapall, Craughwell"
225100,"6 AN SRAIDE BHAILE, SHANAVOHER BEEWNG, CORK"
225101,"6 COLLEGE GROVE, DUNSHAUGHLIN, MEATH"
225102,"6 DONORE RD, CIRCULAR RD SOUTH, DUBLIN 8"
225103,"6 OLD CHAPEL COURT, TULLOW, CARLOW"
225104,"6 THE LAWN, MIDLETON, CO CORK"
225105,"6 Thorndale, Delgany"
225106,"6 WILLOWFIELD AVE, GOATSTOWN, DUBLIN 14"
225107,"62 ASHBROOK, ORANMORE, GALWAY"
225108,"62 Landen Park, Sallins Road, Naas"
225109,"64 MARLSTONE MANOR, TEMPLEMORE RD, THURLES"
225110,"65 PARK LAWN, CLONTARF, DUBLIN 3"
225111,"66 BELGARD GREEN, TALLAGHT, DUBLIN 24"
225112,"66 DONSCOURT, BISHOPSTOWN, CORK"
225113,"67 THE STILES RD, CLONTARF, DUBLIN 3"
225114,"7 ABBEYVILLE, RATHOLDREN RD, NAVAN"
225115,"7 AN SRAID BHAILE, BWEENG, MALLOW"
225116,"7 BEECHWOOD PARK, TINAHELY, CO WICKLOW"
225117,"7 Cualanor Crescent, Cualanor, Upper Glenageary Road"
225118,"7 FINNISTERRE LAWNS, SEAPARK, ABBEYSIDE"
225119,"7 FOSTER CLOSE, ARDEE, LOUTH"
225120,"7 KILGRASTON COURT, BRAY, WICKLOW"
225121,"7 MARLMOUNT COURT, DUBLIN ROAD, DUNDALK"
225122,"7 RIOCHT NA SI, BALLYGAWLEY, SLIGO"
225123,"7 Wendover, Beechpark Avenue, Castleknock"
225124,"71 Evanwood, Golf Links Road, Castletroy"
225125,"71 THE RAMPARTS, BRAY RD, CABINTEELY"
225126,"73 CILL ARD, BOHERMORE, GALWAY"
225127,"74 INIS ORGA, CURRACLOUGH, BANDON"
225128,"74 SALLINS BRIDGE, SALLINS, NAAS"
225129,"76 TRITONVILLE RD, SANDYMOUNT, DUBLIN 4"
225130,"77 GRANGE PARK RD, RAHENY, DUBLIN 5"
225131,"79 KILKIERAN RD, CABRA WEST, DUBLIN 7"
225132,"79A ABBEY COURT, FATHER RUSSELL RD, ABBEY COURT"
225133,"8 AIRMOUNT TCE, SINGLAND, LIMERICK"
225134,"8 AN SRAIDE BHAILE, BWEENG, MALLOW"
225135,"8 BURNABY MEWS, CHURCH RD, GREYSTONES"
225136,"8 Carlinn Drive, Mullaharlin Road, Dundalk"
225137,"8 GRATTAN HILL, LOWER GLANMIRE RD, CORK"
225138,"8 HILLBROOK DR, PERRYSTOWN, DUBLIN 12"
225139,"8 The Paddocks, Rosbercon, New Ross"
225140,"80 Seagreen Park, Chapel Road  Blacklion, Greystones"
225141,"88 COLLEGE AVE, MOUNTMELLICK, LAOIS"
225142,"88 THE DRIVE, CASTLETOWN, CELBRIDGE"
225143,"88/89 LOWER ALBERT RD, SANDYCOVE, DUBLIN"
225144,"89 LOWER BEECHMOUNT AVE, RANELAGH, DUBLIN 6"
225145,"9 ABBOTS CLOSE, SEAPARK, DUNGARVAN"
225146,"9 AN SRAIDE BHAILE, SHANAVOHER BEEWNG, CORK"
225147,"9 GREENANE, KANTURK, CORK"
225148,"9 THE BELFRY, CLONAKILTY, CORK"
225149,"91 LONGWOOD PARK, RATHFARNHAM, DUBLIN 14"
225150,"93 BLACKCASTLE LODGE, FLOWER HILL, NAVAN"
225151,"94 Clochran, Kilcloghans, Tuam"
225152,"99 Monksfield, Abbeyside, Dungarvan"
225153,"Aisling House, Crory, Ferns"
225154,"ALMA, MAIN ST, KILCOOLE"
225155,"APARTMENT 2 TEELING STREET, STONE PARK, BALLYMOTE"
225156,"Apartment 333, The Oak, Trimbleston"
225157,"Apartment 343 Trimbleston, Goatstown, dublin 14"
225158,"APT 1, 11 UPPER CAMDEN ST, DUBLIN 2"
225159,"APT 1, 25 EARLWOOD ESTATE, THE LOUGH"
225160,"APT 21 ST CATHERINE COURT, BRIDGEFOOT STREET, DUBLIN 2"
225161,"APT 3, 2 PROBYY SQ, BLACKROCK"
225162,"APT 91 PEMBERTON, 33 MOUNTJOY SQUARE, DUBLIN 1"
225163,"APT. 1 ST. ELENAS, BESSEXWELL LANE, DROGHEDA"
225164,"ARGYL, 7A ST PATRICKS ROAD, LIMERICK"
225165,"B3C PARKVIEW HALL, DUBLIN RD, RHEBOGUE"
225166,"B3D PARKVIEW HALL, DUBLIN RD, RHEBOGUE"
225167,"BALLINCULLIG, KIELDUFF, TRALEE"
225168,"BALLINEARLA, KILMACOW, KILKENNY"
225169,"BALLYGILLEN, BRACKLYN, MULLINGAR"
225170,"Ballyglass, Scardaune, Claremorris"
225171,"BAUCK HILL, ST MULLINS, CARLOW"
225172,"CAHERELLY, GRANGE, KILMALLOCK"
225173,"CAPPANACUSH, GREENANE, KILLARNEY"
225174,"CARTON NORTH, TOOREEN, BALLYHAUNIS"
225175,"CASHLEEN, RENVALE, CO GALWAY"
225176,"CLOONKERIN, MANTUA, CASTLEREA"
225177,"CONVENT OF MERCY, COOTEHILL, CO CAVAN"
225178,"CORK RD, STRADBALLY, LAOIS"
225179,"CREAGH RD, BALLINASLOE, CO GALWAY"
225180,"DAWNHURST, PEARSE RD, SLIGO"
225181,"DEERPARK LODGE, BUNRATTY, SIXMILEBRIDGE"
225182,"DERRYMORE, CRUSHEEN, CLARE"
225183,"DOONAREE, GORTSKEDDIA, CROSSMOLINA"
225184,"DROMROE, CASTLEBALDWIN"
225185,"DRUMGARRON, GLASOUGH, CO. MONAGHAN"
225186,"DUNLO HILL, BALLINASLOE, GALWAY"
225187,"DUNROAMAN, CLOONTRASK, CASTLEREA"
225188,"EASTON LODGE, MONKSTOWN RD, BLACKROCK"
225189,"ENNIS ROAD, MILTOWN MALBAY, CO CLARE"
225190,"EVERGREEN, GURTEEN, WILLIAMSTOWN"
225191,"FLAT 1, 52 UPPER GARDINER STREET, DUBLIN 1"
225192,"FOGHANAGH BEG, CARRANE, BALLINTUBBER"
225193,"GOLDEN GROVE RD, ROSCREA, CO TIPPERARY"
225194,"GRACE COTTAGE, CLOUGHBAWN, CLONROCHE"
225195,"GRAHIA HOUSE, CLONOWN, ATHONE"
225196,"GREENANE, BERE ISLAND, CASTLETOWNBERE"
225197,"HEATHTOWN, STAMULLEN, MEATH"
225198,"KELLYS HOUSE, LIMERICK RD, ENNIS"
225199,"KILBAHA, LOOP HEAD, CO CLARE"
225200,"KILLYGORAMAN, KILLESHANDRA, COUNTY CAVAN"
225201,"KILMACLENINE, BALLYCLOUGH, MALLOW"
225202,"KILMEAD COTTAGE, CHURCH LANE, KILMEAD"
225203,"KNIGH, BALLYCOMMON, NENAGH"
225204,"KNOCKBEG, COLLOONEY, SLIGO"
225205,"KNOCKNAVAR, CAPPAWHITE, COUNTY TIPPERARY"
225206,"MALINDI LODGE, COVE PARK, TRAMORE"
225207,"MIRAH, TURLOUGHMORE, GALWAY"
225208,"MOANMORE, KILRUSH, CLARE"
225209,"MONEYMORE EAST ORANMORE, CO GALWAY"
225210,"MURTAGH ESTATE, COLLINSTOWN, CO WESTMEATH"
225211,"NO 3 BALLINDRAIT, LIFFORD, CO DONEGAL"
225212,"NO.2 THE POINT, STRAND ROAD, FOUNTAINSTOWN"
225213,"Nurey, Carlow"
225214,"ORCHARD HOUSE, CASHEL CROSS, GALWAY"
225215,"RATHDOWNEY, LAOIS"
225216,"RATHORAN, KILMORNA, LISTOWEL"
225217,"REDBARN, YOUGHAL, CO CORK"
225218,"Roick Lane, Birr"
225219,"ROSELAWN, BRAY RD, FOXROCK DUBLIN 18"
225220,"ROSS COTTAGE, CHURCH RD, CELBRIDGE"
225221,"RUSHEEN, MACROOM, CO CORK"
225222,"RUWENZORI, BALLYMAN LANE, BRAY"
225223,"ST GERARDS, COOLAGHY, MOYCULLEN"
225224,"STREAMSTOWN, CLADDAGHDUFF, CLIFDEN"
225225,"TALLAGH, BELMULLET, MAYO"
225226,"THE HAWTHORN, BALLACOLLA, CO.LAOIS"
225227,"THE WHITE DOOR, THE FAIRGREEN, WESTPORT"
225228,"TOOME, BALLYLAR, FANAD"
225229,"TULLYARD, GLENTIES, DONEGAL"
225230,"TULLYARD, GLENTIES, DONEGAL"
225231,"TURE, MUFF, LIFFORD"
225232,"UNIT 6 6 ST.ANTHONY'S ROAD, RIALTO, DUBLIN 8"
225233,"VALERIA COTTAGE, TYBROUGHNEY, PILTOWN"
225234,"VERNOR, 67 ARDMAHON ESTATE, WELL RD"
225235,"WOODBINE COTTAGE, GLENALUA RD, KILLINEY"
225236,"16 WEXFORD RD, ARKLOW, WICKLOW"
225237,"162 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN"
225238,"25 FOUNTAIN COURT, BALLINORIG, TRALEE"
225239,"3 CHURCHFIELD PLACE EAST, CHURCHFIELD, CORK"
225240,"72 ABBOTSTOWN AVE, FINGLAS, DUBLIN 11"
225241,"LIFFORD RD, ENNIS, CO CLARE"
225242,"ROSETOWN, LARAGH, KILCOCK"
225243,"14 WOLFE TONE ST, CAVAN, CAVAN"
225244,"42 ST CANICES COURT, FINGLAS WEST, DUBLIN 11"
225245,"75 THE OAKS, RATHNEW, WICKLOW"
225246,"PROSPECT LODGE, BALLYANNE, NEW ROSS"
225247,"1 WHEATFIELD CLOSE, CLONDALKIN, DUBLIN 22"
225248,"10 Bru Na hAbhainn, Slane Road, Navan"
225249,"10 CARRIG PALMER, SALTHILL, CO GALWAY"
225250,"10 MAYMOUNT, FRIARS WALK, CORK"
225251,"10 MUCKROSS HOLIDAY HOMES, MUCKROSS, KILLARNEY"
225252,"10 SADDLERS AVE, MULHUDDART, DUBLIN 15"
225253,"11 EARLSFORT GROVE, LUCAN, DUBLIN"
225254,"11 MAPLE LODGE, FARMLEIGH WOODS, CASTLEKNOCK DUBLIN 15"
225255,"11 Sion Hill Park, Sion Hill Road, DRUMCONDRA"
225256,"114 BELLEVUE, ISLANDBRIDGE, DUBLIN 8"
225257,"116 KINCORA GROVE, CLONTARF, DUBLIN 3"
225258,"12 BRENDAN RD, DONNYBROOK, DUBLIN 4"
225259,"12 MARBLE COURT, PAULSTOWN, CO KILKENNY"
225260,"12 WOODLAWN, WATERGRASSHILL, CORK"
225261,"12B MARKET PLACE, KINSALE, CORK"
225262,"13 MILLMOUNT AVE, DRUMCONDRA, DUBLIN 9"
225263,"14 BROADWALK, BROADLEAF, LIMERICK"
225264,"14 CLOVER HILL, LAHARN, KILLORGLIN"
225265,"14 COIS ANBHEAR, MARKIEVICZ ROAD, SLIGO"
225266,"145 Ashewood Walk, Summerhill Lane, Portlaoise"
225267,"15 BOTANIC SQ, BOTANIC AVE, GLASNEVIN DUBLIN 9"
225268,"15 Fern Grove, Carrigaline, County Cork"
225269,"15 Parkside Close, Parkside, Malahide Road"
225270,"155 VIEWMOUNT PARK, WATERFORD CITY"
225271,"16 AN STRUTHAN, CUL ARD, CARRIGTWOHILL"
225272,"16 WESTBOURNE PARK, CLONDALKIN, DUBLIN 22"
225273,"17 GARRINGREEN, JOHNSWELL RD, KILKENNY"
225274,"17 HUNTSGROVE, ASHBOURNE, MEATH"
225275,"18 DALRIADA SQ, KNOCKLYON, DUBLIN 16"
225276,"188 MOOREFIELD PARK, NEWBRIDGE, KILDARE"
225277,"19 Diswellstown Avenue, Castleknock, Dublin 15"
225278,"19 SCRIBBLESTOWN RD, FINGLAS SOUTH, DUBLIN 11"
225279,"19 SHANNON PK, EDGEWORTHSTOWN, LONGFORD"
225280,"19 THE ELMS, SPOLLANSTOWN, TULLAMORE"
225281,"19 TOWERHILL, BORRISOKANE, NENAGH"
225282,"2 MOUNT BELLEW CRESCENT, WILLSBROOK WOODS, LUCAN"
225283,"2 THE LAWN, BODEN PARK, RATHFARNHAM DUBLIN 16"
225284,"20 ARDKEEN, CAVAN"
225285,"206 COLLINSWOOD, WHITEHALL, DUBLIN 9"
225286,"21 Elder Heath View, Elder Heath, Kiltipper Road"
225287,"218 THE GROVE, CELBRIDGE, KILDARE"
225288,"23 BEECH GROVE, LUCAN, DUBLIN"
225289,"23 ROSELAWN AVE, CASTLEKNOCK, DUBLIN 15"
225290,"23 THE MAPLES, LISMONAGHAN, LETTERKENNY"
225291,"234 LITTLEPACE CRT, CLONEE, DUBLIN 15"
225292,"261 Maryborough Village, Mountrath Road"
225293,"27 Gallows Hill, Athy"
225294,"28 GLEN RICHARDS COVE, POULSHONE, COURTOWN"
225295,"28 PINE AVE, WESTMINSTER PARK, FOXROCK DUBLIN 18"
225296,"29 CORK ROAD, FERMOY CO CORK"
225297,"2B GLENNFARNAN, BOG ROAD, ORANMORE"
225298,"3 Ardilea Crescent, Heidelberg, Ardilea"
225299,"3 O'BRIENS TERRACE, MIDLETON, CO.COK"
225300,"3 The Furze, Old Grange Wood, Monasteravin"
225301,"3 WATERSIDE CLOSE, WATERSIDE, SWORDS RD"
225302,"30 CASTLEVIEW HEIGHTS, SWORDS, DUBLIN"
225303,"31 Weavers Hall, The Gallops, Sandyford"
225304,"32 THE MOORINGS, COLLA RD, SCHULL"
225305,"36 WELLMOUNT PARK, FINGLAS, DUBLIN 11"
225306,"37 THE GRANGE, BORRIS RD, PORTLAOISE"
225307,"38 KILLIANS COURT, MULLAGH, CAVAN"
225308,"39 AN CLADRACH, BALLINROBE, MAYO"
225309,"3A STATION RD, SUTTON, DUBLIN 13"
225310,"4 LIMERICK ST, CAPPAWHITE, TIPPERARY"
225311,"4 MILLBROOK DR, MONKSLAND, ATHLONE"
225312,"409 RICHMOND CT, MT KENNETH, LIMERICK"
225313,"41 GLENCLOY ROAD, WHITEHALL, DUBLIN 9"
225314,"41 MOORE PARK, GREEN ROAD, NEWBRIDGE"
225315,"41 SEAN BOTHAR, LATT, CAVAN"
225316,"42 HAMMOND ST, DUBLIN 8, DUBLIN"
225317,"42 SLI NA FAICHE, BALLINAGERAGH, LIXNAW"
225318,"42 ST EITNE RD, CABRA, DUBLIN 7"
225319,"44 GLENGARA PARK, DUN LAOGHAIRE, DUBLIN"
225320,"44 SOUTH AVE, MOUNT MERRION, DUBLIN"
225321,"44 SPENCER HOUSE, CUSTOM HOUSE SQUARE, IFSC"
225322,"45 LENNOX ST, PORTOBELLO, DUBLIN CITY"
225323,"46  Crenigans Banog, Milltown Road, Ashbourne"
225324,"46 CAMDEN WHARF, CAMDEN QUAY, CORK"
225325,"5 MULBERRY CT, CARPENTERSTOWN CASTLEKNOCK, DUBLIN 15"
225326,"5 PRIMROSE LANE, PRIMROSE GARDEN, JIGGINSTOWN"
225327,"5 RACECOURSE LAWNS, CLIFDEN, GALWAY"
225328,"50 PEARSE RD, BALLYPHEHANE, CORK"
225329,"51 SARSFIELD PARK, LUCAN, DUBLIN"
225330,"52 TEFFIA PARK, DUBLIN RD, LONGFORD"
225331,"53 COILL CLOCHA, ORANMORE, GALWAY"
225332,"53 fairhaven, castleknock road, castleknock"
225333,"54 SPRINGFIELDS, DOORADOYLE RD, LIMERICK"
225334,"54 STACKS VILLAS, TRALEE, KERRY"
225335,"54 THE GARDEN, BALLYMACOOL, LETTERKENNY"
225336,"58 MOYGLARE ABBEY, MAYNOOTH, KILDARE"
225337,"59 ARD LEE VALE, BALLYMAHON RD, MULLINGAR"
225338,"6 CASTLEFIELD, KILKEE, CLARE"
225339,"6 CEDAR RD, FOTA ROCK, CARRIGTWOHILL"
225340,"6 LAUREL HOUSE, CARRICKMINES GREEN, CARRICKMINES"
225341,"62 WOODFIELD GROVE, KILLELINE, NEWCASTLE WEST"
225342,"66 SLIABH CARRAN, ENNIS RD, GORT"
225343,"67 WHATLEY PLACE, KILMACUD RD UPPER, BLACKROCK"
225344,"69 GROODY STUDENT PARK, CASTLETROY, LIMERICK"
225345,"7 CHESTNUT GLEN, GLENEALY, WICKLOW"
225346,"7 CLUAIN GABHAINN, DUNGARVAN, WATERFORD"
225347,"7 Glen Iris Drive, Rathpeacon, Killeens"
225348,"7 Thorndale, Delganey"
225349,"70 GROODY STUDENT PARK, CASTLETROY, LIMERICK"
225350,"75 Daar River View, Newcastle West, Co. Limerick"
225351,"75 KINGS COURT, PARNELL ST, DUBLIN 1"
225352,"8 CASTLEWAY, KINSEALY LANE, MALAHIDE DUBLIN"
225353,"8 ELMBROOK CRESCENT, LUCAN, DUBLIN"
225354,"8 RIVER FOREST, LEIXLIP, CO KILDARE"
225355,"86 ASHFIELD, MULLINGAR, CO WESTMEATH"
225356,"87 TAYLEURS POINT, QUAY RD, RUSH"
225357,"9 BREFFNI TERRACE, BREFFNI RD, SANDYCOVE"
225358,"9 CUSHLA DOWNS, ATHLONE, ROSCOMMON"
225359,"9 ESPOSITO RD, WALKINSTOWN, DUBLIN 12"
225360,"9 RACHRA, SHANNONBRIDGE, OFFALY"
225361,"93 RATHOATH AVE, FINGLAS, DUBLIN 11"
225362,"Apt 356 The Oaks, Trimbleston, Goatstown Road"
225363,"BALLINDOOLEY CASTLE, HEADFORD ROAD, GALWAY"
225364,"BALLYBRACK LODGE, LAKE ROAD, WATERVILLE"
225365,"BALLYCON, MOUNTLUCAS, DAINGEAN"
225366,"BAWNMORE, MACROOM, CORK"
225367,"BRENNANS CROSS, TULLYNACRUNNET, CASTLEBLAYNEY"
225368,"CARHUE, BANDON, CORK"
225369,"CASTLETREASURE, DOUGLAS, CORK"
225370,"CHURCHVIEW, SAGGART, DUBLIN"
225371,"CLONES UPPER, CASTLETOWN, GOREY"
225372,"CNOC AN BHODHAIGH, FURBO, CO. GALWAY"
225373,"CURRAN, LECKAUN, LEITRIM"
225374,"DALTON VILLE, DOUGLAS RD, CORK"
225375,"DROMAGH, CRETTYARD, CARLOW"
225376,"DRUMILER, KINGSCOURT, CAVAN"
225377,"EDENMORE, EMYVALE, CO MONAGHAN"
225378,"GRANGE ROAD, GRANGE, BALLINA"
225379,"GRANGEBEG, DUNLAVIN, KILDARE"
225380,"GRENAN KILMACTHOMAS, CO WATERFORD"
225381,"GROVE HOUSE, LISBROCK, BRIDESWELL"
225382,"IRISHTOWN, FOXFORD, CO MAYO"
225383,"Lands at Laraheen, Gorey"
225384,"LISEAUX HOUSE, SMITHS ROAD, CHARLEVILLE"
225385,"MONMAHOGUE, TRAMORE, CO WATERFORD"
225386,"MUINGMORE, BUNNAHOWEN, BALLINA"
225387,"NO. 7 COURT MANOR, JUSTICE WALSH ROAD, LETTERKENNY"
225388,"RAHEENDENORE, GRAIGNAMANAGH, KILKENNY"
225389,"RUSHVEALA, OUGHTERARD, CO GALWAY"
225390,"SKAHANA, UNION HALL, CORK"
225391,"STATION ROAD, MILLSTREET, CO CORK"
225392,"THE BRIARS, HICKEYS LANE, ASHBOURNE"
225393,"TIERMORE, ULLID, KILMACOW"
225394,"VERDIGLEN, THESPA, TRALEE"
225395,"WOODBROOK, MAIN STREET, ABBEYLEIX"
225396,"WOODVIEW, PATRICK STREET, TRAMORE"
225397,"1 A EMMET STREET, DUBLIN 1"
225398,"1 ORANHILL RD, ORANHILL, ORANMORE"
225399,"1 ORIEL HEIGHTS, COLLON, LOUTH"
225400,"1 Rosehill, Ardcairn"
225401,"1 ST LELIA PLACE, ST LELIA ST, LIMERICK"
225402,"10 Cualanor Crescent, Cualanor, Upper Glenageary Road"
225403,"10 GENERAL TOM BARRY WAY, CLONAKILTY, CORK"
225404,"10 SILVERDALE, KILMUCKRIDGE, GOREY"
225405,"10 SMITHFIELD MARKET, SMITHFIELD, DUBLIN 7"
225406,"100 Diswellstown Manor, Castleknock, Dublin 15"
225407,"105 BOYNE VIEW, JOHNSTOWN, NAVAN"
225408,"11 CASTLETROY VIEW, SINGLAND RD, LIMERICK"
225409,"11 CENTENARY PLACE, GOREY, WEXFORD"
225410,"11 Fairhaven Avenue, Castleknock Road  Castleknock"
225411,"11 MILLBROOK COURT, MILL RD, MIDLETON"
225412,"12 BALLYNOE DRIVE, BALLYNOE, COBH"
225413,"12 Glebe Hill, Swords"
225414,"12 KINGS HALL, WATERSIDE, SWORDS RD"
225415,"126 HERBERT PARK, BRAY, WICKLOW"
225416,"13 CHERRYFIELD PARK, CLONSILLA, DUBLIN 15"
225417,"13 FERNDALE, BALLYTRUCKLE, WATERFORD"
225418,"13 IONA DRIVE, NORTH CIRCULAR ROAD, LIMERICK"
225419,"13 MILL LANE, GLASHEEN, STAMULLEN"
225420,"13 PEARSE COURT, PEARSE ST, ATHLONE"
225421,"132 BUSHY PARK HOUSE, TERENURE, DUBLIN 6"
225422,"14 MILLBROOK COURT, MILL RD, MIDLETON"
225423,"14 PEARSE COURT, PEARSE ST, ATHLONE"
225424,"14 ST ANNES RD, DRUMCONDRA, DUBLIN 9"
225425,"15 ATH SOLAS, MILLTOWN, KERRY"
225426,"15 CLONMORE GROVE, BALLYMULLEN, TRALEE"
225427,"15 HARBOUR VIEW APT, MAYNOOTH, KILDARE"
225428,"15 JANEMOUNT PARK, CORBALLY, LIMERICK"
225429,"15 WYNNEFIELD PARK APTS, RATHMINES, DUBLIN 6"
225430,"18 GALTEE VIEW, BANSHA, TIPPERARY"
225431,"18 MAUDLIN VALE, TRIM, MEATH"
225432,"19 STASSAMS PARK, RAHENY, DUBLIN 5"
