,Address
300031,"63 GANDON HALL, GARDINER ST LOWER, DUBLIN 1"
300032,"64 SALLINS PIER, SALLINS, KILDARE"
300033,"67 ASSUMPTION PARK, ROSCREA, TIPPERARY"
300034,"67 SILKEN VALE, MAYNOOTH, KILDARE"
300035,"7  Clonlara, Kerry Pike"
300036,"7 CASTLETROY HEIGHTS, GOLF LINKS RD, CASTLETROY"
300037,"72 ASHMOUNT MEWS, SILVERSPRINGS, CORK"
300038,"74 MARINA COURT, ATHY, KILDARE"
300039,"8 ALEXANDRA PARK, CLANE, KILDARE"
300040,"8 BRIGHTON GARDENS, RATHGAR, DUBLIN 6"
300041,"8 LOWER SHANNON, ENNISCORTHY, CO WEXFORD"
300042,"8 WHITETHORN CLOSE, LETTERKENNY, DONEGAL"
300043,"84 LIOS ARD, TULLA RD, ENNIS"
300044,"9 CORRACH BUI, BISHOP O DONNELL RD, GALWAY"
300045,"9 FINN ST, STONEYBATTER, DUBLIN 7"
300046,"91 STILLORGAN WOOD, STILLORGAN, DUBLIN"
300047,"99 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8"
300048,"9A SIMMONSCOURT, SIMMONSCOURT RD, DUBLIN 4"
300049,"ANNGROVE, CARRIGTWOHILL, CO CORK"
300050,"ANNMONT, SOUTH MALL, LISMORE"
300051,"APARTMENT 14 EL-PINAR, KILGOBBIN ROAD, SANDYFORD"
300052,"APT 19 BASTION QUAY, THE DOCKS, ATHLONE"
300053,"APT 27, CASTLE COURT, CLANCYS STRAND"
300054,"APT 57, DRUMBEAR WOOD, COOTEHILL RD"
300055,"APT 6 BISHOPS ISLAND, WATERGRASSHILL, CORK"
300056,"APT 602 MARITANA GATE, CANADA ST, WATERFORD"
300057,"BALLINADRUM, BALLON, CARLOW"
300058,"BALLYNOE, WHITES CROSS, CORK"
300059,"BOLTOWN, KILSKYRE, MEATH"
300060,"BREDAGH DYSART, BALLINASLOE, ROSCOMMON"
300061,"BUSHFIELD, BORRIS IN OSSORY, LAOIS"
300062,"CLONAGOOSE, BORRIS, CARLOW"
300063,"Clonever, Shannonbridge, Co. Offaly"
300064,"CLONMAKILLADUFF, COOLBAWN, NENAGH"
300065,"CONEYBURROW, DUNLEER, LOUTH"
300066,"CORRAN BEG, GOLEEN, CORK"
300067,"CORRIG, INAGH, ENNIS"
300068,"CROUGHILL, RATHCONRATH, MULLINGAR"
300069,"CUSTOMS & EXCISE RESIDENCE, NO 1 CONEYBURROW ROAD, LIFFORD"
300070,"DERRY WHELAN, GEASHILL, OFFALY"
300071,"ESSENCE HAVEN, KILCASHEL, AVOCA"
300072,"Farranreagh, Knightstown, Valentia Island"
300073,"FIRST FLOOR APARTMENT, OVERHEAD REECES BARBER SHOP, DUNLAVIN"
300074,"FOX COVERT CLONE FERNS, ENNISCORTHY, WEXFORD"
300075,"GARRYVOE LOWER, LADYSBRIDGE, CORK"
300076,"GLEBE, CARRICKABOY, CAVAN"
300077,"GNEEVEGUILLA, RATHMORE, CO KERRY"
300078,"HARBOUR RETREAT, RAHEEN, UNIONHALL"
300079,"HOUSE NO. 1, BALLYBURN HOUSE, CASTLEDERMOT"
300080,"KILBRANEY, GUSSERANE, NEW ROSS"
300081,"KNOCKNAGEEHY, CASTLEFREKE, CLONAKILTY"
300082,"KNOCKROUR, STRADBALLY, CO. WATERFORD"
300083,"KYLEBROGHLAN, MOYCULLEN, GALWAY"
300084,"LISNAHORNA, WHITES CROSS, CORK"
300085,"LISSALEEN, KILCONLY, TUAM"
300086,"LOYST, STRANOODEN, MONAGHAN"
300087,"MACREARY, CARRICK ON SUIR, TIPPERARY"
300088,"MALLICK HOUSE, LOWER PARK, CORBALLY"
300089,"MAYTOWN, TAGOAT, COUNTY WEXFORD"
300090,"MOUNTSCRIBE, KINVARA, GALWAY"
300091,"PANTILES, MARINO AVE EAST, MILITARY RD"
300092,"PHOENIX, RAHENAMORE, KILLALOE"
300093,"RANDLESTOWN, NAVAN, CO MEATH"
300094,"RATHELLIN, LEIGLINBRIDGE, CARLOW"
300095,"SWALLOWS REST, BALLEY NA GOAH, WHITEGATE"
300096,"TINGAR, BALLYGARRETT, GOREY"
300097,"TONDUFF, LINSFORT, BUNCRANA"
300098,"TOWNROE, TOWNSEND ST, SKIBBEREEN"
300099,"TUOGH, ADARE, CO LIMERICK"
300100,"UPPER CARLON, KERRYKEEL, DONEGAL"
300101,"WOODLAND LODGE, HAYES HILL, CROSSHAVEN"
300102,"1 Churchfields Way, Churchfields, Ashbourne"
300103,"1 COIS CUAIN, COURTMACSHERRY, BANDON"
300104,"1 Dawson Place, Stoneybatter, Dublin 7"
300105,"1 Fan Mor, Cois Farraige, Kilcrohane"
300106,"1 GREENPARK MEADOWS, MULLINGAR, CO WESTMEATH"
300107,"1 OAKLANDS AVE, SWORDS, DUBLIN"
300108,"1 VERDON PLACE, WELLINGTON RD, CORK"
300109,"1 WOODLAND HEIGHTS, CARRICKBEG, CARRICK ON SUIR"
300110,"10 LE HUNT HOUSE, BRENNANSTOWN, CABINTEELY DUBLIN 18"
300111,"10 LEINSTER STREET, ATHY, CO KILDARE"
300112,"10 THE GROVE, LAKEPOINT PARK, MULLINGAR"
300113,"11 ELM PARK, JOHNSTOWN, NAVAN"
300114,"11 PARK RD, MUSKERRY ESTATE, BALLINCOLLIG"
300115,"11 RIVERCOURT, RATHMULLEN ROAD, DROGHEDA"
300116,"11 THE BEECHES, SALLINS RD, NAAS"
300117,"110 NEW IRELAND RD, RIALTO, DUBLIN 8"
300118,"118 THE WAY, DUNBOYNE CASTLE, DUNBOYNE"
300119,"12 GREGGS HILL, ARKLOW, CO WICKLOW"
300120,"12 OAKLANDS COURT, OAKLANDS, BALLINLEA RD"
300121,"12 WELLFIELD, SEA RD, KILCOOLE"
300122,"123B MALAHIDE ROAD, DONNYCARNEY, DUBLIN 3"
300123,"13 CASTLE VILLAGE AVE, CELBRIDGE, KILDARE"
300124,"13 LOWER JOHN ST, WEXFORD"
300125,"14 BLACKWOOD AVE, THE GALLOPS, LATT RD"
300126,"14 BRIAN TERRACE, MARINO, DUBLIN 3"
300127,"14 CHERRY GROVE, WALKINSTOWN, DUBLIN 12"
300128,"14 MAPLE DR, ARDNORE, KILKENNY"
300129,"14 QUAY ST, SLIGO"
300130,"14 THE HERN, THORN WOOD, BOOTERSTOWN AVE"
300131,"141 LIMEKLIN WOOD, NAVAN, CO.MEATH"
300132,"147 ROSE HILL, WICKLOW TOWN, CO.WICKLOW"
300133,"15 17 18 and 19 ST COLUMCILLES DR, 1 1B 2 3 and 4 Seatown Road, Swords"
300134,"15 MACKEN ST, DUBLIN 2, DUBLIN"
300135,"15 RIVERSIDE APTS, JOHN ST, ARDEE"
300136,"15 THE FAIRWAYS, POLLERTON, CARLOW"
300137,"153 SALLINS BRIDGE, SALLINS, KILDARE"
300138,"16 ARD NA CUIN, DROMOD, CO LEITRIM"
300139,"17 AUGHRIM HOLIDAY VILLAGE, AUGHRIM, HOLIDAY VILLAGE"
300140,"17 Churchfields Way, Churchfields, Ashbourne"
300141,"17 CLUAN SI, CARRICK ON SHANNON, CO LEITRIM"
300142,"17 COIS NA CRIANN, MIDLETON, CORK"
300143,"18 ALPINE RISE, TALLAGHT, DUBLIN 24"
300144,"18 VILLAGE COURT, BUTTERFIELD AVE, RATHFARNHAM"
300145,"188A Collins Avenue, Beaumont, Dublin 9"
300146,"18B CASTLEWOOD PARK, ENNIS, CO CLARE"
300147,"19 Cuil Duin Walk, Cuil Duin, Citywest"
300148,"19 GALTEE VIEW, EMLY, CO TIPPERARY"
300149,"19 IVY COURT, BROOMFIELD, MIDLETON"
300150,"19 LONGFIELD WAY, CASHEL RD, CLONMEL"
300151,"19 MARIAN PARK, BLACKROCK, DUBLIN"
300152,"19 SUNDAYS WELL RD, CORK, CORK"
300153,"19 TREEPARK DR, KILNAMANAGH, TALLAGHT DUBLIN 24"
300154,"2 CROSSAFEHIN, EIGHTER, VIRGINIA"
300155,"2 POMEROY PARK, RATHANGAN, KILDARE"
300156,"2 THE STRANDS, ROSSLARE STRAND, WEXFORD"
300157,"21 THE MEWS, CASTLEROCK, MIDLETON"
300158,"22 DANES COURT, CLONTARF, DUBLIN 3"
300159,"23 Diswellstown Grove, Castleknock"
300160,"23 GALWAY BAY APARTMENTS, SALTHILL, CO GALWAY"
300161,"23 TINLEY PARK, MALLOW, CO CORK"
300162,"24 Cuil Duin Avenue, Cuil Duin, Citywest"
300163,"24 HEYWOOD RD, CLONMEL, TIPPERARY"
300164,"24 RAMLEH HALL, MOUNT ST ANNES, CONVENT AVE DUBLIN 6"
300165,"26 Oaktree Green, Cunnaberry Hill, Tully Road"
300166,"27 Muileann Drive, Kettle's Lane, Kinsealy"
300167,"28 JAMES EVERETT PARK, BRAY, WICKLOW"
300168,"29 BEECHFIELD MEADOWS, CASTAHEANEY, DUBLIN 15"
300169,"29 MELLOWS RD, FINGLAS WEST, DUBLIN 11"
300170,"2D MOOREBAY HOLIDAY VILLAGE, MOOREBAY, KILKEE"
300171,"3 BALLY TOO MANOR, TARMONBARRY, ROSCOMMON"
300172,"3 BYRNES COVE, KILKEE, CLARE"
300173,"3 DUNLOE AVE, NAVAN, MEATH"
300174,"3 LIFFEY CLOSE, LIFFEY VALLEY PARK, LUCAN"
300175,"3 THE ARCHES, CATHEDRAL ROAD, BALLINA"
300176,"30 DUN NA RI, SHANNON, CO CLARE"
300177,"30 MILK COURT APTS, MILL ST, TULLOW"
300178,"30 WELLVIEW GROVE, MULHUDDART, DUBLIN 15"
300179,"309 BOIREANN BHEAG, ROSCAM, GALWAY"
300180,"31 PALMERSTOWN SQ, PALMERSTOWN PARK, PALMERSTOWN DUBLIN 20"
300181,"31 THE MILL, CLONDRA, LONGFORD"
300182,"34 OLDBRIDGE, SLANE RD, DROGHEDA"
300183,"34 Orwell Gate, Marianella, Rathgar"
300184,"34 THE VILLAGE GREEN, CARLANSTOWN, KELLS"
300185,"34C LANSDOWNE VALLEY APARTMENTS, DRIMNAGH, DUBLIN 12"
300186,"35 GRIAN ARD, ARDNACASSA, LONGFORD"
300187,"37 CASTLEKNOCK GLADE, LAUREL LODGE, DUBLIN 15"
300188,"39 BELMONT AVE, DONNYBROOK, DUBLIN 4"
300189,"39 CHARLESTOWN PARK, ST MARGARETS ROAD, FINGLAS"
300190,"39 TYMON FARM, TALLAGHT, DUBLIN 24"
300191,"4 AN PAIRC, BRUACH NA HABHAINN, ENNIS"
300192,"4 BERRY COURT, SPA ROAD, INCHICORE"
300193,"4 Shackleton Drive, Shackleton Park, Lucan"
300194,"4 STANAWAY AVE, DUBLIN 12, DUBLIN"
300195,"40 POOLBOY QUAY, NAVAN, MEATH"
300196,"42 KEVINSFORT HEATH, STRANDHILL RD, SLIGO"
300197,"42 SILKEN VALE, MAYNOOTH, KILDARE"
300198,"43 GLENCAIRN LAWN, THE GALLOPS, LEOPARDSTOWN DUBLIN 18"
300199,"44 ELM PARK, CLAREMORRIS, MAYO"
300200,"44 LACKANASH, TRIM, MEATH"
300201,"45 BALLYBRIT COURT, BALLYBRIT, GALWAY"
300202,"46 WICKLOW COURT, SOUTH GREAT GEORGES ST, DUBLIN 2"
300203,"47 MAIGH RIOCAIRD, HEADFORD RD, GALWAY"
300204,"49 BELFIELD PARK, STILLORGAN RD, MOUNT MERRION"
300205,"5 BRACKENWOOD LANE, BALBRIGGAN, DUBLIN"
300206,"5 FAIR LANE (SOUTH TERRACE), O'CONNELL STREET, DUNGARVEN"
300207,"5 Glenheron Walk, Greystones, Wicklow"
300208,"5 Hazelbrook, Kinsealy Lane, Malahide"
300209,"5 HILLCREST, MULGANNON, WEXFORD"
300210,"51 ROCKABILL, HOLMPATRICK APARTMENT, SKERRIES"
300211,"52 BOYNE CRESCENT, MAYFIELD, CORK"
300212,"54 OLDTOWN AVE, SANTRY, DUBLIN 9"
300213,"56 CARRAGH AVE, CAHERDAVIN, LIMERICK CITY"
300214,"5A OAK GLADE HALL, NAAS, CO. KILDARE"
300215,"6 ASHVALE COURT, STATION RD, DULEEK"
300216,"6 UPPER JOHN ST, SLIGO"
300217,"62 DUN NA CARRAIGE, BLACKROCK, SALTHILL"
300218,"64 BLACKHALL SQ, NORTH KING ST, DUBLIN 7"
300219,"64 COLLEGE GROVE, ENNIS, CO CLARE"
300220,"65 MELL ST, KILMINCHY, PORTLAOISE"
300221,"7 Broadlands, Ballinclea Road, Killiney"
300222,"7 Hazel Hill, Maryborough Ridge, Maryborough Hill"
300223,"7 ST LEGER PLACE, TRAMORE, WATERFORD"
300224,"71 EASTON ROW, LEIXLIP, CO. KILDARE"
300225,"75 WOODFIELD, GALWAY RD, TUAM"
300226,"78 COLLEGE ORCHARD, NEWBRIDGE, KILDARE"
300227,"8 Brook House, Corrig Avenue, Dun Laoghaire"
300228,"8 DISWELLSTOWN VIEW, CASTLEKNOCK"
300229,"8 ORCHARD TERRACE, CLONSILLA, DUBLIN 15"
300230,"8 WYLIES HILL, BALLYBAY, MONAGHAN"
300231,"81 THE OVAL, TULLYVALE, DRUID VALLEY DUBLIN 18"
300232,"83 CARNEGIE COURT, NORTH ST, SWORDS"
300233,"84B SMITHFIELD MARKET, SMITHFIELD, DUBLIN 7"
300234,"9 ADELAIDE, STRAND RD, SANDYMOUNT DUBLIN 4"
300235,"9 Caislean Manor, Kentstown Road, Navan"
300236,"9 CANAL BANK WALK, CASTLEFORDE, BALLYCONNELL"
300237,"9 LINNETSFIELD VIEW, CLONEE, DUBLIN 15"
300238,"9 OAKMOUNT, TOWER, BLARNEY"
300239,"9 WHITWORTH AVE, DUBLIN 3, DUBLIN"
300240,"97 WILLOW PARK GROVE, GLASNEVIN, DUBLIN 11"
300241,"Apartemtn 359, Trimbleston, Goatstown"
300242,"APARTMENT 11 EL-PINAR, KILGOBBIN ROAD, SANDYFORD"
300243,"APT 47 TEMPLE HALL, MOUNT ST ANNES, MILLTOWN"
300244,"APT 73 ADELAIDE SQ, WHITEFRIAR ST, DUBLIN 7"
300245,"ARDHU COTTAGE, IONA ROAD, NCR"
300246,"ARDLEE, COONEYS FIELD, MYRTLEVILLE"
300247,"AUGHANURSAN, MILFORD, DONEGAL"
300248,"BALLINDUFF, CORRANDULLA, GALWAY"
300249,"BALLYGROMAN LOWER, OVENS, CORK"
300250,"BALLYHINE, BARNTOWN, CO. WEXFORD"
300251,"BRACKAGH, EMYVALE, MONAGHAN"
300252,"BRITTONSTOWN, BALLYMORE EUSTACE, CO KILDARE"
300253,"CARRABEG, NEWTOWNFORBES, LONGFORD"
300254,"CARROWMUNNA, CRAUGHWELL, CO GALWAY"
300255,"CARSON, DARTRY, COOTEHILL"
300256,"CLONEEN, CRETTYARD, KILKENNY"
300257,"CLONLEAME, DELVIN, CO. WESTMEATH"
300258,"COOLEENS, CHARLEVILLE, CORK"
300259,"CORROFIN HOUSE, GLENHEST, NEWPORT"
300260,"CPT 11 COMPASS CT, SOUTH ROYAL CANAL PK, ASHTOWN DUBLIN 15"
300261,"CRUAGHDARRIG, ASDEE, LISTOWEL"
300262,"CUILLAUN, IRISHTOWN, CLAREMORRIS"
300263,"CULL COTTAGE, DUNCORMICK, WEXFORD"
300264,"CURRABANE, BALLINAMORE BRIDGE, BALLINASLOE"
300265,"DALE HOUSE, FALLEDEEN, BALLINLOUGH"
300266,"FOUNTAIN HILL, CLADDAGHDUFF, CO GALWAY"
300267,"FRIARSTOWN, GRANGE, KILMALLOCK"
300268,"GIANTSGRAVE, CLONMEL, TIPPERARY"
300269,"GRANGE MORE, TIMOLEAGUE, CORK"
300270,"KILLEENS, KILBRITTAIN, BANDON"
300271,"KILL, DUNFANAGHY, LETTERKENNY"
300272,"KNOCKANE, BERRINGS, CO. CORK"
300273,"LEITRIM RD, CARRICK ON SHANNON, LEITRIM"
300274,"LOUGHCONEERA, KILKERRIN, CONNEMARA"
300275,"LOWERWOOD, CASTLEDAY, MOATE"
300276,"No. 3 Hamilton Hill, Barnageeragh Cove, Skerries"
300277,"NUREBEG, CARRICKMACROSS, MONAGHAN"
300278,"THE COTTAGE, LOGATRYNA, DUNLAVIN"
300279,"THE COTTAGE, REEVESMOUNT, ATHY"
300280,"WEST END, BALLINEEN, CORK"
300281,"WOODSTOCK, LAGORE ROAD, DUNSHAUGHLIN"
300282,"WYGRAM HOUSE, WYGRAM PLACE, WEXFORD"
300283,"YOUGHAL RD, WATERFORD, WATERFORD"
300284,"1  RAFTER'S  GROVE, RAFTER'S  ROAD, CRUMLIN"
300285,"1 BRACKEN GROVE, WATERFORD, WATERFORD"
300286,"1 MARION HOUSE, BALLYGAR CO. GALWAY"
300287,"1 THE FORGE, AHERLA, CORK"
300288,"1 The Place, Hazelbrook Square, Churchtown"
300289,"1 THE SQUARE, AUBREY MANOR, RATHCOOLE"
300290,"1 TRIMLESTON, HAMLET LANE, BALBRIGGAN"
300291,"1 TRIMLESTON, HAMLET LANE, BALBRIGGAN"
300292,"10 LARAGH, KILLINEY AVE, KILLINEY"
300293,"10 RIVERSTOWN HOUSE, SPENCER DOCK, WALL QUAY NORTH DUBLIN 1"
300294,"105 BREMORE CASTLE, BALBRIGGAN, DUBLIN"
300295,"11 ALLENDALE GROVE, CLONSILLA, DUBLIN 15"
300296,"11 Diswellstown Grove, Castleknock"
300297,"11 DRAPIER GREEN, DUBLIN 11, DUBLIN"
300298,"11 O MAHONY PLACE, DOMINIC ST, CORK"
300299,"111 TEMPLEMILLS, RATHANGAN, KILDARE"
300300,"113A ARDARA AVE, DONAGHMEDE, DUBLIN 13"
300301,"119 CARYSFORT PARK, BLACKROCK, DUBLIN"
300302,"12 Castle Vernon, clontarf"
300303,"12 KELSTON AVE, FOXROCK, DUBLIN 18"
300304,"12 LIMEKILN DR, MANOR ESTATE, TERENURE DUBLIN 12"
300305,"12 ST MOCHTAS GREEN, CLONSILLA, DUBLIN 15"
300306,"128 THE LIGHTHOUSE, CHURCH RD, EAST WALL DUBLIN 3"
300307,"12A DEANSTOWN PARK, FINGLAS WEST, DUBLIN 11"
300308,"12B DEANSTOWN PARK, FINGLAS, DUBLIN 11"
300309,"13 ARD NA COILLE, CASTLEDERMOT"
300310,"13 CHERRYFIELD COURT, CLONSILLA, DUBLIN 15"
300311,"138 Cluain Larach, Knockenduff, Tramore"
300312,"14 ANNFIELD VIEW, CARPENTERSTOWN RD, CASTLEKNOCK DUBLIN 15"
300313,"14 BELLEWSBRIDGE RD, DUNDALK, LOUTH"
300314,"14 Rokeby Park, Lucan"
300315,"14 SKELLIGS COURT, BLANCHARDSTOWN"
300316,"14A DEANSTOWN PARK, FINGLAS WEST, DUBLIN 11"
300317,"14B DEANSTOWN PARK, FINGLAS WEST, DUBLIN 11"
300318,"15 ASHMORE, PEMBROKE WOOD, PASSAGE WEST"
300319,"15 FERNS CRESENT, MONASTEREVIN"
300320,"15 SALLYBROOK CLONEA ROAD, ABBEYSIDE, DUNGARVAN"
300321,"15 Stratton Drive, Adamstown Square, Adamstown"
300322,"1582 PAIRC MHUIRE, NEWBRIDGE, KILDARE"
300323,"16 ALLEN MANOR, KILMEAGUE, NAAS"
300324,"165 HAZELBURY PARK, PHIBBLESTOWN, DUBLIN 15"
300325,"17 BLACKTHORN WALK, MULLINAHONE, TIPPERARY"
300326,"17 CASTLE VIEW COURT, DELVIN, WESTMEATH"
300327,"17 NEWARK GROVE, WESTBURY, CORBALLY"
300328,"17 NEWBRIDGE AVE, SANDYMOUNT, DUBLIN 4"
300329,"18 BROOKFORD PARK, RUSH, DUBLIN"
300330,"19 Brook House, Corrig Avenue, Dun Laoghaire"
300331,"19 FRIAR HILL, DUNLAVIN, WICKLOW"
300332,"19 NEW ST, CAHERCIVEEN, KERRY"
300333,"19 STRAND COURT, STRAND ST, ATHLONE"
300334,"194 RATHGAR RD, RATHMINES, DUBLIN 6"
300335,"2  RAFTER'S GROVE, RAFTER'S  ROAD, CRUMLIN"
300336,"2 ARD NA GREINE, TIVOLI RD, DUN LAOGHAIRE"
300337,"2 Hampton, Grace Park Road, Drumcondra"
300338,"2 HARCOURT LODGE, STEPHEN'S RD, INCHICORE"
300339,"2 PALM COURT, ARVA, CAVAN"
300340,"2 THE PINES, FRENCH PARK, TYRELLSTOWN"
300341,"20 FORTH RD, EAST WALL, DUBLIN 3"
300342,"205 SYCAMORE GROVE, EDENDERRY, OFFALY"
300343,"207 Caislean Na hAbhainn, Castletroy"
300344,"21 ASHDALE, WHEATON HALL, DROGHEDA"
300345,"21 DOOLIN HOUSE, CLARE VILLAGE, CLAREHALL"
300346,"22 BAYSIDE SQ EAST, BAYSIDE, SUTTON"
300347,"22 STELLA MARIS, BALLISODARE, SLIGO"
300348,"23 FERNLEIGH CLOSE, CARPENTERSTOWN, DUBLIN 15"
300349,"23 GARDEN FIELD, BRUREE, LIMERICK"
300350,"24 The Lawn, St Marnock's Bay, Portmarnock"
300351,"25 BLENHEIM HEIGHTS, WATERFORD, WATERFORD"
300352,"25 Boycetown Court, Kilcock"
300353,"25 CASTLE VILLAGE WOOD, CELBRIDGE, CO KILDARE"
300354,"25 The Elms, Archerstown Demesne, Ashbourne"
300355,"255 AGLISH EST, CURRAGH, CASTLEBAR"
300356,"26 Tullyhall close, Lucan"
300357,"27 BELLFLOWER CLOSE, FOREST HILL, KILNAGLEARY"
300358,"27 RIVERVALE CRESCENT, DUNLEER, CO LOUTH"
300359,"277 Oldbridge Station, Osberstown, Naas"
300360,"278 Oldbridge Station, Osberstown, Naas"
300361,"28 CAIRNWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24"
300362,"28 HAWTHORNS, CLARE RD, ENNIS"
300363,"28 Radharc Na Coille, Drumkeen"
300364,"283 Oldbridge Station, Osberstown, Naas"
300365,"287 Oldbridge Station, Osberstown, Naas"
300366,"29 CASTLEWELL, SOUTH CIRCULAR RD, LIMERICK"
300367,"2A DEERPARK RD, MOUNT MERRION, DEERPARK RD"
300368,"3  Hamilton View, Royal Canal Park, Ratoath Road"
300369,"3 CAISLEAN AN EASAIG, CASTLETOWNROCHE, MALLOW"
300370,"3 CORRACH BUI, NEWCASTLE, GALWAY"
300371,"3 Cuil Duin Walk, Cuil Duin, Citywest"
300372,"3 Harold Terrace, Harold Crescent, Glasthule"
300373,"3 RAFTER'S  GROVE, RAFTER'S  ROAD, CRUMLIN"
300374,"3 THE GLADE HUNTERS RUN, CLONEE, HUNTERS RUN DUBLIN 15"
300375,"3 Waverly, Blacklion, Greystones"
300376,"30 CHURCHWELL RISE, BELMAYNE, BALGRIFFIN"
300377,"31 Bishops Gate, Enniskerry Road, Kilternan"
300378,"31 HAYWORTH MEWS, ONGAR, DUBLIN 15"
300379,"32 BERRY HILL, CASTLELYONS, CO CORK"
300380,"33 BROOKFORD PARK, RUSH, DUBLIN"
300381,"33 LABURNUM AVENUE, FOREST HILL  KILNAGLEARY, CARRIGALINE  CO. CORK"
300382,"33 THE SYCAMORES, CLASSES LAKE, OVENS"
300383,"34 MEADOWLANDS, BROOMFIELD, MIDLETON"
300384,"35 BARONS HALL GROVE, BALBRIGGAN, CO DUBLIN"
300385,"35 Muileann Drive, Kettle's Lane, Kinsealy"
300386,"35 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15"
300387,"35 WESTSIDE, MAIN ST, LETTERKENNY"
300388,"36 ASHFIELD CRESCENT, DROUGHEDA, CO LOUTH"
300389,"36 Evanwood, Castletroy, Co. Limerick"
300390,"36 Heathfield Walk, Cappagh Road, Finglas"
300391,"36 The Close, Citywest Village, Citywest"
300392,"39 CASTLE GREEN AVE, CASHEL, TIPPERARY"
300393,"39 LEINSTER ST, PHIBSBOROUGH, DUBLIN 7"
300394,"4 BALLINACURRA GARDENS, LIMERICK, LIMERICK"
300395,"4 BROOMFIELD HALL, SHANKILL DUBLIN 18, DUBLIN"
300396,"4 CAPTAINS AVE, CRUMLIN, DUBLIN 12"
300397,"4 CARN GLAS MEWS, GRACEDIEU, WATERFORD"
300398,"4 CRUISE PARK HALL, TYRRELSTOWN, DUBLIN 15"
300399,"4 MEADOW COURT, DAINGEAN, OFFALY"
300400,"4 NUNS ISLAND, GALWAY, GALWAY"
300401,"4 Orchard View, Beaverstown Rd  Donabate"
300402,"4 PRIORY GATE, ATHBOY, MEATH"
300403,"4 RATHBEALE GROVE, SWORDS"
300404,"42 CARRAIG FERN, KEARNEYS PASS, COCKHILL"
300405,"43 The Avenue, Hansfield Wood, Hansfield"
300406,"44 PEBBLE DR, PEBBLE BEACH TRAMORE, WATERFORD"
300407,"443 KILMAINHAM SQ, INCHICORE RD, KILMAINHAM"
300408,"45 GLIN RD, COOLOCK, DUBLIN 17"
300409,"46 IONA RD, GLASNEVIN, DUBLIN 9"
300410,"47 MICHAELS PARK, PORTLAOISE, LAOIS"
300411,"49 HOPKINS HAVEN, MONASTEREVIN, KILDARE"
300412,"5 Riversdale, Butterfield Avenue, Rathfarnham"
300413,"5 THE CLOSE, SALLINS PARK, SALLINS"
300414,"5 THE GREEN, TRAMORE RD, CORK"
300415,"5 VARTRY AVE, RAHEEN, LIMERICK"
300416,"5 Waverly Close, Waverly, Blacklion"
300417,"50 BROOKLAWNS, POLLERTON, CARLOW"
300418,"50 MARIAN PARK, CHURCH ROAD, BLACKROCK"
300419,"51 ARDSHANEVOOLEY EST, PARK RD, KILLARNEY"
300420,"51 LOWER LEESON ST, DUBLIN 2, DUBLIN"
300421,"51 The Avenue, Hasfield Wood, Dublin 15"
300422,"52 ALDEMERE DR, CLONSILLA, DUBLIN 15"
300423,"52 ARDARA AVE, THE DONAHIES, DUBLIN 13"
300424,"52 ST JAMESS RD, GREENHILLS, DUBLIN 12"
