,Address
240089,"42 Castlegrange Avenue, Castlegrange"
240090,"43 GRANARY HALL, MOUNT OVAL VILLAGE, ROCHESTOWN"
240091,"43 THE MALTINGS, BRAY, WICKLOW"
240092,"43 WATERMILL RD, RAHENY, DUBLIN 5"
240093,"44 RIVERFOREST, LEIXLIP, KILDARE"
240094,"44 RUSHBROOK, BLANCHARDSTOWN, DUBLIN 15"
240095,"45 GREENWOOD PARK, EDENDERRY, OFFALY"
240096,"45 ST JOSEPHS TERRACE, ROCKENHAM, PASSAGE WEST"
240097,"48 GRANGE ABBEY RD, DONAGHMEDE, DUBLIN 13"
240098,"49 CARRIGMORE GREEN, CITYWEST, SAGGART"
240099,"5 AYLESBURY MANOR, WATERFORD, WATERFORD"
240100,"5 Churchfields Close, Ashbourne"
240101,"5 SANDHOLES CARPENTERSTOWN RD, CASTLEKNOCK, DUBLIN"
240102,"50 DOLLYMOUNT AVENUE, CLONTARF, DUBLIN 3"
240103,"52 BALLYTORE RD, RATHFARNHAM, DUBLIN 14"
240104,"52 LAVERNA WAY, CASTLEKNOCK, DUBLIN 15"
240105,"53 Acha Bhile, Lahinch Road, Ennis"
240106,"53 RATHBORNE DR, EARLSWOOD, ASHTOWN DUBLIN 15"
240107,"53 TOLA PARK, SHANNON, CLARE"
240108,"54 ARDILEA, CASTLECOMER ROAD, KILKENNY"
240109,"54 Park Avenue, Clongriffin"
240110,"57 CHURCH VIEW, EDEN GATE, DELGANY"
240111,"57 MOYARD, SHANBALLA, LAHINCH RD"
240112,"59 YEATS HALL, COLLEGEFORT, CASTLEKNOCK DUBLIN 15"
240113,"5A CHALET GARDENS, LUCAN, DUBLIN"
240114,"6 KEW PARK, LUCAN, DUBLIN"
240115,"6 MILLBROOK COURT, REDCROSS, WICKLOW"
240116,"6 PATRICKS PLACE, MALLOW, CORK"
240117,"6 SHANNONVALE, OLD CRATLOE RD, LIMERICK"
240118,"64 ABBEYFIELD, MILLTOWN, DUBLIN 6"
240119,"64 THE GREEN, WOODBROOK GLEN, BRAY"
240120,"66 BEECHWOOD AVE UPPER, RANELAGH, DUBLIN 6"
240121,"66 BLOCK C, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7"
240122,"7 Abbot's Grove Avenue, Knocklyon, DUBLIN 16"
240123,"7 ADELAIDE ROAD, DUBLIN 2"
240124,"7 BANCROFT DOWNS, TALLAGHT, DUBLIN 24"
240125,"7 DEVONSHIRE ST WEST, CORK, CORK"
240126,"7 HARBOUR VIEW, CROSSHAVEN, CORK"
240127,"7 PARK SQUARE, COULTER PLACE, DUNDALK"
240128,"7 STILLORGAN GATE, UPPER KILMACUD ROAD, DUBLIN 14"
240129,"70 SEABURY, SYDNEY PARADE AVENUE, SANDYMOUNT"
240130,"73 STATION COURT, THE AVENUE, GOREY"
240131,"75 Roseland Avenue, Cualanor, Upper Glenageary Road"
240132,"76 PRESTON BROOK, RATHANGAN, KILDARE"
240133,"77 MASK AVE, ARTANE, DUBLIN 5"
240134,"77 THE COURT, HIGH PARK, DRUMCONDRA"
240135,"8 DEVONSHIRE STREET WEST, CORK CITY, COUNTY CORK"
240136,"8 MARKET FIELD TERRACE, MULGRAVE ST, LIMERICK"
240137,"8 MARWOOD CLOSE, RIVERSTOWN, GLANMIRE"
240138,"8 MILLFIELD, BALLYCANEY, GOREY"
240139,"8 RIVERWOOD PARK, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15"
240140,"8 SPRINGFIELD COURT, CHURCH LANE, KINGSCOURT"
240141,"86A Castle Avenue, Clontarf"
240142,"9 BALLYKNOCKIN, ROSSLARE, WEXFORD"
240143,"9 BELLVUE APTS, COOKSTOWN RD, TALLAGHT"
240144,"9 INNISFALLEN PARADE, PHIBSBOROUGH, DUBLIN 7"
240145,"9 KINGSTON RISE, BALLINTEER, DUBLIN 16"
240146,"9 ROSEMOUNT, THURLES, CO TIPPERARY"
240147,"90 CHERRYWOOD PARK, CLONDALKIN, DUBLIN 22"
240148,"90 PRESTON BROOK, RATHANGAN, CO KILDARE"
240149,"96 Evanwood, Golf Links Road, Castletroy"
240150,"98 CRANN ARD, FETHARD RD, CLONMEL"
240151,"APARTMENT 12 NEWTOWN HALL, BLOCK 1 THE VIEW, MAYNOOTH"
240152,"Apartment 15, Blackrock House, Blackrock Village"
240153,"APT 10 ADELAIDE HOUSE, 7/8 HADDINGTON TERRACE, DUN LAOGHAIRE"
240154,"APT 17 SEAGRAVE, THE LINKS, PORTMARNOCK"
240155,"APT 19 BLOCK A, BETTYGLEN, RAHENY"
240156,"APT 54 THE WELLINGTON BLOCK, RIVERPARK APTS, CONYNGHAM RD DUBLIN 8"
240157,"APT 6 HAZELBROOK, TERENURE ROAD WEST, DUBLIN 6W"
240158,"APT 7, 1 JERVIS ST, DUBLIN 1"
240159,"APT 9 FIRST FLOOR, BLOCK 1 SHANAGARRY, MILLTOWN"
240160,"APT 9 QUAY STREET, GALWAY"
240161,"ARBA, ATHBOY RD, TRIM"
240162,"BAILE EAGLAISE, BAILE FEIRTEARAIGH, CO CHIARRAI"
240163,"BAY VIEW, RYNN, CARRAROE"
240164,"BRIDGE ST, MILLTOWN, KERRY"
240165,"CARRIGROHANE CASTLE, CARRIGROHANE, CORK"
240166,"CARRIGROHANE COTTAGE, CHURCH HILL, CARRIGROHANE"
240167,"CASTLETAYLOR, ARDRAHAN, GALWAY"
240168,"CLOONFAD, ROOSKEY, CARRICK ON SHANNON"
240169,"CONGRESS HOUSE, 11 WILTON RD, CORK"
240170,"COOLBEG, ROSSNOWLAGH, DONEGAL"
240171,"CORBYFIN, BALLYBAY, MONAGHAN"
240172,"CORNELSCOURT, NEWBRIDGE, KILDARE"
240173,"CROSSCONNELL COTTAGE, CROSCONNELL, CLONMANY"
240174,"DRUMCOLE, BELTURBET, CAVAN"
240175,"EDENMORE, BALLYBOFEY, DONEGAL"
240176,"FULMORT, MULTYFARNHAM, WESTMEATH"
240177,"GARRYHESTA, OVENS, CO CORK"
240178,"GLENASTAR, ARDAGH, LIMERICK"
240179,"GLENDEL, SPRINGFIELD RD, TERENURE DUBLIN 6W"
240180,"GORTALINNY LODGE, KENMARE, CO KERRY"
240181,"HIGH ST, BAURNAHULLA, DRIMOLEAGUE"
240182,"HOME HOUSE, LISNAHORNA, WHITES CROSS"
240183,"INCH, BLACKWATER, ENNISCORTHY"
240184,"JAMESWELL COURT APT 1 BLOCK 2, NEWBRIDGE, KILDARE"
240185,"JAMESWELL COURT APT 1 BLOCK 2, NEWBRIDGE, KILDARE"
240186,"KILBRIDE HILL HOUSE, HERBERT ROAD, BRAY"
240187,"KILLURIN, ENNISCORTHY, COUNTY WEXFORD"
240188,"KNOCKADREET, ASHFORD, WICKLOW"
240189,"LATTYLANIGAN, CARRICKMACROSS, MONAGHAN"
240190,"LAUGHIL, KILCORMAC, COUNTY OFFALY"
240191,"LOUGHAUNA, SHANAKEEVER, CLIFDEN"
240192,"LOUTH SOUTH, DOOLIN, CO CLARE"
240193,"LUNG, BALLAGHADERREEN"
240194,"MAIN ST, NEWMARKET ON FERGUS, CLARE"
240195,"NEWPARK, THE WARD, DUBLIN"
240196,"NO 1 MONEEN BRADAGH, CASTLEBAR, COUNTY MAYO"
240197,"NO 3, THE BULLAWN, NEW ROSS"
240198,"OLD KILCULLEN, KILCULLEN, CO KILDARE"
240199,"PACELLI, RHODAVILLE ESTATE, DOUGLAS RD"
240200,"PIPEDREAM, SUMMERHILL, CARROWMORE LACKEN"
240201,"ROCKBOROUGH, UPPER STRAND, YOUGHAL"
240202,"SAN MICHELLE, KETTLES LANE, SWORDS"
240203,"SARTO, BENDEMEER PARK, MAGAZINE ROAD CORK"
240204,"SATUNA, UPPER KILMACUD RD, DUNDRUM DUBLIN 14"
240205,"SCHOOL RD, CARNMORE, ORANMORE"
240206,"SCRAHANE, ENNISKEANE, CORK"
240207,"Site 21 Thorndale, Delgany"
240208,"SKEHANORE, BALLYDEHOB, CORK"
240209,"ST ANNES, 20 TEMPLEMORE AVE, RATHGAR DUBLIN 6"
240210,"ST COLUMBANS, GRANGE ROAD, DONAGHMEDE"
240211,"ST MARTINS, WATERFORD RD, KILKENNY"
240212,"THE BEECHES, BALLYROAN, PORTLAOISE"
240213,"THE ISLANDS, MULLINAHONE, THURLES"
240214,"TIERMACARE, BALLYEA, ENNIS"
240215,"TWO MILE BUSH, FOUR MILE HOUSE, ROSCOMMON"
240216,"TY TWYN, LODGES LANE, NEWTOWN HILL"
240217,"VERMONT, CASTLEJANE, GLANMIRE"
240218,"14 MANORFIELDS DALE, CLONEE, DUBLIN 15"
240219,"1 ARDCAIRN VILLAS, CHURCHYARD LANE, BALLINTEMPLE  BLACKROCK"
240220,"1 CHAPEL HILL, CARLINGFORD, CO LOUTH"
240221,"1 DUNSOGHLY CLOSE RATOATH RD, FINGLAS DUBLIN 11, DUBLIN"
240222,"1 MIDDLE ST MEWS, MIDDLE ST, GALWAY"
240223,"10 CHURCH STREET, TULLAMORE, CO OFFALY"
240224,"10 KERRYHALL RD, FAIR HILL, CORK"
240225,"10 PROSPECT GROVE, STOCKING LANE, RATHFARNHAM DUBLIN 16"
240226,"103 LEINSTER RD, RATHMINES, DUBLIN 6"
240227,"11 BRIDGETOWN CRESCENT, CASTLEMARTYR, CORK"
240228,"11 ESKER WOOD COURT, LUCAN, DUBLIN"
240229,"11 PURTEEN, KEEL, ACHILL"
240230,"113 NEWBROUGH, GOREY, CO WEXFORD"
240231,"12 ARRAVON COURT, MEATH RD, BRAY"
240232,"12 HEATHER HILL MEWS, GRAIGHUCULLEN, CARLOW"
240233,"121 PLUNKETT RD, FINGLAS, DUBLIN 11"
240234,"13  Bridge Avenue, Royal Canal Park, Ashtown"
240235,"13 ARDMORE CLOSE, BETTYSTOWN, MEATH"
240236,"13 Heathervale, Garryduff, Castlebar"
240237,"14 LISSNALTA AVE, DOORADOYLE, LIMERICK"
240238,"15 SHELMARTIN TERRACE, FAIRVIEW, DUBLIN 3"
240239,"16 ALANDALE ORCHARD, SOUTH CIRCULAR ROAD, LIMERICK"
240240,"16 ST JAMES COURT, SERPENTINE AVE, BALLSBRIDGE DUBLIN 4"
240241,"16 The Lawn, Hansfield Wood  Hansfield, Dublin 15"
240242,"17 CHRISTENDOM AVENUE, FERRYBANK, COUNTY KILKENNY"
240243,"18 BUTTERFIELD CRESCENT, RATHFARNHAM, DUBLIN 14"
240244,"18 CAISLEAN OIR, ATHENRY, GALWAY"
240245,"18 CHERRYBROOK, FOXBURROW, PORTLAOISE"
240246,"18 TEMPLEOGUE, TERENURE VILLAGE, DUBLIN 6"
240247,"182 EAST WALL RD, DUBLIN 3, DUBLIN"
240248,"183 GRIFFIN RATH HALL, MAYNOOTH, KILDARE"
240249,"19 ROSSMORE PARK, TEMPLEOGUE, DUBLIN 6W"
240250,"19 Tullyhall Close, Lucan"
240251,"2 ASCAIL CUIL, KILDVSART, CLARE"
240252,"2 BELAN ST, BALTINGLASS, WICKLOW"
240253,"2 Phelan Drive East, Royal Canal Park, Ashtown"
240254,"2 RADCLIFFE HALL, ST JOHNS RD, SANDYMOUNT"
240255,"2 Steeplechase Hill, Ratoath, Co Meath"
240256,"2 THE CLOISTER, KILKEE, CLARE"
240257,"20 OPD, SAINT PATRICK'S TERRACE, EDGEWORTHSTOWN"
240258,"20 TIMBER MILLS, ARTANE, DUBLIN 5"
240259,"228 THE HARBOUR MILL, QUAY RD, WESTPORT"
240260,"24 The Lawn, Hansfield Wood, Hansfield"
240261,"25 ARDLEIGH PARK, MULLINGAR, CO WESTMEATH"
240262,"25 BALLINDERRY PARK, MAYFIELD, CORK"
240263,"26 CHARLEVILLE SQ, BUTTERFIELD RD, RATHFARNHAM DUBLIN 14"
240264,"26 DUNEDIN TERRACE, DUN LAOGHAIRE, DUBLIN"
240265,"27 CLONASLEE, NENAGH, CO TIPPERARY"
240266,"29 PHILIPS VALE, DAINGEAN, OFFALY"
240267,"3 BOTANIC HALL, ADDISON AVE, ADDISON PARK DUBLIN 9"
240268,"3 BRACKLYN PARK, EDGEWORTHSTOWN, LONGFORD"
240269,"3 NEWBRIDGE DR, SANDYMOUNT, DUBLIN 4"
240270,"3 NOUGHAVAL DR, DOORA, ENNIS"
240271,"3 OAK LODGE, GROTTO AVE, BOOTERSTOWN"
240272,"3 THE HILL, BALTIMORE, SKIBBEREEN"
240273,"3 WHITETHORN RD, ARTANE, DUBLIN 5"
240274,"30 Barley Field, Wicklow Hills, Newtownmountkennedy"
240275,"30 BRIGHTON SQ, RATHGAR, DUBLIN 6"
240276,"303 HAWTHORN, WEDGEWOOD ESTATE, SANDYFORD DUBLIN 16"
240277,"31 THE BURROWS, CONEYBORO, ATHY"
240278,"313 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY"
240279,"33 CORK RD, WATERFORD"
240280,"35 ARDGLAS, DUNDRUM, DUBLIN 16"
240281,"35 ASHBROOK, NAVAN ROAD, DUBLIN 7"
240282,"37 DROMINBEG, RHEBOGUE, LIMERICK"
240283,"38 HIGHFIELD, CHARLESTOWN RD, TUBBERCURRY"
240284,"4 Blackberry Hill, Carrickmines"
240285,"4 CRANNOG HOUSE, THE QUAY, WESTPORT"
240286,"4 FOXBOROUGH DOWNS, LUCAN, DUBLIN"
240287,"4 HARTWELL GREEN, KILL, KILDARE"
240288,"4 St. David's Court, Artane, Dublin 5"
240289,"4 WILLOW PLACE, CABINTEELY, DUBLIN 18"
240290,"45 COLLEGE GROVE, ENNIS, CO CLARE"
240291,"45 Drury Mills, Saggart, Co Dublin"
240292,"45 MILLSTREAM, THE LINKS, PORTMARNOCK"
240293,"46 GLENKEEN PARK, THE FAIRGREEN, PORTLAOISE"
240294,"48 LIFFEY AVE, LUCAN, DUBLIN"
240295,"5 LIOS MHUIRE, CLOGHEEN, CAHIR"
240296,"5 LOWER QUARTERTOWN, MALLOW, CORK"
240297,"5 WILLOW PLACE, DOWDS RD, LISTOWEL"
240298,"50 PINEWOOD, BALLYBRACK, DUBLIN"
240299,"51 MEADOWBANK, BUSHY PARK RD, RATHGAR DUBLIN 6"
240300,"55 JOLLY MARINER, COOSAN RD, ATHLONE"
240301,"55 KINGSGROVE, CARLOW RD, ATHY"
240302,"56 PALMERSTON RD, RATHMINES, DUBLIN 6"
240303,"6 FACTORY HOUSES, SCARTEEN PARK, KENMARE"
240304,"6 Glenmore Heights, Knockraha"
240305,"6 ROCHESTOWN PARK, DUN LAOGHAIRE, DUBLIN"
240306,"62 GARNISH SQ, BLANCHARDSTOWN, DUBLIN 15"
240307,"67 DERRYNANE, ELGINTON COURT, ELGINTON RD DUBLIN 4"
240308,"7 Hollywoodrath Crescent, Hollystown"
240309,"71 ST SAMSONS SQ, BALGRIFFIN, DUBLIN 13"
240310,"8 BELGROVE LAWN, CHAPELIZOD, DUBLIN 20"
240311,"8 CLONARD VILLAGE, WEXFORD"
240312,"80 ORMONDE KEEP, NENAGH, TIPPERARY"
240313,"87 GLASAN, MURROUGH, GALWAY"
240314,"88 CARTRON BAY, SLIGO, SLIGO"
240315,"9 GRENNAN VILLAS, ST JOSEPHS ST, LIMERICK"
240316,"9 ST CATHERINES PARK, RUSH, DUBLIN"
240317,"9 TALBOT RD, MALAHIDE, DUBLIN"
240318,"9 TIR NA SI, LISNAGOT, CARRICK ON SHANNON"
240319,"91 CHALFONT AVE, MALAHIDE, DUBLIN"
240320,"98 MOUNT ALBANY, BLACKROCK, DUBLIN"
240321,"APARTMENT AMBER, VIOLET HILL, HERBERT ROAD"
240322,"Apartments 1-7, 57 shantalla road"
240323,"APT 1  3  4 & Grubbs Court House, GRUBBS COURT, CLONMEL"
240324,"Apt 10 Diamond Court, Chapel Road, Belturbet"
240325,"Apt 13 Diamond Court, Chapel Road, Belturbet"
240326,"Apt 14 Diamond Court, Chapel Road, Belturbet"
240327,"APT 1, BALLYCULLANE STORES, BALLYCULLANE"
240328,"Apt 2 Diamond Court, Chapel Road, Belturbet"
240329,"APT 2 MILL HOUSE, 72/73 OFF O'CONNELL STREET, WATERFORD"
240330,"Apt 4 Diamond Court, Chapel Road, Belturbet"
240331,"Apt 5 Diamond Court, Chapel Road, Belturbet"
240332,"Apt 6 Diamond Court, Chapel Road, Belturbet"
240333,"Apt 7 Diamond Court, Chapel Road, Belturbet"
240334,"Apt 9 Diamond Court, Chapel Road, Belturbet"
240335,"Apt1 Diamond Court, Chapel Road, Belturbet"
240336,"BALLYCORBOYS, KILLINICK, WEXFORD"
240337,"BARRADERRY WEST, KILTEGAN, WICKLOW"
240338,"BAYMOUNT, MAIN ST, DUNKINEELY"
240339,"CARRAGEEN, RATHLEE, EASKEY"
240340,"CHURCHILL, COOLYCASEY, SIXMILEBRIDGE"
240341,"COOSAN ROAD, ATHLONE, CO. WESTMEATH"
240342,"CORRÚCH, INIS MÓR, ARAN ISLANDS"
240343,"CRUTT, CLOGH, CASTLECOMER"
240344,"DEERPARK, MOGEELY, CORK"
240345,"EMLAGH, RIVERSTOWN, CO. SLIGO"
240346,"GIBBSTOWN, NAVAN, MEATH"
240347,"GLEN SOUTH, LYRE, BANTEER"
240348,"GORRYNAGOWNA, ATHLONE, ROSCOMMON"
240349,"GRANGE, NINEMILEHOUSE, CARRICK ON SUIR"
240350,"KAPITI 39 THORMANBY RD, BAILEY, HOWTH"
240351,"KILNORACEY, BALLYNEALE, CARRICK ON SUIR"
240352,"LEGANOMER, CARRIGALLEN, CO. LEITRIM"
240353,"LISNAREE, UPPER KILMACUD RD, DUNDRUM DUBLIN 14"
240354,"LYRAVUCKANE, CULLEN, CORK"
240355,"MOUNTSHANNON, LISNAGRY, CO LIMERICK"
240356,"MYRTLE LODGE STUD, DUNGANSTOWN, CO WICKLOW"
240357,"MYRTLE LODGE STUD, DUNGANSTOWN, WICKLOW"
240358,"NEWTOWN, CROSSABEG, WEXFORD"
240359,"RATHNESIN, TULLASTOWN, LOUTH"
240360,"RIVERVIEW, BONMAHON, CO WATERFORD"
240361,"SHEENA, MAIN ST, KILLALOE"
240362,"SPIERSTOWN, CLAR, DONEGAL TOWN"
240363,"STREAMSIDE, TOMNAHEALY, CASTLETOWN GOREY"
240364,"THE BRAMBLES, CARRICKBRENNAN ROAD, MONKSTOWN"
240365,"THORNHILL, BIRDHILL, CO TIPPERARY"
240366,"TOBERPATRICK LODGE, SCREEN, SLIGO"
240367,"TRIPPOL EAST, BALLYBUNION, CO KERRY"
240368,"TUCKMILL UPR, BALTINGLASS, CO WICKLOW"
240369,"1 CITY HOUSE, ROBERT ST, NEWBRIDGE"
240370,"1 CLASHAPHUCA, BALLYROE, TRALEE"
240371,"1 COLUMN HALL, PROSPECT WOOD, CO LONGFORD"
240372,"1 GIRLEY, FORDSTOWN, NAVAN MEATH"
240373,"1 KILL ABBEY, KILL O'THE GRANGE, BLACKROCK"
240374,"1 Phelan Drive East, Royal Canal Park, Ratoath Road"
240375,"1 THE CRESCENT, BRIDE ST, LOUGHREA"
240376,"1 THE MEADOWS, COOLEARAGH, NAAS"
240377,"1 TOM CLARKE TCE, MIDLETON, CORK"
240378,"1 TOWER VIEW, MULLINGAR, WESTMEATH"
240379,"10 Finlay Park, Old Carragh Road, Naas"
240380,"10 KELLYS BAY WEIR, SKERRIES, DUBLIN"
240381,"10 SLI AN SCRUTHAN, MAIGH CUILINN, CO GALWAY"
240382,"103 Coopers Grange, Old Quarter, Ballincollig"
240383,"1062 NICHOLASTOWN, KILCULLEN, KILDARE"
240384,"11 HARMONY HEIGHTS, CASTLEBAR, MAYO"
240385,"11 SAINT ANTHONYS TERRACE, ROCK ROAD, KILLARNEY"
240386,"12 GREYSTONES, BALLINCOLLIG, CO. CORK"
240387,"126 COSTA NA MARA, ORANMORE, GALWAY"
240388,"126 SLI AN COISTE, MOUNT WILLIAM, MONKSLAND"
240389,"13 AUGHRIM HALL, AUGHRIM, WICKLOW"
240390,"13 CAISLEAN NUA, GOLF LINKS RD, CASTLETROY"
240391,"13 DEANSTOWN GREEN, FINGLAS WEST, DUBLIN 11"
240392,"13 FARNHAM CRESCENT, FARNHAM ESTATE, DUBLIN 11"
240393,"13 SRUTHAN NA TEORANN, CARRAROE, GALWAY"
240394,"13 THE PIER, MARKET POINT, MULLINGAR"
240395,"14 AVOCA AVE, BRAY, CO WICKLOW"
240396,"14 FORREST RIDGE, SARSFIELD RD, WILTON"
240397,"14 SRUTHAN NA TEORAN, CARRAROE, GALWAY"
240398,"15 DUN DARRACH, KNOCKKAHAN, DUBLIN ROAD"
240399,"15 EMERALD GARDENS, URLINGFORD, KILKENNY"
240400,"15 GLENABBEY RD, MOUNT MERRION, DUBLIN"
240401,"15 Heathfield Way, Cappagh Rpad, Finglas"
240402,"16 THORNBERRY, ABBEYLEIX, CO LAOIS"
240403,"17 DUN EOIN, CARRIGALINE, CORK"
240404,"18 BROADFIELD CLOSE, BROADFIELD MANOR, RATHCOOLE"
240405,"18 CARRICK VALE, EDENDERRY, OFFALY"
240406,"18 FORGE HILL, STROKESTOWN, ROSCOMMON"
240407,"18 WARREN ST, PORTOBELLO, DUBLIN 8"
240408,"19 WILLANS AVE, ONGAR GREEN, DUBLIN 15"
240409,"197 PHILIPSBURGH AVE, MARINO, DUBLIN"
240410,"2 SPRINGFORT, MONTENOTTE, CORK"
240411,"2 VENTRY ROAD, CABRA WEST, DUBLIN 7"
240412,"2 WINDSOR TERRACE, CHURCH RD, MALAHIDE"
240413,"20 LUTTRELLSTOWN PARK, LUTTRELLSTOWN WOOD, CASTLEKNOCK"
240414,"21 AN LEAC LEAN, BEARNG, GALWAY"
240415,"21 GREENVALE, NEWTWOPOTHOUSE, MALLOW"
240416,"22 COIS GHRUDA, CASTLETROY, LIMERICK"
240417,"22 GREENPARK CLOSE, SOUTH CIRCULAR ROAD, LIMERICK"
