,Address
47562,"Unshinagh, Kinlough"
47563,"winward, Ceanchor Road, Baily"
47564,"1 Athlunkard Villas, Limerick"
47565,"1 Cois Cloiche, Lisdoonvarna"
47566,"1 Lisdarn Heights, Swellan Upper, Cavan"
47567,"15 The Grove, Weir View, Castlecomer Road"
47568,"159 Leixlip Park, Leixlip"
47569,"159 Roseberry Hill, Roseberry, Newbridge"
47570,"16 The View, Westgrove, Donnybrook"
47571,"16A Sydney Parade Avenue, Sandymout, Dublin 4"
47572,"17 Carriglea Downs, Dun Laoghaire"
47573,"17 Pierce Court, Wexford"
47574,"19 Kildonan Drive, Finglas"
47575,"19 The View, Carrickmines Manor, Glenamuck Road"
47576,"197 CHARLESLAND WOOD, GREYSTONES"
47577,"2 seagrave close, dublin 11"
47578,"20 Cluain Droichead, Sixmilebridge"
47579,"23 Seaview Place, Ballycastle"
47580,"24 THE GREEN, LAKE POINT, MULLINGAR"
47581,"25 Binn Chan, Western Distributor Road, Knocknacarra"
47582,"25 Geraldine Place, Cork"
47583,"28 Rivervalley Close, Swords, County Dublin"
47584,"29 Cnoc Gorm, Tralee"
47585,"29 Hollystown Demesne, Hollystown, Dublin 15"
47586,"3 Hill Head, Kilmacrennan"
47587,"3 Seafield Avenue, Seafield Mews, Monkstown"
47588,"31 Davitt Road South, Wexford"
47589,"32 Meanus Heights, Castlemaine"
47590,"32 Tiffany Downes, Bishopstown"
47591,"34 An Faill, Cúl Ard, Carrigtwohill."
47592,"34 Fortlawn Park, Blanchardstown"
47593,"34 Windsor Road, Rathmines, Dublin 6"
47594,"36  Clonough Avenue, Limerick Road, Castleisland"
47595,"4 Allen Park Road, Stillorgan, Co. Dublin"
47596,"4 Ard Cluain, Main Street, Clonee"
47597,"4 Col Na Rois, Newtowncunningham"
47598,"49 Chestnut Grove, Dunboyne"
47599,"5 BIRCHDALE PARK, KINSEALY"
47600,"51 Achill Square, Waterville, Blanchardstown"
47601,"56 Redesdale Road, Mount Merrion"
47602,"59 Rosemount Estate, Dundrum"
47603,"6 Heatherway, Forest Glen, Fermoy"
47604,"6 Ring Street, Inchicore, Dublin 8"
47605,"626 Howth Road, Raheny"
47606,"79 Park Avenue, Sandymount"
47607,"8 Holles Row, Holles Street"
47608,"8 Marine Avenue, Sandycove"
47609,"89 Foxhill, Letterkenny"
47610,"97 Castle Park, Balrothery, Tallaght"
47611,"Annagh East, Annaghdown"
47612,"Ballymote, Cappagh, County Leitrim"
47613,"Bishopstown, Grantstown"
47614,"BRACKVOAN, BRUFF"
47615,"church road, bunclody"
47616,"Clara, Ballinlough Road, Cork"
47617,"Cloran, Athenry"
47618,"Commons Road, Navan"
47619,"Drinagh, Knocklong"
47620,"Folio No 43510F, Kerry"
47621,"Maumtrasna, Finney, Claremorris"
47622,"No. 3 Salem House, Chantiere Gate, Portlaoise"
47623,"Old Court, Templorum, Piltown"
47624,"PARKSIDE, ABBEYLEIX ROAD, PORTLAOISE"
47625,"Swan Lane, Balreask Old, Navan"
47626,"The Haw, Lifford"
47627,"The Haw, Lifford"
47628,"The Laurels, 50 Upper Albert Road, Glenageary"
47629,"1 Amberley Heights, Grange, Cork"
47630,"1 Carndun, Newtownbutler Road, Clones"
47631,"1 Carrickavee, Ballyjamesduff"
47632,"1 CLOGHABRODY, THOMASTOWN"
47633,"10 Oak Court, Dunderry, Navan"
47634,"100 THE HAWTHORNS, CARRAROE, SLIGO"
47635,"100B Ashmount Court, Silversprings, Cork"
47636,"12 Appian Way, Ranelagh"
47637,"12 Ardcullen, Omeath"
47638,"12 Cluain Beag, Cregg Road, Nobber"
47639,"12 Friarstown Close, Ballycummin Village, Raheen"
47640,"122 Braemor Road, Churchtown"
47641,"122 Dunluce Road, Clontarf, Dublin 3"
47642,"13 Glenhaven, Rathgoggan Middle, Charleville"
47643,"13 the belfry, chapel lane, thomastown"
47644,"14 Oliver Plunkett Square, Monkstown Farm, Dun Laoghaire"
47645,"14 the green, college road, galway"
47646,"149 Blarney Street, Cork"
47647,"15 Lansdowne Hall, O'Callaghan Strand, Limerick"
47648,"16 Broomville Court, Dublin Road, Portlaoise"
47649,"16 St. Conleth's Place, Naas"
47650,"160 MALAHIDE, MARINA VILLAGE, MALAHIDE"
47651,"16, Morrisson's Road"
47652,"17 Warrenhouse Road, Baldoyle"
47653,"18 Lynden Court, Portlaoise"
47654,"19 Forest View, Dromahair"
47655,"19 Howth Junction Cottages, Kilbarrack, Dublin 5"
47656,"2 An Crannog, Carrickmacross, Co. Monaghan"
47657,"2 Ard Dara Drive, Station Road, Blarney"
47658,"20 The Steeples, Gowran, Co. Kilkenny"
47659,"21 creevaghbui, ballymahon"
47660,"21 Dunbar Street, Cork"
47661,"213 Barton Road East, Dundrum"
47662,"22 Cannon Street, Waterford"
47663,"23 Gort an Clochair, Kilkee"
47664,"24 Brookhurst, Collins Ave."
47665,"24 Castletymon Court, Tallaght, Dublin 24"
47666,"25 Bracken Grove, OLd Tramore Road, Waterford"
47667,"25 The Links, Lahinch"
47668,"26 captain's Avenue, Crumlin, Dublin 12"
47669,"26 Wainsfort Manor Crescent, Terenure"
47670,"27A, Packenham The Slopes, Monkstown"
47671,"28 Knightsbridge Court, Trim"
47672,"3 Little O'Curry St, Limerick"
47673,"3 Obelisk Avenue, Blackrock"
47674,"3 Rye River Avenue, Leixlip, (one half undivided share)"
47675,"3 Shanliss Drive, Santry, Dublin 9"
47676,"31 Hillcrest Park, Glasnevin"
47677,"32D HIGH STREET, CORK"
47678,"33 Belton Avenue, Donnycarney, Dublin 9"
47679,"34 MARIAN VILLAS, LAYTOWN"
47680,"35 Oak Lawn West, Leixlip"
47681,"35 Shandon Road, Phibsboro, Dublin 7"
47682,"36 Grianan, Westbury, Corbally"
47683,"3A Wellington Court, Off Whitehall Road"
47684,"4 Atlantean Cottages, kilkee"
47685,"4 Convent View  Cottages, Ratoath Road, Cabra"
47686,"4 creevaghbawn, ballymahon"
47687,"4 Knockkieran Cottages, Blessington"
47688,"4 Raglan Road, Ballsbridge"
47689,"40 The Meadows, Oldtown Hill, Celbridge"
47690,"42 O'Hanlon Park, Dundalk"
47691,"44 Grange Abbey Road, Donaghmede, Dublin 13"
47692,"45 Leopardstown Avenue, Blackrock"
47693,"45 Rathlyon Grove, Firhouse"
47694,"5 Grangebrook Close, Rathfarnham, Dublin 16"
47695,"5 Kilcoran Place, Youghal, Cork"
47696,"5 West Road, East Wall"
47697,"52 Glebe Hollow, Stranorlar"
47698,"54 Ardleigh Park  Mullingar, Mullingar, Co. Westmeath"
47699,"54 Wood Dale View, Ballycragh, Dubln 24"
47700,"59 Bishopsfield, Williamstown"
47701,"59 Lansyn, Bohernasup, Ballina"
47702,"59 Leichnin Village, Turlough, Castlebar"
47703,"59 WATSON DRIVE, KILLINEY"
47704,"6 Traverslea Wood, Lower Glenageary Road, County Dublin"
47705,"64 KILFENORA ROAD, CRUMLIN, DUBLIN 12"
47706,"66 THE FAIRWAYS, WOODBROOK GLEN, BRAY"
47707,"6B The Lime Avenue, Countess Road, Killarney"
47708,"70 Crumlin Road, Crumlin"
47709,"76 Belarmine Plaza, Stepaside"
47710,"77 Villa Park Gardens, Navan Road"
47711,"8 Abercorn Terrace, Inchicore, Dublin 8"
47712,"86 Pinewood estate, Killarney"
47713,"9 Meadow Close, Newtownpark Avenue, Blackrock"
47714,"9 MEADOWGROVE, MALLOW"
47715,"9 Nursery Drive, Ardfallen Estate, Douglas Road"
47716,"9 Rath Glen, Killeshin, Carlow"
47717,"9 St Peters Drive, Walkinstown"
47718,"9 The Paddocks, Moyglare Abbey, Maynooth"
47719,"99 An Saileachain, Raheen, Athenry"
47720,"99 KNOCKMORE, ARKLOW"
47721,"Apaertment B6 Cormullen, Foxford"
47722,"Apartment 1, 23-24 High Street"
47723,"Apartment 435, Castleforbes Square, Upper Mayor Street"
47724,"Apartment A10, City Gate, Sligo"
47725,"Apartment C4, City Gate, Sligo"
47726,"apt 56  the crescent, carrickmines manor, glenamuck rd"
47727,"Apt.18  Blackwater House, North Wall Quay"
47728,"Ard-na-Greine, St. John's Road, Wexford"
47729,"Ard Na Ri, 3 Buxton Hill  Sundays Well, Cork"
47730,"BALLINCLEA, LEMYBRIEN"
47731,"Carra North, Bullaun, Loughrea"
47732,"Chalkhill  Templederry, Nenagh"
47733,"Cloncurry, Enfield"
47734,"Coolkill, Ballycahill, Thurles"
47735,"Coosan, Athlone"
47736,"D2, CORMULLEN, FOXFORD"
47737,"Drumnawall, Arvagh"
47738,"Dykegate Street, Dingle"
47739,"Gardimus, Mayglass, Co.Wexford"
47740,"Goodwin Garden, Kells"
47741,"GORTINARE, LIXNAW"
47742,"GROIN, AGHADOE, KILLARNEY"
47743,"Gurteenminogue, Murrintown"
47744,"KNOCKHALL, ROOSKEY"
47745,"Knockmant, Killucan"
47746,"Macmine, Bree, Enniscorthy"
47747,"No 139 Ashewood Walk, Stradbally Road, Portlaoise"
47748,"north commons, carlingford"
47749,"No.18  Patrick O'Donoghue Place, Togher, Cork"
47750,"Palace Upper, Borrisleigh, Thurles"
47751,"Puffin House, Moate Cross, Rathvilly"
47752,"Rathdowneybeg, Ballymote"
47753,"Sheephouse, Bridgetown"
47754,"St Judes, Main Street, Clonegal"
47755,"Stonebridge Cottage, Castletown Kilpatrick, Navan"
47756,"Tir na nOg, Glenamuck Road, Carrickmines"
47757,"Trabolgan, Whitegate"
47758,"TULLIG UPPER, KILLORGLIN"
47759,"Whitebog, Barrowhouse"
47760,"Wyanstown, Oldtown"
47761,"3 Broadfield Meadows, Broadfield Manor, Rathcoole"
47762,"6 Meadow Lane, Lacka East, Ballyduff"
47763,"65 Lennox Street, Portobello, Dublin 8"
47764,"Ardgroom, Beara"
47765,"1 Arrow Court, Ballinafad"
47766,"1 Turvey Drive, Donabate"
47767,"108 Sceilg Ard, headford road, galway"
47768,"12 The Walk, Athlumney Abbey, Navan"
47769,"13 Gort na Silini, Cherryorchard, Enniscorthy"
47770,"13 RUSHEEN, BALLYLONGFORD"
47771,"15 Ros Geal, Prospect Lawn, Dunmanway"
47772,"161 Jamestown Road, Finglas"
47773,"163 Larkhill Road, Whitehall"
47774,"19 Fairgreen House, Fairgreen, Galway"
47775,"19 Hawthorn Drive, Mountain Bay, Arklow"
47776,"2 Burnaby Woods, Greystones, Co. Wicklow"
47777,"2 The Weir, Strawberry Beds"
47778,"20 Bewleys Drive, Willsbrook Woods, Lucan"
47779,"20 Killeen Woods, Killeen, Tralee"
47780,"224 New Hardwicke, Church Street"
47781,"23  Hollywell Grove, Sea Road, Kilcoole"
47782,"23 Carricklawn, Coolcotts"
47783,"23 Parc Na Silla Rise, Loughlinstown"
47784,"23 toberkeel, gort rd, ennis"
47785,"24 Weston Park, Chuchtown"
47786,"27 LAWERENCE COURT, MOUNT ARGUS ROAD, HAROLDS CROSS"
47787,"28 Balally Hill, Dundrum, Dublin 16"
47788,"28 Carrowmore Meadows, Knock"
47789,"28 Carrowmore Meadows, Knock"
47790,"28 Crodaun Forest Park, Celbridge"
47791,"30 Oakmount, Tower, Blarney"
47792,"31 Royal Canal Bank, Phibsboro"
47793,"32 VALEVIEW LAWN, CABINTEELY"
47794,"37 Courttown Drive, Knocknaheeny, Cork"
47795,"37 Foxlodge Manor, Ratoath, Co Meath"
47796,"4 Mount Carmel Park, Firhouse"
47797,"43 Academy Square, Navan"
47798,"44 Greygates, Mount Merrion"
47799,"457 Aisling Park, Dundalk"
47800,"47 Etchingham Heights, Riverchapel, Gorey"
47801,"5 Dock Street, Galway"
47802,"51 Seafield Road, Clontarf"
47803,"54 Shelbourne Park, Shelbourne Road, Ennis Road"
47804,"54 The Orchard, Johnswell Road, Kilkenny"
47805,"6 Abbeydale Close, Lucan"
47806,"6 Priory Rise, Delgany"
47807,"65 COPPINGER GLADE, BLACKROCK"
47808,"69 Moneymore, Drogheda"
47809,"80 Dunsink Drive, Fibnglas, Dublin 11"
47810,"84 Avondale Road, Killiney"
47811,"92 Rowan Hill, Mount Oval Village, Rochestown"
47812,"95 Avoca Park, Blackrock"
47813,"Apartment Number 59 Rochdale, Honeypark, Dun Laoghaire"
47814,"Apt 11, Block 23  67 Main Street, Station Point. Clongriffin"
47815,"Apt 6 Cinnamon Wharf, The Quay, Westport"
47816,"Apt. 95 Kilmainham Bank, Emmet Road"
47817,"Ballydotia, Moycullen"
47818,"Biddyford, Lisnagry"
47819,"Church Place, Rathmore, Co Kerry"
47820,"Convent House, Richardson Folly, Waterford"
47821,"Cornamona, Deerpark, Murrintown"
47822,"dublin road, oranmore"
47823,"DUNMUCKRUM, BALLYSHANNON, CO. DONEGAL"
47824,"Kinnard, Elphin, County Roscommon"
47825,"Marley Hill, Graiguenamanagh"
47826,"McCurtain Vallias, Cork"
47827,"Monagormley, Kilkerrin, Ballinasloe"
47828,"No 1 & No. 3, The Quarry  Chapel Hill, Carlingford"
47829,"Rockgrove, Shanavagha, Coachford"
47830,"Sarsfield Road, Ballinasloe"
47831,"Unit 15Block2 Boithrin an Mhuilinn, The Burgery Dungarvan"
47832,"1 Ard na Mara, Clonmines"
47833,"101A Herbert Park, Bray"
47834,"11 Aster Lawn, Abbey Fort, Kinsale"
47835,"11 Beverton Wood, Donabate"
47836,"11 Summerhill Close, Summerhill, Co Meath"
47837,"13 Aravon Court, Bray"
47838,"13 Harbour View, St. Lawrence Road, Howth"
47839,"14  VICTORIA  AVENUE, DONNYBROOK"
47840,"15 Connolly Street, Athlone"
47841,"15 Parc Na Coillte, Inchigeela"
47842,"16 De La Salle Crescent, Ardee"
47843,"17 Brookdale Park, River Valley, Swords"
47844,"171 Branswood, Athy"
47845,"18 Avenue Grove, The Avenue, Gorey"
47846,"2 Ash Park Heath, Lucan"
47847,"2 Stonepark, Ballymote"
47848,"22 Fergus Lawn, Ennis"
47849,"23 Cluain Arra, Newcastle West"
47850,"24 Castleview, Raphoe"
47851,"24 Curragh Glen, Upper Aghada, Midleton"
47852,"25 Linenhall Street, Dublin"
47853,"26  Lakelands Crescent, Mahon, Cork"
47854,"28 Gainsborough Lawn, Malahide"
47855,"28 RIVERVALLEY, BALLYCONNELL"
47856,"3 Brennans Parade, Bray"
47857,"35 Balladine Heights, Abbeyleix"
47858,"35B Main Street, Arklow"
47859,"38 West Avenue, frankfield, douglas"
47860,"40 Oakdale Road, Ballycullen"
47861,"40 Woodaven, Old Lucan Roady, Clondalkin"
47862,"41 Mayeston Crescent, St. margarets Roadq, Finglas"
47863,"42 Ardcian Park, Swords"
47864,"42 Beech Park, Lucan"
47865,"463 Castleforbes Square, Upper Mayor Street"
47866,"48 St Mark's Grove, Clondalkin"
47867,"49 Mount Nebo Avenue, Gurranabraher"
47868,"5 Lough Ree Park, Ballyleague, Lanesboro"
47869,"53 Barton Road East, Dundrum"
47870,"6  Warren Way, Boyle"
47871,"6 Errie Street, Ballyshannon"
47872,"6 THE MEADOWS, KILTOY, LETTERKENNY"
47873,"61  The Friary, Claregalway"
47874,"65 Mill Falls, Collooney, Co. Sligo"
47875,"7 PARKMORE, PECK'S LANE, CASTLEKNOCK"
47876,"727 Virginia Heights, Dublin 24"
47877,"77 edgeworth court, longwood"
47878,"8 Shancastle Drive, Clondalkin, Dublin 22"
47879,"89 St Anthony's Crescent, Walkinstown"
47880,"9 Castlegate Row, Adamstown Castle, Adamstown"
47881,"9 Woodview Terrace, Foynes"
47882,"Aille, Inverin, Co. Galway"
47883,"Apartment 17 Cois Eala, Grove Road, Rathmines"
47884,"Apartment 2, Breagagh House, Kells Road"
47885,"Apt 8 Millstream Court, Ennis"
47886,"Ballycatten, Ballinspittle"
47887,"BALLYDWYER, BALLYMACELLIGOTT, TRALEE"
47888,"Bealcragga, Connolly"
47889,"Belcruit, Kincasslagh"
47890,"Carrenderry, Williamstown"
47891,"Church Road, Tullamore"
47892,"COnvent Road, Ballaghaderreen, County Roscommon"
47893,"Coolavokig Lower, Macroom"
47894,"Corrinshigo, Smithboro"
47895,"Cratloe West, Abbeyfeale, Co. Limerick"
47896,"Crenard, Ballinagh"
47897,"Croagh Commons, Croagh"
47898,"Dwellinhouse, Carnmore Road, Dungloe"
47899,"Forest Road, Swords"
47900,"Fossabeg, Scarrif"
47901,"Hubbards Cottage, Knocknadroose, Valleymount"
47902,"Marlbog Road, Haggardstown, Dundalk"
47903,"Rockhead, Burnfoot"
47904,"THE OLD POST OFFICE, BALLYBEG, KELLS"
47905,"'Tig Mhuire', 9  Glencoo Park, Boreenmanna Road"
47906,"'Tintean', Moneenbeg, Rooskey"
47907,"100 RICHMOND COURT, MOUNT KENNETH, DOCK ROAD"
47908,"11 Greenfort Park, Clondalkin"
47909,"12 Church Road, Belmullet, Co. Mayo"
47910,"12 Park Drive Court, Castleknock, Dublin 15"
47911,"16 Ros Caoin, Roscam, Galway"
47912,"166 Killeagh Gardens, Killeagh, County Cork"
47913,"19 Galway Bay Apartments, Salthill, Galway"
47914,"19 Kill Avenue, Dun Laoghaire"
47915,"192 Larkhill Road, Santry, Dublin 9"
47916,"2 Priory Green, Celbridge"
47917,"21 Baldara Court, Ashbourne, Co Meath"
47918,"22 Sallynoggin Park, Sallynoggin"
47919,"23 Corbally Avenue, Westbrook Lawns, Tallaght"
47920,"24 Whitecrest Village, Pier Rd, Enniscrone"
47921,"25 Block E1, Tulla House, Clare Village Clare Hall"
47922,"28 primrose hill, Tower, Blarney"
47923,"30 Ardcolm Drive, Castlebridge"
47924,"30 Ardmore Crescent, Artane, Dublin 5"
47925,"32 Loftus Square, Rathfarnham Gate"
47926,"33 ABBINGTON, MALAHIDE"
47927,"34 lathaleer, baltinglass"
47928,"36  Lisheen Fields, Ovens"
47929,"4 Fern Court Crescent, Firhouse, Dublin 24"
47930,"4 Sandy Lane, Portarlington"
47931,"4 The Estuary, Youghal"
47932,"44 Abbey Park, Baldoyle"
47933,"47 Carraig Geal, Loughrea"
47934,"5 O'Mahony Square, Blackpool"
47935,"52A Windgap Hill, Maudlin Street"
47936,"57 Knocknaganny Park, Sligo"
47937,"59 Caltragh Heights, Sligo"
47938,"6 Clankee Court, Shercock"
47939,"6 Hollybrook Mews, Clontarf"
47940,"7 Carrickmcross Road, Dundalk, co Louth"
47941,"77 Castlecurragh Heath, Mulhuddart, Dublin 15"
47942,"81 Cnoic Caislean, Knockboy, Waterford"
47943,"9 Belfry Lawn, Liscorrie, Drogheda"
47944,"9 Kilberry Street, Liscorrie  Crosslanes, Drogheda"
47945,"9 The Spinney, Abbeytown, Roscommon"
47946,"98 Delwood Walk, Castleknock"
47947,"99 Ballygall Road West, Finglas"
47948,"Apartment 10, 28 Northumberland Road, Ballsbridge"
47949,"Apartment 378  Block H, Castleforbes Square, Upper Mayor Street"
47950,"Apt 603 Vantage East, Central Park, Leopardstown  D18"
47951,"BARNCOGHILL, TEMPLEBOY, SLIGO"
47952,"bishophill, ballymoreeustace"
47953,"Coolkerry, Rathdowney"
47954,"Coolshangan, Inver"
47955,"Derrycolumb, Newtowncashel"
47956,"Drumestagh, New Inns, Ballyjamesduff"
47957,"Garrouse, Bruree"
47958,"Glenherbert Mews, Green Park Road, Bray"
47959,"Greenhill, Drumaville, Malin"
47960,"Hazelhill House, Leitrim, Kilworth"
47961,"Inis Saimer, School House Road, Lisnagry"
47962,"Kingfisher Lodge, Aughaveins, Lough Gowna"
47963,"Lehery, Lanesboro"
47964,"No. 8 Glengarrif Road, Bantry"
47965,"Philipstown, Crossakiel, Kells"
47966,"Shannon Oughter, Carbury, Sligo"
47967,"Tromaty, Quigleys Point"
47968,"1 Arcadia, Athlone"
47969,"1 Muckross Close, Powerscourt"
47970,"1 Stucker Hill, Abbeyleix, Co  Laois"
47971,"11 The Laurels, Avourven  Duleek Road, Drogheda"
47972,"12 Ashlea Heights, Bray"
47973,"12 Burncourt Park, Powerscourt"
47974,"122 An Creagan, Barna, Galway"
47975,"123 Cowper Downs, Rathmines"
47976,"130 St Lawrence's Road, Clontarf"
47977,"138 Shantalla Road, Beaumont, DUBLIN 9"
47978,"14 Hardiman Road, Drumcondra"
47979,"146 Rosemount, Clongour, Thurles"
47980,"16 fr murphy terrace, dublin rd, tullow"
47981,"19 Tramway Court, Station Road, Sutton"
47982,"210 Viewmount Park, Waterford"
47983,"22  Parnell Street, Bandon"
47984,"22 Village Green, Stamullen"
47985,"23 Sandfield Garden, Blackrock, Dundalk"
47986,"26 Peyton Close, Stoney Lane, Rathcoole"
47987,"27 Station Court Way, Clonsilla, Dublin 12"
47988,"27 Whitebarn Road, Churchtown"
47989,"3 Ballynaslaney, Oylegate, Enniscorthy"
47990,"3 hawthorn avenue, renmore"
47991,"3 Ocean Heights, Kill, Dunfanaghy"
47992,"30 Brennanstown AVenue, Brennanstown, Cabinteely"
47993,"30 Oakdale Close, Firhouse, Dublin 24"
47994,"32 Barrett's Terrace, off Blarney Street"
47995,"33 Shanglas Road, Santry"
47996,"38 GLENBAWN, CASTLECOMER ROAD, KILKENNY"
47997,"38 Holywell Grove, Sea Road, Kilcoole"
47998,"4 The Vicarage, Carrs Hill, Douglas"
47999,"40 Upper Tinahask, Arklow"
48000,"44  Brookvale, Ballyvolane, Cork"
48001,"46 CARROWMORE MEADOWS, KNOCK, CO MAYO"
48002,"47 The Rise, Alderbrook, Ashbourne"
48003,"50 Reuben Avenue, Rialto"
48004,"57 Coill Aoibhinn, Newtown Road, Wexford"
48005,"63 Lorcan Road, Santry"
48006,"7 Ben Edair Road, Stoneybatter"
48007,"7 Grange Manor Avenue, Rathfarnham"
48008,"7 St. Bridget's Terrace, Bandon, Co. Cork"
48009,"70 Doyle Street, Waterford City, Waterford City"
48010,"80  Blackhall Square, Dublin 7"
48011,"81 Griffith Court, Fairview, Dublin 3"
48012,"96  Barton Road East, Dundrum"
48013,"Apartment 171 Bushy Park House, Terenure"
48014,"Apartment 392, Castleforbes Square, Upper Mayor Street"
48015,"Apt 78 Block C, Clifden Court, Ellis Quay"
48016,"Ardogeena, Durrus, Bantry"
48017,"Aughalonteen, Lahardane, Ballina"
48018,"b4 The Old Presbytery, Cathedral Place, Killarney"
48019,"Ballybanagher, Corofin"
48020,"Bridge Street, Oughterard, Co. Galway"
48021,"Burren House, Rear 97 Anglesea Road, Donnybrook"
48022,"Carrickcoyle, Derrybeg"
48023,"Carrowbaun, Milltown"
48024,"Clonickivant, Killucan"
48025,"Cloonagh, Roscrea, Co Tipperary"
48026,"Corvally, Glaslough"
48027,"Counguilla, Scartaglin, Co Kerry"
48028,"Crolly, Letterkenny"
48029,"Kilmovee, Portlaw"
48030,"kNOCKINGLASS, BALLYMACKEY, NENAGH"
48031,"Knockrour, Kilbehenny"
48032,"Lake Road, Loughrea, County Galway"
48033,"MAIN STREET, KNOCKCROGHERY"
48034,"Mangan Lower, Ballygarrett, Gorey"
48035,"No. 15 Brentwood Court, Wilton"
48036,"No.9 Granite Terrace, Inchicore, Dublin 8"
48037,"Vicarage House, Main Street, Redcross"
48038,"1 Churchill Meadows, Raheen, Limerick"
48039,"1 Douglas Terrace, Ballinlough"
48040,"1 Foxwood Drive, Rochestown"
48041,"1 Mount Argus View, Harolds Cross"
48042,"1 The Meadows, Mullacrew, Louth"
48043,"10 Avenue Grove, Gorey"
48044,"10 Millers Square, Lusk Village, Lusk"
48045,"10 Rocherstown Park, Dun Laoghaire"
48046,"10 Seamount Heights, Malahide, Co. Dulbin"
48047,"106 Foxfield Grove, Raheny, Dublin 5"
48048,"11 Newbury Wood, Clonshaugh"
48049,"12 Alexandra Road, Saint Lukes, Cork"
48050,"12 Baltrasna House, Spencer Dock"
48051,"126 Crosbies Yard, Ossory Road"
48052,"13 summerhill drive, clonmel"
48053,"15 Berryfield, Finnstown Priory, Lucan"
48054,"15 Elgin House, Ballsbridge Court, Ballsbridge"
48055,"15 GLENCAIRN RISE, DUBLIN"
48056,"15 Herbert Road, Bray"
48057,"150, Coolevin, Ballybrack"
48058,"16 Fernwood Close, Leghanaghmore, Togher"
48059,"17 Broadfield View, Naas"
48060,"17 GREENFIELD ROAD, MOUNT MERRION"
48061,"17 The Greens, Ballybunion"
48062,"18 and 18a Hole-in-Wall Road, Balgriffin, Dublin 13"
48063,"18 Annfield Crescent, Castleknock"
48064,"18 Huntstown Road, Clonsilla, Dublin 15"
48065,"18 Manor Quarter, Knock"
48066,"18 Ramblers Court, Newbridge"
48067,"184 Tirellan Heights, Headford Road, Galway"
48068,"185 OLDBRIDGE STATION, OSBERSTOWN, NAAS"
48069,"19 Athlumney Castle, Navan"
48070,"1A The Laurels, Duntahane, Fermoy"
48071,"2 BEECHWOOD PLACE, DOUGLAS ROAD, CORK"
48072,"2 Grattan Terrace, Gorey"
48073,"2 Marina Walk, Caherciveen"
48074,"2 Ravenscourt, Skehard Road"
48075,"2 Temple Square, Dartry"
48076,"204 Athlumney Castle, Navan, Co Meath"
