,Address
405145,"18 Roseberry Hill, Quinagh, Carlow"
405146,"18 ST HELENS ST, GALWAY, GALWAY"
405147,"18 THE ORCHARD, CASTLEQUARTER, BORRISOLEIGH"
405148,"19 BEVERTON RISE, DONABATE, DUBLIN"
405149,"19 CAHERANNE VILLAGE, TRALEE, CO. KERRY"
405150,"19 JOHN REDMOND ST, FERMOY, CORK"
405151,"19 LYREEN CLOSE, MARIAVILLE, MAYNOOTH"
405152,"19 ROCKFIELD RD, KELLS, MEATH"
405153,"19 SEAN MHUILEANN, BALLINODE, MONAGHAN"
405154,"191 THE WILLOWS, CARRIGLEE, BALLINCOLLIG"
405155,"196 HAMPTON SQ, NAVAN RD, DUBLIN 7"
405156,"19C MERCHANTS RD, GALWAY, GALWAY"
405157,"2 BUSHFIELD GREEN, BUSHFIELD PARK, DUBLIN 22"
405158,"2 CREMORE RD, GLASNEVIN, DUBLIN 11"
405159,"2 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405160,"2 LOFTUS CLOSE, BELMONT, AIKENS VILLAGE"
405161,"2 Lyreen Lawn, Mariavilla, Maynooth"
405162,"2 Millstream court, kilcullen"
405163,"2 ORRERY TERRACE, BLARNEY ST, CORK"
405164,"2 PINEWOOD GREEN HILL, BALBRIGGAN, CO. DUBLIN"
405165,"2 POPPINTREE COTTAGES, JAMESTOWN ROAD, FINGLAS"
405166,"2 RATHOE MEADOWS, RAMSGRANGE, NEW ROSS"
405167,"2 WILLOW DRIVE, BLOOMFIELD, ANNACOTTY"
405168,"2 WOODVIEW, NEWTOWNFORBES, LONGFORD"
405169,"20 BEECHDALE COURT, BALLYCULLEN, FIRHOUSE DUBLIN 24"
405170,"20 NEWCASTLE WOODS SQ, ENFIELD, MEATH"
405171,"20 RIVER VILLE HOUSE, OAKVIEW VILLAGE, TRALEE"
405172,"204 THE WILLOWS, BALLINCOLLIG, CORK"
405173,"21 Kenure Gate, Rush, Co. Dublin"
405174,"21 KILTEGAN PARK, ROCHESTOWN RD, CORK"
405175,"21 NEWTOWN DR, AYRFIELD, DUBLIN 13"
405176,"21 THE CLOSE, STRAFFAN WOOD, MAYNOOTH"
405177,"21 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK RD DUBLIN 18"
405178,"22 ABBEY VIEW, BALLAGHA DERREEN, ROSCOMMON"
405179,"22 MONFIELD, GARRYDUFF, ROCHESTOWN"
405180,"22 READE COURT, CIRCULAR RD, KILKENNY"
405181,"23 Beresford Crescent, Donabate"
405182,"23 CLUAIN RIOCAIRD, HEADFORD ROAD, CO.GALWAY"
405183,"23 Drumnigh Manor, Portmarnock"
405184,"23 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405185,"23 THE GREEN, CLONARD VILLAGE, WEXFORD"
405186,"24 Beresford Crescent, Donabate, Co. Dublin"
405187,"24 BRANDON WAY, EARLSCOURT, WATERFORD"
405188,"24 DAAR WOOD CRESCENT, GORTBOY, NEWCASTLE"
405189,"24 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405190,"24 RIVER VALLEY, BALLYCONNELL, CAVAN"
405191,"24 WILLOW GLEN, HERONS WOOD, CARRIGALINE"
405192,"25 Beresford Crescent, Donabate"
405193,"25 FORTWILLIAM, MOUNTMERRION AVE, BLACKROCK"
405194,"25 GRANGE ABBEY GROVE, BALDOYLE, DUBLIN 13"
405195,"25 GRANGE HEIGHTS, MULLINGAR, WESTMEATH"
405196,"25 TENTERFIELDS, SOUTH BROWN STREET, DUBLIN 8"
405197,"26 Beresford Crescent, Donabate"
405198,"26 RIOCH COURT, KILKENNY, CO KILKENNY"
405199,"26 THE MEADOWS, BALLYJAMESDUFF, CO CAVAN"
405200,"26a Millquater, Gorey, Co Wexford"
405201,"27 ADELAIDE ST, DUN LAOGHAIRE, DUBLIN"
405202,"27 Berford, Station Road, Duleek"
405203,"27 FLOWER HILL, RUSHBROOKE, COBH"
405204,"27 LYNWOOD PARK, BALLYSIMON ROAD, LIMERICK"
405205,"27 THE HAVEN, ST MOBHI RD, GLASNEVIN DUBLIN 9"
405206,"27 White Pines Glade, White Pines, Stocking Avenue"
405207,"28 Beresford Crescent, Donabate"
405208,"28 CASTLE HEIGHTS, CARRICKBEG, CARRICK ON SUIR"
405209,"28 Hanover Quay, Dublin 2"
405210,"28 LOCK MILLS, GROVE ISLAND, LIMERICK"
405211,"29 Beresford Crescent, Donabate, County Dublin"
405212,"29 CAISLEAN AN EASAIG, CASTLETOWNROCHE, CORK"
405213,"29 RINGSEND RD, DUBLIN 4"
405214,"29 THE SYCAMORES, RATHMULLAN, DONEGAL"
405215,"3 BALCEA, PADDY BROWNES RD, WATERFORD"
405216,"3 BAYSIDE PARK, SUTTON, DUBLIN"
405217,"3 DANESWELL RD, GLASNEVIN, DUBLIN 9"
405218,"3 DODDER CRESCENT, FIRHOUSE ROAD, DUBLIN 24"
405219,"3 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405220,"3 TANYARD LANE, ROSSCARBERY, CORK"
405221,"30 Beresford Crescent, Donabate"
405222,"30 CARRICKHALL CLOSE, EDENDERRY, OFFALY"
405223,"30 Coopers Grange, Old Quarter, Ballincollig"
405224,"30 FAIRGREEN, BORRISOKANE, CO. TIPPERARY"
405225,"30 Morehampton Lane, Donnybrook, Dublin 4"
405226,"30 The Ferns, Classes Lake, Ovens"
405227,"31 Beresford Crescent, Donabate"
405228,"31 CARRS MILL, DONABATE, DUBLIN"
405229,"31 Gandon Crescent, Gandon Park, Lucan"
405230,"32 The Grove, St Marnocks Bay, Station Road"
405231,"32 VICTORIA ESTATE, COBH, CO CORK"
405232,"32 WOODLANDS AVE, DUN LAOGHAIRE, DUBLIN"
405233,"33 BEECH RISE, CRANN ARD, PIKE RD"
405234,"33 Beresford Crescent, Donabate"
405235,"33 GARYOWEN RD, BALLYFERMOT, DUBLIN 10"
405236,"33 QUIGNALEGAN, BALLINA, CO MAYO"
405237,"33 The Park, Westfield, leixlip"
405238,"34 ELMCASTLE PARK, KILNAMANAGH, DUBLIN 24"
405239,"34 MILLHILL LAWNS, MANORHAMILTON, CO LETRIM"
405240,"34 The Oaks, Archerstown Demense, Ashbourne"
405241,"35  Cluain Ard, Blarney, Co Cork"
405242,"37 AN BRUACH, HALFWAY, BALLINHASSIG"
405243,"37 Ballycullen Green, Old Court Road, Ballycullen"
405244,"37 BELADD, PORTLAOISE, LAOIS"
405245,"37 WATERLOO LANE, BALLSBRIDGE, DUBLIN 4"
405246,"39 Cluain Dara, Derrinturn"
405247,"39 PENROSE COURT, PENROSE LANE, WATERFORD CITY"
405248,"39 The Park, Westfield, Leixlip"
405249,"3A CONNAUGHT AVENUE, DONOVANS ROAD, CORK CITY"
405250,"4 AVONDALE PARK, KILLINEY, DUBLIN"
405251,"4 BEVERLY DOWNS, SCHOLARSTOWN RD, TEMPLEOGUE DUBLIN 16"
405252,"4 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405253,"4 GLENDOHER AVE, RATHFARNHAM, DUBLIN 16"
405254,"4 HILLCREST, SUMMERFIELD CROSS, YOUGHAL"
405255,"4 Old Head View, Rathbeg, Kinsale"
405256,"4 Radharc na Baile, Drumshanbo"
405257,"4 Rahillion Way, Donabate"
405258,"4 ROSEWOOD AVE, BANDON, CORK"
405259,"40 ARD NA GREINE, DINGLE"
405260,"40 TUDOR LAWNS, FOXROCK, DUBLIN 18"
405261,"41 THE LAWN, WOODBROOK GLEN, BRAY"
405262,"42 THE ACADEMY, PARK WEST POINTE, NANGOR RD"
405263,"42 THE COURT, DALCASSIAN DOWNS, DUBLIN 11"
405264,"423 KILMAINHAM SQ, KILMAINHAM, DUBLIN 8"
405265,"44 CHERRY WALK MUSKERRY EST, BALLINCOLLIG, CORK"
405266,"44 FERN GROVE, CARRIGALINE, CORK"
405267,"44 GLEANN RUA, RATHMORE, CO. KERRY"
405268,"44 ST MARYS TERRACE, BALLYHOOLY RD, CORK"
405269,"45 GLANNTAN, SCHOOL HOUSE RD, MONALEEN"
405270,"45 Maydenhayes Road, Mornington, Co.Meath"
405271,"46 Edenbrook Green, Edenbrook, Citywest"
405272,"47 PALMERSTOWN WOODS, CLONDALKIN, DUBLIN 22"
405273,"48 The Drive, Semple Woods, Donabate"
405274,"5 Deel View, The Glebe, Ballina Road"
405275,"5 DUNKELIN COURT, ORANMORE, GALWAY"
405276,"5 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405277,"5 GORT GREINE, RAHOON, GALWAY"
405278,"5 HAVEN HILL, SUMMERCOVE, KINSALE"
405279,"5 HOLLYGROVE, BROOMFIELD, MIDLETON"
405280,"5 KNOCKNAVEAGH CLOSE, SESKIN, BANTRY"
405281,"5 Laharran West, Manor Farm, Lehenaghbeg"
405282,"5 Lyreen Glen, Mariavilla, Maynooth"
405283,"5 Maple CLose, Barraduff, Killarney"
405284,"5 MILLHAVEN, CASTLEBRIDGE, CO. WEXFORD"
405285,"5 Morristown Green, The Paddocks, Newbridge"
405286,"5 Rahillion Way, Donabate"
405287,"50 The Drive, Semple Woods, Donabate"
405288,"51 BALLYMANY MANOR, NEWBRIDGE, KILDARE"
405289,"53 DRUMBEAR WOOD, COOTEHILL ROAD MONAGHAN"
405290,"53 ROCKVIEW, DEERPARK RD, CASHEL"
405291,"54 CASTLE MEADOWS, SKEHARD RD, CORK"
405292,"54 VENTRY PARK, CABRA, DUBLIN 7"
405293,"56 ARD AOIBHINN, CLONMEL, TIPPERARY"
405294,"56 Mill Gate, Millerstown, Maynooth"
405295,"59 FOUNTAIN COURT, TRALEE, KERRY"
405296,"5A EAST CLARE GOLF CLUB, BODYKE, CO CLARE"
405297,"5A RAINSFORD AVE, DUBLIN 8, DUBLIN"
405298,"5B EAST CLARE GOLF CLUB, BODYKE, CO CLARE"
405299,"5C EAST CLARE GOLF CLUB, BODYKE, CO CLARE"
405300,"5D EAST CLARE GOLF CLUB, BODYKE, CO CLARE"
405301,"6 CAIRN COURT, DUNHANE RD, FERMONY"
405302,"6 Crosstown Mannor, Crosstown, Wexford"
405303,"6 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405304,"6 GREEN PARK, WILTON LAWN, GLASHEEN"
405305,"6 Limekiln Manor, Limekiln Road, Walkinstown"
405306,"6 Rahillion Way, Donabate"
405307,"6 RATOATH EST, CABRA, DUBLIN 7"
405308,"6 WILLANS PARK, ONGAR GREEN, ONGAR"
405309,"61 THE STRAND, DONABATE, CO. DUBLIN"
405310,"62 Bishops Gate, Enniskerry Road, Kilternan"
405311,"64 Seoid na Trá, Bettystown, Co. Meath"
405312,"65 Seoid na Tra, Bettystown"
405313,"66 Seagreen Park, GREYSTONES"
405314,"68 DARR WOOD, NEWCASTLE WEST, LIMERICK"
405315,"68 SPRINGFIELD GROVE, ROSSMORE VILLAGE, TIPPERARY TOWN"
405316,"7 BALLYGLASS, ARDNACRUSHA, CO CLARE"
405317,"7 BURNABY COURT, GREYSTONES, WICKLOW"
405318,"7 CLUAIN DARA, TUBBERCURRY RD, GURTEEN"
405319,"7 ELTON COURT, LEIXLIP, KILDARE"
405320,"7 FERNWOOD, GLANMIRE, CORK"
405321,"7 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405322,"7 LIAM LYNCH PARK, GLASHEEN RD, CORK"
405323,"7 MILLTOWN HILL, MILLTOWN RD, DUBLIN 6"
405324,"7 RATHBORNE WALK, RATHBORNE, ASHTOWN"
405325,"7 RATHCLUAIN, KILTIMAGH, MAYO"
405326,"7 THE AVENUE, AYRFIELD, GRANGE RD"
405327,"7 THE CLOISTERS, DOUGLAS, CORK"
405328,"7 THE LIGHTHOUSE, BEACH RD, GALWAY"
405329,"70 CHARLESLAND GROVE, CHARLESLAND, GREYSTONES"
405330,"70 CLUAIN RI, ATHENRY, GALWAY"
405331,"70 COLLEGE PK, DUNSHAUGHLIN, MEATH"
405332,"71 BROWNSHILL WOOD, BROWNSHILL RD, CARLOW"
405333,"71 KILBARRACK RD, RAHENY, DUBLIN 5"
405334,"73 PAIRC MHUIRE, TULLOW, CARLOW"
405335,"75 IVEAGH GARDENS, CRUMLIN RD, DUBLIN 12"
405336,"75 KENNELSFORT RD, PALMERSTOWN, DUBLIN"
405337,"75 OLD CABRA RD, DUBLIN 7, DUBLIN"
405338,"76 SLIEVEMORE RD, DRIMNAGH, DUBLIN 12"
405339,"77 Clonlara, Kerry Pike, Cork"
405340,"8 CORRIG PARK, DUN LAOGHAIRE, DUBLIN"
405341,"8 Elderheath Hill, Elder Heath, Kiltipper Road"
405342,"8 Fort View, Clarecastle, County Clare"
405343,"8 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405344,"8 Monksfield Park, Bealnamullia, Athlone"
405345,"8 THE SANDS, CHURCH RD, BALLYBUNNION"
405346,"80 Carton Wood, Maynooth, Co. Kildare"
405347,"80 CHERRYMOUNT, CLONMEL, TIPPERARY"
405348,"80 FURRY PARK RD, DUBLIN 5, DUBLIN"
405349,"81 AN FUARÁN, ORANMORE"
405350,"85 Kilbelin Abbey, Newbridge"
405351,"86 CIMIN MOR, CAPPAGH RD, GALWAY"
405352,"9 ABBY WELL, CHAPEL RD, MALAHIDE"
405353,"9 ARDMORE LANE, BETTYSTOWN, MEATH"
405354,"9 BEACHWOOD, LARADH, GLENDALOUGH"
405355,"9 DOWNSIDE HEIGHTS, SKERRIES, DUBLIN"
405356,"9 Fort View, Clarecastle"
405357,"9 GALLOWS HILL, BENNETTSBRIDGE RD, KILKENNY"
405358,"9 GLENBEG DRIVE, THE BEECHES, BOHERBUE"
405359,"9 SEAGREEN GATE, BLACKLION, GREYSTONES"
405360,"90 MAIN ST, CASTLEISLAND, KERRY"
405361,"900 ROPE WALK, BLACKROCK, CORK"
405362,"98 CROMLECH FIELDS, BALLYBRACK, DUBLIN"
405363,"99 Madebawn, Avenue Road, Dundalk"
405364,"APARARMENT, THE SURGERY, KNOCKBOY"
405365,"Apartment 12, Larkfield Hall, Clay Farm"
405366,"Apt 1  75A THOMAS MOORE RD, WALKINSTOWN, DUBLIN 12"
405367,"APT 1 MANDERVILLE, PATRICK ST, PORTUMNA"
405368,"APT 1 VEC BUILDING, BARRACK ST, CAPPOQUIN"
405369,"APT 11 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405370,"APT 12, DOWNSHIRE PLACE, EDENDERRY"
405371,"APT 12, THE WATER FRONT, HANOVER QUAY"
405372,"APT 15 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405373,"APT 16 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405374,"APT 18 DOWNSHIRE PLACE, EDENPLACE, CO OFFALY"
405375,"APT 18, BLESSINGTON TOWN CENTRE, BLESSINGTON"
405376,"APT 1, KENDEL HOUSE, ABBEY ST"
405377,"Apt 2  75A THOMAS MOORE ROAD, WALKINSTOWN, DUBLIN 12"
405378,"APT 20 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405379,"APT 25 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405380,"APT 26 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405381,"APT 29, JAMES GATE, JAMES ST"
405382,"APT 31 DOWNSHIRE PLACE, EDENDERRY, OFFALY"
405383,"APT 32 DOWNSHIRE PLACE, EDEMDERRY, CO OFFALY"
405384,"apt 34 block 3, canal bank walk, ballyconnell"
405385,"APT 34 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405386,"APT 40 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405387,"APT 46, 55 MOUNTJOY SQ WEST, DUBLIN"
405388,"APT 58 BOLTON SQ, 33 38 LR DOMINICK ST, DUBLIN 1"
405389,"APT 7 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY"
405390,"APT 8, DOWNSHIRE PLACE, EDENDERRY"
405391,"APT1, 12 ST ANTHONY'S ROAD, RIALTO"
405392,"ARDCAVAN, WEXFORD"
405393,"BALLINCURRY COTTAGE, GLINSK, VIA CASTLEREA"
405394,"BALLYCLEARY CASTLETOWN, PORTLAOISE, LAOIS"
405395,"BALTINGLASS ST, STRATFORD ON SLANEY, WICKLOW"
405396,"BLACKSTICK LANE, COURTEENCURRAGH, GOREY"
405397,"CARLISBANNON, DOWRA, CAVAN"
405398,"CARTRON, BEALNAMULLA, ATHLONE"
405399,"CASA BEAG, BROOKFORD, BROOKLANE"
405400,"CASTLEPOINT, SCHULL, CORK"
405401,"CLIFF RD, BALLYHEIGUE, KERRY"
405402,"CLONMORE, RHODE, OFFALY"
405403,"COOLKILL EAST, MONAGHAN"
405404,"COOLRAINEY, CURRACLOE, ENNISCORTHY"
405405,"CRANNAGH, BALLYPROEEN, TIPPERARY"
405406,"CUILIN, CASTLE AVE, WICKLOW"
405407,"CURRA RD, CROSSBARRY, CORK"
405408,"CURRAGHMORE, TULLOGHER, MULLINAVAT"
405409,"CURRAUN, AGHABOE, BALLACOLLA"
405410,"DERRIN, BORRIS IN OSSORY, LAOIS"
405411,"DERRYMULLEN, ALLENWOOD, KILDARE"
405412,"DOONAMOUNTANE, BALLYHEIGUE, KERRY"
405413,"DOONAN, DONEGAL TOWN, DONEGAL"
405414,"DRUMNAFINAGLE, KILCAR, CO DONEGAL"
405415,"DRUMNASHARRAGH, CHURCHILL, CO DONEGAL"
405416,"DURROW STRADBALLY, STRADBALLY, WATERFORD"
405417,"FINABANS, BARNESMORE, CO DONEGAL"
405418,"GALLY, ENNISCORTHY, WEXFORD"
405419,"GARROLAGH, CLOGHERHEAD, DROGHEDA"
405420,"GRAIGUE, CROAGH, LIMERICK"
405421,"GURRANE, BALLYHAUNIS, CO MAYO"
405422,"HAWTHORN COTTAGE, BALLYKNOCKAN, BLESSINGTON"
405423,"HILL CREST COTTAGE, LEOPARDSTOWN RD, FOXROCK DUBLIN 18"
405424,"ILEN COTTAGE, LAHERTIDALY, SKIBBEREEN"
405425,"KILGOBBIN, BALLINADEE, BANDON"
405426,"KILMOYLERANE SOUTH, BALLINASCARTHY, CLONAKILITY"
405427,"KILNABRACK LOWER, GLENBEIGH, CO KERRY"
405428,"KNOCKNADARRIV, BROSNA, KERRY"
405429,"KNOCKNASHEE, BOYLE, ROSCOMMON"
405430,"KYLDAR HOUSE APT 13, MAYNOOTH, KILDARE"
405431,"LACKABEG KIDAVIN, BUNCLODY, WEXFORD"
405432,"LISMATIGUE, HUGGINSTOWN, KILKENNY"
405433,"LISREIDY, LOUGHILL, CO LIMERICK"
