,Address
250087,"5 Parkside Square, Parkside, Malahide Road  Co. Dublin"
250088,"5 ST JOHNS CT, CATHERRAL SQ, LIMERICK"
250089,"5 WELLFIELD, KILKEE, CLARE"
250090,"50 CLUAIN BUILDING, ENNISCORTHY, WEXFORD"
250091,"50 SUMMERHAVEN, CARRICK ON SHANNON, LEITRIM"
250092,"51 CASTLE COURT, CARRICK BEG, CARRICK ON SUIR"
250093,"512 RIVERFOREST, LEIXLIP, KILDARE"
250094,"52 Melbourne Drive, Ashbourne"
250095,"53 HERBERT PARK, BRAY, WICKLOW"
250096,"53 OAK DRIVE, BLOOMFIELD, ANNACOTTY"
250097,"55 CASHEL RD, CRUMLIN, DUBLIN 12"
250098,"58 LOWER MAIN ST, ARKLOW, MAIN ST"
250099,"58 NORTHUMBERLANDS, LOWER MOUNT ST, DUBLIN 2"
250100,"6 BANK GARDENS, ROSCOMMON, ROSCOMMON"
250101,"6 CASTLELYON GREEN, NEWCASTLE, DUBLIN"
250102,"6 ORCHARD ROAD, OFF CLONLIFFE ROAD, DUBLIN 3"
250103,"60 Diswellstown Way, Hamilton Park, Castleknock"
250104,"60 KENNELSFORT RD, PALMERSTOWN, DUBLIN 20"
250105,"66 CARLTON COURT, SWORDS, DUBLIN"
250106,"67 KNOCKNALYRE, SLIGO RD, BALLINA"
250107,"68 ELDERWOOD, CASTLEBRIDGE, CO WEXFORD"
250108,"69 LORETO ROW, RATHFARNHAM, DUBLIN 14"
250109,"7 EDENBROOK PARK, OFF BUTTERFIELD PARK, RATHFARNHAM DUBLIN 14"
250110,"7 KIRWIN HILL, MERRYMEETING, RATHNEW"
250111,"70A FERRYCARRIG RD, COOLOCK DUBLIN 5, DUBLIN"
250112,"72 GLASLYN, HOWTH RD, CLONTARF"
250113,"72 THE RAMPARTS, BRAY RD, CABINTEELY"
250114,"76 WHITEMILL RD, WEXFORD, WEXFORD"
250115,"79 DONSCOURT, BISHOPSTOWN, CORK"
250116,"7A UPPER JOHN ST, SLIGO, CO SLIGO"
250117,"8 BROOK VIEW, DAVITT RD, MOUNTMELLICK"
250118,"8 DUNEDIN TERRACE, MONKSTOWN, DUBLIN"
250119,"8 FERNDALE, OLDBAWN, TALLAGHT DUBLIN 24"
250120,"8 LEEDALE, CAHERSLEE, TRALEE"
250121,"8 MOUNTBROOK, STILLORGAN ROAD, CO. DUBLIN"
250122,"8 ROCKDALE, MOUNTRATH RD, PORTLAOISE"
250123,"8 The Drive, Pipers Hill, Killashee"
250124,"8 UNIVERSITY HALLS, NEWCASTLE, GALWAY"
250125,"8 Wendover, Beechpark Avenue, Castleknock"
250126,"87 BROOKLANDS, DUBLIN RD, CLANE"
250127,"87 TEMPLEGREEN, NEWCASTLE WEST, LIMERICK"
250128,"88 GLEANN NA RI, RENMORE, GALWAY"
250129,"89 ANGLESEA RD, BALLSBRIDGE, DUBLIN 4"
250130,"9 ADELAIDE STREET, SLIGO, COUNTY SLIGO"
250131,"9 Cedar Lane, Cedar Park, Newport Road"
250132,"9 STRALEM COURT, ONGAR, DUBLIN 15"
250133,"91 COIS NA HABHAINN, BALLYGADDY RD, TUAM"
250134,"95 BELMONT PLACE, COBH, CORK"
250135,"96 ST PETERS PLACE, ARKLOW, CO WICKLOW"
250136,"99 ROSEHILL, NEWPORT, COUNTY TIPPERARY"
250137,"ACACIA, CLAREMONT AVENUE, DOUGLAS ROAD"
250138,"ACADIA, CALDRAGH, CARRICK ON SHANNON"
250139,"AGHINTASS, MOHILL, DROMOD"
250140,"AND M ABBEYLEIX SUPERMARKET LIMITED, SUPER VALUE, MAIN ST"
250141,"ANYAULTY, BALLINODE, MONAGHAN"
250142,"Apartment 3, 59/ 60 Clontarf Road"
250143,"APARTMENT 7, 21/22 SOUTH TERRACE, CORK"
250144,"APT 1 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250145,"APT 10 COLLEGE CLOSE, TARA ST, DUBLIN 2"
250146,"APT 10 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250147,"APT 12, DOUGLAS HOUSE, MARYBOROUGH HILL"
250148,"APT 13 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250149,"APT 14 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250150,"APT 15 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250151,"APT 1, 40 MAIN STREET, CASTLEISLAND"
250152,"APT 1, THE CABIN, DOMINICK ST"
250153,"APT 2 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250154,"APT 21 ADELPHI WHARF, ADELPHI QUAY, WATERFORD"
250155,"APT 21 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7"
250156,"APT 28 BUILDING K, HANOVER QUAY, DUBLIN 2"
250157,"APT 3 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250158,"Apt 4  Block 5, New Priory, Donaghmede"
250159,"APT 4  THE WATERFRONT, CLONAKILTY, CO CORK"
250160,"APT 4 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250161,"APT 5 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250162,"APT 55 CORNMILL PARK, BALLYMOTE, SLIGO"
250163,"APT 6 MILL RACE, MACSWINEY QUAY, BANDON"
250164,"APT 6 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250165,"APT 7 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250166,"APT 8 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250167,"APT 84 BELGROVE PARK, MOUNT PROSPECT LAWNS, CLONTARF"
250168,"APT 9 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8"
250169,"APT U4, KINGS COURT APTS, MANOR WEST"
250170,"APT. 1 CORK STREET, DUBLIN 8, DUBLIN"
250171,"ARD NA GREINE, SALLINS, NAAS"
250172,"ARDGLASSON, CROSSAKIEL, KELLS"
250173,"ARDREE, BALLYMOTE, SLIGO"
250174,"ASHMORE, ROWLESTOWN, SWORDS"
250175,"BALLINAVORTHA HOUSE, TULLOW, CO CARLOW"
250176,"BALLINSMAULA, CLAREMORRIS, MAYO"
250177,"BALLYMARTIN, DUNGOURNEY, COUNTY CORK"
250178,"BALLYNEETY, ARDFINNAN, CLONMEL"
250179,"BENMORE, BALLINACURRA, LIMERICK"
250180,"BLACK ROSE HILL, VICARSTOWN, ROSE HILL"
250181,"BRICKANAGH, CLOUGHJORDAN, OFFALY"
250182,"BROWNSTOWN, BALLYMAHENNY, DROGHEDA"
250183,"CARHUE UPPER, DUNDRUM, TIPPERARY"
250184,"CARRIG, 14 MILL BANK, KILLINCARRIG"
250185,"CLOGRENAN, 56 FOSTER'S AVENUE, MOUNT MERRION"
250186,"CLONARD, KINGDOM LANE, SIDMONTON RD BRAY"
250187,"CLONCANNON, AHASCRAGH, BALLINASLOE"
250188,"CNOC MHUIRE, DREHIDNAGOWER ROAD, ENNIS"
250189,"COLLIERS LANE, PORTLAOISE, LAOIS"
250190,"CORBALLIS, DONABATE, COUNTY DUBLIN"
250191,"CORMASEER, KILTOOM, ATHLONE"
250192,"COTTAGE ON THE ROCKS, DROM, LEAP"
250193,"COXTOWN, DUNMORE EAST, CO WATERFORD"
250194,"CULLENAGH MORE, ARDRAHAN, CO GALWAY"
250195,"DERRYNALECK, KILKELLY, MAYO"
250196,"DOUGUE, CLONOWN ROAD, ATHONE"
250197,"DROMBANE, THURLES, CO TIPPERARY"
250198,"DROMULTAN, CURROW, KILLARNEY"
250199,"DUN RUA, WOODHILL PARK, TIVOLI"
250200,"ELGIN MEWS, 4 CLYDE LANE, BALLSBRIDGE DUBLIN 4"
250201,"EURO HOUSE, BENGAL TERRACE, LIMERICK"
250202,"FAIRVIEW, BALLYSHEEHY, CLOGHEEN"
250203,"GRAIGUE, ADARE, LIMERICK"
250204,"GREENANSTOWN, STAMULLEN, CO MEATH"
250205,"HALLDENE BALLYOUGHNA, BALLYGARRETT, GOREY"
250206,"HILLFIELD HOUSE REALTOGE, DEANHILL, NAVAN"
250207,"KILBALLYOWEN, BRUFF, LIMERICK"
250208,"KILBRIDE, DUNCANNON, NEW ROSS"
250209,"KILCRONEY LODGE, KILCRONEY LANE, BRAY"
250210,"KNOCKNABOOLEY, STONEYFORD, CO KILKENNY"
250211,"LISOBYHANE, EMLY, TIPPERARY"
250212,"MILL ST, BIRR, CO. OFFALY"
250213,"MILLEENS, COOLEA, CORK"
250214,"MONAVEEN, WOODLAWN, BALLINASLOE"
250215,"MOUNTAIN RD, LISSAVA, CAHIR"
250216,"NEW TIPPERARY, DONOUGHMORE, CO CORK"
250217,"OLDBRIDGE RD, COOTEHILL, CAVAN"
250218,"PARK VIEW, KILMALUM, BLESSINGTON"
250219,"RATHCORBICAN, RHODE, COUNTY OFFALY"
250220,"ROBINSTOWN, PALACE EAST, CLONROCHE"
250221,"SHANNAGH, RAPHOE, DONEGAL"
250222,"SPARROWSLAND, BREE, ENNISCORTHY"
250223,"ST ANTHONYS, PARK RD, BENGAL TERRACE"
250224,"ST. MARYS, 2 BENGAL TERRACE, LIMERICK"
250225,"SUNBURY HOUSE, GOLEEN, CORK"
250226,"THE KERRY RD, KNOCKANARE DERRY, BERRINGS"
250227,"TULLYBOY, KILNALECK, CAVAN"
250228,"Unit 10 Barnwell Road, Barnwell, Hansfield"
250229,"WESTPOINT, SANDHILL RD, BALLYBUNNION"
250230,"WOODVIEW HOUSE, GLENASHRONE, KILLARNEY RD"
250231,"1 CAHERINA, TRALEE, KERRY"
250232,"1 EFFERNOCK MEWS, TRIM, MEATH"
250233,"1 ROSELAWN DR, BALLYGAR, GALWAY"
250234,"1 TEMPLE VIEW GROVE, CLAREHALL, MALAHIDE RD DUBLIN 17"
250235,"1 THE MEWS, CASTLEMARTYR RESORT, CASTLEMARTYR"
250236,"10 Barnwell Heath, Hansfield, Barnwell"
250237,"10 Beresford Gardens, Donabate"
250238,"10 ELDER HEATH PARK, ELDER HEATH, KILTIPPER ROAD"
250239,"10 WATERSIDE, ROSBERCON, NEW ROSS"
250240,"101 ARDOYNE HOUSE, BALLSBRIDGE, DUBLIN 4"
250241,"11 - 13 GRAINSTORE APTS, BAGENALSTOWN, CARLOW"
250242,"11 Carrig Rua, Ballinagree, Macroom"
250243,"11 GLEANN CIAN, ARD NA NGLEANN, LYRE BANTEER"
250244,"112 CORD ROAD, DROGHEDA, COUNTY LOUTH"
250245,"12 ARDOYNE HOUSE, PEMBROKE PARK, BALLSBRIDGE"
250246,"12 Barnwell Road, Hansfield, Barnwell"
250247,"12 ELM GREEN, ARDNORE, KILKENNY"
250248,"12 HAMILTON HALL, DUNBOYNE, CO MEATH"
250249,"12 Park Avenue, Millers Glen, Swords"
250250,"12 Parkside Square, Parkside, Malahide Road"
250251,"12 SHANGANAGH VALE, CABINTEELY, DUBLIN 18"
250252,"12 THE MEADOWS, POINT RD, DUNDALK"
250253,"122 MEADOW GROVE, DUNDRUM, DUBLIN 16"
250254,"13 COLLEGE DR, TERENURE, DUBLIN"
250255,"13 COLLINS GREEN, FINGLAS EAST, DUBLIN 11"
250256,"13 The Avenue, Moyglare Hall, Moyglare Road"
250257,"13 WOODLEIGH OAK, HIGHFIELD RD, RATHGAR DUBLIN 6"
250258,"135 THE OLD DISTILLERY, BERESFORD STREET, DUBLIN 8"
250259,"14 PARK HEATH, GRANGERATH, DROGHEDA"
250260,"14 ROSEHILL AVE, KELLS RD, KILKENNY"
250261,"14 RUSTIC RD, THE GRANGE, JOHNSHILL"
250262,"14 The Pier, Marina Village, Greystones"
250263,"146 COILLE BHEITHE, NENAGH, TIPPERARY"
250264,"148 BROADMEADOWS, SWORDS, DUBLIN"
250265,"15 HERONS GATE, BLACKPOOL, CORK"
250266,"15 LEIGH VALLEY, RATOATH, COUNTY MEATH"
250267,"15 MILLBROOK CLOSE, SALLYBROOK, GLANMIRE"
250268,"15 Springmount Woods, Glanmire"
250269,"15 The Avenue, Hansfield Wood, Hansfield"
250270,"16 ABBEY PARK, MONKSTOWN, DUBLIN"
250271,"16 BEECHWOOD DR, SILVERSPRINGS, CLONMEL"
250272,"16 MARINEGATE, EAST HILL, COBH"
250273,"16 OLD ABBEY MANOR, BARODA, NEWBRIDGE"
250274,"16 The Meadows, Whitefield Manor, Bettystown"
250275,"163 STILLORGAN HEATH, STILLORGAN, DUBLIN"
250276,"17 Ashfield Park, Ridgewood, Forrest Part"
250277,"17 Kellett's Grove, Lagore Road, Dunshaughlin"
250278,"174 BALROTHERY EST, TALLAGHT, DUBLIN 24"
250279,"18 FASSAUGH AVE, CABRA WEST, DUBLIN 7"
250280,"18 FORTUNESTOWN CLOSE, TALLAGHT, DUBLIN"
250281,"18 Lavender Court, Forest Hill, Kilnagleary"
250282,"19 Blackrock House, Blackrock, Cork"
250283,"19 GLEANN ALAINN, TULLYALLEN, LOUTH"
250284,"19 LIAM HEALY ROAD, CORK"
250285,"19 LIOS NA SI, PORTUMNA, GALWAY"
250286,"19 ROSEMOUNT COURT, WALSHESTOWN, NEWBRIDGE"
250287,"2 BREGA, HAMLET LANE, BALBRIGGAN"
250288,"2 CASTLESIZE WAY, SALLINS, KILDARE"
250289,"2 MILL RD, GLASHEEN, STAMULLEN"
250290,"2 SILVER PINES, BREWERY RD, DUBLIN"
250291,"2 The Avenue, Scholarstown Wood, Rathfarnham"
250292,"2 THE AVENUE, WEIR VIEW, KILKENNY"
250293,"2 The Elms, Knockroe, Delgany"
250294,"2 The Pier, Marina Village, Greystones"
250295,"20 BEECHLAWN AVE, WOODVILLE ESTATE, DUBLIN 5"
250296,"20 OAKLANDS DR, RATHGAR, DUBLIN 6"
250297,"20 ST ANTHONYS, BACHELORS WALK, ASHBOURNE"
250298,"20 THE PADDOCK, WESTPORT, MAYO"
250299,"21 CASTLE HILL, ROCK RD, CARRIGALINE"
250300,"21 limetree hall, dublin road, Maynooth"
250301,"21 Park Avenue, Millers Glen, Swords"
250302,"21 SPRINGFIELD ORCHARD, ENNIS, CO CLARE"
250303,"21 WILLOW GLEN, HERONS WOOD, CARRIGALINE"
250304,"219 AN SEAN MHUILEANN, NORTH CIRCULAR RD, TRALEE"
250305,"22 CONVENT RD, DALKEY, DUBLIN"
250306,"22 Maydenhayes Lane, Mornington, County Meath"
250307,"22 Parkside Close, Parkside, Malahide Road"
250308,"23 LEVMOSS HALL, THE GALLOPS, LEOPARDSTOWN DUBLIN 18"
250309,"23 LUTTRELL PARK DRIVE, CARPENTERSTOWN, CASTLEKNOCK"
250310,"23 PARKLANDS, NORTHWOOD, SANTRY DUBLIN 9"
250311,"23 THE HOLLOWS, NEWCASTLE RD, LUCAN"
250312,"24  Cluain Mara, Farm Lane, Kinsale"
250313,"24 CASTLECOURT, KILMALLOCK, LIMERICK"
250314,"24 Cluain Larach, Knockenduff, Tramore"
250315,"24 DONAGUILE HEIGHTS, CASTLECOMER, CO KILKENNY"
250316,"24 Maydenhayes Lane, Maydenhayes, Mornington"
250317,"24 WATERFALL RD, RAHENY, DUBLIN 5"
250318,"25 COLLEGE AVE, COLLEGE PARK, KILKENNY"
250319,"25 FINN DUIN, RINDIFIN, GORT"
250320,"25 OAK CRESCENT, ATHLUMNEY WOOD, NAVAN"
250321,"259 ST FINIANS PARK, DROGHEDA, LOUTH"
250322,"26 FERRYCARRIG PARK, COOLOCK, DUBLIN 17"
250323,"26 RINN DUINN, RINDIFIN, GORT"
250324,"26 TOGHER CRESCENT, URLINGFORD, CO KILKENNY"
250325,"27 ANN DEVLIN PARK, RATHFARNHAM, DUBLIN 14"
250326,"27 BLOCK B, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7"
250327,"27 The Avenue, Carrickmines Green, Glenamuck Road"
250328,"27 The Avenue, Robswall, Malahide"
250329,"27 WALLED GARDENS GOLF LODGE, CASTLEMARTYR RESORT, CASTLEMARTYR"
250330,"28 NEW BANCROFT, HALL APPARTMENTS, TALLAGHT DUBLIN 24"
250331,"3 ANNESBOROUGH COURT, ROBERTSTOWN, KILDARE"
250332,"3 ARDMANAGHBEG, SCHULL, CO CORK"
250333,"3 Holdbrook Way, Kilminchy, Portlaoise"
250334,"3 IRISHTOWN RD, DUBLIN 4, DUBLIN"
250335,"3 IVY HOUSE, WEST END, DRIMOLEAGUE"
250336,"3 ST LUKES CRESCENT, DUNDRUM RD, DUBLIN 14"
250337,"30 MALTON HOUSE, IFSC, DUBLIN 1"
250338,"31 FRIAR STREET, CORK CITY, CORK"
250339,"31 RIVERVIEW, MILL ROAD, SLANE"
250340,"31 ST MARY'S PARK, NAVAN, CO MEATH"
250341,"32 dodderbrook avenue, ballycullen, dublin 24"
250342,"32 MARLEY COURT, RATHFARNHAM, DUBLIN 14"
250343,"32 NIALL ST, DUBLIN 7, DUBLIN"
250344,"32 PARKVIEW DRIVE, CARNAMUGGAGH LOWER, LETTERKENNY"
250345,"32 SEAFORT AVE, SANDYMOUNT, DUBLIN 4"
250346,"35 CARROW RD, DRIMNAGH, DUBLIN 12"
250347,"37 Barley Field, Wicklow Hills, Newtownmountkennedy"
250348,"37 Dodderbrook Avenue, Dodderbrook, Oldcourt Road"
250349,"37 LISHEEN FIELDS, OVENS, CO CORK"
250350,"37 THORNBURY SQUARE, CLONEE, DUBLIN 15"
250351,"38 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE"
250352,"39 DRISIN, BALLYMONEEN RD, KNOCKNACARRA"
250353,"39 Maydenhayes Square, Maydenhayes, Mornington"
250354,"39 SEMINARY WALK, FARRANFERRIS, CORK"
250355,"4 ATLANTIC TERRACE, SALTHILL, GALWAY"
250356,"4 BOHERBOY, CAHERSIVEEN, CO. KERRY"
250357,"4 NORTH COURT YARD, QUAYSIDE, SLIGO"
250358,"4 OHANLON PK, DUNDALK, LOUTH"
250359,"4 THE MEWS, ST PATRICKS RD, DALKEY"
250360,"40 BEAVERBROOK, DONABATE, DUBLIN"
250361,"40 Maydenhayes Square, Maydenhayes, Mornington"
250362,"40 PORTERSGATE COURT, CLONSILLA, DUBLIN 15"
250363,"42 Windmill Close, Rathcoole"
250364,"43 ORAN CLOSE, ORANHILL, MAREE RD"
250365,"44 ARDOYNE HOUSE, PEMBROKE PARK, BALLSBRIDGE DUBLIN 4"
250366,"44 CASTLE CRESCENT, ASHBOURNE, MEATH"
250367,"44 MERRION VILLAGE, MERRION RD, BALLSBRIDGE DUBLIN 4"
250368,"45 CLUAIN RI, KILLEGLAND, ASHBOURNE"
250369,"45 Hollywoodrath Crescent, Hollywoodrath, Hollystown"
250370,"46 ANNE DEVLIN RD, RATHFARNHAM, DUBLIN 14"
250371,"46 CONLIN RD, KILLYBEGS, DONEGAL"
250372,"46 PALMERSTOWN SQ, PALMERSTOWN, DUBLIN 20"
250373,"47 HUNTERSHALL, HUNTERSWOOD, BALLYCULLEN"
250374,"47 TUBBER CLAIRE MEADOWS, NAVAN, CO MEATH"
250375,"5 carraig naofa, durrus"
250376,"5 DROMLEE CRESCENT, BEAUMONT, DUBLIN 9"
250377,"5 LARAGH GR, THE DONAHIES, DUBLIN 13"
250378,"5 The Avenue, Royal Oaks, Enfield"
250379,"50 BALLYCASEY PARK, SHANNON, CO CLARE"
250380,"50 Landen Park, Oldtown Demesne, Naas"
250381,"50 MAPLE CLOSE, AVENUE RD, DUNDALK"
250382,"50 ROSSBROOK, MODEL FARM RD, BISHOPSTOWN"
250383,"52 BEACH COURT, GRATTAN RD, SALTHILL"
250384,"52 HILLSIDE, GREYSTONES, CO WICKLOW"
250385,"53 DALCASSIAN DOWN, GLASNEVIN, DUBLIN 11"
250386,"54 CASTLE GARDENS, BUNRATTY, COUNTY CLARE"
250387,"54 KEVIN SQUARE, OFF FRIAR STREET, CORK"
250388,"57 GRANITEFIELD MANOR, ROCHESTOWN MANOR, BLACKROCK DUBLIN 18"
250389,"58 CROMCASTLE GREEN, KILMORE WEST, DUBLIN 5"
250390,"58 ST BRIGIDS RD, CLONDALKIN, DUBLIN 22"
250391,"59 FORBES QUAY, FORBES ST, DUBLIN 2"
250392,"59 Roseland Avenue, Cualanor, Upper Glenageary Road"
250393,"59 SEFTON, ROCHESTOWN AVE, DUN LAOGHAIRE"
250394,"59 The Avenue, Scholarstown Wood, Scholarstown Road"
250395,"597 ASHLING PARK, DUNDALK, LOUTH"
250396,"6 GREENLANDS, SUNBURY COURT, DARTRY RD DUBLIN 6"
250397,"6 LOWER KENSINGTON, ROCHESTOWN, CORK"
250398,"6 The Grove, Hazelbrook Square, Whitehall Road"
250399,"61 KILCOHAN PK, WATERFORD, WATERFORD"
250400,"63 CABRA PARK, PHIBSBOROUGH, DUBLIN 7"
250401,"65 DANESFORT COURT, LOUGHREA, GALWAY"
250402,"68 CLUAIN GLAS, TEMPLEMORE RD, THURLES"
250403,"68 CREGG NA COILLE, OUGHTERARD, GALWAY"
250404,"68 LEALAND RD, CLONDALKIN, DUBLIN 22"
250405,"7 MEADOWPARK, PULLAMORE, CAVAN"
250406,"7 NEWBRIDGE AVE, SANDYMOUNT, DUBLIN 4"
250407,"7 PEMBRIN WOOD, BEECH PARK ROAD, FOXROCK"
250408,"7 ROSELAWN, NAAS, KILDARE"
250409,"7 ST KILLANS PARK, CLONDALKIN, DUBLIN 22"
250410,"7 The Crescent, Pipers Hill, Killashee"
250411,"7 THE WAY, DUNBOYNE CASTLE, MEATH"
250412,"70 Drury Mills, Saggart, County Dublin"
250413,"71 ARDOYNE HOUSE, PEMBROKE PARK, DUBLIN 4"
250414,"79 CUSTOM HALL, GARDINER STR, DUBLIN 1"
250415,"8 CLOVER HILL, DOORADOYLE, LIMERICK"
250416,"8 CONNOLLY ROW, DUNGARVAN, CO WATERFORD"
250417,"8 OAKFIELD VIEW, GLANMIRE, CORK"
250418,"8 The Pier, Marina Village, Greystones"
