,Address
67548,"35 Butterstream Manor, Trim"
67549,"37B Curragh Park, Carlanstown, Kells"
67550,"39B Lurgan Park, Renmore"
67551,"4 Manor Grove, Thornbury View, Rochestown"
67552,"4 + 4A Tower Street, Cork"
67553,"45 Inver Geal, Carrick on Shannon, Co. Roscommon"
67554,"49 ASH MEADOWS, STRANORLAR"
67555,"5 Kings' Hall, 191 - 193 Phibsborough Road"
67556,"5 Knockmore Grove, Tallaght"
67557,"5 WILLISON LAWN, WILLISON PARK, BLARNEY"
67558,"51 CARRIGLEA, KILLENARD"
67559,"54 Mellows Avenue, Arklow"
67560,"61 Adare Road, Coolock"
67561,"61 Woodley Park, Kilmacud"
67562,"7 Barnwell Lane, Hansfield"
67563,"8 Brookwood Lawn, Artane, Dublin 5"
67564,"94 The Dunes, Portmarnock"
67565,"Apt. 107 The Hardwick, North Brunswick Street, Dublin 7"
67566,"Ballykelly, Monasterevin"
67567,"Cappagh East, Bakllyvourney, Macroom"
67568,"carhue, Ballycommon, Nenagh"
67569,"Cloontrask, Trien, Castlerea"
67570,"Convent Cottage, Firhouse Road, Dublin 24"
67571,"Creggaslin, Castlerea"
67572,"Dernagrew, Monaghan"
67573,"Firbank, 128 Rochestown Avenue, Dun Laoghaire"
67574,"Gortnasillagh, Glenties"
67575,"Graigues, Robertstown"
67576,"Inishturk Beg Island Clew Bay, Westport and Nolans Farm, Burrishoole"
67577,"Kilternan, Rathdown"
67578,"Knocklong East, Knocklong"
67579,"Langford Street, Killorglin"
67580,"Lecanvey, Westport, Co. Mayo"
67581,"Liseraw, Monaghan"
67582,"Main Street, Carrignavar"
67583,"No 1, Hatch Place"
67584,"No 2, Hatch Place"
67585,"No 3, Hatch Place"
67586,"Park Mountain Cottage, Park Mountain, Tallow"
67587,"Rathgreedan Lane, Drumcooley, Edenderry"
67588,"the bungalow, clonsilla park, blanchardstown"
67589,"The Old VEC School, Kilkenny Road, Castlecomer"
67590,"The Willows, Ramonaghan Lane, Dunfanaghy"
67591,"Townspark, Ballyhaise"
67592,"Trabane, Lettermore"
67593,"1 Shrewsbury Road, Ballsbridge"
67594,"1 The Lapwing, Barnageeragh Cove, Skerries"
67595,"11 Walshestown Abbey, Newbridge"
67596,"120 St. Dominics Place, Waterford"
67597,"125 Grange Road, Rathfarnham, Dublin 16"
67598,"13 Dexter Terrace, Northbrook Road, Ranelagh"
67599,"13 Templeroan Green, Knocklyon"
67600,"14  The Ramblings, Piercestown, County Wexford"
67601,"14 Radharc na Mara, Dingle"
67602,"15 Charnwood Meadows, Clonsilla, Dublin 15"
67603,"18 Myra Manor, Kinsealy, Co Dublin"
67604,"19 Clonminch Avenue, Tullamore"
67605,"19 McKee Park, Blackhorse Avenue"
67606,"19 The Rise, Hunters Run, Clonee"
67607,"2 Church Hill, Clifden, County Galway"
67608,"20 Surfers Cove, Bundoran"
67609,"21 Greenfield Heights, Rathwire, Killucan"
67610,"22 Stamanaran, Old Golf Links Road, Blackrock"
67611,"23 Kill Abbey, Deansgrange, Blackrock"
67612,"242 Bloomfield, Annacotty"
67613,"28 Cois Luachra, Dooradoyle"
67614,"3 Abbey Street, Howth"
67615,"3 Fishermans Wharf, Lower Quay St, Sligo"
67616,"3 Shrewsbury Road, Ballsbridge"
67617,"32 Stamanaran, OLD GOLF LINKS ROAD, BLACKROCK"
67618,"33 Stamanaran, Old Golf Links Road, Blackrock"
67619,"34 Ballygall Parade, Finglas, Dublin 11"
67620,"34 Merville Road, Stillorgan"
67621,"35 Ardmanning Lawn, Togher"
67622,"36 Stamanaran, Old Golf Links Road, Blackrock"
67623,"37 Stamanaran, Old Golf Links Road, Blackrock"
67624,"38 Stamanaran, Old Golf Links Road, Blackrock"
67625,"39 Stamanaran, Old Golf Links Road, Blackrock"
67626,"4 Castle Heights, Coolfadda, Bandon"
67627,"40 Stamanaran, Old Golf Links Road, Blackrock"
67628,"40 Stameen Lawns, Dublin Road, Drogheda"
67629,"41 Stamanaran, Old Golf Links Road, Blackrock"
67630,"42 Stamanaran, Old Golf Links Road, Blackrock"
67631,"43 Balnagowan, Palmerstown Park"
67632,"43 Castle Avenue, Muskerry Estate, Ballincollig"
67633,"43 Stamanaran, Old Golf Links Road, Blackrock"
67634,"44 Stamanaran, Old Golf Links Road, Blackrock"
67635,"45 Stamanaran, Old Golf Links Road, Blackrock"
67636,"46 Stamanaran, Old Golf Links Road, Blackrock"
67637,"47 Stamanaran, Old Golf Links Road, Blackrock"
67638,"48 Stamanaran, Old Golf Links Road, Blackrock"
67639,"49 Stamanaran, Old Golf Links Road, Blackrock"
67640,"5 St Esra Close, Killester Avenue, Dublin 5"
67641,"6  New Line, Abbeyside, Dungarvan"
67642,"6 HIllview, Cloughabrody, Thomastown"
67643,"6 Sliabh Bawn Way, Myshall"
67644,"7 Mount Pleasant Place, Ranelagh"
67645,"9 Lioscarraig, Threadneedle Road, Salthill  Galway"
67646,"9 Milltown Gate, Burgage Mor, Blessington"
67647,"Apartment 6, 68 Jervis Street"
67648,"Apt 201  Block C, The Maltings, Island Street"
67649,"Apt. 4 Fishermans Wharf, Lower Quay St, Sligo"
67650,"Ballyfasy, Mullinavat"
67651,"COARHAMORE, VALENTIA"
67652,"Corngeeragh, Ballinamore"
67653,"DROMALOUR, KANTURK"
67654,"Drumbess, Killeshanda"
67655,"Eskerbuoy, Portland Road, Greystones"
67656,"Glenconwel, Ardara"
67657,"GURRANE WEST, KILLORGLIN"
67658,"Josephine, Aherlabeg, Aherla"
67659,"Kenbern, Newtownpark Avenue, Blackrock"
67660,"Main Street, Moneygall, Birr"
67661,"Maryfield, Milverton, Skerries"
67662,"monasteroris, edenderry"
67663,"newtown, bantry"
67664,"Rose Cottage, Baltray, County Louth"
67665,"St. Helens Road, Pouladuff Road"
67666,"The Gables, Ballyoliver, Rathvilly"
67667,"Tirrane, Clogher, Ballina"
67668,"Tullaghaun, Ballyhaunis"
67669,"Walshtown, Kiltormer, Ballinasloe"
67670,"'Sallymount', Coliemore Road, Dalkey"
67671,"1 ALDERWOOD PK, BLESSINGTON ROAD, NAAS"
67672,"1 Wesley Road, Rathgar"
67673,"100 Sarsfield Square, Athlone"
67674,"101 Jolly Mariner, Marina Village, Athlone"
67675,"101 Sarsfield Square, Athlone"
67676,"11 The Park, Briarfield, Castletroy"
67677,"112 The Helms, Harty's Quay, Cork"
67678,"136 Mount Marian, Milford"
67679,"16 Walsheslough, Rosslare Strand"
67680,"17 Fatima Drive, Dundalk"
67681,"17 THE SPIRES, DEAN STREET, KILKENNY"
67682,"20 Cloughbrack, Eyrecourt, Co. Galway"
67683,"20 Rugby Road, Ranelagh"
67684,"21 Fitzherbert Court, Slane Road, Navan"
67685,"21 Ros Mor, Rosslare Harbour"
67686,"23 Glenrichards Wood, Poulshone, Gorey"
67687,"25 Castleknock View, Castleknock, Dublin 15"
67688,"27 The Grange, Kill O The Grange, Blackrock"
67689,"3 WENTWORTH PLACE, JIGGINSTOWN, NAAS"
67690,"31 ravenswood, carrick on suir"
67691,"33 PARKVILLE COURT, DUBLIN ROAD"
67692,"34 Killeen Road, Ranelagh"
67693,"35 Oak Park Drive, Santry"
67694,"35 The Grove, Kill St. Lawrence, Airport Road"
67695,"36  Primrose Square, Primrose Garden, Jigginstown  Naas"
67696,"36 Connolly Street, Arklow"
67697,"36 Iona Crescent, Glasnevin"
67698,"38 RAVENSWOOD, CARRICK-ON-SUIR"
67699,"39 Ash Meadows, Stranorlar"
67700,"39 Francis St, Drogheda"
67701,"4  Greenfields, Cahir Road, Cashel"
67702,"4 Charleston Close, Midleton, Co Cork"
67703,"40 College Woods, Balla"
67704,"40 Embassy Manor, Kill"
67705,"48 Ravenswell, Palmers Road, Rush"
67706,"5 Nenagh Manor Retirement Apts, Yewston, Nenagh"
67707,"52 Clonard Village, Wexford"
67708,"6 Oakview, Santry, Dublin 9"
67709,"63 Hollybrook Park, Clontarf, Dublin 3"
67710,"66 Woodlawn, Allenwood, Naas"
67711,"68 Aidan Park, Shannon"
67712,"7 Blainroe Cottages, Blainroe"
67713,"7 Compton Row, Newbridge Street, Birr"
67714,"7 The Brokerage, Townsend Street"
67715,"80 Cluain Craoibh, Kinnegad"
67716,"Ashgrove, Dunmurraghill, Donadea"
67717,"Ballymoney, Dunmore"
67718,"Ballyneety, Dungarvan"
67719,"Bremore Pastures Drive, Balbriggan"
67720,"Bridge Villa, South Square, Sneem"
67721,"Clonoghill Upper, Birr"
67722,"Cloonfinnish, Swinford"
67723,"Cloughboley, Ballinfull"
67724,"Coolroe Little, Arklow"
67725,"Corkamore, Skreen"
67726,"Deerpark, Virginia"
67727,"Dromleigh South, Bantry"
67728,"Drumhillock, Gurteen, Via Ballymote"
67729,"Grove Hill, Garristown"
67730,"Lisnamacka, Broomfield, Castleblaney"
67731,"No. 17, John's Lane, Waterford"
67732,"No: 4 Ellismere Ave., Bundoran"
67733,"PORTLAOISE ROAD, MOUNTRATH"
67734,"Poulpeasty, Clonroche, Enniscorthy"
67735,"Quay Road, Westport"
67736,"Rooskey, Quigley's Point"
67737,"The Gate Lodge, Castle Oaks, Castleconnell"
67738,"The Glebe, Stranorlar"
67739,"The Orchard, Kerdiffstown, Sallins"
67740,"White Lodge, Cross Avenue, Blackrock"
67741,"1 St John's Avenue, Pimlico"
67742,"1 Walkinstown Close, Walkinstown"
67743,"10 Deerpark Avenue, Castleknock, Dublin 15"
67744,"100 Five OaksVillage, Drogheda"
67745,"1046 Avondale, Leixlip"
67746,"105 South Main Street, Wexford"
67747,"123A North Strand Road, North Strand, Dublin 3"
67748,"13 Maiville, Kilrush Road, Ennis"
67749,"13 PARK ROW, GRANGE RATH, COLPE CROSS"
67750,"13a Hillcourt Road, Glenageary"
67751,"14 Steeplechase Hill, Ratoath"
67752,"14 the Anchorage, Wicklow town, Wicklow"
67753,"15 Dun Ri, Athenry, Co Galway"
67754,"16 Cookes Terrace, Bohermore"
67755,"16 Hawthorn Terrace, East Wall"
67756,"175 Pearse Road, Sallynoggin, Co Dublin"
67757,"18 Saint Columbas Road, Greenhills, Dublin"
67758,"1A Edenmore Grove, Raheny, Dublin 5"
67759,"2  Ballyclare Court, Ballyleague, Lanesboro"
67760,"2 ARD CAOIN, MANORCUNNINGHAM"
67761,"2 Mill Lane, Carrick-Beg, Carrick-on-Suir"
67762,"2 Newline Road, Letterkenny"
67763,"22 Reuben Avenue, Rialto"
67764,"22Ring of Kerry Golf Village, Templenoe, Kenmare"
67765,"23 Lake Lawn, Douglas"
67766,"24 Ashe Road, Shantalla"
67767,"24 College Court, Kings Inn Street"
67768,"24 Frankford Close, Enniscrone"
67769,"24 The Courtyard, Castleredmond, Midleton"
67770,"26  Coolevin Park, Coosan, Athlone"
67771,"26 Ashfield, Templeogue, Dublin 6W"
67772,"27 Tuscany Park, Baldoyle, Dublin 13"
67773,"282 The Paddocks, Langford Street, Killorglin"
67774,"29 Glenrichards Wood, Poulshone, Courtown"
67775,"29 Tinahask Lower, Arklow"
67776,"3 Church Hill, Granard"
67777,"3 Muirhevna, Dublin Road, Dundalk"
67778,"3 Upper Main Street, Ballyhaunis"
67779,"31 Woodbrook Lawn, Bray"
67780,"32 Bulfin Gardens, Inchicore, Dublin 8"
67781,"32 Parkvale, Baldoyle, Dublin 13"
67782,"321 Sundays Well, Naas"
67783,"4  Boice Court, Mell, Drogheda"
67784,"4 The Maples, Doonsalla Drive, Cabinteely"
67785,"40 'Crannog', Lagore Road, Dunshaughlin"
67786,"43 45  47, lower main street, buncrana"
67787,"44 Sebrook, Rush"
67788,"48 St Fachtna's Terrace, Skibbereen"
67789,"5 BEECHWOOD AVENUE LOWER, RANELAGH, DUBLIN 6"
67790,"5 Castle Bawn, Ballintubber"
67791,"5 Millfield, Ballycanew"
67792,"52 Broadford Park, Ballinteer, Dublin"
67793,"6 Carne Hill, Johnstown Village, Navan"
67794,"6 Carrick Terrace, Rialto"
67795,"6 Monastery View, Westport"
67796,"6 The Steeples, Dublin Road, Navan"
67797,"60 Huntstown Lawn, Mulhuddart, Dublin 15"
67798,"64 derrygreenagh pk, rochfordbridge"
67799,"66 The Paddocks View, Adamstown, Co. Dublin"
67800,"7 Ard Na Mara, School Road, Lahinch"
67801,"7 Derryvinna, Clonlara"
67802,"77 Brighton Square, Rathgar, Dublin 6"
67803,"78 Brookville, Drogheda"
67804,"8 Gleann Cian, Ard na nGleann, Lyre"
67805,"80 Creagh Woods, Gorey"
67806,"81 Westwood Road, Finglas"
67807,"9 Strand Street Lower, Wicklow"
67808,"9 Woodbine Avenue, Blackrock"
67809,"92 Bloomfield Park, Donnybrook"
67810,"96 Walkinstown Drive, Walkinstown"
67811,"9b Carysfort  Park, Blackrock"
67812,"annalee House, Earlsvale Road, Cavan"
67813,"BALLYQUIRKE EAST, MOYCULLEN, GALWAY"
67814,"BALLYSHONOGUE, TINAHELY"
67815,"Briarfield, Limerick"
67816,"Cappaveha, Kilconnell, Ballinasloe"
67817,"Carragraigue House, Rathcoole, Mallow"
67818,"Chestnut Court, Callan"
67819,"Cloosecullen, Mountrath"
67820,"Coolacullig, Clonteadmore, Coachford"
67821,"Coole, Abbeyleix"
67822,"Dawros, Milltown, Tuam"
67823,"Drumacarrow, Bailieborough"
67824,"Dwelling house at Fantane Quarry, County Tippeary"
67825,"Earlsvale Road, Cavan"
67826,"Elmon, Victoria Road, Cork"
67827,"Garymona, Walsh Island, Geashill"
67828,"Glenville, Cross Douglas Road"
67829,"Gortogher, Cloghans, Ballina"
67830,"Kilknockan and Fehoonree, Fethard"
67831,"KILLATEE, MAUDABAWN, COOTEHILL"
67832,"Mount Verdant, Carrigtwohill"
67833,"Muckloon, Ballyforan"
67834,"Mullen, Frenchpark"
67835,"No 29, The Mills, Skibbereen"
67836,"No 3 Blackrock Heights, Bantry"
67837,"No 34 Woodlawn, Stranorlar"
67838,"No. 32, The Harbour, Westport"
67839,"Rathmadder, Gurteen Cross, Gurteen"
67840,"Roscrea Road, Borris-In-Ossory, Portlaoise"
67841,"Rosmead, Delvin, Co Westmeath"
67842,"Seychelles, Castleknock"
67843,"Siofra, Burrow Road, Stepaside"
67844,"The Gate Lodge, Castleconnell"
67845,"Upper Ferefad, Longford"
67846,"'Bremer', Woodford, Listowel"
67847,"'Connyvilla', Galbally Road, Tipperary"
67848,"1  O'Rahilly Street, Nenagh"
67849,"10 Barnwell Drive, Hansfield"
67850,"11 Cullina, Ballina"
67851,"11 Emmet Street, Tipperary Town"
67852,"11 Racecourse Gardens, Ballybrit, Galway"
67853,"11 The Mews, Ard na Laoi, Montenotte"
67854,"12 Jutland Hall, Steamboat Quay"
67855,"12 Sandyford Hall Park, Sandyford"
67856,"12 stockingwood heath, stocking wood, rathfarnham"
67857,"127 Sarsfield Square, Athlone"
67858,"13 Foxrock Avenue, Foxrock, Dublin 18"
67859,"13 new row place, new row south, dublin"
67860,"14 PARKGATE STREET, DUBLIN 7"
67861,"141 Mount Marrion, Milford"
67862,"15 Brighton Square, Off Brighton Road, Foxrock"
67863,"152 Ballyspillane, Killarney"
67864,"165 Rathgar Road, Rathgar"
67865,"17 St. Malachy's Road, Botanic Avenue, Glasnevin"
67866,"2 Ivy Close, Coolcotts, Wexford"
67867,"20 Barry Green, Finglas"
67868,"21 Glaise na Rinne, Shannon"
67869,"21 Hunter's Wood, Osberstown, Naas"
67870,"22 the Belfry (site only), Trim"
67871,"23 Castle Grove, Sandyford"
67872,"24 French Court, Ennis"
67873,"26 CAMPBELLS PARK, ARDEE"
67874,"28 St Johns Avenue, St Johns Grove, Johnstown  Naas"
67875,"29 Thorndale, Bree, Castleblayney"
67876,"31 Grian Ard, Longford"
67877,"32 Allendale Terrace, Clonsilla"
67878,"34 Garden Village Avenue, Kilpedder"
67879,"34 Rockford Manor, Stradbrook Road, Blackrock"
67880,"34, Heytesbury Lane"
67881,"35 Brennanstown Avenue, Cabinteely"
67882,"35 The Glebe, Kells, Co Meath"
67883,"36 Aengus House, The Docks, Galway"
67884,"37 Hazel Lane, Bryanstown, Drogheda"
67885,"37 The Glebe, Kells, Co Meath"
67886,"38 Balloonagh Estate, Tralee"
67887,"38 DEAN CAVANAGH PLACE, KILKENNY"
67888,"39 Ravenswood, Carrick-on-Suir"
67889,"4 Arravale, Newtown, Nenagh"
67890,"4 Delvin Court, Stamullen, Co Meath"
67891,"4 Griffin Way, Clonattin, Gorey"
67892,"4 Sliabh Bawn Way, Myshall"
67893,"4 The Courtyard, Castletownbere, Cork"
67894,"41 Fernhill, Arklow"
67895,"41 Merrion Grove, Stillorgan Road"
67896,"44 Alder Grove, Sallins Road, Naas"
67897,"47 Delgany Glen, Delgany"
67898,"476, Mourne Road, Drimnagh"
67899,"5 Cherry Grove, Delgany Wood, Delgany"
67900,"5 Elm Lawn, Portlaoise"
67901,"5 Sliabh Bawn Way, Myshall"
67902,"5 The Courtyard, Castletownbere, Cork"
67903,"50 Glenealy Downs, Mulhuddart"
67904,"50 Terenure Road North, Terenure"
67905,"56 Beech Drive, Greenfields, Waterford"
67906,"57 Maple Drive, Bundoran"
67907,"57 the Belfry (siteonly), Trim"
67908,"6  The Green Lios Na Fea, Millstreet Road, Macroom"
67909,"6 fee court, church street, longford"
67910,"6 Hughes Road South, Walkinstown, Dublin 12"
67911,"6 Mount Brilliant Court, Mount Brilliant Road"
67912,"6 Mullan Road, Emyvale"
67913,"6 The Courtyard, Castletownbere"
67914,"6 Warrenstown Park, Blanchardstown"
67915,"60 Dun Aras, Bishop O'Donnell Road, Galway"
67916,"60 the Belfry (site only), Trim"
67917,"61 aughanteeroe, gort road"
67918,"61 Saval Park Road, Dalkey"
67919,"68 South Lotts Road, Ringsend"
67920,"7 old forest, bunclody"
67921,"70/71 UPPER PATRICK STREET, KILKENNY"
67922,"79 Hill of Down House, Spencer Dock, North Wall Quay"
67923,"8 Hollyville Court, Francis Street, Wexford"
67924,"8 old forest, bunclody"
67925,"85 Springhill Avenue, Blackrock"
67926,"8/9 Cois Atha, Baltimore Road, Skibbereen"
67927,"9 The Haven, Skerries"
67928,"99 Glenmore Drive, Drogheda"
67929,"Annacrivey, Enniskerry"
67930,"Apartment 1  The Lodge, Yew Tree Square, Clane"
67931,"Apartment 25 Jervis Place, Abbey Street, Dublin 1"
67932,"Apartment/Unit No 144, Block D Pierce Lodge, Newbridge"
67933,"Apartment/Unit No 145, Block D Pierce Lodge, Newbridge"
67934,"Apartment/Unit No 146, Block D Pierce Lodge, Newbridge"
67935,"Apartment/Unit No 147, Block D Pierce Lodge, Newbridge"
67936,"Apartment/Unit No 155, Block D Pierce Lodge, Newbridge"
67937,"Apartment/Unit No 156, Block D Pierce Lodge, Newbridge"
67938,"Apt 1 - 4 Ballyquirke West, Moycullen"
67939,"Apt 1 Castlepark Court, Castlepark Road, Dalkey"
67940,"Apt 2 Windmill Court, Drogheda"
67941,"Ballindillalig, Churchtown"
67942,"Ballynamanagh, Clarinbridge"
67943,"BARRINAGH, BALLINLOUGH"
67944,"Boston Lane, Riverstown, Birr"
67945,"Bushfield, Castleplunkett"
67946,"Cahir Abbey Upper, Cahir"
67947,"carrowreagh, ballinasloe, roscommon"
67948,"Church Road, Bundoran"
67949,"Corkish, Bailieborough"
67950,"Curtin's Bar, Emmet Row, Bandon"
67951,"Donore Lodge, Caragh, County Kildare"
67952,"Effin, Kilmallock"
67953,"Fihoragh, Granard, Longford"
67954,"Freemount, Charleville"
67955,"Gleann Alainn, Tullyallen"
67956,"Glenrevagh, Corrandulla, Co. Galway"
67957,"Glenribbon Lodge, Carne, Belmullet"
67958,"Gortakeeran, Coolaney"
67959,"Gublaun, Rossinver"
67960,"Killimy, Emo"
67961,"Knockaleva, Philipstown, Dunleer"
67962,"liscromwell, castlebar"
67963,"Main Street, Valentia Island"
67964,"No 4 Vicarschoral, Tuam"
67965,"No. 156 Beechwood Avenue, Newbridge"
67966,"Pink House, Ludden, Buncrana"
67967,"Poulawaddra, Ballyseedy, Tralee"
67968,"Reatagh, Carrick-on-Suir"
67969,"REDHILLS DEMENSE, REDHILLS, Co Cavan"
67970,"Saggart Lodge Court, Saggart, County Dublin"
67971,"Sherkin, Strand Street Upper, Wicklow Town"
67972,"Tonegurrane, Corrandulla, Galway"
67973,"67 Seanacloc, Tower, Blarney"
67974,"THE VILLAGE STORES, KILDALKEY, CO MEATH"
67975,"1 Ballsbridge Gardens, Ballsbridge"
67976,"1 Carrig Dubh, Blackrock"
67977,"1 Cokery Lane, Edenderry"
67978,"1 Kilmalogue Park, Portarlington"
67979,"1 St. Anthony's Villas, Douglas, Cork"
67980,"10 The Grove, Dooradoyle Road, Limerick"
67981,"100, Sallynoggin Park, Sallynoggin"
67982,"106 Seamount, Stillorgan"
67983,"11 Cluain Dara, Anglesborough, Kilmallock"
67984,"11 Woodlands Green, Arklow"
67985,"117 St. Jarlath Road, Cabra"
67986,"12 Gortamullen, Kenmare"
67987,"12 Mill Falls, Collooney"
67988,"12 Willowcliff, Ballina, Killaloe"
67989,"14 Cathedral View, Mullingar"
67990,"15 Cathedral View, Mullingar"
67991,"15 Onward Close, Portmarnock"
67992,"157 Dun na Coiribe, Headford Road"
67993,"16 Gleann Dara, Ballygarvan"
67994,"18 Castlerock Woods, Castleconnell"
67995,"18 Woodlands Manor, Ramsford Park, Gorey"
67996,"188 le fanu road, ballyfermot, dublin 10"
67997,"2 Bayview, Church Hill, Passage West"
67998,"2 Cois Tra, Kilbush Lane, Rush"
67999,"2 Killarney Parade, Phibsboro"
68000,"2 Sallins Wood, Sallins"
68001,"22 heathervale, garryduff drive, castlebar"
68002,"22 Rosebay Drive, Forest Hill Kilnagleary, Carrigaline"
68003,"23  Carraig Mhor, Clonmellon"
68004,"27 Melmore House, Eglington House, Eglinton Road"
68005,"29 Drimnagh Road, Crumlin, Dublin 12"
68006,"3 Market Street, Cahir"
68007,"3 Sycamore Drive, Archerstown Wood, Ashbourne"
68008,"3 The Crescent, Sallins Park, Sallins"
68009,"31 Greenfields, Model Farm Road, Cork"
68010,"32 Louisa Park, Leixlip, County Kildare"
68011,"34 Ocean Point, Courtown Harbour, Gorey"
68012,"36 Abbeywell, Kinsealy, County Dublin"
68013,"38 Woodlands Hall, Ratoath"
68014,"39 The Oaks, Frenchpark, Co. Roscommon"
68015,"4  Stocking Wood Walk, Stocking Avenue, Rathfarnham"
68016,"4 Sheephaven, Portnablagh, Dunfanaghy"
68017,"40 Ash Meadows, Stranorlar"
68018,"41  Boden Heath, Ballyboden, Dublin 16"
68019,"49 Glen Aoibhinn, Gorey"
68020,"50 Castlepark Square, Castlepark, Maynooth"
68021,"50 Dromard, Lahinch Road, Ennis"
68022,"60 Pinewood Estate, Wexford"
68023,"67 Swanward Court, Parnell Road, Dublin  8"
68024,"7   Roman's Walk, Off John Redmond Street"
68025,"77 turret road, palmerstown, dublin 20"
68026,"8 HILLVIEW, CLONASLEE"
68027,"8 Warrenstown Park, Blanchardstown"
68028,"800 Howth Road, Raheny"
68029,"9 Cherrywood Park, Clondalkin"
68030,"92 Lower Dodder Road, Rathfarnham, Dublin 14"
68031,"Apartment 1  Castlemurray, St. John's Point, Dunkineely"
68032,"Apartment 1, Main Street, Drimoleague"
68033,"Apartment 2, Main Street, Drimoleague"
68034,"Apartment 5C Sunnybank Court, Upper Dargle Road, Bray"
68035,"Ballybeg, Rathnew"
68036,"Bayview, Frenches Walk, Cobh"
68037,"Cleaghmore, Ballinasloe"
68038,"Corelacka, Goleen, Co Cork"
68039,"Dawn View, Ballyowen Lane, Lucan"
68040,"Hale St., Ardee"
68041,"Hilltown, Carrigaline"
68042,"Knocknaraha, Knockanore"
68043,"MAYFIELD, CLAREMORRIS"
68044,"No. 5 East Green, Dunmanway"
68045,"Olinda, Killeens, Crosshaven"
68046,"Rathanugussane, Kilmovee, Ballaghaderreen"
68047,"The Close, Glanworth"
68048,"The Cottage, Ballinvarrig, Minane Bridge"
68049,"Turlough, Castlebar"
68050,"1 Curragh Hall, Tyrrelstown, Dublin 15"
68051,"1 Golden Ridge Green, Rush, Co. Dublin"
68052,"1 THE LAWN, GREEN VALLEY, DONNYBROOK  DOUGLAS"
68053,"1 The Steeples, Gowran"
68054,"10 Alderbrook, Ferns, Enniscorthy"
68055,"107 Rathfarnham Road, Rathfarnham"
68056,"11  Kilbride Manor, kilbride Gardens, Clara"
68057,"12 TRINITY SQUARE, DUBLIN 2"
68058,"122 Meadowbrook, athlone"
68059,"149 Richmond Road, Fairview, Dublin 3"
68060,"16 Crosforge, Saggart"
68061,"18 Dernish Avenue, Foynes"
68062,"183 Palace Fields, Tuam"
68063,"23 Delgany Hills, Delgany, Wicklow"
68064,"24 Stocking Wood Walk, Stocking Avenue, Rathfarnham"
68065,"244 Pace Road, Clonee, Dublin 15"
68066,"26 Barnamore Grove, Finglas"
68067,"27 Ikerrin Court, Thurles"
68068,"30 Woodview Court, Stillorgan, Co Dublin"
68069,"31, HUGHES ROAD EAST, WALKINSTOWN"
68070,"34 THE GROVE, KILL ST LAWRENCE"
68071,"35 Oakmount, Tower, Blarney"
68072,"4  Kilbride Way, Kilbride Gardens, Clara"
68073,"4 Casement Street, Clonakility"
68074,"5 Sweetbriar, Grange Road, Rosslare Strand"
68075,"56 MOININ, KILKEE"
68076,"67 Shrewsbury Square, Sandymount"
68077,"7 Cloonarkin Drive, Oranmore"
68078,"7 hawthorn drive, listowel"
68079,"7 Montpelier Park, North Circular Road"
68080,"7 Park Mews, Singland Drive, Dublin Road"
68081,"70 Maryville, Ballintemple"
68082,"72 Pinebrook Rise, Artane, Dublin 5"
68083,"9 Park Mews, Singland Drive, Dublin Road"
