,Address
75233,"MUCKLAGH, TULLAMORE"
75234,"Notre Dame, Darcystown, Balrothery"
75235,"No. 11  The Grange, Dunningstown Road, Kilkenny"
75236,"pennybrin cottage, dublin road, athlone"
75237,"Plaster, Kilkerley, Dundalk"
75238,"Quarryland, Dunboyne"
75239,"Residence 24, Four Seasons Residence, Ballsbridge"
75240,"Roughty, Ballymany, Newbridge"
75241,"Shanadullaun, Cloughbrack, Clonbur"
75242,"Tawnies Upper, Clonakilty"
75243,"The Groom's Cottage, Old Conna Village, Rathmichael"
75244,"The Village, Ballinagree, Macroom"
75245,"The White House, Maulinward, Bantry"
75246,"Tony's Cottage, Rossow, Newport"
75247,"Tullira, Ardrahan"
75248,"Woodlane, Kildalkey"
75249,"19 St. Johns Park, Castleisland"
75250,"99 Shelmartin Avenue, Fairview, Dublin 3"
75251,"Dromaclaurig, Lauragh"
75252,"No 28 Ring of Kerry Cottages, Kenmare, Kerry"
75253,"Rossan, Kinnegad"
75254,"1 Gort na Ri, Shannon, Co. Clare"
75255,"1 Sallymount Avenue and, 98 100 & 102 Ranelagh Village"
75256,"10 Cinnamon Wharf, The Quay, Westport"
75257,"11 THE DRIVE, THE OLD COURSE, MALLOW"
75258,"115 Gort na Coiribe, Headford Road, Galway"
75259,"12 Glenview, Ashburton, Old Youghal Road"
75260,"14 Adamstown Park, Adamstown"
75261,"145 Gaybrook Lawns, Malahide"
75262,"15 Killimy Road, Emo, Portlaoise"
75263,"15 St. Aidan's Park, Marino"
75264,"150 Oaklawns, Dundalk"
75265,"151 Castle Court, Kilgobbin Wood, Sandyford"
75266,"151 HUNTSTOWN WOOD, MULHUDDART, DUBLIN 15"
75267,"163 ROCKFIELD WALK, MAYNOOTH"
75268,"166 Finian Park, Shannon, Co. Clare"
75269,"169 Cherryfield Road, Walkinstown"
75270,"173 Parklands, Northwood, Santry"
75271,"18 Dun Emer Avenue, Lusk, Co. Dublin"
75272,"2 An Moinear, Spiddal"
75273,"2 Glenview Mews, Old Cork Road, Bandon"
75274,"2 Grange Grove, Blackrock, otherwise Deansgrange"
75275,"2 River View, Villierstown"
75276,"20 The Lawn, Green Valley, Donnybrook  Douglas"
75277,"23 Sydney Parade Avenue, Sandymount"
75278,"24 Oaklands, Carrick-on-Suir"
75279,"25 Pheasant Walk, Collins Avenue, Waterford"
75280,"26 Kingswood, Waterpark, Carrigaline"
75281,"26 Michael Street, New Ross"
75282,"28 Pebble Place, Pebble Beach, Tramore"
75283,"29 ABBEYVIEW, BUTTEVANT"
75284,"3 Ard Michael, Ballinalee Road, Longford"
75285,"3 VALLEY VIEW, CLONEGAL, ENNISCORTHY"
75286,"30 Elm Road, Donnycarney"
75287,"35 Cherrymount, Clonmel"
75288,"36 Grange Heights, Mullingar"
75289,"36 Kilkenny Street, Castlecomer"
75290,"4 Bellewsbridge Road, Dundalk"
75291,"4 Mount Sandford, Milltown"
75292,"46 Fan Glas, Kilmeaden"
75293,"48 Donabate Village, Donabate"
75294,"48 River Grove, Glanmire"
75295,"5 Corduff Avenue, Blanchardstown, Dublin 15"
75296,"5 Hillside Gardens, Innishannon, County Cork"
75297,"51  Dundanion Road, Blackrock, Cork"
75298,"54 Little Michael Street, New Ross"
75299,"6 Avondale Mews, Park Avenue, Sandymount"
75300,"6 Kelston View, Leopardstown Road, Foxrock"
75301,"6 OLD CHURCH YARD LANE, MOUNTRATH"
75302,"6 The Courtyard, Friars Hill, Wicklow"
75303,"61 Evergreen Road, Cork"
75304,"62 WESTON ROAD, CHURCHTOWN"
75305,"630 Kilkee Bay Apartments, Kilkee, Co Clare"
75306,"7 BAGENAL cOURT, COURT PLACE, CARLOW"
75307,"7 kildonan ave, finglas, dublin 11"
75308,"7 ROCKFIELD PARK, ARDEE"
75309,"76 Kevinsforth Heath, Strandhill Road, Sligo"
75310,"8 Gleann Na Coille, Barna Road"
75311,"8 Mary Street South, Dundalk"
75312,"83 Ballyroan Road, Templeogue, Dublin 16"
75313,"87 Mount Prospect Lawns, Mount Pleasent Avenue, Clontarf"
75314,"Apartment 67, Carleton Village, Youghal"
75315,"Apartment No. 32, Block B, Water's Gate"
75316,"Apartment No. 4 Castle Cottage, Tullaghan"
75317,"Apt 112, Temple Gardens, Northwood"
75318,"Apt. 129B Trimbleston, Goatstown, Dublin 14"
75319,"Apt. 4, Cypress Springs, Leixlip"
75320,"Back Road, Castletownbere"
75321,"Ballinacurley, Glinsk, Castlerea"
75322,"Claragh, Rockcorry, Co. Monaghan"
75323,"coolatore, ferns"
75324,"Cordoagh, Tunnyduff, Baileborough"
75325,"Craigadoes, St. Johnston"
75326,"Creemully, Aghagad"
75327,"Drimnaraw, Creeslough, Letterkenny"
75328,"Dunbauin Lodge, Kill"
75329,"Dunkilla, Tahilla, Sneem"
75330,"Fairhill, Belcarra, Castlebar"
75331,"fEREFAD, lONGFORD"
75332,"Glinis, Cliveragh, Listowel"
75333,"Graddoge, Ballyglass, Claremorris"
75334,"Greaghclogh, Mullagh"
75335,"Kealincha Inches, Eyeries, Beara"
75336,"Kilmore, Ballyduff"
75337,"LYREFUNE, BALLYPOREEN, CO TIPPERARY"
75338,"Magheraboy & Toberslane, Carrigans"
75339,"MAIN STREET, ARVA, CO CAVAN"
75340,"New Street, Bantry"
75341,"No 203 Cathedral Road, Cork"
75342,"No 42 Summerhaven, Summerhill, Carrick on Shanon"
75343,"No. 10 Brookfield Park, Keenagh"
75344,"No. 15 Beechwood Park, Letterkenny"
75345,"Number 2 Scilly Hill, Kinsale"
75346,"Parkmore, Kinvara"
75347,"Puckane, Nenagh"
75348,"REANASKEHA, GRANGE, WATERFORD"
75349,"Seaview Cottage, Ballinesker, Curracloe"
75350,"St Judes, Clones Road, Monaghan"
75351,"Talbotstown, Kiltegan"
75352,"The Coach House, Carlingford, County Louth"
75353,"Wesley Church House, Beach Road, Passage West"
75354,"Woodfield, 7 Ballincurrig, Douglas Road"
75355,"1  Edward Lane, Edward Square, Bloomfield Avenue  Donnybrook"
75356,"1 Curraheen, Newtown, Rosscarbery"
75357,"1 Riverside Way, Galbally"
75358,"10 Erris View, Boyle"
75359,"10 Maple Lawns, Oldtown Demesne, Naas  Co. Kildare"
75360,"10 Pairc na Saile, Emoclew Road, Arklow"
75361,"10 Thomas Street, Gorey"
75362,"10 Vale View Avenue, The Park, Cabinteely"
75363,"11 Dollymount Park, Clontarf"
75364,"11 Lakeshore Drive, Blessington, Co. Wicklow"
75365,"11 The Fairways, Dromod"
75366,"116 Cromwellsfort Road, Walkinstown"
75367,"12 Monasterboice Road, Crumlin"
75368,"13 Broomhall Crescent, Rathnew"
75369,"14 Broomhall Crescent, Rathnew"
75370,"14 Staunton Row, Clonmel"
75371,"15 Broomhall Crescent, Rathnew"
75372,"15 Kilcross Park, Sandyford"
75373,"15A Bedford Court, Lower Kimmage Road"
75374,"16 Broomhall Crescent, Rathnew"
75375,"164 Lower Kimmage Road, Harolds Cross"
75376,"17 Beechfield Haven, Shankill"
75377,"17 Broomhall Crescent, Rathnew"
75378,"17 Glassan, Lahinch Road, Ennis"
75379,"17 Seafield, Newtown, Tramore"
75380,"17 st albans road, dublin 8"
75381,"18 Broomhall Crescent, Rathnew"
75382,"18 Marine Court, Blackrock"
75383,"18A Windmill Heights, Belvedere Road, Wexford"
75384,"19 Broomhall Crescent, Rathnew"
75385,"19 St. Patrick's Terrace, Kilkee"
75386,"191 Comeragh Park, The Glen, Cork"
75387,"20 Broomhall Crescent, Rathnew"
75388,"21 Broomhall Crescent, Rathnew"
75389,"21 Russell Avenue, East Wall"
75390,"22 Barton Drive, Rathfarnham"
75391,"24 Abbeyfield, Killester"
75392,"24, Coppercalley Vue"
75393,"25 Ballyshannon Manor, Derrinturn"
75394,"25 Beecher Street, Mallow"
75395,"25 Belfield Park, Stillorgan Road, Booterstown"
75396,"27  Araglen Court, Togher, Cork"
75397,"275 Castlepark, Ballybane"
75398,"29 Brookhaven Drive, Blanchardstown, Dublin 15"
75399,"3 Grace Park Road, Athlone"
75400,"3 Wilfrid Terrace, Harold's Cross"
75401,"32 Wolseley Court, Tullow, Carlow"
75402,"34 Niall Street, Stoneybatter, Dublin7"
75403,"35 Rinawade Vale, Leixlip"
75404,"36 Harbour View, Dun Laoghaire"
75405,"36 Whitethorn, Douglas Road"
75406,"4 Thulla, Dunbo Hill, Howth"
75407,"40 St. Brigid's Place, Sligo Town"
75408,"43 Hughes Road North, Walkinstown, Dublin"
75409,"46 ros ard, mount william court development, tuam"
75410,"46 The Willows, Classes Lake, Ovens"
75411,"5 Ashfort, Croghan, Boyle"
75412,"5 Broomhall Crescent, Rathnew"
75413,"52 Palmerston Road, Rathmines, Dublin 6"
75414,"57 Beechwood Lawns, Rathcoole"
75415,"58 Castleowen, Blarney, Co. Cork"
75416,"6 Broomhall Crescent, Rathnew"
75417,"6 SPENCER PLACE, NORTH STRAND"
75418,"604 Brownstown, The Curragh, Co Kildare"
75419,"7 Broomhall Crescent, Rathnew"
75420,"7 Denville Court, Killiney"
75421,"7 Smithfield Market, Dublin 7"
75422,"74 Frenchs Avenue, Cobh"
75423,"74 Galtymore Park, Drimnagh, Dublin 12"
75424,"740 Collins Avenue, Whitehall"
75425,"77 Dangan Heights, Newcastle"
75426,"8 Broomhall Crescent, Rathnew"
75427,"8 Rinawade Park, Leixlip"
75428,"9  Grangewood, Lisnagry"
75429,"9 St Calires, Taylors Hill"
75430,"97 Roebuck Road, Clonskeagh"
75431,"Apartment 18C Echlin Street, Dublin 8"
75432,"Apartment 38, Fitzwilliam Court, Winton Road"
75433,"Apt 21  Block D  Granitefield Mews, Dun Laoghaire, Co Dublin"
75434,"Apt. 205 Altmore House, Tara Street, Tullamore"
75435,"Apt. 7 Admiral Court, Willie Nolan Road, Baldoyle"
75436,"Aughkine, Aughnacliffe"
75437,"Balleighan, Greencastle"
75438,"Bellfield, Loggan, Gorey"
75439,"Benwell, Crosthwaithe Park West, Dun Laoghaire"
75440,"Cappogue Crossroads, Cappagh, Finglas"
75441,"Cloona, Johnstown Bridge, Enfield"
75442,"Crook Log, Furgo"
75443,"Derryharriff, Dunfanaghy"
75444,"Glenlough, Kilcrohane"
75445,"Kilkeeran, Portarlington"
75446,"Killooley, Blueball, Tullamore"
75447,"Knocknagarten, Virginia"
75448,"Magherabeg, Inch Road, Burnfoot"
75449,"Main Street, Banteer"
75450,"No. 21 High Street, Kilkenny"
75451,"Rock House, Sandycove, Kinsale"
75452,"San Moranth, 10A Ballybride Road, Ballybride  Rathmichael"
75453,"Sarnaught, Castlebar"
75454,"Shop Street, Westport"
75455,"Swillybrin, Dunfanaghy"
75456,"templetown, carlingford"
75457,"Wells Cottage, Boula, Headford"
75458,"Worlds End, Kinsale"
75459,"1  Sirius Wharf, Cobh"
75460,"1 Capel Island Village, Youghal"
75461,"1 Rossmore Grove, Templeogue"
75462,"103, COOLAMBER PARK, KNOCKLYON"
75463,"11 Dunville Crescent, Waterfall Road, Bishopstown"
75464,"11 Parsons Court, Newcastle, Co Dublin"
75465,"11 The Strand, Castlecove, Enniscrone"
75466,"1126 WHEATFIELD UPPER, ARDCLOUGH, CO. KILDARE"
75467,"114 Ocean Wave, Salthill, Galway"
75468,"12 Beechview, Churchfield, Castlemagner"
75469,"12 DERAVARRA, DELVIN ROAD, MULLINGAR"
75470,"12 THE GARDENS, OWENABUE HEIGHTS, BALLEA ROAD  CARRIGALINE"
75471,"13 Old Bridge Road, Templeogue, Dublin 13"
75472,"1362 Blackhall, Colbinstown"
75473,"137 Brega, Balbriggan"
75474,"14 Maple Drive, Archerstown Wood, Ashbourne"
75475,"14 Stillorgan Park, Blackrock"
75476,"14 The Hall, Curragh Grange, Newbridge"
75477,"1486 Castle PArk, Kildangan"
75478,"154 Cluain Airne, Shannon"
75479,"16 Whitworth Road, Drumcondra"
75480,"17 Lisheen Fields, Ovens"
75481,"2 LIFFORD PARK, S.C.Rd"
75482,"2 O'Leary Road, Inchicore"
75483,"2 The Crescent, Carrickmines Manor, Carrickmines"
75484,"20 Larkhill Road, Whitehall"
75485,"213 GLENLARA HOUSE, MOUNT KENNETT PLACE, HENRY STREET"
75486,"2178 Highfield Estate, Newbridge"
75487,"22 Abbey Trinity, Tuam"
75488,"26 St John's Well, Fairhill, Cork"
75489,"264 SWORDS ROAD, SANTRY, DUBLIN 9"
75490,"27 barnwell road, Hansfield"
75491,"27 Barrowville, Kilkenny Road"
75492,"28 Woodlawn Park, Churchtown, Dublin"
75493,"29 Oakfield Estate, Oranmore, Oranmore"
75494,"3 Newhall Court, Blessington Road, Tallaght  Dublin 24"
75495,"3 The Alders, Mallow, Co. Cork"
75496,"31 Carriglawn, Wexford"
75497,"31 FOXROCK WOOD, FOXROCK, DUBLIN 18"
75498,"32 Brookdale, Mill Road, Midleton"
75499,"32 Springlawn Court, Blanchardstown"
75500,"33 The Avenue, Orlynn Park, Lusk"
75501,"35 CHURCHFIELD GREEN, CHURCHFIELD, CORK"
75502,"35 Marsham Court, Kilmacud Road, Stillorgan"
75503,"35 Rathgowan Wood, Ashe Road, Mullingar"
75504,"36 Innishannon Road, Fairhill"
75505,"38 Ardcullen, Hollyhill, Bandon"
75506,"38 Rathgowan Wood, Mullingar"
75507,"39 Marlton Demense, Wicklow"
75508,"4 Coppinger Glade, Blackrock"
75509,"4 donnybrook drive, shamrock lawn, douglas"
75510,"4 Elm Mount Drive, Beaumont, Dublin 9"
75511,"4 Moyne Road, Ranelagh"
75512,"44 Griffinrath MAnor, Maynooth"
75513,"49 Marian Park, Blackrock"
75514,"493 Cushlawn Park, tallaght"
75515,"5 Ballinteer Gardens, Ballinteer"
75516,"5 Deerpark, Castlecomer"
75517,"5 MAGDELENE TERRACE, DROGHEDA"
75518,"5 Richelieu Park, Sydney Parade Avenue, Ballsbridge"
75519,"50  Ellensborough Rise, Kiltipper, Tallaght"
75520,"569 ARD MCCOOL, STRANORLAR, LIFFORD"
75521,"57 Stratton Walk, Adamstown Square, Adamstown"
75522,"60 Cnoic Caislean, Knockboy, Waterford"
75523,"61 Delgany Hills, Delgany, Co.Wicklow"
75524,"61 Woodavens, Clondalkin, Dublin 22"
75525,"63 Lios an Uisce, Renmore"
75526,"7 Deery Terrace, Inniskeen"
75527,"7 Lauderdale Terrace, New Row South"
75528,"7 Oak Park Close, Santry"
75529,"70 Watson Drive, Killiney"
75530,"71 The Atrium, Roebuck Hill  Roebuck Road"
75531,"8 Convent Close, Gorey"
75532,"8 Gerards Way, Malin Road, Carndonagh"
75533,"9 Beechwood Road, Blackrock, Cork"
75534,"9 FOREST VIEW, MOUNTBELLEW, BALLINASLOE"
75535,"90 Glenmore Wood, dublin rd, mullingar"
75536,"94  CARROW ROAD, DRIMNAGH, DUBLIN 12"
75537,"APARTMENT 11, BLOCK A  HOWTH JUNCTION, COURT  ST. DONAGH'S ROAD"
75538,"Apartment 7 Block A, Howth Junction Court, St.Donagh's Road"
75539,"Apt 78 The Richmond, North Brunswick Street"
75540,"Bracken Lodge, Carrigrohane"
75541,"Caherclough, Rathronan, Clonmel"
75542,"Carrighill Lodge, Thomastown, Kilcullen"
75543,"Castleview, Tivoli Estate, Cork"
75544,"Clondalee Beg, Hill of Down, Enfield"
75545,"Deerpark West, Ennistymon"
75546,"Derrykillwest, Newport"
75547,"Foxhall, Newport"
75548,"Glencastle, Bunnahowen, Ballina"
75549,"Grace Park Cottage, Grace Park Avenue, Drumcondra"
75550,"Killeaney, Maynooth"
75551,"Kilquaine, Killimor, Ballinasloe"
75552,"Knockananlig, Castleisland, County Kerry"
75553,"Lisnacullia, Coolcappa"
75554,"Moonrise, Coolballow"
75555,"No. 9 St. Mel's Terrace, Athlone"
75556,"PROSPECT, OOLA"
75557,"RATHNUGENT, CASTLETOWN GEO"
75558,"Roo, Craughwell, Co Galway"
75559,"Sluggara, Cappoquin"
75560,"Srah, Claremorris"
75561,"St. Josephs Home, Manor Hill, Waterford"
75562,"The Orchard, Violet Hill, Bray"
75563,"Tomnasock, Old Leighlin"
75564,"Toorlisnamore, Kilbeggan"
75565,"Tubrid, Kenmare"
75566,"1  St Barrahan's Avenue, Castletownshend"
75567,"1 Cumpass Hill, Kinsale"
