,Address
190175,"46 The Way, Craddockstown Park, Naas"
190176,"47 HOLLYWOOD EST, HOLLYHILL, CORK"
190177,"48 RIALTO COURT, RIALTO, DUBLIN 8"
190178,"5 BEECH GROVE, LISTOWEL, KERRY"
190179,"5 CHELMSFORD, CELBRIDGE, KILDARE"
190180,"5 Clanwilliam Square, Golf Links Road, Castletroy"
190181,"5 Coill Dubh View, Coill Dubh, Malahide"
190182,"5 GOWRAN HALL, BALLYGIHEN AVE, SANDYCOVE"
190183,"5 LONGSVILLE TCE, YOUGHAL, CORK"
190184,"5 THE VILLAGE, GREEN RD, PORTLAOISE"
190185,"5 THORNTON PK, WHITEGATE, CORK"
190186,"51 BROTHERTON, SLEATY RD, CARLOW"
190187,"53 GAINSBOROUGH PARK, MALAHIDE, DUBLIN"
190188,"55 SANDY COVE, PHASE 2, BALLYMONEY"
190189,"56 AN CLADRACH, BALLINROBE, MAYO"
190190,"57 WHEATFIELD, MUFF, LIFFORD PO"
190191,"58 Bun na Coile, Moycullen"
190192,"58 SHINGAN, MILEHOUSE RD, ENNISCORTHY"
190193,"5BOYNEVIEW, SLANE, MEATH"
190194,"6 Percy Place, Ballsbridge"
190195,"6 RATHDOWN COURT, GREYSTONES, WICKLOW"
190196,"6 Stewarts Hall, Ballygannon, Rathdrum"
190197,"6 THE GRANGE, KILMORE VILLAGE, WEXFORD"
190198,"60 AVONDALE RD, KILLINEY, DUBLIN"
190199,"66 FOREST PK, KILLYGORDON LIFFORD, DONEGAL"
190200,"66 LOWER RATHMINES RD, RATHMINES, DUBLIN 6"
190201,"6A ATLANTIC VIEW, 165 UPPER SATLHILL, GALWAY"
190202,"7 CARRIGLEA GARDENS, DUNLAOGHAIRE, DUBLIN"
190203,"7 CASTLELANDS, HYDE RD, DALKEY"
190204,"7 Claremount, Carrickmines"
190205,"7 WOODGROVE, FOREST RD, CARRIGALINE"
190206,"70 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE"
190207,"73 WINDSOR DR, MONKSTOWN, DUBLIN"
190208,"75 GRIFFIN RATH HALL, MAYNOOTH, KILDARE"
190209,"75 ST PETERS TERRACE, HOWTH, DUBLIN"
190210,"78 LOWER DORSET ST, DUBLIN 1"
190211,"79 Ashmount Mews, Silversprings"
190212,"8 BALLYGARRA CLOSE, GARRISTOWN, DUBLIN"
190213,"81 RIVERSIDE, COOLSHANNAGH, MONAGHAN"
190214,"82 TURVEY WOODS, DONABATE, DUBLIN"
190215,"84 DOWNSIDE PARK, SKERRIES, DUBLIN"
190216,"9 CASHEL LAWN, CASHEL DOWNS, WATERFORD RD"
190217,"9 HARTLEY HALL, CARRICK ON SHANNON, LEITRIM"
190218,"9 MAXWELL COTTAGES, ARMAGH ROAD, DUNDALK"
190219,"9 THE CRESCENT, MILLERS GLEN, SWORDS"
190220,"91 Castlecurragh Park, Mulhuddart"
190221,"95 ROSSMORE AVE, NEWTOWNMOUNTKENNEDY, WICKLOW"
190222,"Apartment 112, Ardoyne House, Ballsbridge"
190223,"Apartment 71 Greenville Place with, Car Park Space No. 45, Clanbrassil Street"
190224,"Apartment 83, Ardoyne House, Ballsbridge"
190225,"Apartment Number 71, The Oaks  Maryborough Ridge, Maryborough Hill  Douglas"
190226,"APT 1  17-19 WEXFORD STREET, DUBLIN 2"
190227,"APT 18, DEERPARK ROAD, KILTIPPER WAY"
190228,"APT 2 JAMESON HOUSE, BACHELORS LANE, DROGHEDA"
190229,"ASHROE, MURROE, LIMERICK"
190230,"AUGHRIM, DROMCOLLOGHER, CORK"
190231,"BADGERS HOLLOW, BALLYMAGHROE, KNOCKANANNA"
190232,"Ballydownan, Geashill"
190233,"Ballygreighan, Templeboy, Co. Sligo."
190234,"BALLYROE, CLOYNE, CO CORK"
190235,"BROOKLAWN, GOLDEN GROVE RD, ROSCREA"
190236,"CAHERCONNELL, ABBEYFEALE, CO LIMERICK"
190237,"CARNMORE, ORANMORE, GALWAY"
190238,"CHETWYND, BALLYORBAN, MONKSTOWN"
190239,"CLONBALT HOUSE CLONBALT WOODS, CLONBALT, LONGFORD"
190240,"CLOVERHILL, ROSCOMMON, CO ROSCOMMON"
190241,"CORRIMBLA, BALLINA, MAYO"
190242,"CROMANE CROSS, KILLORGLIN, KERRY"
190243,"CURRABAWN, DRUMLISH, LONGFORD"
190244,"DELVIN COURT, DELVIN ROAD, GORMANSTOWN"
190245,"DENCAR, 2A CIRCULAR RD, SLIGO"
190246,"Derrynacong, Ballyhaunis"
190247,"Enneirda, Killiney Road"
190248,"FERNVALE, KILMUCKRIDGE, CO WEXFORD"
190249,"FIELDSIDE, AGLISH, CAPPOQUIN"
190250,"GATE LODGE, QUINVILLE ABBEY, QUIN"
190251,"GLANDART, BANTRY, CORK"
190252,"GORT NA GREINE, NAAS, KILDARE"
190253,"Granig, Minane Bridge"
190254,"GURTEENROE, BANTRY, CORK"
190255,"HAYES COTTAGE, NICKER, PALLASGREEN"
190256,"HIGHFIELD, BALTIMORE, CORK"
190257,"HILLCREST, BALLYKEERAN, ATHLONE"
190258,"Keelballylahive, Castlegregory, Tralee"
190259,"Keeton, Island Lane, Ballinakill"
190260,"KILCOONA, HEADFORD, GALWAY"
190261,"KILNOE, BODYKE, CLARE"
190262,"KNOCKALIBADE, KILCUMMIN, KILLARNEY"
190263,"LEGACURRY, BALLYBAY, CO MONAGHAN"
190264,"LETTER EAST, GLENBEIGH, CO KERRY"
190265,"LINSFORT, BUNCRANA, DONEGAL"
190266,"MANOR HOUSE, CASTLEHACKETT, TUAM"
190267,"MAYVILLE, JOHNS HILL, WATERFORD"
190268,"MEENABOOL, DUNLEWEY, LETTERKENNY"
190269,"MONARRIG, BLACKWATER, WEXFORD"
190270,"Mount Allen, O'Callaghans Mills"
190271,"Mullaghard, Shercock"
190272,"NO.2 - DAWSONS TERRACE, UPPER ROCK STREET, TRALEE"
190273,"OLD PAROCHIAL HOUSE, KILMICHAEL, MACROOM"
190274,"OLD ST, COLLOONEY, SLIGO"
190275,"OWER, HEADFORD, GALWAY"
190276,"Park view, Cork road, Skibbereen"
190277,"PARKROE, CRAUGHWELL, GALWAY"
190278,"PIPER COTTAGE, PIPER HILL, HOLYFORD"
190279,"QUINVILLE ABBEY, QUIN, CLARE"
190280,"RATHESCAR MIDDLE, DUNLEER, LOUTH"
190281,"RATHGOGGIN SOUTH, CHARLEVILLE, CO CORK"
190282,"Shanid Lower, Shanagolden, County Limerick"
190283,"SILVER WEIR, PAULSTOWN, COUNTY KILKENNY"
190284,"Site 91 Ard Ban, Muff"
190285,"SLIABH BUILDING VIEW, BELCRAIG HILL, BALLYCANEW"
190286,"South Commons, Carlingford"
190287,"STEPHENSTOWN, KNOCKBRIDGE, DUNDALK"
190288,"STONE PARK, MOUNTCHARLES, CO DONEGAL"
190289,"THE COTTS, TACUMSHANE, BRIDGETOWN"
190290,"Warrenstown, Drumree"
190291,"1 KILLENARD, PORTARLINGTON, LAOIS"
190292,"10 HIBERNIA, DE VESCI COURT, THE SLOPES"
190293,"42 ABBEYFIELD, KILCOCK, KILDARE"
190294,"71 COIS FURAIN, COSMONA, LOUGHREA"
190295,"BALLAGHY, CASTLETOWN GEOGHEGAN, WESTMEATH"
190296,"24 CRANEYARD, CRANE LANE, DUBLIN 2"
190297,"27 MOUNT DRUMMOND SQ, HAROLDS CROSS, DUBLIN 6"
190298,"27 THE MAPLES, HAZEL HILL, BALLYHAUNIS"
190299,"6 Riverfield Court, Fenagh"
190300,"8 CASTLEKEEP HOUSE, LYREEN MANOR, MAYNOOTH"
190301,"DANGANELLY, COORACLARE, KILRUSH"
190302,"1 MOYGLAS GLADE, MOYGLAS, LUCAN"
190303,"10 THE WALK, LIOS NA FEA, MACROOM"
190304,"107 MONIVEA PARK, BALLYBANE, GALWAY CITY"
190305,"113 PARKVIEW MANSION, APT 8, HAROLDS CROSS DUBLIN 6W"
190306,"12 COUNDON COURT, KILLINEY AVE, KILLINEY"
190307,"12 Loch Luatha, Mount Temple, Moate"
190308,"13 LIGHTHOUSE VILLAGE, FENIT, KERRY"
190309,"130 MEADOWBROOK, ATHLONE, CO WESTMEATH"
190310,"132 CLARION VILLAGE, BALLYTIVNAN, SLIGO"
190311,"135 BARRACK ST, WATERFORD"
190312,"138 RAHYLIN GLEBE, BALLYBANE, GALWAY"
190313,"14 GLENCAIRN CRESCENT, THE GALLOPS, LEOPARDSTOWN DUBLIN 18"
190314,"146 KNOCKBRACK DOWNS, DROGHEDA, CO LOUTH"
190315,"15 LAKE VIEW, BLESSINGTON, WICKLOW"
190316,"15 MARKET COURT, MARKET SQ, NEWCASTLE WEST"
190317,"150 HARCOURT GREEN, CHARLEMONT, DUBLIN 2"
190318,"16 MARKET COURT, MARKET SQ, NEWCASTLE WEST"
190319,"17 FORT VILLAGE, GORTNAKESH, CAVAN"
190320,"17 KILLIANS COURT, MULLAGH, CO CAVAN"
190321,"18 ABHAINN GLAS, EDGEWORTHSTOWN, CO LONGFORD"
190322,"180 CLONMACNOISE RD, CRUMLIN, DUBLIN 12"
190323,"19 GROVE GARDEN, VERDEMONT, BLANCHARDSTOWN"
190324,"2 CHURCH ST, CASTLEBLAYNEY, MONAGHAN"
190325,"2 MARKET ST, BANTRY, CORK"
190326,"2 MOYGLAS GLADE, MOYGLAS, LUCAN"
190327,"2 RIVER VIEW, DONERAILE, CORK"
190328,"2 THE PARK, QUIN, CLARE"
190329,"22 CAISLEAN NUA, GOLF LINKS RD, CASTLETROY"
190330,"22A FITZHAVEN SQ, CIRCULAR RD SOUTH, LIMERICK"
190331,"23 PAIRC CHUIMIN, KILCUMMIN, KILLARNEY"
190332,"24 Kilbrody, Mount Oval Village, Rochestown"
190333,"25 THE RICHMOND, BRUNSWICK ST NORTH, DUBLIN"
190334,"28 BEECH AVE, BRINDLE HILL, CHARLEVILLE"
190335,"28 Johnstown, Waterford"
190336,"29 Monalin, Wicklow Hills, Newtownmountkennedy"
190337,"29 YORK RD, RATHMINES, DUBLIN 6"
190338,"3 ASHFIELD RISE, BALBRIGGAN, CO. DUBLIN"
190339,"3 THE FORGE, AHERLA, CORK"
190340,"31 CASTLEVIEW CLOSE, SWORDS, DUBLIN"
190341,"32 CHAPEL CLOSE, BALBRIGGAN, DUBLIN"
190342,"32 the jolly mariner, athlone, westmeath"
190343,"33 HAWTHORN HILL NEWTOWNCUNNIGHAM, DONEGAL"
190344,"35 BROOK COURT, MONKSTOWN, DUBLIN"
190345,"36 HARBOUR POINT, HARBOUR ROW, LONGFORD"
190346,"4 HILLVIEW, BALLINDERRY, MULLINGAR"
190347,"4 Spire View, spire View Lane"
190348,"408 SWIFTWOOD, SAGGART, DUBLIN"
190349,"41 LUTTERAL PARK CRESCENT, CASTLEKNOCK, DUBLIN 15"
190350,"41 OAK PARK AVE, SANTRY, DUBLIN 9"
190351,"42 ARD BAN, MUFF, CO DONEGAL"
190352,"44 CLARINA AVE, BALLINACURRA, WESTON LIMERICK"
190353,"45 LAURELWOOD, NAAS RD, KILCULLEN"
190354,"47 Inis Cealtra, Ballina"
190355,"48 CASTLEWOOD, LITTLE ISLAND, CORK"
190356,"48 ELTON COURT, LEIXLIP, KILDARE"
190357,"48 FLAXFIELDS, CONVOY, COUNTY DONEGAL"
190358,"48 RUSH HALL, MOUNTRATH, CO LAOIS"
190359,"5 KENNEALLY COURT, LOWER CORK HILL, YOUGHAL"
190360,"5 WATERVALE, ROOSKY, ROSCOMMON"
190361,"53 Victorine Abbey, Trim"
190362,"54 WYCKHAM PLACE, DUNDRUM"
190363,"55 TRIMBLESTON, GOATSTOWN RD, GOATSTOWN"
190364,"58 WOODBERRY, GREENFIELDS, BALLINCOLLIG"
190365,"59 SHENICK AVE, SKERRIES, DUBLIN"
190366,"6 DRAGOON HILL, HOLLYWOOD, CO WICKLOW"
190367,"6 GLENCAIRN COPSE, LEOPARDSTOWN, DUBLIN 18"
190368,"68 MOUNT CARMEL, NEWBRIDGE, CO KILDARE"
190369,"7 MOUNT EUSTACE DR, TYRELLSTOWN VILLAGE, DUBLIN 15"
190370,"7 SANDYMOUNT DRIVE, GLASHEEN, COUNTY CORK"
190371,"7 TOWNVILLE, ST MARY'S ROAD, ARKLOW"
190372,"7 URBAN VILLAS, THE MURROUGHS, WICKLOW"
190373,"71 HUNTSTOWN WOOD, CLONSILLA, DUBLIN 15"
190374,"72 GRAND CANAL WHARF, SOUTH DOCK RD, RINGSEND DUBLIN 4"
190375,"73 GARRAN ARD, DOUGHISKA, GALWAY"
190376,"76 CORBALLIS, RATOATH, DEMESNE"
190377,"77 PECKS LANE, CASTLEKNOCK, DUBLIN 15"
190378,"8 Carrinderry Rivers, Castletroy"
190379,"8 KILMORE HEIGHTS, KILKELLY, MAYO"
190380,"89 RATHSTEWART CRESCENT, ATHY, KILDARE"
190381,"9 Chancery Park Rise, Tullamore"
190382,"9 LISBRACK DOWNS, LONGFORD"
190383,"9 Matthew Avenue, Thurles"
190384,"92 CLOCHOG, ORANMORE, GALWAY"
190385,"93 APPLEWOOD, MAIN ST, SWORDS"
190386,"Ahawilk, Feoghnagh"
190387,"APT 1 HOGANS PLACE, MAIN ST, CASTLEISLAND"
190388,"APT 18, 33 MOUNTJOY SQ, DUBLIN 1"
190389,"APT 2, HOGANS PLACE, MAIN ST"
190390,"APT 3 HOGANS PLACE, MAIN STREET, CASTLEISLAND"
190391,"APT 39 MANOR HALL, MOUNT BROWN, KILMANHAM DUBLIN 8"
190392,"BALLYDAVID, ATHENRY, GALWAY"
190393,"Ballyfereen, The Rower"
190394,"BELMOUNT HOUSE, KILMACAHILL, CLOYNE"
190395,"BLUETOWN, ALLENWOOD NORTH, NAAS"
190396,"BRIDGE HOUSE, MOANMORE, CASTLEISLAND"
190397,"CAPRANNY STUD, KILDALKEY ROAD, TRIM"
190398,"Carrigaun, Ballybraher, Ballycotton"
190399,"Carrowen, Burt"
190400,"CHALET 3, REDCASTLE, DONEGAL"
190401,"CLOMONEY, BALLYELLEN, GORESBRIDGE"
190402,"CNOC NA ROS, ARDAGH, BALLYLIFFEN"
190403,"DOODYS CROSS, BALLAUGH, ABBEYFEALE"
190404,"EDENBURT, LISDUFF, VIRGINIA"
190405,"FARM COTTAGE, ACRES, KINSALE"
190406,"FOREST VIEW, BOYLE, ROSCOMMON"
190407,"Graigue, Caltra, Ballinasloe"
190408,"Harbour Street, Ballynacargy"
190409,"HOUSE B THE OLD POST OFFICE, MAIN ST, ELPHIN"
190410,"INCHADRINAGH, NEWPORT, TIPPERARY"
190411,"KILFREE, GURTEEN, BALLYMOTE"
190412,"KILMEEDY WEST, KINSALEBEG, YOUGHAL"
190413,"LISIEUX, YELLOW WALLS RD, MALAHIDE"
190414,"luggawannia, headford"
190415,"MARLEY ENNISCORTHY, ENNISCORTHY, WEXFORD"
190416,"MILLTOWN, HACKBALLSCROSS, DUNDALK"
190417,"MOUNT TEMPLE, MOATE, CO WESTMEATH"
190418,"MOUNTPLEASANT AVENUE, BALLINASLOE, CO GALWAY"
190419,"MULLAC NA SI, BISHOPS STREET, BALLYSHANNON"
190420,"No 4 Block 8 Ely Woods, Owendoher Lodge, Rathfarnham"
190421,"No. 6 Millraceview, Ballymore"
190422,"SAOIRSE, 327 HAROLDS CROSS RD, TERENURE DUBLIN 6W"
190423,"SCAMAILL NAOI, OLD LONG HILL, KILMACANOGUE"
190424,"SPRINGHILL HOUSE, SPRINGHILL PARK, KILLINEY"
190425,"TAROCK, RANAMONA RD, ANNAGRY"
190426,"The Cedars, 6 South Place, Greystones"
190427,"The Whitehouse, Holmpatrick, Skerries"
190428,"VESNOY, STROKESTOWN, CO. ROSCOMMON"
190429,"Willsbrook, Owenbawn Park, Glenville"
190430,"11 Barnwell Walk, Barnwell, Hansfield"
190431,"11 CROSBIE HOUSE, NORTHBROOK AVE, RANELAGH DUBLIN 6"
190432,"11 ROSSAOR COTTAGES, BALLYLIFFIN, CLONMANY"
190433,"113 KNOCKNACARRA PARK, SALTHILL, GALWAY"
190434,"117 LORETO ABBEY, GRANGE ROAD, RATHFARNHAM"
190435,"12 ST LAURENCES RD, MORNINGTON PARK DONACARNEY, MEATH"
190436,"121 THE WALLED GARDENS, CELBRIDGE, KILDARE"
190437,"13  Block 7  Ely Woods, Owendoher Lodge, Ballyboden Rd  Rathfarnham"
190438,"13 CHAPEL PLACE, CHAPEL ST, BALBRIGGAN"
190439,"13 FFORSTER WAY, BALLYDOWD MANOR, LUCAN"
