,Address
145080,"21 VILLAGE WEIR, LOWER MAIN ST, LUCAN"
145081,"22 THE VIEW, ROBSWALL, MALAHIDE"
145082,"227 Custom House Harbour, IFSC"
145083,"23 Ardcahon Drive, Coolkellure, Lehenaghmore"
145084,"23 EARLSFIELD COURT, FRANCIS ST, DUBLIN 8"
145085,"23 PRESTONS MILL, WELLINGTON QUAY, DROGHEDA"
145086,"23 WYNNEFIELD PARK, RATHMINES, DUBLIN 6"
145087,"24 APPLEWOOD DR, APPLEWOOD VILLAGE, SWORDS"
145088,"24 FIONNUISCE, DOUGHISKA, GALWAY"
145089,"25 NEW HOUSING EST, MOSTRIM, LONGFORD"
145090,"25 THE GRANGE, NEWBRIDGE, KILDARE"
145091,"251 RIVER FOREST, LEIXLIP, CO KILDARE"
145092,"26 ARD NA RUA, BARNDARRIG, WICKLOW"
145093,"26 FIONNUISCE, GALWAY"
145094,"26 PARK LANE GRANGE RATH, DROGHEDA, LOUTH"
145095,"27 ARDLEIGH CRESENT, BALLYMAHON RD, MULLINGAR"
145096,"27 CAIRN WOODS, BALLYVINITER, MALLOW"
145097,"27 FLOWER GROVE, GLENAGEARY, DUBLIN"
145098,"28 CLOISTER AVE, BLACKROCK, DUBLIN"
145099,"28 PRIORY RD, HAROLDS CROSS, DUBLIN 6W"
145100,"29 An Tor Aonarach, Rocks Road, Kingscourt"
145101,"29 DOONARD CRESCENT, TARBERT, KERRY"
145102,"29 FIONNUISCE, GALWAY"
145103,"29 LORETO CRESCENT, RATHFARNHAM, DUBLIN 16"
145104,"29 THE MEADOWS, BELGOOLY, KINSALE"
145105,"3  Newberry Grove, Dromahane, Mallow"
145106,"3 Brooklodge Demense, Ballyglunin, Tuam"
145107,"3 CORRÁN MAEBH, LAHINCH"
145108,"3 RINNERAW, PORTNABLAGH, DONEGAL"
145109,"3 Sleeping Meadow, Enniskerry Road, Kilternan"
145110,"30 PRIORY GROVE, CELBRIDGE, KILDARE"
145111,"30 THE BEECHES, BALLBOFEY, CO DONEGAL"
145112,"32 Meadow Court, Elm Park, Claremorris"
145113,"32 THE NURSERIES, FOREST RD, SWORDS"
145114,"34 CASTLE COURT, CLANCY STRAND, LIMERICK"
145115,"34 CHURCHFIELDS, CLONLARA, COUNTY CLARE"
145116,"35 ALL HALLOWS SQ, GRIFFITH AVE, DUBLIN 9"
145117,"36 ASH RD, FOTA ROCK, CARRIGTWOHILL"
145118,"36 HAZELWOOD PARK, ARTANE, DUBLIN 5"
145119,"36 OAKGLADE HALL, CRADDOCKSTOWN RD, NAAS"
145120,"378 CAPTAINS RD, CRUMLIN, DUBLIN 12"
145121,"38 Sandy Lane, Kildermot, County Wexford"
145122,"39 THE FAIRWAYS, BALLYMOTE RD, TUBBERCURRY"
145123,"4 Charlestown Court, St. Margaret's Road"
145124,"4 LISNAGOT, CARRICK ON SHANNON, CO LEITRIM"
145125,"40 GLENWOOD, CARRIGALINE, CORK"
145126,"41 BALLINTEER CRESCENT, BALLINTEER, DUBLIN 16"
145127,"41 Charlotte Grove, Gorey"
145128,"44 BRIOMHE ALDERS, SWORDS, DUBLIN"
145129,"44 The Rise, Five Oaks, Dublin Road"
145130,"440 GREEN LANE, LEIXLIP, KILDARE"
145131,"47 CLOVERWELL, EDGEWORTHSTOWN, LONGFORD"
145132,"48 Cluain Dara, Leixlip"
145133,"48 RIDGEWOOD CLOSE, SWORDS, DUBLIN"
145134,"49 ABBEYCOURT, RATHKEALE, COUNTY LIMERICK"
145135,"49 Ard na Mara, Callystown, Drogheda"
145136,"49 BARRYMORE AVE, COBH, CORK"
145137,"49 Mackintosh Park, Pottery Road, Dun Laoghaire"
145138,"5 BEVERTON MEADOWS, DONABATE, DUBLIN"
145139,"5 BR00K LAWN, BALLYFOYLE ROAD, KILKENNY"
145140,"5 Desert Heights, Clonakilty"
145141,"5 KINCORA COURT, CLONTARF, DUBLIN 3"
145142,"50 Brandon Square, Waterville, Blanchardstown"
145143,"50 TEGAN COURT, SCREGGAN, TULLAMORE"
145144,"51 MATSON LODGE, BALLYMAKENNY RD, DROGHEDA"
145145,"51 MILL MEADOWS, ARKLOW, WICKLOW"
145146,"54 WOOD DALE VIEW, BALLYCRAGH, DUBLIN 24"
145147,"6 BALLINURE COTTAGES, BLACKROCK, CORK"
145148,"6 BEECHWOOD HOUSE, EATON WOOD SQ, SHANKHILL"
145149,"6 BELARMINE VALE, STEPASIDE, DUBLIN 18"
145150,"6 CEDARWOOD CLOSE, HIGHFIELD PARK, GALWAY"
145151,"6 CHAPEL FIELD, CATHEDRAL RD, GURRANABRAHER"
145152,"6 Hotel Street, Graiguenamanagh"
145153,"6 TRABEG LAWN, SOUTH DOUGLAS RD, CORK"
145154,"62 MARIAN PARK, NEWTOWNPARK AVE, BLACKROCK"
145155,"62 Rann Mor Meadow, Crievesmith, Letterkenny"
145156,"62 ROSEVILLE, NAAS, KILDARE"
145157,"63 CASTLE COURT, KILLINEY HILL RD, KILLINEY"
145158,"69 RIVERDALE, ORANMORE, GALWAY"
145159,"7 LAURELTON, BUSHY PARK RD, RATHGAR DUBLIN 6"
145160,"7 Marlton Hall, Marlton Road"
145161,"73 LAGAVOOREN MANOR, BEAMORE RD, DROGHEDA"
145162,"77 O'CONNELL STREET, LIMERICK CITY, LIMERICK"
145163,"79 HOLYWELL DR, FELTIRM HALL, SWORDS"
145164,"8  Drom Sli, Courtbrack, Blarney"
145165,"8 LIMETREE, ADARE, LIMERICK"
145166,"8 MEADOW PARK, DUBLIN RD, CAVAN"
145167,"8 Oaklands Court, Church Road, Greystones"
145168,"82 ABBEY COURT, FATHER RUSSELL RD, RAHEEN"
145169,"82 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4"
145170,"83 FATHER REDMOND PARK, ARKLOW, WICKLOW"
145171,"87 MOUNT PROSPECT, CLONARD, WEXFORD"
145172,"9 BALLYBOUGH AVE, BALLYBOUGH, DUBLIN 3"
145173,"95 College Square, Wainsfort Manor Drive, Terenure"
145174,"98 BUSHY PARK RD, TERENURE, DUBLIN 6"
145175,"99 MEADOWBROOK, TRAMORE, WATERFORD"
145176,"APARTMENT 35, OLD CONNAUGHT HOUSE, BRAY"
145177,"APT 124A DE SELBY PARK, TALLAGHT, DUBLIN 24"
145178,"APT 1, 82 MANOR ST, WATERFORD"
145179,"APT 2 STAPLETONS, MAIN ST, TEMPLEMORE"
145180,"APT 2, BLOCK 7A ANNALY CLOSE, ONGAR LODGE DUBLIN 15"
145181,"APT 8, ROCHFORT HOUSE, DEAN ST DUBLIN 8"
145182,"Ard Carraigh, Broughills, Hollywood"
145183,"Aughamore Lower, Aughanacliffe"
145184,"BALLINAKEAGH, DELVIN, CO WESTMEATH"
145185,"BALLYMONA BALLYNEALE, CARRICK-ON-SUIR, CO TIPPERARY"
145186,"BALLYNAMONA, KILTAMAGH, CO MAYO"
145187,"BALLYROAN LODGE, RATHFARNHAM, DUBLIN 14"
145188,"Blackstone Bridge, Upper Killeens, Co.Cork"
145189,"CAHER, CLONOHIL, COOLRAIN"
145190,"Car Parking Space 24, The Weir, Chapelizod"
145191,"CONNAUGHT ST, BIRR, OFFALY"
145192,"COTTAGE 4, BORRMOUNT VILLAGE, ENNISCORTHY"
145193,"CREEVAGH BEG, BALLYMAHON, LONGFORD"
145194,"DERNAHALTMORE, AUGHNASHEELIN, BALLINAMORE"
145195,"DIREEN, CAHERCIVEEN, CO KERRY"
145196,"Doocarrick, Lisnageer, Cootehill"
145197,"DRUMFAD, MONEYGOLD, GRANGE"
145198,"GARRYGLASS, DRINAGH, CORK"
145199,"GRANGE, MOOREABBEY, MONASTERVIN"
145200,"ISLANDTARSNEY, FENOR, TRAMORE"
145201,"KILDUN, THE NEALE, BALLINROBE"
145202,"KILMALOODA SCHOOL HOUSE, KILMALOODA, BALLINASCARTHY"
145203,"KILMONA, GRENAGH, CORK"
145204,"LILY COTTAGE, LISSANUMERA, SWINFORD"
145205,"MAIN STREET, CLONEGAL, CO CARLOW"
145206,"MAURICE VIEW, GLYNN, MOOURNEABBEY MALLOW"
145207,"MEENAVOY, BALLYBOFEY, DONEGAL"
145208,"PARK VILLA, THE TURRETTS, CHARLEVILLE"
145209,"PENDLE, KINDLESTOWN HILL, DELGANY"
145210,"RICHMOND COTTAGE, ROCK RD, BLACKROCK"
145211,"Riddlestown, Rathkeale"
145212,"Roosky, Canningstown"
145213,"ROSE COTTAGE, STREETE VILLAGE, WESTMEATH"
145214,"ROSSIN, SLANE, CO MEATH"
145215,"Snowtown Hall, Barley Hill, Naul"
145216,"SPRINGFIELD HOUSE, SPRINGFIELD, BALLACOLLA"
145217,"STRAWHALL, FERMOY, CO CORK"
145218,"TALBOTS INCH, FRESHFORD ROAD, KILKENNY"
145219,"THE HAWTHORNS, BALLINCURRIG, LEAMLARA"
145220,"THE RETREAT, 4 THE SYCAMORES, RATHMULLEN"
145221,"THE VILLE, CREGMORE, CLAREGALWAY"
145222,"Thomas Street, Castlebar"
145223,"1 BARR AN AIRD, HEYWOOD RD, CLONMEL"
145224,"1 CEDAR BROOK PLACE, CHERRY ORCHARD, DUBLIN 10"
145225,"1 CEDAR BROOK PLACE, CHERRY ORCHARD, DUBLIN 10"
145226,"1 KILTIPPER GATE, TALLAGHT, DUBLIN 24"
145227,"1 SCHOOL AVE, KILLESTER, DUBLIN 5"
145228,"1 SHILLAGH RD, TINAHELY, WICKLOW"
145229,"1 ST DOMHNACHS WELL, SUTTON, DUBLIN 13"
145230,"1 SUMMERLAND, MORRISONS RD, WATERFORD"
145231,"1 THE FERNS, FOXWOOD, GARRYDUFF"
145232,"1 WILTON PARK VILLAS, BISHOPSTOWN RD, CORK"
145233,"10 BIRCHGROVE, ARD NA SIDHE, CASHEL RD CLONMEL"
145234,"10 Marie Ville, Togher, Cork"
145235,"108 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7"
145236,"11 BALLYOWEN VIEW, LUCAN, DUBLIN"
145237,"11 DELHURST MEWS, ONGAR PARK, CLONSILLA DUBLIN 15"
145238,"11 PAIRC AN OIR, PAIRC NA GREINE, RATH CHORMAIC"
145239,"11 PARKLANDS CRESCENT, TUBBERCURRY, SLIGO"
145240,"11 RINN LIA, OLD BALLYBRIT RD, BALLYBRIT"
145241,"11 ROSEHILL, FIRIES, KILLARNEY"
145242,"11 The Avenue, Dunboyne Castle, Dunboyne"
145243,"11 WATERSIDE CRESCENT, PORTMARNOCK, DUBLIN"
145244,"110 DRUMCONDRA ROAD UPPER, DUBLIN 9"
145245,"124B LEINSTER RD, RATHMINES, DUBLIN 6"
145246,"13 SHREELANE RD, WOODHAVEN, CASTLETROY"
145247,"13 THE GROVE, DUN EALA, CORK"
145248,"135 TRADAREE COURT, SHANNON, CLARE"
145249,"137 CIANLEA, SWORDS, DUBLIN"
145250,"137 COLLEGE RD, GALWAY"
145251,"14 ASHTON GROVE, ASHTON BROC, SWORDS"
145252,"14 BALLYMACOOL TERRACE, LETTERKENNY, CO DONEGAL"
145253,"14 CAPEL ST, DUBLIN 1, DUBLIN"
145254,"14 HUNTERS PLACE, HUNTERSWOOD, BALLYCULLEN DUBLIN 24"
145255,"14 Shortcastle Rise, Mallow"
145256,"141 CLONMACNOISE RD, CRUMLIN, DUBLIN 12"
145257,"147 THE RECTORY, STEPASIDE, DUBLIN"
145258,"14a Stephen's Street Upper, Dublin 2"
145259,"15 Dargan's Way, Railway Avenue, Sutton"
145260,"15 Forest Avenue, Rivervalley, Swords"
145261,"15 GLENBOURNE PARK, LEOPARDSTOWN VALLEY, DUBLIN 18"
145262,"15 SION HILL COURT, DRUMCONDRA, DUBLIN 9"
145263,"15 Somerton Road, Ballinlough, Cork"
145264,"16 MARWOOD WAY, RIVERSTOWN, GLANMIRE"
145265,"161 GLASAN, BALLYBANE, GALWAY"
145266,"163 COMERAGH RD, Crumlin, DUBLIN 12"
145267,"17 GLEN RICHARDS, POLLSHONE, COURTOWN"
145268,"17 Radhard na hEaglais, Derrinturn, Carbury"
145269,"17 RATHMOUNT, BLACKROCK, DUNDALK"
145270,"17 VERNON COURT, CLONTARF RD, CLONTARF DUBLIN 3"
145271,"173 GLENDARA, BISHOP ODONNELL RD, GALWAY"
145272,"18 Belfry Heights, Abbeyfeale"
145273,"18 BERKELEY COURT, MAYPARK VILLAGE, WATERFORD"
145274,"18 CARRIG RI, LEAMLARA, CORK"
145275,"18 FLOWERHILL, BUNNINADDEN, CO SLIGO"
145276,"18 HILLCREST PARK, LUCAN, DUBLIN"
145277,"18 SPRINGFIELD CRESCENT, TEMPLEOGUE, DUBLIN 6"
145278,"18 Tullaskeagh Square, Roscrea"
145279,"18 WESTCOURTRYARD, TULLYVALE, CHERRYWOOD DUBLIN 18"
145280,"18 Wheatfields, Carrigaline"
145281,"18 WOODBERRY, FINNSTOWN, LUCAN"
145282,"18, Castleoakes Cresent"
145283,"19 BELCOURT ESTATE, NAVAN"
145284,"19 CREMORE DR, GLASNEVIN, DUBLIN 11"
145285,"19 FLOWERHILL, BUNNINADDEN, CO SLIGO"
145286,"19 Ghleann Bui, Ballymacoda, Co. Cork"
145287,"19 Peyton Drive, Stoney Road, Rathcoole"
145288,"19 TANEY CRESCENT, GOATSTOWN"
145289,"192 BEECH PARK, LUCAN, DUBLIN"
145290,"195 SHANAKILL, TRALEE, CO KERRY"
145291,"2 Holywell Green, Swords"
145292,"2 HUNTERS COURT, ASHBOURNE, MEATH"
145293,"2 Ludford Grove, BALLINTEER"
145294,"2 THE AVENUE, MILLTREE PARK, RATOATH"
145295,"2 THE LAUNDRY, HYBREASAL, SOUTH CIRCULAR RD DUBLIN 8"
145296,"20 BALALLY HILL, DUNDRUM, DUBLIN 16"
145297,"20 BROOKVILLE, RD NORTH, FINGLAS DUBLIN 11"
145298,"20 VIKING WHARF, TEMPLESHANNON, ENNISCORTHY"
145299,"21 AVONDALE SQ, DUNBOYNE, MEATH"
145300,"21 COIS COILLE, KILCASH, CLONMEL"
145301,"21 Hazelbrook Court, Terenure, Dublin 6W"
145302,"21 LUDLOW ST, NAVAN, MEATH"
145303,"23 ELMFIELD GREEN, CLAREHALL, DUBLIN 13"
145304,"23 HAMPTON COURT, COOTEHILL RD, CAVAN"
145305,"23 PAIRC AN CALLIN, KENMARE, CO KERRY"
145306,"23 Pairc Na Fana, Union Hall"
145307,"24 Castleways, Kinsealy Lane, Malahide"
145308,"24 JAIRDIN DR, LOUGHREA, GALWAY"
145309,"24 Lana Na Pairce, Ballyowen Lane, Lucan"
145310,"24 LEINSTER ST, ATHY, ATHY"
145311,"24 NORTHLANDS, EASTHAM RD, BETTYSTOWN"
145312,"24 RIVERVIEW, BORRISOLEIGH, THURLES"
145313,"25 Ard Thomain, Sli na Manach, Mungret"
145314,"25 MARYVILLE EST, BALLINTEMPLE, CORK"
145315,"26 DEANS COURT, WATERFORD RD, KILKENNY"
145316,"26 HERBERT PLACE, NAVAN, MEATH"
145317,"26 Ratoath Estate, Cabra, Dublin 7"
145318,"26 ROCKFORD MANOR, STRADBROOK RD, BLACKROCK"
145319,"26 SARAHVILLE PLACE, POULDUFF ROAD, CORK"
145320,"26A BALLINTYRE GROVE, BALLINTEER, DUBLIN 16"
145321,"27 Ard Thomain, Mungret, Limerick"
145322,"27 COOLKILL, SANDYFORD, DUBLIN 18"
145323,"27 COURTOWN PARK, KILCOCK, KILDARE"
145324,"27 Dargle Drive, Rathfarnham, Dublin 16"
145325,"27 EDEN GROVE, GRANGE RD, RATHFARNHAM DUBLIN 16"
145326,"27 St Audeons Terrace, Dublin 8"
145327,"28 FAIRGREEN, LIMERICK"
145328,"28A HIGHFIELD GROVE, RATHGAR, DUBLIN 6"
145329,"29 FINNSWOOD, FINNSTOWN CLOISTERS, LUCAN"
145330,"29 KENURE PARK, RUSH, DUBLIN"
145331,"2A, ASHE ST, YOUGHAL"
145332,"3 FARLEIGH PLACE, MONTENOTTE, CORK"
145333,"3 GLEANN NI RI, DRUIDES VALLEY, CABINTEELY"
145334,"3 Lake View Heights, Ballinlough"
145335,"3 SLEVEEN, NEW HOUSES, KILL"
145336,"3 SUMMERLAND, MORRISONS RD, WATERFORD"
145337,"3 THE GROVE, SHANAKIEL, CORK"
145338,"3 WOODLAND VIEW, HIGH ST, CORK"
145339,"31 ASHCROFT, RAHENY, DUBLIN 5"
145340,"31 Heytesbury Street, Dublin 8"
145341,"31 SUPPLE HALL, DUNSHAUGHLIN, MEATH"
145342,"31 SWEETMAN HOUSE, MYRTLE, BALDOYLE DUBLIN 13"
145343,"31 THE RISE, MELROSE PARK, KINSEALY"
145344,"31 WOODBINE RD, RAHENY, DUBLIN 5"
145345,"32 LOWER GREENHILLS, DROGHEDA, GREENHILLS"
145346,"32 MARY STREET, DUNGARVAN, COUNTY WATERFORD"
145347,"33 The Streams, Caragh, Naas"
145348,"34 Morrow House, Baldoyle"
145349,"34 THE STEEPLES, MULGRAVE ST, LIMERICK"
145350,"34 VALLEY PARK RD, FINGLAS SOUTH, DUBLIN 11"
145351,"35 MANORFIELDS WALK, CLONSILLA, DUBLIN 15"
145352,"35A METROPOLITAN APTS, INCHICORE ROAD, KILMAINHAM"
145353,"36 ASHURST APTS, ASHURST, MOUNT MERRION AVE"
145354,"36 BRABAZON BAY, GOLF LINKS RD, BETTYSTOWN"
145355,"36 PAIRC MHUIRE, TULLOW, CO CARLOW"
145356,"36 WOODSTOCK, NEWCASTLE RD, KILCOOLE"
145357,"36A Victoria Avenue, BLACKROCK"
145358,"37 LOWER MOUNTTOWN, DUNLAOGHAIRE, DUBLIN"
145359,"38 DALTON DR, SALTHILL, GALWAY"
145360,"39 SEAFORT GARDENS, SANDYMOUNT RD, DUBLIN 4"
145361,"39 The Green, Moyglare Hall, Maynooth"
145362,"4 BEECH GROVE, ORANMORE, GALWAY"
145363,"4 BERNADETTE AVE, GLENBRIEN, ENNISCORTHY"
145364,"4 Clonmellon Grove, Donaghmede"
145365,"4 CORNSTORE, CONSTITUTION HILL, DROGHEDA"
145366,"4 Delhurst Mews, Ongar Park"
145367,"4 DOWNEY AVE, GARRYOWEN, LIMERICK"
145368,"4 DRYNAM RD, SWORDS, DUBLIN"
145369,"4 KENNELLYS COURT, CORK HILL, YOUGHAL"
145370,"4 KINGSHILL, SALTHILL, GALWAY"
145371,"4 OLD CHAPEL COURT, OLD CHAPEL LANE, TULLOW"
145372,"4 Prouds Lane, Off St. Stephen's Green, Dublin 2"
145373,"4 ROSSDALE, BISHOPSTOWN"
145374,"4 ST OLIVERS DR, RATHOE, CARLOW"
145375,"4 SUMMERHILL GROVE, CARRICKONSHANNON, CO.LEITRIM"
145376,"4 THE CRESCENT, GRAIGAVERN LODGE, BALLYBRITTAS"
145377,"4 THE DALE, WOODPARK, BALLINTEER DUBLIN 16"
145378,"4 THE GREEN, CARRICKMINES MANOR, CARRICKMINES DUBLIN 18"
145379,"4 WESTFIELD COURT, NORTH CIRCULAR ROAD, LIMERICK"
145380,"40 Crotanstown Grang, Newbridge"
145381,"40 St. Andrews Park, Swords"
145382,"43 Marleys Court, Drogheda"
145383,"43 THE BELFRY, ENNISKERRY ROAD, STEPASIDE"
145384,"44 CHURCH VIEW, BALLINCOLLIG, CORK"
145385,"46 Annamoe Park, Cabra, Dublin 7"
145386,"46 GREAT SOUTHERN, NEWBRIDGE, CO KILDARE"
145387,"47 Rooskagh Valley, Shanagarry"
145388,"48 CARRIG RUA, NENAGH, TIPPERARY"
145389,"48 TICKNOCK PARK, TICKNOCK HILL, SANDYFORD DUBLIN 18"
145390,"49 CLOONEEN PARK, MANORHAMILTON, CO LEITRIM"
145391,"49 OAKLEIGH, CLANE RD, CELBRIDGE"
145392,"49 The Moorings, Corbally, Limerick"
145393,"5  Forest Park, Athy"
145394,"5 BARLEY FIELDS, BEALNAMULLA, ATHLONE"
145395,"5 BRENDAN RD, DONNYBROOK, DUBLIN 4"
145396,"5 BURLEIGH COURT, BURLINGTON RD, DUBLIN 4"
145397,"5 CARRIG AVENUE, CARRIGNACURRA, CARRIGALINE"
145398,"5 Crosforge Close, Crosforge, Saggart"
145399,"5 Elder Heath Woods, Elder Heath, Kiltipper Road"
145400,"5 GLEANN NA BOIRNE, BELLHARBOUR, CO. CLARE"
145401,"5 Glencarraig, Rathmichael"
145402,"5 THE WRITINGS, LISTOWEL, KERRY"
145403,"50 BOWLING GREEN, GALWAY, GALWAY"
145404,"509 TALBOT HALL, IRISH LIFE CENTRE, TALBOT ST DUBLIN 1"
145405,"51 BELL HARBOUR, MONASTEREVIN, CO KILDARE"
145406,"51 MONKSFIELD PARK, BEALNAMULLA, ATHLONE"
145407,"52 MCCURTAIN STREET, FERMOY, COUNTY CORK"
145408,"53 WOODFIELD GROVE, NEWCASTLE WEST, CO LIMERICK"
145409,"54 Battery Court, Longford"
145410,"54/56 MCCURTAIN STREET, FERMOY, COUNTY CORK"
145411,"54/56 MCCURTAIN STREET, FERMOY, COUNTY CORK"
145412,"55 Battery Court, longford"
145413,"56 Battery Court, longford"
145414,"57 ASHFORD DOWNS, BALLYJAMESDUFF, CO CAVAN"
145415,"58 DEXTER TERRACE, NORTHBROOK RD, RANELAGH DUBLIN 6"
145416,"6  The Demesne, Monkstown, Co. Cork"
145417,"6 ABBEYCENTRE APTS, ABBEYCENTRE, ENNISCORTHY"
145418,"6 AN CULAN, RATHCORMAC"
145419,"6 ASGARD RD, HOWTH, DUBLIN 13"
145420,"6 CALLENDARS MILL, CELBRIDGE, KILDARE"
145421,"6 GLENCAIRN COURT, THE GALLOPS, SANDYFORD DUBLIN 18"
145422,"6 JOHNSBRIDGE APTS, JOHNSBRIDGE, WATERFORD"
145423,"6 LIME KILN LAWN, MALLOW, CORK"
145424,"6 LOUGH CONN HEIGHTS, CARRALAVIN, BONNICONLON"
145425,"6 MAGENTA GROVE, GRANGE MANOR, WATERFORD"
145426,"6 RIVERCHAPEL MEWS, COURTOWN, GOREY"
145427,"6 ROCKVIEW, LENAMORE, LEGAN"
145428,"61 CLUAIN AOIBHINN, CLAREMONT, CLAREMORRIS"
145429,"62 Navan Road, Dublin 7"
145430,"64 ARD NA MARA, WALLICES RD, BLACKROCK DUNDALK"
145431,"65 Churchfields, Clonlara"
145432,"65 FLORAVILLE AVE, MONASTERY RD, CLONDALKIN DUBLIN 22"
145433,"65 Wyckham Place, Wyckham Bypass, Dundrum  Dublin 1"
145434,"66 DROMIN GREEN, LISTOWEL, KERRY"
145435,"66 LOUGH GATE, PORTARLINGTON, LAOIS"
145436,"67 COOGAN PARK, NEWCASTLE, GALWAY"
145437,"7 Garryruth, Ballymullen, Tralee"
145438,"7 GLEANN NA BOIRNE, BELLHARBOUR, CO. CLARE"
