address,lon,lat
"Clonkerry, Barefield, Ennis",0,0
"Kilbride, Mountnugent",53.81836965,-7.251373834289588
"KILCROW, CLONTIBRET",54.1995877,-6.843985781550307
"Kilkieran, Portarlington",0,0
"Lyre, Tallow",0,0
"Mill Road, Glanworth",52.186667,-8.3575
"Mill Road, Thurles",52.6659651,-7.7971738
"MILL STREET, PETTIGO",54.5494414,-7.8321522
"No. 37 Parsons Court, Newcastle",53.2966336,-6.4939902
"No. 42 Bearna Deara, Kildorrery",0,0
"Rhine Cottage, Lynn, Mullingar",0,0
"Rockfield, Gortatlea, Tralee",0,0
"Seskin, 15 Iona Drive, North Circular Road",0,0
"Shanakill, Ballymacoda, Co Cork",0,0
"Sruhaun, Fenagh",0,0
"the cottage, old golf links road, newpark",0,0
"The Old School House, Loughshinny, Skerries",0,0
"10 Bridgefield Court, Curraheen",0,0
"10 Lansdowne Road, Portarlington",0,0
"101 Rosan Glas, Rahoon Road, Galway",53.2773335,-9.092322708852738
"11 BELFRY HEIGHTS, BANDON, CO. CORK",51.740049,-8.7368068
"11 Meadowbrook Close, Maynooth",53.37083895,-6.597717955409545
"131 Killala Road, Cabra",53.3659057,-6.2989559
"14 Belville Court, Johnstown Rd., Cabinteely  Dublin 18",53.26755225,-6.148584274898376
"16 Raheen Road, Springfield, Dublin 24",53.2854294,-6.3905388
"19 Rowan Park, Lismonaghan, Letterkenny",0,0
"1, Rectory Mews, Duncormick",52.2280326,-6.6519589
"2 Rectory Mews, Duncormick",52.2280326,-6.6519589
"2 Winetavern Manor, Stratford -on-Slaney, Co. Wicklow",0,0
"20 Ravenswood, Cregg Road, Carrick on Suir",0,0
"20 St. MIchael's Terrace, Arklow",52.7930864,-6.149666
"21 Capella Court  Langton Cross, Newbridge Cross",0,0
"23 Faha Court, Faha, Killarney",0,0
"25  Ashwood, Knockroghery",0,0
"26 Olaf Road, Stoneybatter, Dublin 7",0,0
"29 Millbrook Drive, Midleton",51.920441,-8.1799817
"3 MAPLE DRIVE, ARCHERSTOWN WOOD, ASHBOURNE",53.5133361,-6.3878995
"3 tudor grove, mullaharlin road, dundalk",0,0
"30 Derrynane Gardens, Bath Avenue, Sandymount",0,0
"30 Mount Ivers, Sixmilebridge",0,0
"311 Time Place, 21 Corrig Road, Sandyford Dublin 18",0,0
"33 Forest Mill Way, Bealnamulla, Athlone",0,0
"35 Carn na Ree, Old Singland Road",0,0
"35 Knightswood, Legavooren, Drogheda",0,0
"38 The Crescent, Loughbollard, Clane",53.29985175,-6.690406903029362
"39 Pomeroy Park, Rathangan",53.2195429,-6.986676981324668
"3, Rectory Mews, Duncormick",52.2280326,-6.6519589
"40 Herbert Park, Bray",53.1918206,-6.12764065
"41  Beal an Inbhir, Kilrush",0,0
"41 Pacelli Road, Naas",53.2186039,-6.6698912
"418 Pearse Villas, Sallynoggin, Dun Laoghaire",53.2718466,-6.140163100358224
"44 Kilcaragh, Lixnaw, Tralee",0,0
"49 Griffith Parade, Finglas",53.3827511,-6.2793137
"5 Saint Nicholas Place, Dublin 8",53.3416197,-6.2725605
"60 Stapolin Lawns, Baldoyle, Dublin 13",53.39868835,-6.143327492080896
"62 The Courtyard, Clonsilla",53.3813946,-6.403568934184974
"68 The Kilns, Portmarnock, County Dublin",53.4196193,-6.1502811
"7 knightsbrook park, dublin road, trim",53.53257875,-6.78254082444874
"7 Nelson Street, Dublin 7",53.3572123,-6.26804
"73 Cuirt na Habhain, Claregalway",0,0
"74  Crawford Woods, Church Hill, Glanmire",0,0
"8 Shanowen Grove, Santry",0,0
"8 the inlet, Castlecove, Enniscrone",54.213626149999996,-9.084887756681358
"8 Weirview Drive, Stillorgan",53.2825451,-6.198936809401114
"9 Dalriada Square, Knocklyon",53.2722755,-6.3262515
"9 Richmond, Nenagh",52.878426000000005,-8.229251055749328
"Annesgrove, Bishopstown Avenue, Cork",0,0
"Apple Tree House, Aubrey Grove, Shankill",0,0
"Apt 256 Wyckham Point, Dundrum, Dublin 16",0,0
"BALLYBREGAN, DUNHILL",0,0
"Cloonagh, Ballinfull",0,0
"Crosspatrick, Grangeclare West, Kilmeague",0,0
"Eighter, Virginia",0,0
"Glentoskert, Malin",0,0
"Glentoskert, Malin",0,0
"Glentoskert, Malin",0,0
"Glentoskert, Malin",0,0
"Gurrane, Firies",0,0
"Kilberry, Navan",53.71852545,-6.693476203086526
"Neighbourly Bridge, Nash, Gusserane",0,0
"No. 1 Sonas Retirement Village, Enniscrone",0,0
"Roscon House, Cappanaragid, Rathangan",0,0
"Rose Cottage, Ballyduggan, Loughrea",0,0
"Ross, Mountnugent",0,0
"The Gables, Kilmoyley, Ardfert",0,0
"Tig Fhiodachta, Ballyglasheen, Bansha",0,0
"1 RIVERWOOD GROVE, CARPENTERSTOWN ROAD, CASTLEKNOCK",0,0
"10  The Abbey, Classes Lake",51.8822621,-8.6275402
"10 Seaview, Poulshone, Courtown Harbour",0,0
"103 Shamrock Drive, Muskerry Estate, Ballincollig",0,0
"105 DRISIN, BALLYMONEEN ROAD",0,0
"11 Silversprings Road, Mayfield, Cork",0,0
"119 Boireann Bheag, Roscam, Galway",0,0
"12 Silken Park Drive, Old Naas Road, Kingswood",0,0
"12A FOREST HILLS, DROGHEDA",0,0
"13 Glenlara Park, Westport",53.9650378,-9.4977819577474
"13 St. Mochtas Chase, Coolmine, Dublin 15",0,0
"133 Rusheen Ard, Caltragh, Sligo",0,0
"134 Morristown Wood, Cornelscourt, Newbridge",0,0
"166 OUGHTERANY VILLAGE, KILCOCK, COUNTY KILDARE",53.3908341,-6.66929699087436
"17 Beech Grove, Booterstown Avenue, Booterstown",0,0
"17 Temple Cottages, Broadstone",0,0
"18 The Court, Cnoc na Greine, Kilcullen",53.1286698,-6.7543506
"19 Ashfield, Raheen, Limerick",52.6288213,-8.6548637
"2 BREFFNI ROAD, MULLAGHMORE",0,0
"21 Belfry Avenue, St. Alphonsus Road, Dundalk",0,0
"21 St. Brigid's Grove, Killester",0,0
"23 Crosthwaite Park West, Dun Laoghaire",53.28621095,-6.135037300000001
"24 Baroda, Old Abbey Manor, Newbridge",0,0
"25  Ashwood, Knockroghery",0,0
"25 Block A Kilkee House, Clare Village, Clare Hall Dublin 17",0,0
"26 Pic du Jer Park, Ballinlough Road, Cork",51.8897867,-8.4491868
"29A Packenham, The Slopes, Monkstown",0,0
"3  Parkview Close, Buttevant",0,0
"3 Manderville Terrace, Abbey Lane, Kinsale",0,0
"33 Palmer Park, Rathfarnham",53.28070835,-6.290104453243021
"34 Browneshill Wood, Browneshill, Carlow",0,0
"36 GLENARD CRESCENT, SALTHILL, GALWAY",0,0
"38  De La Salle Crescent, Ardee",0,0
"4 knock shee, old golf links road, blackrock",0,0
"41  Brookvale, Banduff, Ballyvolane",0,0
"46 Galvone Road, Kennedy Park, Limerick",0,0
"47 Glencarraig, Balinode",0,0
"47 The Meadows, Classes Lake, Ovens",51.8850097,-8.6247048
"5 Coach House Square, Ballinyre hall, Ballinteer Avenue",0,0
"5 Fairgreen, Thomastown",0,0
"5 Hilltop, Raheen",0,0
"5 Rathbride Close, Kildate Town",0,0
"51 C ballintyre Grove, ballintyre Hall, Balinteer Avenue",0,0
"52 The Paddocks, Grantstown farm, Williamstown",0,0
"6  joyce road, drumcondra",53.373016699999994,-6.258400950000002
"6 Tullybrook Place, Slane Road, Drogheda",0,0
"7 Donaghmede Road, Donaghmede",53.3939538,-6.160631171851851
"7 Offington Avenue, Sutton  Dublin 13",53.3861473,-6.0945188
"71 Garranbawn, Murroe",0,0
"72 Fionnuisce, Doughiska",0,0
"73 Mount Prospect Avenue, Clontarf, Dublin 3",53.3688696,-6.181983
"74 Castleview Road, Clondalkin, Dublin 22",53.3248311,-6.3861966
"74 The Fairways, Castlebar",53.862348,-9.282197
"78 Clifden Glen, Couravoughil, Clifden",53.4872654,-9.9896836
"8 Bianconi Close, Banagher Court, Piltown",52.3534842,-7.332845
"8 stocking wood greene, stocking avenue, rathfarnham",0,0
"87 Mountain View, Crinken Glen, Shankill",0,0
"9 Dun Emer Avenue, Lusk, Dublin",0,0
"9 Seaview, Poulshone Harbour, Gorey",0,0
"96 edgewood lawn, blanchardstown, dublin",53.39609045,-6.380878716484344
"96 edgewood lawn, blanchardstown, dublin 15",53.39609045,-6.380878716484344
"99 St Bridgets Place, Sligo",0,0
"Apartment 15, Tonlegee Court, Athy",0,0
"Apartment 27, Charlestown Green, St. Margarets Road",0,0
"Apartment 39, Sli Bhearu, Cois Bhearu  Athy",0,0
"Apartment 64 The Wat, Dunboyne Castle, Dunboyne",0,0
"Apartment No. 1 Redcourt Oaks, Seafield Road East, Clontarf",0,0
"Apartment No. 2 Redcourt Oaks, Seafield Road East, Clontarf",0,0
"Apt 50 Cloncurry House, Spencer Dock, North Wall Quay  Dublin 2",0,0
"Ballyglass, Kilmovee",53.889745149999996,-8.64709505533088
"Carraigoran, Moneymore West, Oranmore",0,0
"Carrigboy, Durrus",51.6232497,-9.526945836254377
"Coolmountain, Dunmanway",0,0
"Dunroe, Borris",0,0
"Fenter, Killeigh, Tullamore",0,0
"FOREST HILL, STRANDVILLE GARDENS, O CALLAGHAN STRAND",0,0
"GARRANDARRAGH, MULLINAVAT",52.36776965,-7.1585761566246315
"GOLF COURSE ROAD, CORNAGILL, LETTERKENNY",54.9642665,-7.682691346385956
"Golf Course Road, Letterkenny",55.18618405,-7.824796943858491
"Inver Village, Inver",54.651944,-8.283333
"Kilbarry, Lissarda",0,0
"Knockenagh South, Listowel",52.4903945,-9.516338094498089
"Number 8  Birch Close, Galway Road, Tuam",0,0
"Rhebogue, Off Dublin Road, Limerick",0,0
"St Joseph's, 11 Dublin Road, Bray",0,0
"1  parkview Close, Buttevant",0,0
"1 Mount Temple Road, Manor Street, Dublin 7",0,0
"1 Mount Temple Road, Manor Street, Dublin 7",0,0
"10 Norfolk Road, Phibsboro, Dublin 7",53.3626764,-6.2794932
"10 Woodview, The Cottages, Foynes",0,0
"122 Mount Anville Park, Goatstown, Dublin 14",53.29295125,-6.2189236400667465
"13 Foxrock Green, Foxrock, Dublin",53.27579675,-6.173138299999994
"13 Maple Road, Fota Rock, Carrigtwohill",0,0
"13 waterfield, OUGHTERARD",0,0
"14 Belarmine Square, Newtownlittle, Stepaside",0,0
"14 Kill Avenue, Dun Laoghaire, Co Dublin",53.282836700000004,-6.148069350000003
"15  Finistere, Rush",53.5213139,-6.0832504
"15 Cedar Lawn  The Cedars, Ridgewood, Forrest Rd  Swords",0,0
"15 The Willows, Castlejane Woods, Glanmire",0,0
"16 grangemore grove, donaghmede",0,0
"165 Coill Tire, An Fiodain, Doughiska",0,0
"17 Ratoath Road, Cabra",53.3629823,-6.2985052
"2 Bramble Rise, Killynebber, cavan",0,0
"2 Garden View, Mount Pleasant Terrace, Ranelagh",0,0
"2 Weavers Hall, The Gallops, Sandyford",0,0
"20 Castlemanor, Carrignavar",0,0
"20 THE VILLA, MELROSE PARK, KINSEALY",53.4445183,-6.203728748350061
"22 Castleview, Artane, Dublin 5",0,0
"226 Orwell Park Heights, Templeogue, Dublin 6w",53.2978178,-6.321963129139785
"235 Kilbarrack, Raheny, Dublin",53.3828985,-6.1499322
"25 The Crescent, The Paddocks, Adamstown",53.3477675,-6.4591332182109555
"26 TURVEY GREEN, DONABATE",53.49474345,-6.1700440094745534
"3 Dartry Road, Rathmines, Dublin 6",53.3086598,-6.259716
"3 The Parade, Bastion Court, Athlone",0,0
"31 Carton Square, Maynooth, Co. Kildare",53.38405645,-6.587487655919229
"32 Oakpark, Ballymurn",52.444263649999996,-6.479199413767757
"33 Grangemore, Rahoon, Galway",0,0
"35 ORMOND WAY, SWORDS",53.46025425,-6.247431839855511
"37 Ellensborough Drive, Kiltipper Road, Tallaght",0,0
"37 springfield cottages, mullingar",53.5275475,-7.3310795
"4 Brook Road, Riverview, Knockboy",0,0
"4 Churchfields, Kentstown, Navan",0,0
"40 Clanree Road, Donnycarney",53.3761414,-6.2154283
"40 Closes Road, Farranree, Cork",0,0
"48 Carrickmount Drive, Churchtown, Dublin 14",53.28860485,-6.260890360297125
"48 Inchicronan, Crusheen",52.9402326,-8.8947623
"48 Pairc na hAbhann, Athenry",53.29136355,-8.747355631818088
"5 Primrose Court, Forest Hill, Carrigaline",51.8071065,-8.3821125
"52 The Cloisters, Abbeydorney",52.3507383,-9.6857815
"54 Stacks Villas, Tralee",52.2740371,-9.7083055
"66 Pairc na gCapall, Kilworth, Co. Cork",0,0
"69 Kylemore Drive, Ballyfermot",53.3318587,-6.3393250080996975
"7 Willington Court, Templeogue, Dublin 6w",53.3037212,-6.324993329487178
"70 ROYAL MEADOWS, KILCOCK",53.395588000000004,-6.670778776128311
"73 Ashbrook, The Moyne, Enniscorthy",0,0
"73 THE GLEBE, CHURCH ROAD, BALLINA",54.06594025,-9.211056109180575
"8 Abhainn Dubh, Mullagh",0,0
"8 Castle Meadows, Murrintown",52.28797215,-6.526293282846675
"84 Collinswood, Collins Avenue, Beaumont",53.3801534,-6.2357474
"9 Firmount, Milford",0,0
"Ahanesk House, Ahanesk, Midleton",0,0
"Apartment 12  Isoldes Tower, Essex Quay  Temple Bar",0,0
"Apartment 2, Cloosheen Lane, Rosscarbery",0,0
"Apt 206, Smithfield Village, Dublin 7",0,0
"APt 25 Tailteann Court, Longford Road, Mullingar",0,0
"apt 39, block d, fforster square  lucan",0,0
"Apt No. 253, Bellevue, Islandbridge",0,0
"Ashgrove House, Gortnatona, Kilcummin  Killarney",0,0
"Ballylean, Kildysart",0,0
"Clontinty, Glanworth",52.19506765,-8.344152283510711
"cnoc, derrybrien, loughrea",0,0
"Corbally, Cummer, Tuam",0,0
"Cregmore, Claregalway",0,0
"FAIRHILL, MENLOUGH, BALLINASLOE",0,0
"Gardenham, Claregalway, Co. Galway",0,0
"Hampstead House, Strand Road, Tralee",0,0
"Hazelbrook, Crookedwood, Mullingar",0,0
"Heirhill, Ballyheigue",0,0
"HOUSE C CONNA, FETHARD -ON-SEA",0,0
"Limerick Road, Newmarket on Fergus",52.7601348,-8.8956659
"lisryan, edgeworthstown, longford",0,0
"Melrose, 9 Lynbrook, Glasheen Road",0,0
"Rathdrum, Ballinaclash",52.903405,-6.2584176
"St. Oran's Road, Buncrana",55.1316746,-7.4565459
"1 Nash Place, Cahir",0,0
"1 Stanford Green, Walkinstown, Dublin 12",53.3209536,-6.3261158
"10 EGLINGTON PARK, DONNYBROOK",0,0
"10 Richmond Green, Monkstown",53.29286715,-6.15389705
"10 The Avenue, Mill Tree Park, Ratoath",0,0
"100 Chord Road, Drogheda",0,0
"101 Olcovar, Shankill",53.2266731,-6.1257385
"11 maretimo villas, blackrock",0,0
"11 The Stableyard, Oldtown Demesne, Naas",0,0
"11 Willowbrook Lodge, Celbridge",53.3477454,-6.5474123
"116 clonmagedden fort, navan",0,0
"12  Watergold., Douglas, Douglas Village",0,0
"12 Newtown View, Newtown Manor, Kill",0,0
"13 Ashwood Meadows, Westport",0,0
"13 Pinewood Grove, Glasnevin",0,0
"14 Brennanstown Court, Brennanstown, Cabinteely",53.2576474,-6.148375
"142 Meadowhill, Kiltoy, Letterkenny",0,0
"15 Bealach Na Gaoithe, Galway Road, Tuam",0,0
"16 Bruachlan, Westbury, Corbally",0,0
"16 cairn court, RATOATH",53.4965587,-6.467182748229757
"17 Peyton Avenue, Stoney Road, Rathcoole",0,0
"189 Ashefield, Mullingar",53.5313278,-7.3542006
"18a Knockenrahan, Arklow",52.7891622,-6.164762874694993
"18A Peyton Avenue, Stoney Rod, Rathcoole",0,0
"19 Bryanstown Manor, Drogheda",0,0
"190 Ballyfermot Drive, Ballyfermot, Dublin 10",53.3427187,-6.3587715
"2 Barrack Green, Kinsale",51.7105366,-8.5213009
"2 Cedar Court, Delgany Wood, Delgany",53.1348997,-6.0855317
"2 Newgrange Road, Cabra",53.3621315,-6.2817788
"2 Oaklands Park, Ballsbridge, Dublin 4",53.3296668,-6.2231433
"2 Singland Meadows, Ballysimon Road, Castletroy",0,0
"2 the close, sevitt hall, bettystown",53.697740249999995,-6.26227388675093
"2 the close, sevitt hall, bettystown",53.697740249999995,-6.26227388675093
"20 Belton Park Gardens, Dublin 9",53.3758415,-6.2263748
"20 Castlecourt, Kilgobbin Woods, Sandyford",0,0
"21 Arkle Square, The Chase, Leopardstown",0,0
"21 Beechwood Drive, Greystones",56.2027668,-3.1736107
"21 Bruach Tailte, Borrisokane Road, Nenagh",0,0
"21 Deerpark, Crossmolina",0,0
"21 Muckross Park, Perrystown",53.3106372,-6.317273
"22 Beacon South Quarter, Sandyford",53.27821994999999,-6.215623250000004
"23 Shanboley Road, Beaumont, Dublin 9",53.3894978,-6.2371129
"23 Trimleston Avenue, Booterstown, County Dublin",53.3114193,-6.202781901142616
"24 Rathcarn, Moneygall",52.88149275,-7.95814682800948
"24 Springlawn Close, Blanchardstown, Dublin 15",53.389921650000005,-6.3827090634006325
"25 RAMPART VIEW, VIRGINIA, .",53.8386188,-7.0812192
"27 SILKEN VALE, MAYNOOTH",53.376799649999995,-6.5930462452784315
"27 Turvey Park, Donadea",0,0
"28  Athlumney Court, Navan",53.6429959,-6.6633319
"28 Ashe Lane orse. 78 Royal Canal, Saunders Bridge, Mullingar",0,0
"28 Collins Place, Finglas, Dublin 11",53.389221,-6.2906939
"28 Hazelwood, Cosmona, Loughrea",0,0
"29 Deerpark Close, Kiltipper",53.2709136,-6.3770863
"29 mitchells court, kerry pike, cork",51.9110157,-8.5689916
"3  Circular Road, Ennistymon",0,0
"3 the meadows, kildalkey",0,0
"3 Willowdale, Cross Douglas Road",0,0
"30 Forest Mill Way, Bealnamulla, Athlone",0,0
"30 Seapoint, Dunbur Road, Wicklow Town",0,0
"31 bellevue Heights, Greystones",53.1407606,-6.0794174
"338 Galtymore Road, Drimnagh",0,0
"35  Limekiln Road, Walkinstown, Dublin 12",0,0
"35 Clover Hill, Dooradoyle",0,0
"36 CEDARVILLE, ABBEYFEALE",0,0
"37 CARBRY COAST, TULLAGHAN",0,0
"37 Kerdiff Close, Naas",53.2349384,-6.6551271
"38 MONALEEN HEIGHTS, MONALEEN, LIMERICK",52.6637216,-8.5547416
"39  Marian Avenue, Lifford Ennis, Ennis",0,0
"4 Fitztwilliam Place, Dublin 2",0,0
"4 Stirrup Lane, Church Street",35.9223005,-78.8266856
"4 The Grove, Downshire Park, Blessington",0,0
"40 Sweetman House, Myrtle Drive  The Coast, Baldoyle",0,0
"42 Holywell Crescent Sea Road, Kilcoole  Co Wicklow",0,0
"42 Killeagh Gardens, Killeagh",51.9411932,-7.995005226099082
"43 Cleevaun, Naas",0,0
"43 HAMPTON STREET, BALBRIGGAN, COUNTY DUBLIBN",0,0
"43 Pomeroy Park, Rathangan",53.2196767,-6.986361220635732
"44  Quignalecka, Ballina",54.12577695,-9.134745458891913
"47 Abbey Road, Monkstown",53.2848917,-6.159996450000002
"47 HOLYWELL CRSCENT, SEA ROAD, KILCOOLE VILLAGE",0,0
"47A Ballyshannon Avenue, Kilmore West",53.3949108,-6.2323868
"5 Eden Park, Loughrea",53.2040686,-8.56021645
"5 Meadow Crescent, Hollyhill, Cork",0,0
"53 Derravaragh Road, Terenure",53.3151913,-6.2914707
"54 Chapel Avenue, Balbriggan, Dublin 3",53.6115337,-6.1918778
"55 Mansfield Grove, Athy",52.990382,-6.969837794078637
"56 Curragh Woods, Frankfield, Douglas",0,0
"58 Ashthorn Avenue, Headford, Co. Galway",0,0
"6 Mulberry Close, Ballinode",0,0
"6 The Estuary, Enniscrone",54.21304915,-9.08393665
"60 Castle Riada Grove, Lucan",53.3468891,-6.4293049
"60 Castlerock, Tulla Road, Ennis",0,0
"61 achill aquare, snugboro road, blanchardstown",0,0
"66 Ellenfield  Road, Dublin 9",53.3861463,-6.2385488
"69 Willow Park, Gort Road, Ennis",0,0
"73 northbrook ave, ranelagh, dublin 6",0,0
"74 Clonroosk Abbey, Portlaoise",53.04693745,-7.322286488932355
"76 WINDMILL AVENUE, SWORDS",53.4601025,-6.2301444
"8 DUNGRIFFIN VILLAS, HOWTH",0,0
"8 Oatfield Drive, Clondalkin, Dublin 22",0,0
"82 Castleland Park View, Balbriggan",53.6003865,-6.1751248
"83 ballyfermot parade, ballyfermot",53.3422679,-6.353201
"83 Trimbleston, Goatstown Road",53.299564849999996,-6.231966994332331
"84 Five Oaks Village, Drogheda",53.7032782,-6.3223911
"87 The Drumlins, Virginia",53.8371777,-7.0757992
"88The Ramparts, Loughlinstown",0,0
"9 Churchwell Place, Belmayne, Balgriffin",0,0
"92 COIS FURAIN, COSMONA, LOUGHREA",0,0
"98 Glendale Lawn, Old Singland Road, Limerick",0,0
"Annaharvey, Tullamore",53.251909,-7.3976943
"Apartment 148, Viking Harbour, Ushers Quay",0,0
"Apartment 16 Stocking Wood Heath, Stocking Avenue, Rathfarnham",0,0
"Apartment 22  Griffith Hall, Drumcondra",0,0
"Apartment 31, Ard Bhearu, Cois Bhearu  Athy",0,0
"Apartment 3, 43 St. Anthony's Road, Rialto",0,0
"Apartment 41, New Bancroft Hall, Main Street  Tallaght",0,0
"Apartment 78, New Bancroft Hall, Main street  Tallaght",0,0
