address,lon,lat
"145 COSTA NA MARA, Oranmore",53.274558850000005,-8.935133450000002
"149 Broadford Rise, Ballinteer",53.2781743,-6.261701824598342
"15 Beaufield Manor, Stillorgan, Co. Dublin",53.290217600000005,-6.205037848113211
"16  TOGHER WAY, URLINGFORD",0,0
"17  GREENFIELD GROVE, ASHBOURNE",0,0
"17 beechwood close, bagenalstown",52.7013832,-6.9666005
"17 Oak Avenue, Classes Lake, Ovens",51.8834051,-8.6309432
"17 Offington Drive, Sutton, Dublin",53.3860052,-6.0964886
"191 Beauvale Park, Artane",0,0
"2 Eblana Villas, Arbour Hill, Dublin 7",0,0
"2 Farrin Carraig, Duncannon, New Ross",0,0
"2 John Street, Gorey, Wexford",52.6759234,-6.293586
"2 Woodlawn, Archers Avenue, Kilkenny",0,0
"20 Ard Mhuire Park, Dalkey, County Dublin",53.2711447,-6.1134433
"20 Carrigmore Elms, Saggart, Co. Dublin",0,0
"20 Wyckham Park Road, Dundrum",53.2836946,-6.2460703
"21 Baskin Cottages, Cloughran, Co Dublin",0,0
"25 Greenfield Park, Donnybrook",53.31169715,-6.226305313038276
"25 Kildare Road, Crumlin, Dublin 12",53.3255798,-6.3046732
"25 Sheepmor Crescent, Blnchardstown, Dublin 15",0,0
"25 Woodpark, Ballinteer Avenue, Ballinteer",53.274609049999995,-6.248634068757297
"27 Rosehill West, Ballinacurra, Midleton",0,0
"28  St. Fachtnas Terrace, Skibbereen",51.5490664,-9.2583964
"28 Ashford Downs, Ballyjamesduff",53.8636934,-7.211186000000002
"29 Seacliff, Coast Road, Wicklow Town",0,0
"29 St. Thomas ROad, Mount Merrion",53.30101845,-6.2115299386792415
"3 Clover Lawn, Skehard Road, Blackrock",0,0
"3 Cois Abhainn, Lower Park, Corbally  Limerick",0,0
"3 Erindale, Kingscourt",53.900604099999995,-6.801698102149133
"3 Latchford Walk, Castaheany, Dublin 15",0,0
"32 Raheen Park, Bray",53.19462755,-6.093148977359508
"35 Amiens Square, Amiens street",49.8766682,2.3693191
"38 Green Street, Waterford",42.9291354,-80.2907013
"387 Castleforbes Square, Upper Mayor Street, Dublin 1",0,0
"4 Pleasant Meadows, Clongeen Village, Clongeen",0,0
"40 WATERMILL AVENUE, RAHENY, DUBLIN",53.3778764,-6.1748927
"409 Castleforbes Square, Upper Mayor Street, Dublin1",0,0
"41 Lower Kimmage Road, Harol's Cross, Dublin",0,0
"421 Castleforbes Square, Upper Mayor Street, Dublin 1",0,0
"43 GLEN CORRIN, WATERGRASSHILL",0,0
"439 Castleforbes Square, Upper Mayor Street, Dublin1",0,0
"46  The Lawn, Clover Meadows, Belmont Road",0,0
"49 Belarmine Heath, Stepaside",53.2607231,-6.2173815
"5  The Lawn, Moneygourney, Douglas",0,0
"5 Castle Park Avenue, Dunboyne Road, Maynooth",0,0
"50 Swanbrook, Southern Cross, Bray",0,0
"58 Weavers Hall, The Gallops, Sandyford",0,0
"6 Cappaghmore, Clondalkin",53.3306854,-6.39882
"6 St. Patrick's Terrace, Russell Street, Dublin 1",0,0
"6 The Heath, Ramsgate Village, Gorey",0,0
"62 Marley Court South, Rathfarnham",53.28636485,-6.267929112048948
"63 TUDOR LAWNS, NEWCASTLE, GALWAY",0,0
"8 Corbawn Drive, Shankill, Co. Dublin",53.2375783,-6.1135056
"8 GLEN ABHAINN COURT COURT, ENFIELD",53.4124584,-6.8308979
"8 Stannaway Road, Crumlin, Dublin",53.3178494,-6.3043805
"8 THE WILLOWS, CASTLEBLAYNEY",54.12031,-6.7387065
"82 Aylmer Park, Naas",53.234074899999996,-6.646639473179924
"87  Idrone Park, Knocklyon, Templeogue",0,0
"9 Cois hAbhainn, Lower Park, Corbally",0,0
"9 Glenanail Drive, Ballybane",0,0
"9 Mont Pelier Walk, Tallaght, Dublin 24",0,0
"92 Barrack Street, Dundalk",54.0057728,-6.3861786
"93 JAMESTOWN PARK, RATOATH",53.5037412,-6.45487369211476
"Apartment 12, Club Achill Resort, Achill",0,0
"Apartment 20B, Parkside, Portlaoise",0,0
"Apartment 20, Kirmon House Mews, Drogheda",0,0
"APT 1 QUAKER COURT, PATRICK STREET, MOUNTMELLICK",0,0
"Barleyhill, Kingscourt",0,0
"Boley Lower, Camolin, Enniscorthy",0,0
"Bunnamuck, Ballymote",54.0476785,-8.473009056196695
"Carrownacalla, Kilrush",0,0
"Cuba Avenue, Banagher",53.1876487,-7.974274
"Cuil Beg, Ballymacoll, Dunboyne",0,0
"Floral Decor House, Douglas Road, Cork",0,0
"GARVILLA, CLOGHERHEAD",0,0
"HOPETON, 33 TERENURE ROAD EAST, RATHGAR",0,0
"John Street, Tullow",52.802669,-6.7338628
"Kill-Saint-Anne, Castlelyons",52.09735635,-8.249396849822741
"Lisconny, Riverstown, Co Sligo",0,0
"Longwood House, Bishopsland, Ballymore Eustace",0,0
"Loughbrown, The Curragh",0,0
"Monmore, Kilrush",52.6793011,-9.5132915
"mount rivers, rylane",0,0
"Moyard, Galway",53.532498200000006,-9.993508573547391
"Mullaghnabreena, Achonry",0,0
"Multeen View, Dundrum",52.5506526,-8.02726648382453
"No. 1 Liam Mellowes Park, Renmore, Galway",0,0
"Octiva, Athlumney, Co Cavan",0,0
"Rathdonnell, Trentagh",0,0
"Ros Brien, 34 Browningstown Park, Douglas",0,0
"RUNNAMEELTA, CALLOW, FRENCHPARK",0,0
"Taylorstown, Ballycullane, New ROss",0,0
"TULLY, EMYVALE",54.3269689,-6.9514211976942555
"Windfield, Lehaunstown Lane, Carrickmines",0,0
"13 The Orchard, Gort",53.06720475,-8.823059147003837
"469 Castleforbes Square, Upper Mayor Street, Dublin 1",0,0
"53 Beinn Aoibhinn, Letterkenny",0,0
"9 Bond Street, Cobh, Co Cork",0,0
"Lewistown, Newbridge",53.1891681,-6.7379442
"'AVONDALE', MORRISTOWNBILLER, NEWBRIDGE",0,0
"0 The Sycamore Elmfield, Ballyogan Road, Leopaardstown",0,0
"1 The Cedars, Grove House, Milltown",0,0
"11 Merton Hall, Mount Saint Anne's, Milltown",53.313492499999995,-6.251500344222901
"123 Ringsend Park, Ringsend",54.9066111,-6.6672804
"13 Rostellan, Midleton",0,0
"14 DUIRLING, ROSCAM, GALWAY",0,0
"18 Watermill Avenue, Raheny, Dublin 5",53.3778764,-6.1748927
"19 The Waterfront, Bridge Street",52.4136658,0.7457779
"20 Parkfield, New Ross",52.3896747,-6.9473110270373475
"20 The Sycamore Elmfield, Ballyogan Road, Leopardstown",0,0
"23 Homefarm Road, Drumcondra, Dublin 9",0,0
"24 Huntsgrove, Ashbourne, County Meath",53.51415515,-6.399255994599418
"31 Dundela Park, Sandycove",53.2827565,-6.1180023
"37 Beechwood, Laragh",53.006633550000004,-6.300447354913006
"37 Killiney Rd, Killiney",53.2703215,-6.1178009
"4 Hazelbrook, Ballyhale",0,0
"41 Galtymore Park, Drimnagh",0,0
"45, Ballyogan Crescent, Carrickmines",53.2557464,-6.1820491
"5 Wynnes Terrace, Dundalk",0,0
"52 The Great Southern, Newbridge",53.1841324,-6.8036507
"56 Meadow Gate, Knockmullen, Gorey",0,0
"56 the steeples, navan",0,0
"6 Amberley Close, Grange, Douglas",51.4392776,-0.8690223499999974
"63 thornsberry estate, Tullamore",53.2813619,-7.4849634
"68 Captains Avenue, Crumlin",53.318830899999995,-6.311107499999993
"7 Bramble Lane, Castlelake, Carrigtwohill",0,0
"7 Centenery Place, Gorey",0,0
"7 Scholar's Walk, Lusk",53.5293569,-6.1633493
"76 Hannaville Park, Terenure",53.3097857,-6.2854476
"8  Tower Terrace, Kilmainham",53.3463989,-6.2977605
"8 Beechpark, Castle Road",0,0
"8 Willowmere Drive, Dublin Road, Thurles",0,0
"89 Devenish Road, Crumlin",0,0
"9 Barry Drive, Finglas",53.3958726,-6.3135009
"Amstel, Marble Hall Park, Cork",0,0
"Apt. 5  36 York Road, Dun Laoghaire",0,0
"Burnham, Dingle",52.1268436,-10.305093
"caherduggan, leamlara",0,0
"Caherduggan, Leamlara",0,0
"caherduggan, leamlara",0,0
"Clash, Lissivigeen, Killarney",0,0
"Coolaleen, Broadford",0,0
"Croneybyrne, Dunshane",0,0
"Dowagh West, Claremorris",53.546194,-9.229388900668223
"Errigal House, Eglinton Road, Donnybrook",0,0
"Horetown, Foulksmills",0,0
"Knockalough House, Newtownwhite, Ballina",0,0
"Knockmacrory, Rooskey",53.8324713,-7.9180245
"Liseggerton, Clones",54.18829495,-7.240783542291553
"Magheraclogher, Bunbeg",55.0605073,-8.309183974029413
"Milner's Square, Shanowen Road, Santry",53.389134,-6.25116
"Mullagh, Dromahaire",0,0
"No 13 Grallow Wood, Knocknamoe, Abbeyleix",0,0
"No.1 The Mall, Ballyshannon",0,0
"Ross, Rathdowney",52.8298216,-7.5985455
"Ryleen, New Ross",52.39221655,-6.892133327133173
"Seaview, Saltmills, New Ross",0,0
"Sienna Villa, Baylough, Athlone",0,0
"Sika Lodge, Ballydowney, Killarney",0,0
"The Mews, Off Ballinacurra Road, Limerick",52.6441405,-8.645826
"10, dromore, cootehill",53.90670985,-7.028627905487804
"11 Broguemaker's Hill, Kilkenny",52.6596071,-7.2516612
"116 The Elms Block 6, Mount Merrion Avenue, Blackrock",0,0
"12 Balally Hill, Dundrum",53.2797264,-6.2292202776075865
"12 Lakelands Avenue, Mahon",51.8932788,-8.4020427
"124 Cherrywood Park, Clondalkin",53.3175494,-6.4148306
"138 Seacrest, Knocknacarra, Galway",53.261971,-9.1127957
"14 Belarmine Hall, Belarmine Avenue, Stepaside",53.2613878,-6.2216501
"15 Ard Abhainn, Knockraha",51.9602201,-8.3392399
"180 Killester Avenue, Killester",53.3727669,-6.2049686
"2 Cherry Avenue, Carpenterstown, Castleknock",0,0
"21 kings park, muckross road, killarney",0,0
"23 CRESCENT HOUSE, MARINO",53.3652083,-6.2267114014367575
"26 Boyher, Rockcorry",0,0
"3 cruise park court, Tyrrelstown",53.4187413,-6.3974792
"3 Straffan Gate, Straffan",53.3144267,-6.6057414
"3 Willows Green, Clonsilla",53.3888252,-6.4146194
"31 Greygates, Mount Merrion",53.297181050000006,-6.204609916873068
"321 Richmond Court, Dartry, Dublin 6",0,0
"335 Castlecurragh Heath, Mulhuddart",53.4041832,-6.3942276
"4 Belmont, Renmore, Galway",0,0
"427 Castleforbes Square, Upper Mayor Street, Dublin 1",0,0
"43 Castlecurragh heath, Mulhuddart, Dublin 15",53.4033907,-6.3904067
"48 Boroimhe Laurels, Swords",53.4462115,-6.2349262
"49 Stameen Lawns, Dublin Road, Drogheda",53.706733,-6.3176152
"5 cruise park court, tyrrelstown",53.4187413,-6.3974792
"6 Cul Crannagh, Dooradoyle",52.6306271,-8.64340647359357
"613 Crossroads, Killaloe, Co Clare",52.8051196,-8.4450156
"78 Racehill Park, Racehill Manor, Ashbourne",0,0
"82 Bulfin Road, Inchicore, Dublin 8",0,0
"9 springfield orchard, victoria terrace, ennis",0,0
"93 cruise park drive, tyrrelstown",53.4188494,-6.3948262
"97 ballyfermot drive, ballyfermot",53.3427187,-6.3587715
"Apartment 22 Shelbourne Park Mews, 25 Ringsend Road, Dublin 7",0,0
"Apartment 4B Windmill Heights, Belvedere Road, Wexford",0,0
"Apartment 6, Clonuske Rise, Balbriggan",0,0
"Apartment 9 Butlers Court, Sir John Rogersons Quay",0,0
"Apt 6 Beckett Hall, Carrickmines Wood, Brennanstoen Road",0,0
"APT. 158, THE OLD DISTILLERY, SMITHFIELD",0,0
"Ardbraccan, Bohermeen, Navan",0,0
"Carna Cross, Laurel Road, Dundrum",0,0
"Carrowbaun, Westport",53.88226065,-9.54353251020719
"Cloughtaney, Clara",0,0
"Coolim, Allen Square, Bandon",0,0
"Dunwiley, Stranorlar",54.8192466,-7.763886437638696
"Features, Brighton Lane, Monkstown",0,0
"Lavistown Cottage, Lavistown, Kilkenny",0,0
"Lower Church Road, Raheen, Limerick",0,0
"LYIDICAN, ORANMORE, CO. GALWAY",0,0
"Rathory, Ardee",53.9064893,-6.6018386
"Ross, Birr",53.129205049999996,-7.91675070278528
"Saint Mullins, Carlow",52.4889791,-6.9260827
"Sleepy Hollow, 9a New Road, Kilcoole",0,0
"Tunnyduff  Legland  Threecarvagh, Bailieborough",0,0
"'Annesgrove', 33 Glasheen road",0,0
"'Avalon', Palmerstown, Oldtown",0,0
"10  The Dales, Moylough",53.48646435,-8.563442451776405
"11 The Grange, Kilmore",52.205436899999995,-6.549804785182689
"13 Edward Place, Edward Square, Bloomfield Avenue  Donnybrook",0,0
"14, Dooley's Terrace, Athy",52.9926496,-6.9804806
"1636, Ballyroe, Athy",53.0180093,-7.054209
"18 Mountainview Road, Ranelagh, Dublin 6",0,0
"2 St. Mochta's Vale, Coolmine",0,0
"21 FORGEHILL CRESCENT, STAMULLEN",0,0
"21 The Cloisters, Douglas, County Cork",51.87437585,-8.43504068342084
"24 Estoria House, Taylors Hill",0,0
"28 Mount Merrion Avenue, Blackrock",53.301424850000004,-6.185282737361665
"3  Pier Cove, Ballymacprior, Killorglin",0,0
"3 Ellen View, Ballyloughane Road, Renmore",0,0
"31 ROS MOR, ROSSLARE HARBOUR",52.2475983,-6.342640458779805
"31 Tramore Holiday Villas, Tramore",0,0
"34 Tooraree, Ballyhaunis",53.772072300000005,-8.778108896462868
"37 Glen Ellen Gardens, Swords",0,0
"40 Mulgrave Street, Dunlaoghaire",0,0
"40 St. Fachtnas Terrace, Skibbereen",51.5490664,-9.2583964
"42 Upper Dominick Street, Dublin 7",0,0
"43 Castlecurragh Heath, Mulhuddart, Dublin 15",53.4033907,-6.3904067
"44 Talbot Avenue, Malahide",53.4479771,-6.1818401
"45 Eugene Street, The Coombe",0,0
"49 Carysfort Downs, Blackrock",53.2855211,-6.187491
"49 Cluain Craoibh, Kinnegad, Westmeath",0,0
"49 FOREST BOULEVARD, RIVERVALLEY, SWORDS",0,0
"5 Bishopstown Road, Bishopstown",51.8750533,-8.5236511
"6 Abbey Court, Mary Street, Galway",0,0
"6 Bryanstown, Dublin Road, Drogheda",53.7038916,-6.324604278776
"6 Earls Court Egmont, Churchtown, Mallow",0,0
"60 Gracefield Road, Artane",53.3823665,-6.2001058
"63 willow road, dundrum",53.2864259,-6.2520234
"68 Aran Court, Waterville, Blanchardstown",53.3935283,-6.3732979
"7  Shackelton Village, Moone",0,0
"7 Cnoc Na Greine Park, Kilcullen",53.1286698,-6.7543506
"7 Earls Court Egmont, Churchtown, Mallow",0,0
"70 Manor Street, Dublin 7",53.35250205,-6.284382353052603
"77 Idrone Drive, Knocklyon",53.2860606,-6.318387
"8 Redford Park, Greystones",53.1546571,-6.0750474
"85 Aylmer Road, Newcastle, Co. Dublin",53.3009549,-6.4842368
"Apartment 2, Block B, Adelaide Square",0,0
"Apartment 71, Bachelors Walk",0,0
"Apt 54A Killiney Towers, Killiney",0,0
"APT. 8 MILLER'S HALL, THOMAS STRET",0,0
"archersrath, cellarstown",0,0
"Beckscourt, Bailieborough",53.92076075,-6.966602663570198
"Cortober, Carrick on Shannon",0,0
"Coxtown, Kiltartan, Ardrahan",0,0
"Highgrove, Glencree  Brooklodge, Glanmire",0,0
"Killea, Borrisokane, County Tipperary",0,0
"Killowen, The Ridgeway, Model Farm Road",0,0
"KNOCKDOE, CLAREGALWAY",0,0
"Knock, Culdaff",55.28854575,-7.143460358045939
"Legnakelly, Clones",54.191232299999996,-7.192613207381604
"Lissyegan, Ahascragh, Ballinasloe",53.416369,-8.285262933378348
"No. 8 Castlepark Avenue, Castlepark  Dunboyne Road, Maynooth",0,0
"No.5 Hillside, Kilmacthomas",0,0
"Truskey West, Barna, Co. Galway",0,0
"10 Lower Prince Edward Terrace, Carysfort Avenue, Blackrock",0,0
"10 Washington Park, Rathfarnham",53.2948335,-6.3033701
"105 Browneshill Wood, Carlow",0,0
"13 Millbourne Rise, Ashbourne",53.51257045,-6.412659198144894
"130 Briarwood lawn, mulhuddart, dublin 15",0,0
"14 Lower Street, Mitchelstown",0,0
"145 Ballinclea Heights, Killiney",53.2685541,-6.119226098946338
"15 Lower Cork Street, Mitchelstown",52.2676235,-8.2699028
"15 Midara Gardens, ardnacassa, longford",0,0
"17 Cual Gara, Teeling Street, Ballina",0,0
"170 Dalton Park, Mullingar",53.5313418,-7.329099
"19 An Bunnan Bui Way, Blacklion",0,0
"2 Churchfield, Ballyheigue",0,0
"2 Walshedtown Abbey, Newbridge, Co. Kildare",0,0
"21 Jairdin Drive, Loughrea",53.19994715,-8.5560463
"21 The Brambles, Balinakill Downes, Dunmore Road",0,0
"210 Harbour Mill, Westport",53.8095774,-9.5117705
"23 Willowbank, Mill Road, Midleton",51.92591285,-8.184412031057533
"27 Pomeroy Park, Rathangan",53.21973715,-6.987198328451035
"28 Oak Way, Clondalkin",53.312187800000004,-6.401390838071573
"28 Oakview Avenue, Clonsilla",53.3929133,-6.4157652
"31 Rosehill, Newport",52.7138303,-8.404516880805755
"33 Braemor Road, Churchtown",53.29689015,-6.260372416904995
"34 The Rise, Glasnevin",-43.4769485,172.5924195
"35 Charlemont, Drumcondra",0,0
"38 Dunfierth Park, Johnstownbridge",53.39324225,-6.845150461912389
"39 Treesdale, Stillorgan Road, Stillorgan",53.294675549999994,-6.200417350000004
"4 Adelphi House, Upper Georges Street, Dun Laoighre",0,0
"4 Motor Villas, Popes Road, Cork",0,0
"47A McKee Park, Blackhorse  Avenue, Dublin 7",0,0
"5 Sunbury Close, Kilcullen",53.1289845,-6.7448902
"6 Carriglea Gardens, Dun Laoghaire",53.2823938,-6.1474026
"6 Radharc na Locha, Ballyalla, Ennis",52.8778591,-8.9681534
"66 Woodford Downs, Clondalkin",53.3251695,-6.377427800000001
"70 Clooneen Park, Manorhamilton",54.177716950000004,-8.129244204841584
"75 Glen Heights Park, Ballyvolane, Cork",0,0
"77 Copper Valley Vue, Ballinglanna, Glanmire",0,0
"8  VILLIERS ROAD, RATHGAR, DUBLIN 6",53.3141269,-6.2659289
"85 Harbour View Road, Knocknaheeny, Cork",51.9068675,-8.4967922
"88 Cloverhill, Bray",53.1911909,-6.1284697
"9 Glaunsharoon, Eglington Road, Donnybrook",0,0
"9 The Printworks, Essex Street, Temple Bar",0,0
"Anntimdale, Magazine Road, Cork",0,0
"Apartment 22 Block  C, Parkside, Portlaoise",0,0
"ballymoylin, kilglass",53.80001675,-7.991315448872771
"Cartronmore, Augherine, Ballaghaderreen",0,0
"Cloonagh, Ballinful",0,0
"Coolnagurrane, Skibbereen, Co. Cork",0,0
"Manusmore, Clarecastle",0,0
"Meelick, Eyrecourt",53.2019836,-8.1218052
"Monellan, Crossroads, Killygordan",0,0
"Oldtown, Camross",0,0
"Ruanbeg House, Kildare",53.1569554,-6.8980854
"The Bullawn, New Ross",52.3971023,-6.9409304
"1 Berryfield Lane, Enniskerry, Bray",53.2006722,-6.1649747
"1 spunkane, waterville",0,0
"10 Cappagh Drive, Finglas",0,0
"11 Lissadell Grove, Malahide",0,0
"11 MACROOM ROAD, COOLOCK",53.3982576,-6.2012474
"11 Westwood, Summerhill, Athlone",0,0
"115 Clearwater Cove, Dun Laoghaire, Co. Dublin",53.295423549999995,-6.14596748545647
"115 Hazelbury Park, Phibblestown, Dublin 15",0,0
"12 CHERRY TERRACE, LISDUGGAN",52.251157,-7.13322
"12 Farmhill Drive, Goatstown, Co Dublin",53.297321749999995,-6.238484427774152
"12 Skibereen Lawn, Lismore Heights, Waterford",0,0
"14 Red Arches Avenue, The Coast, Baldoyle",53.40108105,-6.139694318311368
"15 Harrisons Place, Charlevill",0,0
"151 Seafield Road East, Clontarf",53.3639591,-6.1934657
"16 Kings Croft, Camus Road, Cashel",0,0
"17 Ashboro, Shanakiel, Cork",51.897344450000006,-8.50639165893713
"17 Elmwood Road, Swords",53.461936,-6.235595
"17 rialto court, rialto",34.0968867,-117.3728013
"17 Verbena Grove, Sutton",53.3906002,-6.146501280178505
"18 Cual Gara, Teeling Street, Ballina",0,0
"18 OAKWOOD COURT, PARCNAGOWAN, KILKENNY",0,0
"18 The Cloisters, Abbeydorney",52.3507383,-9.6857815
"2  Westminster Grove, Old Bray Road, Foxrock",0,0
"2 Heatherview Park, Aylesbury, Tallaght",53.2759303,-6.3697305
"2 The Nurseries, Maynooth",53.3816337,-6.5950325
"20 The Crescent, Curragh Grange, Newbridge",0,0
"21 Castlelands Grove, Hyde Road, Dalkey",53.28215185,-6.1103773674291215
"21 Charnwood Court, Clonsilla",53.3869391,-6.4132402
"21 St. Patrick's Villas, Ringsend, Dublin 4",53.3416132,-6.2262422
"22 Bothar Glas, Ballyconnell",0,0
"24 Avondale Road, Killiney, Co Dublin",53.273912550000006,-6.124242299999997
"24 Cluainn Abhainn, Tullamore Road, Clara",0,0
"24 Primrose Court, Forrest HIll, Carrigaline",0,0
"240 Sundrive Road, Crumlin",53.327597600000004,-6.298280557058385
"260 kilworth road, drimnagh",0,0
"28 Kernanstown, Bennekerry, Carlow",0,0
"29 Ard na Li, Tralee",52.2757989,-9.6881439
"297 Habour Mills, Westport",0,0
"3  Ashdale Road, Terenure, Dublin",53.3146569,-6.2847471
"3 Castlesize Court, Sallins, County Kildare",0,0
"3 Manor Court, Maynooth",0,0
"3 Meadowlands, Broomfield, Midleton",0,0
"30 Greenfield Heights, Rathwire, Killucan",0,0
"33 Castlemartin Avenue, Betystown",0,0
"37 Palmerstown Drive, Palmerstown",53.3525959,-6.363834
"39 Music Hall, Cows Lane, Temple Bar",0,0
"4 The Grove, Melrose Park, Kinsealy",53.444537499999996,-6.202902938500106
"40 CANNONBROOK COURT, LUCAN, COUNTY DUBLIN",53.3483004,-6.4462400979111445
"44 Oakton Park, Ballybrack",53.2532777,-6.129388533814026
"47 Castlepark, Castlepark Road, Dalkey",53.2840034,-6.1121652
"5  Melville Green, Cityside, Meakstown",0,0
"5 Silver Hill, Herons Wood, Carrigaline",0,0
"50 Morehampton Road, Donnybrook, Dublin 4",53.3274948,-6.2442486
"52 Cnoic Caislean, Knockboy, Waterford",0,0
"54  Lismore Road, Crumlin",0,0
"57 Iona Villas, Glasnevin, Dublin 9",0,0
"6 Corcoran Terrace, Kells Road, Kilkenny",0,0
"6 landen road, ballyfermot",0,0
"6 Lynwood, Ballinteer, Dundrum",53.2843008,-6.245566
"60 WESTCOURT HEIGHTS, BALLINCOLLIG, CO. CORK",51.8868697,-8.6183778
"7 Stadbrook Hall, Blackrock, Co. Dublin",0,0
"74 Cherry Garth, Rivervalley, Swords",53.4526831,-6.2394017726192486
"77 Abbeyfield, Killester, Dublin 5",0,0
"8 Gort Na Mbo, Aghilly, Buncrana",0,0
"81 Meadowhill, Letterkenny",0,0
"82  the Rise, Knocknacarra, Galway",53.2651538,-9.1096736
"9 Monkton Row, Wicklow",52.9793483,-6.0341846
"93 Clonroosk Abbey, Portlaoise",53.04693745,-7.322286488932355
"94 Clonrooske Abbey, Portlaoise",0,0
"95 Clonrooske, Portlaoise",0,0
"Annacroft, Carrickmacross",0,0
"Apartment 29 The Belfry, Enniskerry Road, Stepaside",0,0
"Apartment No. 5 Donovan's Wharf, Crescent Quay, Wexford",0,0
"Apartment No. 6, Wyckham Point, Wyckhan Way  Dundrum",0,0
"Apartment No. 7 Donovan's Wharf, Crescent Quay, Wexford",0,0
