address,lon,lat
"MONAGHANSTOWN, CASTLETOWN GEOGHAGAN, CO WESTMEATH",0,0
"MOUNTRATH RD, ABBEYLEIX, LAOIS",0,0
"NAOMH MUIRE, LACKLEA, BARNA",0,0
"No. 11 Royal Canal Avenue, Royal Canal Park, Ratoath Road",0,0
"RATHBRENNAN, ROSCOMMON, COUNTY ROSCOMMON",0,0
"ROCHELLE, LACKEN RD, KILBARRY",0,0
"SHREWSBURY HOUSE, ROSMADDA, PARTEEN",0,0
"SRABOY, GLENCOLMCILLE, DONEGAL",0,0
"THE GABLES, LISDORNAN, JULIANSTOWN",53.6487226,-6.298722036839861
"THE YELLOW COTTAGE, WILLISTOWN, DRUMCAR",0,0
"TOBERTON COTTAGE, JOHNSTOWN, NAAS",0,0
"VENTNOR, 3 CORK RD, KILLEAGH",0,0
"WALTERSTOWN, DUNBOYNE, MEATH",53.3922783,-6.495865010429011
"1 ARAN COURT, ARDARA, COUNTY DONEGAL",54.7625002,-8.4143044
"1 Barnwell gate, hansfield",53.392294,-6.4400459
"1 FRIAR'S GATE, CARRICK ON SUIR, CO TIPPERARY",0,0
"1 GLENINA HEIGHTS, DUBLIN RD, GALWAY",53.279101749999995,-9.018811523892595
"1 MARIAN TERRACE, CASHEL RD, CLONMEL",0,0
"1 ROCKFIELD MIDDLE, FAHA, KILLARNEY",0,0
"10 Barleyfield, Wicklow Hills, Newtownmountkennedy",0,0
"10 Dodderbrook Parl, Dodderbrook, Oldcourt Road",0,0
"10 MULCAIR MANOR, NEWPORT, TIPPERARY",0,0
"10 ORANCOURT, ORANMORE, GALWAY",0,0
"10 SLIEVE ROE, CRESCENT, DUNDALK",0,0
"101 MARLBOROUGH ROAD, RANELAGH, DUBLIN 6",0,0
"103A CHILDERS HEIGHTS, BALLINA, CO MAYO",54.10311835,-9.160381422696542
"104 Maple Drive, Drogheda",53.7201025,-6.3354512
"104 SLI GEAL, BALLYMONEEN ROAD, GALWAY",0,0
"105 HELM, HARTYS QUAY, ROCHESTOWN RD",0,0
"108 AN FIODAN, DOUGHISKA, GALWAY",0,0
"11 CARRIGDENE, BALLINCOLLIG, CORK",0,0
"11 Cois Glaisin Park, Johnstown, Navan",0,0
"11 FERNCARRIG COURT, SANDYFORD, DUBLIN 18",53.265467400000006,-6.218253310292711
"11 GLENWOOD CT, CARRIGALINE, CORK",51.8212996,-8.3955288
"11 LOWER CHARLES ST, CASTLEBAR, CO MAYO",0,0
"110 CARRIGWOOD, BALLYCULLEN DR, FIRHOUSE DUBLIN 24",0,0
"113 WILLOW PARK AVE, ATHLONE, WESTMEATH",53.4136927,-7.9064791
"12 AN LEAC LIAN, BARNA, GALWAY",53.2519085,-9.1533499
"12 OBELISK RISE, ST AUGUSTINES PARK, BLACKROCK",0,0
"12 RIVERBANK HALL, ADDISON PARK, GLASNEVIN DUBLIN 11",0,0
"124 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"13 MILL ST, DUNDALK, LOUTH",54.0063468,-6.3910297
"13 OLDTOWN RISE, SALLINS RD, NAAS",0,0
"13 RIVERSEDGE, FIONN LAOI, BALLINCOLLIG",0,0
"14 Augamore, Kilcock Road, Clane",0,0
"14 FERN DR, CASTLE HEIGHTS, KILMONEY RD",0,0
"14 Glebe Hill, Brackenstown Road, Swords",0,0
"14 ORCHARD DR, MAIN ST, PORTARLINGTON",53.1094664,-7.1288944
"14 SILVER BIRCH, STONE PARK, LONGFORD",0,0
"14 THE WAY MILL TREE PARK, RATOATH, MEATH",0,0
"141 WHITETHORN PARK, PALMERSTOWN, DUBLIN",53.3445578,-6.3825555
"16 MAIN COURTYARD, HEADFORT DEMESNE, KELLS",0,0
"16 ST COLMANS PARK, FERMOY, CORK",52.134459,-8.2711658
"16 THE GREEN, CLONATTIN, GOREY",0,0
"16 TIRELLAN HEIGHTS, HEADFORD ROAD, GALWAY",0,0
"17 AN TOR AONARACH, KINGSCOURT, CO CAVAN",53.90491495,-6.815601551885591
"17 BELCOURT EST, NAVAN, MEATH",0,0
"17 Cois Glaisin Close, Johnstown, Navan",0,0
"17 GROVE COURT, GROVE ST, MULLINGAR",53.5238836,-7.346742
"18 MEADOW PARK, CHURCHTOWN, DUBLIN 14",53.2880195,-6.2614614
"19 ROSSE COURT GROVE LUCAN, DUBLIN",53.3423224,-6.4164746
"194 CASTLE VIEW, DUNKINEELY, DONEGAL",54.6208049,-8.3742444
"1ST FLOOR FLAT THE GABLES, NORTH GATE STREET, ATHENRY",0,0
"2 ABBEY VIEW, KINSALE, CORK",51.7060513,-8.5281469
"2 DUN SAITHNE VIEW, FLEMINGTON LANE, BALBRIGGAN",0,0
"2 GOLDSMITHS AVE, RICHMOND HILL, CORK",0,0
"2 LARKFIELD COURT, DUNDALK ST, CARLINGFORD",0,0
"2 MILLRACE, ABBEY ST, CAHIR",0,0
"2 Royal Canal avenue, royal canal park, ratoath rd",0,0
"2 SWORDS MANOR COURT, BRACKENSTOWN RD, SWORDS",53.459856,-6.2451406
"2 WOODBROK CRESCENT, CASTLEKNOCK, DUBLIN 15",0,0
"20 DORRINS STRAND, STRANDHILL",54.27300495,-8.583636727867203
"20 STELLA GARDENS, IRISHTOWN, DUBLIN 4",53.339208850000006,-6.225101458259665
"21 APPLEWOOD CRESCENT, SWORDS, DUBLIN",53.4707152,-6.2337905
"21 ASHBROOK, ROSCOMMON",53.75706145,-8.062604305390835
"21 HUGHES RD SOUTH, WALKINSTOWN, DUBLIN 12",53.3221972,-6.3240188
"21 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"21 OAKFIELD GREEN, GLANMIRE, CORK",0,0
"211 COILLE BHEITHE, ST CONLANS RD, NENAGH",0,0
"22 ERREW DR, LOUTH RYNN, MOHILL",0,0
"22 MARYFIELD DR, ARTANE, DUBLIN 5",0,0
"22A ABBEY VIEW, MONKSTOWN, ABBEY VIEW",0,0
"23 OAK PARK, ENNIS, CO CLARE",52.85418195,-8.989009462535678
"24 BALLINORIG ESTATE, TRALEE, CO KERRY",52.2699272,-9.6830985
"24 HAZELHILL DOWNS, BALLYHAUNIS, MAYO",0,0
"24 THE CRESCENT, THE PLAZA, SWORDS",53.4567732,-6.2210254
"24 THORNFIELD, ASHBOURNE AVE, CIRCULAR RD SOUTH",0,0
"25 HOMELAWN GARDENS, TALLAGHT, DUBLIN",53.283534700000004,-6.347701499999996
"25 OAK GROVE, KINLOUGH, LEITRIM",0,0
"25 THE DRIVE, NEWTOWN HALL, MAYNOOTH",53.3774326,-6.61282
"26 WILLOW GROVE, SALLINS, KILDARE",0,0
"27 CALDERWOOD RD, DONNYBROOK, DOUGLAS",51.8673855,-8.435632
"27 CONNABERRY, BUNCRANA, DONEGAL",0,0
"273 BLARNEY ST, CORK, CORK",51.9010472,-8.5129636
"28 DELGANY HILLS, CHURCH ROAD, DELGANY",53.13412795,-6.081019570391129
"3  The Park, Drummin Village, Nenagh",52.87421765,-8.205376000000001
"3 BROWN STREET, CARLOW, CO CARLOW",52.837497,-6.9308645
"3 DUN EMER COURT, LUSK, DUBLIN",53.525301,-6.1728985
"3 MOATLANDS MEWS, TINODE, STREETE",0,0
"3 PLUNKETT GROVE, FINGLAS WEST, DUBLIN 11",0,0
"3 SOUTHERN RD, CORK, CORK",51.8917307,-8.465085
"3 THE COURT, MORNINGTON MANOR, MORNINGTON",0,0
"30 ESMONDALE, NAAS, KILDARE",53.2058654,-6.6684363
"31 Carraig Geal, Loughrea",0,0
"31 RATHMULLEN PARK, DROGHEDA, CO LOUTH",0,0
"31WOODBERRY LAWN, CASTLEREDMOND, MIDLETON",0,0
"32A OAKPARK, OAKPARK, TRALEE",0,0
"33 Hayfield, Straffan Road, Maynooth",0,0
"33 MAIN STREET, GOREY, COUNTY WEXFORD",52.6752979,-6.2959654
"34 CURRAGH WOODS, FRANKFIELD, CORK",0,0
"34 DUN EMER GREEN, LUSK, DUBLIN",53.5251041,-6.1749089
"37 DOCTOR MURPHY PLACE, PORTLAOISE, LAOIS",53.0376912,-7.2921834
"38 BARON PARK, CLONMEL, TIPPERARY",0,0
"39 Fern Grove, Forest Hill, Carrigaline",0,0
"4 Ardilea Crescent, Heidelberg, Clonskeagh",0,0
"4 CLONTARF RD CLONTARF, DUBLIN 3, DUBLIN",53.36390846255067,-6.224316957635478
"4 CLUIN EIFLINN, DROMID, CO LEITRIM",0,0
"4 MANOR COURT, MALLOW, CORK",52.1238238,-8.6441579
"40 BROOKFIELD HEIGHTS, LETTERKENNY, COUNTY DONEGAL",0,0
"40 THE GROVE, ORANHILL, ORANMORE",0,0
"42 BARRYMORE AVE, COBH, CORK",0,0
"42 CHARLESLAND COURT, GREYSTONES, WICKLOW",53.1293081,-6.0688463
"42 GLASNEVIN PARK, DUBLIN 11, DUBLIN",53.3892922,-6.2752229
"42 SEAVIEW, ARDAMINE, COURTOWN",0,0
"44 THE DRIVE BROADALE, MARYBOROUGH HILL, DOUGLAS",0,0
"44 WILLOW BROOK, TALLOW, WATERFORD",0,0
"44A GILROY AVE, EDENDERRY, OFFALY",0,0
"45 Barretstown Meadows, Roseberry, Newbridge",0,0
"47 Gort an Duin, Oranmore, Co. Galway",0,0
"47 STANNAWAY RD, KIMMAGE, DUBLIN 12",53.3207758,-6.2974269656034485
"48 PERCY PLACE, DUBLIN 4",53.33462105,-6.244375250000001
"49 Drury Mills, Saggart",0,0
"5 LINDISFARNE PARK, BAWNOGUE, CLONDALKIN DUBLIN 22",0,0
"5 LISMARD COURT, FINTAN LALOR AVENUE, PORTLAOISE",0,0
"5 THE CRESCENT, CHARLESLAND, GREYSTONES",53.1271422,-6.072224
"5 WOODVIEW, MONASTEREVIN, KILDARE",53.1389076,-7.0550894
"50 HOLLYBANK LAWN, CLONGOWEN, KILKENNY",52.6401969,-7.2517942
"53 JOHNSTOWN RD, DUN LAOGHAIRE, DUBLIN",53.26776965,-6.1471751
"57 WESTON VIEW, BALLINREA RD, CARRIGALINE",0,0
"6 GRANARY DR, NEW GRANGE, GRANGE",0,0
"6 GREENACRE, ATHENRY, CO GALWAY",0,0
"6 POND LANE MOUNTMELLICK, MOUNTMELLICK, LAOIS",0,0
"6 SEAFIELD, SHANKILL, DUBLIN 18",53.2383508,-6.1123594
"6 TOWER VIEW, STONEYLANE, ARDEE",0,0
"64 HORIZON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"67 THE AVENUE, MEADOWVALE, ARKLOW",52.7864945,-6.173246085968332
"68 THE MAPLES, HAZELHILL, BALLYHAUNIS",0,0
"7  LUMPAR LANE, URLINGFORD LANE, CO KILKENNY",0,0
"7 BEACON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"7 Silverton, Harold's Grange Road, Rathfarnham",0,0
"7 THE COURT, WEIR VIEW, CASTLECOMER RD",0,0
"72 CARDINAL COURT, WILTON, CORK",51.8788096,-8.5115462
"75 HORIZON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"76 Browneshill Wood, Browneshill Road, Carlow",0,0
"76 HORIZON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",0,0
"7C THE ASH, The AVE APTS, COUNTESS RD Killarney",0,0
"8 ANNALY RD, CABRA, DUBLIN 7",53.3638007,-6.2860369
"8 ASHGROVE MONADREEN, THURLES, TIPPERARY",0,0
"8 RADCLIFFE HALL, ST JOHNS RD, SANDYMOUNT DUBLIN 4",0,0
"8 SHEEHANE, ROSCREA, TIPPERARY",52.964909,-7.807846353819672
"8 THE HURDLES, DOORADOYLE, LIMERICK",52.63157,-8.6377328
"8 WHITEROCK DR, WHITEBROOK, PEMBROKESTOWN",0,0
"8 Wilkins View, Greenhills",0,0
"82 GRANGE RD, CHAMBERSLAND, NEW ROSS",0,0
"82 SMITHFIELD VILLAGE, SMITHFIELD, DUBLIN 7",-39.935178,175.0261798
"84 EGLINTON RD, DONNYBROOK, DUBLIN 4",53.318281299999995,-6.241069550000001
"85 STELLA GARDENS, IRISHTOWN, DUBLIN 4",53.339208850000006,-6.225101458259665
"88 DANESFORT DRIVE, CAHERWALTER, LOUGHREA",0,0
"88 THORMOND RD, BALLYFERMOT, DUBLIN 10",0,0
"8A THE DRIVE, HARBOUR HEIGHTS, ROCHESTOWN ROAD",0,0
"9 CLYDE MEWS, DOCK RD, LIMERICK",0,0
"9 GLENABBEY RD, MOUNT MERRION, DUBLIN",53.293628049999995,-6.215704660599938
"9 KILLINEY HEATH, KILLINEY, CO DUBLIN",53.2595068,-6.1214821
"90 GANDON HALL, GARDINER ST, DUBLIN 1",0,0
"Apartment 204 Quay Mills, Kilrush",0,0
"APT 1 TOP FLOOR, SHOPPING CENTRE, MAIN ST",0,0
"APT 107 BLOCK A, SMITHFIELD MARKET, SMITHFIELD",0,0
"APT 134, PARKLANDS, WOOD DUBLIN 9",0,0
"APT 16 THE GREEN, KENSINGTON LODGE, ROCHESTOWN AVE",0,0
"APT 1, THE PLAZA, SHORE RD",50.761615500000005,-1.324437234466513
"APT 2 TOP FLOOR, SHOPPING CENTRE, MAIN ST",0,0
"APT 5 WATERMINT, OLD BRAY RD, CABINTEELY",0,0
"APT.1, CHURCH STREET, NEWMARKET",44.0533919,-79.4600376
"ARDGLASS, CHARLEVILLE, CORK",0,0
"BAILE LIAM, AN SPIDEAL, GALWAY",53.2549325,-9.2901504
"BALLINTIBBET, WHITEGATE, MIDLETON",0,0
"BALLYVOODOCK, BLACKWATER, ENNISCORTHY",0,0
"BALLYWEEAUN, CLONBUR, CLAREMORRIS",0,0
"BANADA, BALLAGHADERREEN, CO. ROSCOMMON",53.8921257,-8.5460782
"BELLENWOOD, COOLE, BIRDHILL",0,0
"BELLEVILLE, COURT DEVENISH, ATHLONE",0,0
"bohernore, Knocklong",0,0
"CAHERGHAUL, BURNCOURT, CAHIR",0,0
"CARROWREAGH, CRANNY, CLARE",0,0
"CASTLE ST, BALLYRAGGET, KILKENNY",52.786198,-7.3345016
"CHAPEL ST, ELPHIN, ROSCOMMON",53.8457864,-8.1906903
"COOLARNE, TURLOUGHMORE, GALWAY",0,0
"COOLBOYOGUE, COUNTY CAVAN",0,0
"DONNACHBOY, KILKEE, CLARE",0,0
"DOON, TIERWORKER, KELLS",0,0
"DUBLIN RD, EDGEWORTHSTOWN, LONGFORD",0,0
"DUNANY, TOGHER, COUNTY LOUTH",0,0
"HENRY ST, NEWBRIDGE, KILDARE",53.1799802,-6.8005737
"HOATHSTOWN, DRUMCONRATH, NAVAN",0,0
"I THE GLEN, COOSAN, ATHLONE",0,0
"KILBRIDE, PORTARLINGTON, LAOIS",53.1341888,-7.2194093
"KILBRIEN, BALLINAMULT, WATERFORD",0,0
"KILL, TULLOW, CARLOW",52.8401397,-6.7429661
"LE CHATEAUX, DAWROS MORE, LETTERFRACK",0,0
"MAIN ST, RATHCOOLE, CO DUBLIN",53.2811815,-6.4758051
"Moattown, Kildalkey",0,0
"MOUNTAIN VIEW, TAYLORS LANE, BALLYBODEN DUBLIN 16",53.2817066,-6.2903196
"No 147 Ashewood Walk, Portlaoise, Co Laois",53.0298645,-7.271124
"NO 5 WAYSIDE PARK, CLONAKILTY, CO CORK",0,0
"No. 6 Dun Ard, Kiltoy, Letterkenny",0,0
"No.84, Roseland Avenue, Cualanor Upper Glenageary Road",0,0
"PENROSE PLACE, UPPER CONNOLLY STREET, BALLINA",0,0
"RAILWAY COTTAGES, BALLINASCARTHY, CLONAKILTY",0,0
"ROCK ROAD, BUNDORAN, CO DONEGAL",0,0
"SKULE HILL, FEDAMORE, LIMERICK",0,0
"TAWLAUGHT, FENIT, KERRY",0,0
"THE SQUARE, CAPPOQUINN, CO WATERFORD",0,0
"WESTCOURT CALLAN, CO KILLKENNY",0,0
"YEWTREE COTTAGE, LISMULLANE, BALLYSIMON",0,0
"1 ALMA TERRACE, DARSLE RD, BRAY",0,0
"1 BALLYVALOO UPPER, BLACKWATER, WEXFORD",0,0
"1 Briarfield, Kilbarrack Road, Kilbarrack",0,0
"1 KELLYS LANE, MAYNOOTH, KILDARE",53.3818811,-6.591768061392408
"1 OAKHILL, ROLESTOWN, KILLSAIIAGHAN",0,0
"1 ROCKWELL LANE, SUNDAYS WELL, COUNTY CORK",0,0
"1 ST FINTANS VILLAS, BLACKROCK, DUBLIN",53.2848488,-6.162702
"1 STOCKING WELL ROW, RATHFARNHAM, DUBLIN 16",53.2725248,-6.3196616
"1 THE HAWTHORNS, CLONBALT WOOD, LONGFORD",0,0
"1 WINDY ARBOUR, ATHBOY, MEATH",53.6194971,-6.924313
"10 CADDELL, THE LINKS, STATION RD",0,0
"10 CONVENT RD, CLONAKILTY, CORK",51.6251579,-8.8786895
"10 COSMONA, LOUGHREA, GALWAY",53.20635645,-8.573964954338104
"10 GLYNNDALE COURT, CORRALOUGH, WILLIAMSTOWN",0,0
"10 kNIGHTSWOOD, Matthews Lane, DROGHEDA",0,0
"10 MARINE COURT, ATLANTIC WAY, BUNDORAN",0,0
"10 MILLMOUNT TERRACE, DUNDRUM RD, MILLTOWN DUBLIN 14",0,0
"10 OISIN BRIAN, EMYVALE, CO MONAGHAN",0,0
"10 The Grove, Newtown Hall, Maynooth",53.3774731,-6.6128202
"1019 COWPASTURE, MONASTEREVAN, KILDARE",0,0
"103 ASHFIELD EAST, OLD GOLF LINKS RD, KILKENNY",0,0
"107 GEORGIAN VILLAGE, CASTLEKNOCK, DUBLIN 15",53.3691089,-6.354688338855736
"108 BARRACK ST, WATERFORD",52.2557338,-7.120117
"11 Belltree Place, Clongriffin, Dublin 13",53.4069776,-6.1559299
"11 Carrigmacogue Park, Bree, Enniscorthy",0,0
"11 CHESTNUT CRESENT, JOHNSTOWN WOOD, NAVAN",0,0
"11 MEADOWBROOK, KILCOOLE, WICKLOW",53.1049464,-6.057595
"11 PORTMARNOCK WALK, PORTMARNOCK, DUBLIN",53.4320745,-6.1308625
"11 ROCKMANOR DR, KILCOOLE, WICKLOW",53.11102785,-6.061807308700597
"116 MEDEBAWN, AVENUE RD, DUNDALK",53.99509415,-6.3830861500000005
"118 Evanwood, Golf Links Road, Castletroy",0,0
"12 CAIREAL MOR, CASTLEGAR, HEADFORD RD",0,0
"12 GALEY HOUSE, ARD RI APTS, ATHLONE",0,0
"12 LE HUNT HOUSE, BRENNANSTOWN, CABINTEELY VILLAGE",0,0
"12 THORNLEIGH RD, APPLEWOOD, SWORDS",53.4726402,-6.2321581
"12 TULFARRIS VILLAGE, BLESSINGTON, CO WICKLOW",0,0
"124 PHIBSBOROUGH RD, DUBLIN 7, DUBLIN",53.3642196,-6.2718858
"127, Ard Ban, Muff",56.1268983,12.3050915
"128 DEERPARK, ASHBOURNE, MEATH",53.50667525,-6.390011087549539
"129 RIALTO COTTAGES, DUBLIN 8, DUBLIN",53.3372868,-6.2956929
"13 Dargan's Way, Railway Avenue, Sutton",53.3915285,-6.1208936
"13 Kilheale Avenue, Kilheale Manor, Hartwell road",0,0
"13 LANSDOWNE RD, LANSDOWNE, PORTARLINGTON",0,0
"14 CLASDUV, GLASHEEN ROAD, CORK",0,0
"14 ENGLEWOOD DR, SHERCOCK, CAVAN",53.9948784,-6.8943643
"14 GREENBATTER TERRACE, DROGHEDA, LOUTH",53.7300674,-6.3371457
"14 HERITAGE HOUSE, LYREEN MANOR, MAYNOOTH",0,0
"14 ST OLIVERS PARK CARLINGFORD, DUNDALK, LOUTH",54.0380149,-6.1868362
"14 THE PINES, RUSHBROOKE LINKS, COBH",0,0
"14 The Stables, Monivea, Galway",53.37096005,-8.70240506095122
"140 THE CRANNOG, GRANITEFIELD MANOR, ROCHESTOWN AVE",0,0
"148 WATERVILLE TERRACE, LAKEHURST, BLANCHARDSTOWN DUBLIN 15",0,0
"15 GLEANN ALAINN, COLLINSTOWN, MULLINGAR",0,0
"15 MILL RACE CRESENT, SAGGART, DUBLIN",0,0
"159 Kylemore, Schoolhouse Road, Monaleen",0,0
"16 CASTLE BURN, BALLYMOTE, SLIGO",54.0925281,-8.518785699999999
"16 CRANMER PLACE, HADDINGTON RD, DUBLIN 4",0,0
"16 EASTMORELAND CT, BAGGOT ST, DUBLIN 2",0,0
"16 SYCMORE DR, CLIFFONEY, SLIGO",0,0
"16 TIERACLEA PARK, TARBERT, LISTOWEL",52.561744399999995,-9.365032418590001
"163 LAWN WAY, CAREW PARK, LIMERICK",0,0
"168 BEECH PK, BALLINCOLLIG, CORK",51.8851795,-8.589480642677582
"17 ALLOW HILL, FREEMOUNT, CO. CORK",0,0
"17 GREENHILLS EST, SOUTH DOUGLAS RD, CORK",0,0
"17 The Stables, Monivea, Co. Galway",53.37096005,-8.70240506095122
"170 WOODFIELD, SCHOLARSTOWN, DUBLIN 16",53.277321799999996,-6.313343431653328
"174 ABBEY DRIVE, RIVERSTOWN ABBEY, NAVAN ROAD",0,0
"18 ALL SAINTS RD, RAHENY, DUBLIN 5",53.3757421,-6.1885165
"18 ASHINGTON AVE, NAVAN RD, DUBLIN 7",0,0
"18 ELTINS WOOD, KINSALE, CORK",51.7015522,-8.530818839290529
"18 Fairhaven Road, Castleknock Road, Castleknock",53.37132205,-6.340213776219908
"18 KILTEEVAN PARK, CASTLEREA, ROSCOMMON",0,0
"1814 KILGOWAN, COLBINSTOWN, CO KILDARE",0,0
"186 Meadowgate, Gorey, Co. Wexford",52.667571499999994,-6.295887404982068
"19 BALMAIN, CARROWREAGH RD, CARNDONAGH",0,0
"19 EYRE SQ RESIDENTIAL CENTRE, EYRE SQ, GALWAY",53.2740868,-9.0481101
"19 GLEANN FIA, MOGEELY, CO CORK",0,0
"19 LIMELAWN GLADE, CLONSILLA, DUBLIN 15",53.3839791,-6.4035168
"19 ROS NA RI, SHANNAWAY RD, ENNIS",0,0
"19 WATERVALE, ROOSKY, COUNTY ROSCOMMON",0,0
"2 BELLGREE AVE, TYRRELSTOWN, DUBLIN 15",53.4212396,-6.3859556
"2 COLLEGE COURT, CHARLESTOWN ROAD, BALLAGHDERREEN",0,0
"2 Dalriada Walk, Knocklyon",53.2709866,-6.3271761
"2 ENDSLEIGH, DOUGLAS ROAD, CORK",51.8815914,-8.4434794
"2 MAGNOLIA TERRACE, MAHONYS AVE, ST LUKES",0,0
"2 MOUNT GARRETT PARK, TYRRELSTOWN, DUBLIN 15",53.4228412,-6.3931995
"2 ORIEL HEIGHTS, DROGHEDA RD, COLLON",0,0
"2 THE BRIDGE, MULLINARY, CARRICKMACROSS",53.9773906,-6.7283124
"20 Beresford, Donabate",53.4886233,-6.1618056
"20 HYDE COURT, TOWNSEND ST, DUBLIN 2",0,0
"20 MITCHEL'S COURT, TRALEE, CO KERRY",52.2669604,-9.6950776
"20 RIVERVALLEY, MINANE, CORK",0,0
"20 SPRIGGS RD, VALLEY DR, FAIRHILL",0,0
"20 THE GRANARY, ABBEYKNOCKMOY, TUAM",0,0
"20 THE MEADOWS, GRANGE, SLIGO",0,0
"20 TUDOR VALE, ORANMORE, CO GALWAY",53.2753091,-8.928951155665466
"20A BEECHWOOD AVE LOWER, RANELAGH, DUBLIN",53.32224875,-6.254135245499171
"21 CHAPEL FARM GROVE, LUSK, DUBLIN",53.5228538,-6.169798305828975
"21 Moyard, Shanballa, Lahinch Road",0,0
"22 ATH LETHAN, RACECOURSE, DUNDALK",0,0
"22 CLOGHANBOY CLOSE, ATHLONE, WESTMEATH",53.4318934,-7.9206502
"22 GARRYOWEN RD, LIMERICK, LIMERICK",52.6621366,-8.616035
"22 PALACE DR, LONGFORD, LONGFORD",53.727413,-7.7803761
"22 PINE GROVE, MOYCULLEN, GALWAY",0,0
"22 THE OAK COURTYARD, BELLVIEW WOODS, KILLARNEY",0,0
"23 Ascaill Rois, Magherboy Road, Carrickmacross",0,0
"23 ST RONANS TERRACE, DUNDALK, LOUTH",0,0
"23 SUNDALE PARADE, MOUNTAIN VIEW, TALLAGHT DUBLIN 24",53.28318505,-6.410792938627673
"23A MAIN ST, RUSH, MAIN ST",38.5252573,-99.3095411
"24 CRYLE VIEW, ABBEYFEALE, CO LIMERICK",0,0
"25 ISLAND LODGE, WALSH ISLAND, OFFALY",0,0
"26 CEDARBROOK AVENUE, CHERRYORCHARD, DUBLIN 10",0,0
"27 Kirvin Hill, Rathnew, Co Wicklow",52.9862285,-6.0764265
"27 LAUREL COURT, DWYERS RD, MIDLETON",0,0
"27 LIOS AN UISCE, MURROUGH, GALWAY",53.27365405,-9.002665774295114
