address,lon,lat
"Sraheen, Clooney, Ennis",0,0
"ST ANNES, BALKINSTOWN, NURNEY",53.08674945,-6.929227817030816
"SUNNYSIDE, DUBLIN ROAD, FERNS",0,0
"TEMPLEORUM, PILTOWN, KILKENNY",52.39129885,-7.305063299088552
"THE BROOK, FARRENS LANE, RUSH",0,0
"Thornville, 13 Zion Road, Rathgar",0,0
"UNIT 30, GLEN AOIBHINN, COURTOWN",0,0
"WINTERSMOON, KILLOUGH, TEMPLEMORE",0,0
"Woodview, Skerries Road, Rush",53.5409734,-6.094686
"1 DROMBAWN AVE, BEAUMONT, DUBLIN 9",53.3840203,-6.2339562
"1 FOSTERBROOK, STILLORGAN RD, BLACKROCK",0,0
"1 OCEAN COURT, BROOKLAWNS, FIRST ROAD",0,0
"10 CAPPALUGAKILLESHIN, CARLOW",0,0
"10 Highfield Court, Wicklow",52.9869674,-6.060427
"10 PARK VIEW, LONGFORD",53.7222291,-7.7953049
"10 Rosehill, Sligo",54.267899799999995,-8.486609971938982
"109 KNOCKNACARRA PARK, GALWAY, GALWAY",53.2645927,-9.111788334193548
"11 DODDER LAWN, DODDER VALLEY PARK, FIRHOUSE DUBLIN 24",53.2779588,-6.3500846
"12 Aylesbury Place, Ferrybank",0,0
"13 block b, parkside, portlaoise",0,0
"14 MOUNTAIN VIEW, THE HEADLANDS, BRAY",0,0
"14 The Crescent, Oakfield, Charleville",52.35880005,-8.693374563865913
"15 Handsted Park, Lucan",0,0
"15 VAVASOUR SQ, SANDYMOUNT, DUBLIN 4",0,0
"16 GLENDALE RD, GLASHEEN, CORK",51.8852033,-8.4979309
"17 LISMORE, SEAFIELD RD, BLACKROCK",0,0
"18 Highfield Road, Rathgar",53.31264850112124,-6.267110608396363
"18 SOUTHWOOD PARK, MOUNT MERRION, BLACKROCK",53.2999792,-6.1946629
"181 GLENAGEARY PARK, GLENAGEARY, DUBLIN",53.2779535,-6.1345058
"2 CHESTNUT GROVE, WESTERN RD, CLONAKILTY",0,0
"21 BRICKFIELD DRIVE, HONEYPARK, DUNLAOGHAIRE",0,0
"21 CASTLE PARK, ATHY, KILDARE",52.99571125,-6.990830754158111
"21 CLANCY PARK, ENNIS, CLARE",52.8430084,-8.9929542
"21 TEXAS LANE, CHALFONT, MALAHIDE",0,0
"21 WOODLAND PARK, CULLYFAD, LONGFORD",53.7439512,-7.7181499
"22 Brickfield Drive, Honeypark, Dun Laoghaire",53.278066949999996,-6.147297200000004
"22 DELHURST MEWS, ONGAR PARK, CLONSILLA",53.3928055,-6.4359519
"22 Radharc Na Mara, Youghal",0,0
"23 CUL BRANNAN, BALLYBAY, MONAGHAN",0,0
"23 KINGSWOOD VIEW, BELGARD, TALLAGHT DUBLIN 24",53.3015526,-6.3763779
"23 SANDFORD WOODS, SWORDS, DUBLIN",0,0
"24 ANNE DEVLIN RD, RATHFARNHAM, DUBLIN 14",53.2917538,-6.304571
"24 ELLENSBOROUGH DOWNS, KILTIPPER RD, TALLAGHT DUBLIN 24",0,0
"25 MERRION HALL, MOUNT MERRION AVE, BLACKROCK",53.2976776,-6.203830089455641
"25 Mullach Glas Cresent, Monaghan",0,0
"26 CAMDEN LOCK, RINGSEND, DUBLIN 4",0,0
"27 CHARLESLAND COURT, GREYSTONES, WICKLOW",53.1285944,-6.0680981
"27 St Patricks Terrace, Sligo",54.267554450000006,-8.475492880515773
"28 WOODFIELD HALL, STATION RD, BLARNEY",51.9391726,-8.561716
"3 FOXBOROUGH AVE, LUCAN, DUBLIN",53.3417917,-6.4254491
"30 The Grove, Moyglare Hall, Moyglare Road  Maynooth",53.3902767,-6.5922036
"32 Elm Park, Johnstown Wood, Navan",0,0
"32 GARRISON MEWS, BRAY RD, LOUGHLINSTOWN DUBLIN 18",53.2508592,-6.1419079
"325 GALTYMORE RD, DRIMNAGH, DUBLIN 12",0,0
"33 BURGAGE MANOR, BLESSINGYON, WICKLOW",0,0
"33 FAIRYHOUSE LODGE, RATOATH, MEATH",53.4985222,-6.463706221524264
"34 THE VILLAGE, MOOREHALL LODGE, ARDEE",0,0
"36 DUNBRODY WHARF, CREYWELL, NEW ROSS",0,0
"39 CHUAIN NA CROISE, CROSSBARRY, CORK",0,0
"39 RATHDRUM, DRUMALEE, CO CAVAN",0,0
"4 ABBEYVALE WAY, SWORDS MANOR, SWORDS",0,0
"4 ARD CARRAIG, DUBLIN ROAD, THURLES",52.6800926,-7.7959475
"4 CAVANDISH ROW, DUBLIN 1",0,0
"4 CECIL AVE, CLONTARF, DUBLIN 3",53.3669783,-6.2260175
"4 NEWCASTLE COURT, NEWCASTLE PARK, GALWAY",0,0
"4 ROSEMOUNT, DUNDRUM RD, DUBLIN 14",0,0
"40 Ardmoniel Heights, Killorglin",0,0
"40C FOREST PARK, KILLYGORDON, CO DONEGAL",0,0
"42 BRACKEN PARK DRIVE, CASTLEKNOCK",53.3722883,-6.3769615
"43 DODDER PK RD, DUBLIN 14, DUBLIN",53.30423395,-6.277936524048913
"46 KILCARRIG GREEN, FETTERCAIRN, TALLAGHT DUBLIN 24",53.2922504,-6.393626
"46 ROCKABILL APTS, HOLMPATRICK, SKERRIES",0,0
"5 CARDY ROCK CLOSE, BALBRIGGAN, CO. DUBLIN",53.6179524,-6.1928164
"5 CILL CAIS, OLD BAWN, TALLAGHT DUBLIN 24",0,0
"5 College Farm View, College Farm, Newbridge",53.1865467,-6.8028203
"5 CUL NA RAITHE, KNOCKNAGORAN, OMEATH",0,0
"5 HIGH ST, LEIGHLINBRIDGE, CARLOW",52.7360457,-6.9759553
"5 MCDONAGHS TERRACE, WOODQUAY, GALWAY",0,0
"50 Nutgrove Avenue, Churchtown, Dublin 14",53.2941101,-6.2774094
"50 WALSH RD, DRUMCONDRA, DUBLIN 9",53.373773150000005,-6.2614208
"52 ELM DR, ATHLUMNEY WOOD, JOHNSTOWN",0,0
"56 THE OAKS, TURLOUGH RD, CASTLEBAR",0,0
"6 CARRAGH MEWS, KNOCKNACARRA RD, GALWAY",0,0
"64 PARKWAY, GRANGE RATH, DROGHEDA",0,0
"66 The Green, Ballymacool Woods, Letterkenny",0,0
"67 Landen Road, Ballyfermot",0,0
"706 THE K CLUB, STRAFAN, KILDARE",0,0
"74 Seabrook, Brooklane, Rush",0,0
"75 HILLCREST WAY, LUCAN, DUBLIN",53.34940925,-6.45646755
"76 MEADOWBANK, WATERFORD",52.240373399999996,-7.152446843489663
"76 MULCAIRE MANOR, NEWPORT, TIPPERARY",52.7077936,-8.413970009976087
"774 COLLINS AVE, BALLYMUN, DUBLIN 11",0,0
"77A GROSVENOR LANE, RATHMINES, DUBLIN 6",53.3221729,-6.2778152
"8 LISNAKEE, ST ROKESTOWN, ROSCOMMON",0,0
"8 RYLAND WOOD HILL, BUNCLODY, WEXFORD",52.64255025,-6.652142150786689
"8 WHITETHORN WALK, CARRIGLEA DOWNS, DUN LAOGHAIRE",0,0
"9 BRICKFIELD WAY, HONEYPARK, DUN LAOGHAIRE",53.2777895,-6.147600300000004
"9 Brighton Square, Foxrock, Dublin 18",53.2580097,-6.1794135
"9 BROOKSIDE, BETTYSTOWN, MEATH",53.7060047,-6.389617
"9 GRANGE PARK AVE, WATERFORD CITY, WATERFORD",52.2488298,-7.1011771
"9 NEWTOWNPARK AVE, BLACKROCK, DUBLIN",53.294239950000005,-6.169778499999996
"9 OLCOVAR SHANKILL VILLAGE, DUBLIN 18, DUBLIN",53.226874949999996,-6.126407869295875
"9 ST ALBAN'S TERRACE, COOLENAUGH, BALLICKMOYLER",0,0
"9 STOCKING WOOD DRIVE, STOCKING AVENUE, RATHFARNHAM",53.2718651,-6.3177376
"94 DRISIN, BALLYMONEEN RD, KNOCKNACARRA",0,0
"95 MAPLEWOOD PARK, SPRINGFIELD, TALLAGHT DUBLIN 24",53.2853854,-6.3823217
"97 WESTEND VILLAGE, SNUGBOROUGH RD, BLANCHARDSTOWN DUBLIN 15",0,0
"APT 13 THE LOCKS, CHARLOTTE QUAY DOCK, DUBLIN 2",0,0
"APT 33, 55 MOUNTJOY SQ, DUBLIN",0,0
"Apt 35 Seabury, Sydney Parade Avenue, Sandymount",0,0
"BREE, CASTLEBLAYNEY, MONAGHAN",0,0
"C1 SPANISH COVE, KILKEE, CLARE",0,0
"CLONBUR, KILLINCARRIG, DELGANY",0,0
"DEERPARK, BUNRATTY, NEWMARKET ON FERGUS",0,0
"DERRYGROGAN, BALLYCOMMON, TULLAMORE",0,0
"DERRYMORE, KILLINCARRIG, DELGANY",0,0
"Doonaha, Carrigaholt",0,0
"Drummond, St Mullins, ST MULLINS",0,0
"GALTEE CASTLE, BURNCOURT, CAHIR",0,0
"GORTEEN, INCH, GOREY",0,0
"GROUND FLOOR, 4 LEESON PARK, RANELAGH",0,0
"GURTEEN, GOREY, CO WEXFORD",52.44084225,-6.358404500000001
"HI HOPES, FOXCROFT ST, PORTARLINGTON",0,0
"KERRS BAY RD, RATHMULLAN, DONEGAL",0,0
"KILBOYNE, CASTLEBAR, MAYO",0,0
"KILLURIN, TULLAMORE, CO OFFALY",53.21549,-7.5472635
"LARRAGA, KYLEBRACK, LOUGHREA",0,0
"LOUGHCONNEERA, BALLYNAHINCH, CO GALWAY",0,0
"MAIN ST, ENNISTYMON, CLARE",52.9433786,-9.2924576
"MARKET STREET, RATHMULLAN, CO DONEGAL",0,0
"O'Mahony Avenue, Bandon",51.7392841,-8.9278367
"PADDYS COTTAGE, CARAGH, NAAS",0,0
"SKEHANA, MENLOUGH, BALLINASLOE",0,0
"TREE TOPS, HUMPHRYSTOWN, BLESSINGTON",0,0
"WEXHOME, BALLINAMONA, KILMUCKRIDGE",0,0
"Woodlawn, Kilnagig, Avoca  Arklow",0,0
"1 ASH COURT, ASHLEIGH DOWNS, TRALEE",0,0
"1 CLARKES RD, BALLYPHEHANE, CORK",51.8810378,-8.477433
"1 DILLON PLACE SOUTH, CHRISTCHURCH, DUBLIN",0,0
"1 DRUMBARRON PARK, HILLHEAD, ARDARA",0,0
"1 FINDLATER, ST LAWRENCE APARTMENTS, HARBOUR ROAD HOWTH",0,0
"1 Glenwood Dale, Carrigaline, Co. Cork",51.8196192,-8.3958365
"1 KINGSWOOD VIEW, TALLAGHT, DUBLIN 24",53.3015526,-6.3763779
"1 RAFFEEN COTTAGES, RAFFEEN HILL, MONKSTOWN",0,0
"1 ST MOCHTAS CHASE, CLONSILLA, DUBLIN",53.3825067,-6.3986755
"10 JOHNSBRIDGE PARK, LUCAN, DUBLIN",0,0
"10 THE WALK, GLENVEIGH, BOYNE RD NAVAN",0,0
"102 COLLEGE VIEW, BALLYMUN, DUBLIN 9",53.3977595,-6.267732
"103 CLONARD ROAD, CRUMLIN DUBLIN 12",53.3235859,-6.305866749999999
"105 CAIRN WOODS, MALLOW, CORK",0,0
"105 HUNTERS GREEN, POLLERTON RD, CARLOW",52.84033495,-6.904013246148397
"109 NEWBOROUGH, GOREY, WEXFORD",52.67631505,-6.305131900058519
"11 Broadfield Glen, Broadfield Manor, Rathcoole",0,0
"11 OLD CABRA ROAD, CABRA, DUBLIN 7",53.357788549999995,-6.289973750000006
"116 INISHANNAGH PARK, NEWCASTLE, GALWAY",0,0
"116 LEINSTER WOOD SOUTH, CARTON DEMESNE, MAYNOOTH",0,0
"12 BALLYROAN RD, DUBLIN 16, DUBLIN",53.2863265,-6.2933337
"12 FERNDALE COURT ALLIES RIVER RD, RATHMICHAEL, BRAY",0,0
"12 VALLEY PARK, CLONATTIN VILLAGE, GOREY",52.6799484,-6.273815001559928
"121 ROCKFIELD AVE, PERRYSTOWN, DUBLIN 12",53.3113913,-6.3107718
"13 Colpe Crescent, deepforde, Drogheda",0,0
"13 FIRST AVE, THE RANCH, BALLYFERMONT DUBLIN 10",0,0
"13 Kenure Lawns, Rush",53.5299794,-6.0998646
"13 PEBBLE GROVE, PEBBLE BEACH, TRAMORE",0,0
"14 HAZELWOOD, DUBLIN RD, THURLES",0,0
"14 THE WALK, CNOC NA GREINE, KILCULLEN",0,0
"15 GLAISE NA MBREAC, BALLYHOOLY, CORK",0,0
"15 RATHEVAN HEIGHTS, PORTLAOISE, LAOIS",53.0506383,-7.2739731
"156 NAVAN RD, DUBLIN 7, DUBLIN",53.3656359,-6.3112552
"16 ASHWOOD AVENUE, BALLINROBE ROAD, WESTPORT",0,0
"16 Beechurst, Killarney Road, Bray",0,0
"16 SILCHESTER COURT, GLENAGEARY, DUBLIN",53.2840108,-6.1323753
"162A HAMPTON COVE, BALBRIGGAN, DUBLIN",53.6056689,-6.167424378868413
"17 Abeylands, Broomfield, Midleton",0,0
"17 AYLESBURY AVENUE, FERRYBANK, CO WATERFORD",0,0
"17 FAIRWAY DR, ROSSCARE STRAND, WEXFORD",0,0
"17 Kelly's Bay Parade, Skerries",53.58151825,-6.130928950000002
"17 RIVERWOOD GREEN, CASTLEKNOCK, DUBLIN",53.3742476,-6.3939706
"172 Belmont Park, Raheny, Dublin 5",0,0
"18 BRIARFIELD RD, KILBARRACK, DUBLIN 13",0,0
"18 Castle Park, Termonfeckin",0,0
"18 DONOVANS WHARF, WEXFORD, WEXFORD",52.337883,-6.4597329
"19 Brackenhill, Blackwater, Wexford",0,0
"19 CASTLE VILLAGE GREEN, CELBRIDGE, KILDARE",0,0
"19 MEADOW COURT, DAINGEAN, OFFALY",53.3044068,-7.2857836
"19 Symphony House, Adelaide Road",0,0
"191 GLENDALE MEADOWS, LEIXLIP, KILDARE",53.37141655,-6.4772821330619
"1A LARCH GROVE, CLONSILLA, DUBLIN 15",53.3835091,-6.4204976
"2 CLONLEA, WOODPARK, BALLINTEER DUBLIN 16",53.275460949999996,-6.245447672025897
"2 CLONLIFFE GARDENS, DUBLIN 3, DUBLIN",0,0
"2 Heathfield Terrace, Cappagh Road, Finglas",53.390645,-6.3189344
"2 JULIET SQ, PALMERSTOWN, DUBLIN 20",0,0
"2 SEAVIEW COTTAGE, KILLINCARRIG, DELGANY",0,0
"20 Castle Park Square, Maynooth, Co Kildare",53.3868276,-6.5854225
"20 ROSE LANE, BALLINACURRA, MIDLETON",0,0
"20 SLIP LAWN, BANTRY, CORK",51.684822,-9.4435951
"21 DALEVIEW PARK, BALLYBRACK, DUBLIN",53.253065750000005,-6.1267574621812955
"21 ELMVALE, RIVERBANK, ANNACOTTY",0,0
"21 ROSEMOUNT, KILCULLY, CORK",0,0
"23  Aylesbury Place, Belmont Rd, Ferrybank",0,0
"24 CANON COURT, BRIDE ST, DUBLIN 8",53.33948105,-6.269792117446469
"24 PHOENIX VIEW, ST LAURENCE RD, CHAPELIZOD",0,0
"24 The Green, Beaumont Woods, Dublin 9",0,0
"243 PHIBSBORO ROAD, PHIBSBORO, DUBLIN 7",0,0
"25 CASTLE WASY, KILMINCHY VILLAGE, CO. LAOIS",0,0
"25 Coopers Cresent, Milford, Co: Donegal",0,0
"25 HILLCREST, BALLYMORE EUSTACE, KILDARE",0,0
"25 KENNEDY PARK, WEXFORD",52.32970555,-6.472922488885372
"252 Foxrock Close, Foxrock, Dublin 18",53.266813,-6.1838379
"26 Blackthorns, Raheen, Limerick",0,0
"26 Lisheen Fields, Ovens, Co. Cork",51.8812259,-8.6234617
"261 Howth Road, Killester",0,0
"27 MILL HOUSE, ENNIS, CLARE",0,0
"27 THE GREEN, NEWTOWN HALL, MAYNOOTH",53.3768641,-6.6084985
"28 Brandon Square, Waterville",53.3933372,-6.3649027
"28 GLENDALE MANOR, GLENCAR, LETTERKENNY",0,0
"28 MILL HOUSE, ENNIS, CLARE",0,0
"28 Oran Island, Oranmore",53.26135195,-8.9379278671799
"29 BALFE AVE, WALKINSTOWN, DUBLIN",53.3197446,-6.322117
"29 BELMONT HALL, GARDINER ST LOWER, DUBLIN 1",0,0
"29 LAKESIDE OUR LADYS ISLAND, BROADWAY, WEXFORD",0,0
"29 MILL HOUSE, ENNIS, CLARE",0,0
"3 DELGANY HILLS, DELGANY, WICKLOW",53.134242,-6.0806586
"3 GROVE COURT, GROVE ST, BLACKHALL",55.2556398,-2.9547212
"30 BELLEFIELD SPRINGS, ENNISCORTHY, WEXFORD",52.50876905,-6.582225117632181
"30 LAURENCE COURT, MOUNT ARGUS RD, HAROLDS CROSS DUBLIN 6W",0,0
"30 LOUGH DERG ROAD, RAHENY, DUBLIN 5",0,0
"30 Maryville Road, Raheny, Dublin 5",53.3768332,-6.1850061
"30 MILL HOUSE, ENNIS, CLARE",0,0
"30 Oakleigh, Dublin Road, Navan",0,0
"30 THE MEADOWS, CLASSES LAKE, OVENS",51.8856272,-8.623983931691921
"31 BELMONT LAWN, GALLOPING GREEN, STILLORGAN",53.2829921,-6.18660415
"31 brandon  square, waterville",53.3933372,-6.3649027
"31 Cuain Bhearu, Monasterevin Road, Athy",0,0
"31 MILL HOUSE, ENNIS, CLARE",0,0
"32 MILL HOUSE, ENNIS, CLARE",0,0
"32 SWEEP STAKES, BALLSBRIDGE, DUBLIN 4",0,0
"33 SULLANE WEIRS, MACROOM, CORK",51.9045543,-8.976549404770086
"34 Clonard Road, Dundrum, Dublin 16",53.27695215,-6.23355545
"34 Connaberry, Buncrana",0,0
"34 MOYDERWELL, TRALEE, KERRY",52.2670501,-9.6990297
"34 WESTGATE PARK, WEXFORD",0,0
"35 WESTGATE PARK, WEXFORD",0,0
"36 Beechpark, Athlone",0,0
"36 DUBLIN ROAD, SWINFORD, CO MAYO",53.9441981,-8.9463143
"36 DUNQUIN, NEWCASTLE WEST, LIMERICK",0,0
"37 HILLSIDE GARDENS, SKERRIES, DUBLIN",0,0
"37 OAK PARK, LIFFORD, ENNIS",0,0
"37 SEVILLE LAWNS, CALLAN RD, KILKENNY",0,0
"38 ESKER LODGE, LUCAN, DUBLIN",53.35078445,-6.4330242417367955
"4 Alaan Park, Stranorlar",54.9283226,-7.554422
"4 BERWICK RISE, SWORDS MANOR, SWORDS",0,0
"4 EARLSFORTH MEADOWS, LUCAN, CO DUBLIN",0,0
"4 ELM COURT, PARK RD, KILLARNEY",52.06437845,-9.49202895
"4 Haven Court, Ballyragget",0,0
"4 HILLCREST, MULGANNON, WEXFORD",0,0
"4 Walnut Park, Courtlands, Dublin 9",53.37882585,-6.252203784831174
"40 BALLINTYRE SQ, BALLINTYRE, BALLINTEER DUBLIN 16",53.2736804,-6.2558773
"40 Barryscourt road, coolock, Dublin",53.3955983,-6.2117527
"40 KNOCKMAREE, CHAPELIZOD, DUBLIN 20",0,0
"41 Marlinstown Park, Mullingar, County Westmeath",53.5146034,-7.296904
"42 MILLVIEW LAWNS, MALAHIDE, DUBLIN",53.4498729,-6.1774543
"43 CARLINN COURT, MULLLAHARLIN ROAD, DUNDALK",0,0
"43 Weston Road, Churchtown",53.2936097,-6.2565584
"44 BEAL AN INBHIR, KILRUSH, CLARE",0,0
"44 BENEAVIN PARK, FINGLAS EAST, DUBLIN 11",53.3906164,-6.2824309
"45 BOROIMHE HAWTHORNS, FOREST RD, SWORDS",53.4465424,-6.2357864
"46 BROOKFORD, BROOK LANE, RUSH",53.5246403,-6.1056357
"48 Elderwood, Castlebridge",52.3764828,-6.452654839824043
"48 FRIARS HILL, GRAIGNAMANAGH",0,0
"49 FRIARS HILL, GRAIGUEMANAGH, CO KILKENNY",0,0
"49 THE SYCAMORES, CLASSIS LAKE, OVENS",0,0
"4A ARDGROOM LEISURE VILLAGE, ARDGROOM, BEARA",0,0
"5  Alphonsus Avenue, South Circular Road",0,0
"5 DOLMEN LAWNS, BROWNESHILL RD, CARLOW",0,0
"5 HERMITAGE GLEN, KELLS, MEATH",53.7178249,-6.8747015
"5 RIVERVIEW, BALLINROBE, MAYO",0,0
"5 SERPENTINE AVE, BALLSBRIDGE, DUBLIN 4",53.3290726,-6.2253792
"5 SLIEVENAMON MEADOWS, THURLES, TIPPERARY",0,0
"5 The Crescent, Gold Ridge, Skerries",0,0
"5 The Lakelands, Virginia",28.369549550000002,76.95318110286202
"5 THE MEWS, CASTLE ROCK, BANESHANE",0,0
"5 YELLOWMEADOW DR, CLONDALKIN, DUBLIN 22",0,0
"52 BRUHENNY, CHURCHTOWN, MALLOW",0,0
"52 GORT NA NULL, SIXMILEBRIDGE, CLARE",0,0
"54 BLVD NORTH, BAYSIDE, SUTTON DUBLIN 13",0,0
"54 Bracken Park Drive, Carpenterstown Rod, Castleknock",0,0
"57 GRIFFITH AVE, MARINO, DUBLIN 9",0,0
"57 MELVILLE COVE, MEAKSTOWN, FINGLAS DUBLIN 11",0,0
"57 PARKLANDS, NORTHWOOD, SANTRY DUBLIN 9",0,0
"58 ARD GRAINNE, ARDNADONPRA, MOATE",0,0
"58 The Green, Melrose Park, Kinsealy",53.44373485,-6.201972266133069
"6 Kincora Terrace, Thurles",0,0
"6 LEINSTER SQ, RATHMINES, DUBLIN 6",53.32376444166667,-6.266357541666666
"6 OAKFIELD, CLONMINCH, TULLAMORE",0,0
"6 ROCKFIELD GARDENS, MAYNOOTH, KILDARE",53.3751669,-6.5839968
"6 THE GROVE, DUBLIN HILL, CORK",51.9202213,-8.4641566
"61 Kirkpatrick House, Spencer Dock, Dublin 1",0,0
"63 MC CABE VILLAS, BOOTERSTOWN, DUBLIN",0,0
"64 MUIRHEVNA, DUBLIN RD, DUNDALK",53.991343900000004,-6.396731411996226
"65 CALEDON RD, EAST WALL, DUBLIN 3",0,0
"65 EVERGREEN RD, CORK, CORK",51.8909076,-8.470818
"65 LAWNSDALE, NAVENNY, BALLYBOFEY",0,0
"69 ASHCROFT, RAHENY, DUBLIN 5",0,0
"7 ANNADALE AVE, FAIRVIEW, DUBLIN 3",53.36665335,-6.2408382
"7 LARCH HILL, SANTRY, DUBLIN 17",0,0
"7 LOFTUS HALL, BELGARD SQ, DUBLIN 24",0,0
"7 NEWBURY HEIGHTS, CLONSHAUGH ROAD, DUBLIN 17",0,0
"7 ROWAN HALL, MILLBROOK COURT, MILLTOWN DUBLIN 6",0,0
"7 stocking wood drive, stocking avenue, rathfarnham",53.2718651,-6.3177376
"71 CLONMULLION, ATHY, KILDARE",52.99590405,-6.97942285
"71 DALETREE AVENUE, FIRHOUSE, DUBLIN 24",53.2731549,-6.3364928
"72 The Green, Clonard, Wexford",52.3263171,-6.4967006
"73 CLOONDARA, BALLISADARE, SLIGO",0,0
"73 THE PADDOCKS, NAAS, KILDARE",0,0
"74 Orchard Park, Curragh",0,0
"75 BALLINTEER PARK, DUNDRUM, DUBLIN 16",53.2772058,-6.2479737
"77B Marlborough Road, Donnybrook",53.3242617,-6.2418316
"783 SARTO PARK, SUTTON, DUBLIN 13",53.3883842,-6.1442472
"79 DONNYCARNEY RD, DONNYCARNEY, DUBLIN 9",53.3738388,-6.2234734
"8 Ballymany Mews, Newbridge",53.1663099,-6.819098704428738
"8 Cluain Doire, Newtownforbes",0,0
"8 ST JOHNS AVE, CLONDALKIN, DUBLIN 22",53.3162514,-6.4002456
"8 SUTTON LAWNS, SUTTON, DUBLIN 13",53.389345000000006,-6.127371406581082
"8 THE RAMPARTS, VICTORIA RD, RATHGAR DUBLIN 6",0,0
"83  Oxmantown Road, Stoneybatter, Dublin 7",0,0
"88 HILLCREST PARK, GLASNEVIN, DUBLIN 11",0,0
"88 MOUNT NEBO AVE, GURRANABRAHER, CORK",0,0
"9 Oakwood, Killeen Castle, Dunsany",0,0
"9 The Fox Covert, Mount Juliet Estate, Thomastown",0,0
"9 THE MEWS, WETHERTON, BANDON",0,0
"9 WESTBROOK RISE, NAUL RD, DUBLIN",0,0
"901 Ladycastle, The K Club, Straffan",0,0
