address,lon,lat
"Apartment 45  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 46  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 47  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 48  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 49  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 5  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 50  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 503, Bridgewater, North Quay Arklow",0,0
"Apartment 51  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 52  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 53  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 54  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 55  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 56  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 57  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 58  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 59  Park Lodge, 7-9 North Circular Road",0,0
"APARTMENT 5, 4 MOUNTJOY SQUARE, DUBLIN 1",0,0
"Apartment 6  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 60  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 61  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 62  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 7  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 8  Park Lodge, 7-9 North Circular Road",0,0
"Apartment 9  Park Lodge, 7-9 North Circular Road",0,0
"APARTMENT 90 CASTLE HALL, SWORDS CENTRAL, MAIN STREET SWORDS",0,0
"apt 235 the compass bldg, seabourne view, greystones",0,0
"APT 47 LIBERTY CORNER, FOLEY ST, DUBLIN CITY",0,0
"APT 60, GERALDSTOWN WOODS, SANTRY AVE SANTRY",0,0
"ARDGAINEEN, CORRANDULLA, GALWAY",0,0
"ASHLEIGH, DUBLIN RD, KILDARE",53.380694,-6.366760252817469
"BABYLON, ATHDOWN, MANOR KILBRIDE",0,0
"BALLINAGARDE, BALLYNEETY, LIMERICK",0,0
"BALLINLONIG, DROMCOLLOGHER, LIMERICK",0,0
"BALLYFARNA, BELCARRA, CASTLEBAR",0,0
"BARKERSFORD, DUBLIN RD, ATHY",53.0008261,-6.950487458524952
"BIRCHVILLE HOUSE, KILQUADE, WICKLOW",0,0
"BONEY ARROW, CLOGH, CASTLECOMER",0,0
"CARRAWARD EAST, DROMCALLOGHER, CO LIMERICK",0,0
"CASTLETOWN, CONG, COUNTY MAYO",0,0
"COOKSTOWN CROSS, ARDEE, LOUTH",0,0
"CREGCONNELL, ROSSPOINT, CO SLIGO",0,0
"CURRAGHCARTEEN, TULLAROAN, COUNTY KILKENNY",0,0
"GORT NA CLEVA, RAHOON, CO GALWAY",0,0
"GORT NUA, LEITREACH, RAHOON",0,0
"GORTDROHAGH AUGHAVILLE BANTRY, CORK",0,0
"HEATHERS, OLD BOLEY, GLENCREE",0,0
"HOLLY TREE HOUSE, BARGY COMNONS, CLEARIES TOWN",0,0
"HUMBERT MALL, MAIN ST, CASTLEBAR",53.8562111,-9.2980046
"HURDLESTOWN, KELLS, CO MEATH",53.70686465,-6.803148102886228
"Killabraher, Dromina, Charleville",0,0
"KILLOLA, ROSSCAHILL, GALWAY",0,0
"KILMEAD LOWER, ATHY, CO KILDARE",0,0
"KNOCK RD, BALLYHAUNIS, MAYO",53.7650221,-8.7804569
"KYLEOGUE, BORRIS-ON-OSSERY, PORTLAOISE",0,0
"LISACURKIA, TIBOHINE, CASTLEREA",0,0
"LISSIVANE WEST, MILLTOWN, KILLARNEY",0,0
"LOUVAINE, GROVE RD, MALAHIDE",0,0
"LUGGAWANNIA, CLYDAGH, HEADFORD",0,0
"LUGMORE, GEASHILL, TULLAMORE",0,0
"MURHAUN, DRUMSHAMBO, CO LEITRIM",0,0
"No. 5 Forge Close, The Forge  Lusk Village, County Dublin",0,0
"Pine Cottage, Kilmurray  Tara Hill, Gorey",0,0
"PLUM COTTAGE, KEEKILL, HEADFORD",0,0
"PROPERTY AT CARTER SQUARE, CARTER SQUARE, BELMULLET",0,0
"QUINLAN'S COTTAGE, CURRAPREVIN, RATHCORMAC",0,0
"Renard South, Caherciveen",0,0
"RENARD, CAHERCIVEEN",0,0
"RUMAH SAYA, UPPER KILMACUD RD, DUNDRUM DUBLIN 14",0,0
"ST MARTHAS, GLENMORE AVE, ROXBOROUGH RD",0,0
"STREAMSTOWN, WESTPORT, MAYO",53.784772200000006,-9.566196495040604
"Talaught, Saltmills, New Ross",0,0
"TEMPLEMARTIN, BANDON, CORK",51.80042125,-8.797158627211825
"THE COTTAGE, ST JOSEPHS RD, PORTUMNA",53.090796,-8.227655
"THE LODGE, BALLYMORRIS, CRATLOE",52.68877735,-8.783809864400126
"THE MILL, BEHEENAGH, KNOCKNAGOSHEL",0,0
"THE RIPPLES, MAYO FOXFIELD, BALLINAMORE",0,0
"Unit 8 Seascape, 366 Clontarf Road",0,0
"UPPER MAIN ST, DONEGAL TOWN, MAIN ST",0,0
"VILLA MARIA, BALCARRICK, DONABATE",53.4803408,-6.121584663634444
"Waynegate, 10 St Josephs Park, The Lough",0,0
"17 O RAHILLYS VILLAS, TRALEE, CO KERRY",0,0
"20 THE FORGE, MAIN STREET, DUNLEER",0,0
