address,lon,lat
"32 Ryebridge Green, ryebridge, kilcock",53.4069134,-6.676561
"33 PARNELL RD, HAROLDS CROSS, DUBLIN 12",53.3295162,-6.2757911
"34 BARTON RD EAST, CHURCHTOWN, DUBLIN 14",53.28750375,-6.261464285664278
"34 CARRIGMORE GREEN, SAGGART, CO DUBLIN",0,0
"34 PARKLANDS, CAHEROYN RD, ATHENRY",0,0
"34 THE HARBOUR, MARKET POINT, MULLINGAR",0,0
"34 WATERSIDE DRIVE, WATERSIDE  SWORDS ROAD, MALAHIDE",0,0
"37 GALTYMORE DR, DRIMNAGH, DUBLIN 12",0,0
"37 SPOLLANSTOWN WOOD, TULLAMORE, OFFALY",0,0
"38 ARDMANNING AVENUE, THE LOUGH, CORK",0,0
"38 CHESTNUT GROVE, BEAUFORT PLACE, NAVAN",0,0
"38 GINGERSTOWN PARK, CARAGH, NAAS",0,0
"38 GRANVILLE PARK, BLACKROCK, DUBLIN",53.2803811,-6.1782283
"38 RAHANINE MANOR, ROCHFORTBRIDGE, WESTMEATH",53.4150537,-7.2938412
"39 CRANN ARD, FETHARD RD, CLONMEL",0,0
"39 THE ORCHARDS, TULLOW RD, CARLOW",0,0
"3A BESTFIELD ATHY RD, CARLOW",0,0
"4 ABBEYFIELD, MILLTOWN, DUBLIN 6",53.3157926,-6.247537317592592
"4 BARRACK ST, WEXFORD.",52.334183550000006,-6.45789451945759
"4 CASTLE ROCK, ENNIS, CO CLARE",0,0
"4 COOLCORMUCK VALLEY, CARRIGLEA, DUNGARVAN",52.08278415,-7.696772695619726
"4 Glenmore Heights, Knockraha",51.9574906,-8.3426625
"4 MULLINS WING, LINDEN, GROVE AVE",0,0
"4 OAKWOOD RD, FINGLAS, DUBLIN 11",53.3975189,-6.2918958
"4 The Park, Drummin Village, Nenagh",52.87421765,-8.205376000000001
"4 WOODSTOCK, COLDROSS LANE, KILCOOLE",0,0
"40 STRAFFAN GROVE, STRAFFAN WOODS, MAYNOOTH",0,0
"42 Castlegrange Avenue, Castlegrange",53.3999185,-6.4290927439130865
"43 GRANARY HALL, MOUNT OVAL VILLAGE, ROCHESTOWN",0,0
"43 THE MALTINGS, BRAY, WICKLOW",53.2041423,-6.114228621614733
"43 WATERMILL RD, RAHENY, DUBLIN 5",53.3791865,-6.177056
"44 RIVERFOREST, LEIXLIP, KILDARE",53.37244575,-6.489922932722274
"44 RUSHBROOK, BLANCHARDSTOWN, DUBLIN 15",53.3860839,-6.381203776723522
"45 GREENWOOD PARK, EDENDERRY, OFFALY",0,0
"45 ST JOSEPHS TERRACE, ROCKENHAM, PASSAGE WEST",0,0
"48 GRANGE ABBEY RD, DONAGHMEDE, DUBLIN 13",0,0
"49 CARRIGMORE GREEN, CITYWEST, SAGGART",0,0
"5 AYLESBURY MANOR, WATERFORD, WATERFORD",0,0
"5 Churchfields Close, Ashbourne",53.5087757,-6.4056976
"5 SANDHOLES CARPENTERSTOWN RD, CASTLEKNOCK, DUBLIN",0,0
"50 DOLLYMOUNT AVENUE, CLONTARF, DUBLIN 3",53.365718650000005,-6.178968211864458
"52 BALLYTORE RD, RATHFARNHAM, DUBLIN 14",53.3025871,-6.2780802
"52 LAVERNA WAY, CASTLEKNOCK, DUBLIN 15",53.37396685,-6.3819580083930525
"53 Acha Bhile, Lahinch Road, Ennis",0,0
"53 RATHBORNE DR, EARLSWOOD, ASHTOWN DUBLIN 15",0,0
"53 TOLA PARK, SHANNON, CLARE",52.7098266,-8.8838957
"54 ARDILEA, CASTLECOMER ROAD, KILKENNY",0,0
"54 Park Avenue, Clongriffin",53.4066165,-6.1581152
"57 CHURCH VIEW, EDEN GATE, DELGANY",0,0
"57 MOYARD, SHANBALLA, LAHINCH RD",0,0
"59 YEATS HALL, COLLEGEFORT, CASTLEKNOCK DUBLIN 15",0,0
"5A CHALET GARDENS, LUCAN, DUBLIN",53.3586798,-6.4347039
"6 KEW PARK, LUCAN, DUBLIN",53.3569876,-6.4677844494005186
"6 MILLBROOK COURT, REDCROSS, WICKLOW",0,0
"6 PATRICKS PLACE, MALLOW, CORK",0,0
"6 SHANNONVALE, OLD CRATLOE RD, LIMERICK",0,0
"64 ABBEYFIELD, MILLTOWN, DUBLIN 6",0,0
"64 THE GREEN, WOODBROOK GLEN, BRAY",0,0
"66 BEECHWOOD AVE UPPER, RANELAGH, DUBLIN 6",53.3197151,-6.2537238
"66 BLOCK C, SMITHFIELD MARKET, SMITHFIELD DUBLIN 7",22.2805442,114.12889058707165
"7 Abbot's Grove Avenue, Knocklyon, DUBLIN 16",0,0
"7 ADELAIDE ROAD, DUBLIN 2",53.3326182,-6.260323724264706
"7 BANCROFT DOWNS, TALLAGHT, DUBLIN 24",0,0
"7 DEVONSHIRE ST WEST, CORK, CORK",51.8999843,-8.4815826
"7 HARBOUR VIEW, CROSSHAVEN, CORK",51.8022591,-8.2915944
"7 PARK SQUARE, COULTER PLACE, DUNDALK",0,0
"7 STILLORGAN GATE, UPPER KILMACUD ROAD, DUBLIN 14",0,0
"70 SEABURY, SYDNEY PARADE AVENUE, SANDYMOUNT",0,0
"73 STATION COURT, THE AVENUE, GOREY",49.18636,-2.0401046
"75 Roseland Avenue, Cualanor, Upper Glenageary Road",0,0
"76 PRESTON BROOK, RATHANGAN, KILDARE",53.2199169,-7.0045248
"77 MASK AVE, ARTANE, DUBLIN 5",53.3843158,-6.1998018
"77 THE COURT, HIGH PARK, DRUMCONDRA",53.3796543,-6.2414602
"8 DEVONSHIRE STREET WEST, CORK CITY, COUNTY CORK",51.8999843,-8.4815826
"8 MARKET FIELD TERRACE, MULGRAVE ST, LIMERICK",0,0
"8 MARWOOD CLOSE, RIVERSTOWN, GLANMIRE",0,0
"8 MILLFIELD, BALLYCANEY, GOREY",0,0
"8 RIVERWOOD PARK, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15",0,0
"8 SPRINGFIELD COURT, CHURCH LANE, KINGSCOURT",53.90326855,-6.8005174349924875
"86A Castle Avenue, Clontarf",53.3604105,-6.2095061
"9 BALLYKNOCKIN, ROSSLARE, WEXFORD",0,0
"9 BELLVUE APTS, COOKSTOWN RD, TALLAGHT",0,0
"9 INNISFALLEN PARADE, PHIBSBOROUGH, DUBLIN 7",0,0
"9 KINGSTON RISE, BALLINTEER, DUBLIN 16",53.2691865,-6.251863650000001
"9 ROSEMOUNT, THURLES, CO TIPPERARY",52.667560699999996,-7.811297189707546
"90 CHERRYWOOD PARK, CLONDALKIN, DUBLIN 22",53.3191675,-6.4142631
"90 PRESTON BROOK, RATHANGAN, CO KILDARE",53.21940955,-7.0063531
"96 Evanwood, Golf Links Road, Castletroy",0,0
"98 CRANN ARD, FETHARD RD, CLONMEL",0,0
"APARTMENT 12 NEWTOWN HALL, BLOCK 1 THE VIEW, MAYNOOTH",0,0
"Apartment 15, Blackrock House, Blackrock Village",0,0
"APT 10 ADELAIDE HOUSE, 7/8 HADDINGTON TERRACE, DUN LAOGHAIRE",0,0
"APT 17 SEAGRAVE, THE LINKS, PORTMARNOCK",0,0
"APT 19 BLOCK A, BETTYGLEN, RAHENY",0,0
"APT 54 THE WELLINGTON BLOCK, RIVERPARK APTS, CONYNGHAM RD DUBLIN 8",0,0
"APT 6 HAZELBROOK, TERENURE ROAD WEST, DUBLIN 6W",0,0
"APT 7, 1 JERVIS ST, DUBLIN 1",0,0
"APT 9 FIRST FLOOR, BLOCK 1 SHANAGARRY, MILLTOWN",0,0
"APT 9 QUAY STREET, GALWAY",0,0
"ARBA, ATHBOY RD, TRIM",0,0
"BAILE EAGLAISE, BAILE FEIRTEARAIGH, CO CHIARRAI",0,0
"BAY VIEW, RYNN, CARRAROE",0,0
"BRIDGE ST, MILLTOWN, KERRY",52.1414459,-9.739664204000189
"CARRIGROHANE CASTLE, CARRIGROHANE, CORK",51.896444200000005,-8.559893411689963
"CARRIGROHANE COTTAGE, CHURCH HILL, CARRIGROHANE",51.895611,-8.5632094
"CASTLETAYLOR, ARDRAHAN, GALWAY",0,0
"CLOONFAD, ROOSKEY, CARRICK ON SHANNON",0,0
"CONGRESS HOUSE, 11 WILTON RD, CORK",0,0
"COOLBEG, ROSSNOWLAGH, DONEGAL",0,0
"CORBYFIN, BALLYBAY, MONAGHAN",0,0
"CORNELSCOURT, NEWBRIDGE, KILDARE",53.1888887,-6.8247591
"CROSSCONNELL COTTAGE, CROSCONNELL, CLONMANY",0,0
"DRUMCOLE, BELTURBET, CAVAN",54.10855255,-7.477722275321229
"EDENMORE, BALLYBOFEY, DONEGAL",0,0
"FULMORT, MULTYFARNHAM, WESTMEATH",0,0
"GARRYHESTA, OVENS, CO CORK",0,0
"GLENASTAR, ARDAGH, LIMERICK",52.4984333,-9.109604095803922
"GLENDEL, SPRINGFIELD RD, TERENURE DUBLIN 6W",0,0
"GORTALINNY LODGE, KENMARE, CO KERRY",0,0
"HIGH ST, BAURNAHULLA, DRIMOLEAGUE",0,0
"HOME HOUSE, LISNAHORNA, WHITES CROSS",0,0
"INCH, BLACKWATER, ENNISCORTHY",0,0
"JAMESWELL COURT APT 1 BLOCK 2, NEWBRIDGE, KILDARE",0,0
"JAMESWELL COURT APT 1 BLOCK 2, NEWBRIDGE, KILDARE",0,0
"KILBRIDE HILL HOUSE, HERBERT ROAD, BRAY",53.19054935,-6.132617093156112
"KILLURIN, ENNISCORTHY, COUNTY WEXFORD",52.3857418,-6.575569831590693
"KNOCKADREET, ASHFORD, WICKLOW",0,0
"LATTYLANIGAN, CARRICKMACROSS, MONAGHAN",0,0
"LAUGHIL, KILCORMAC, COUNTY OFFALY",0,0
"LOUGHAUNA, SHANAKEEVER, CLIFDEN",0,0
"LOUTH SOUTH, DOOLIN, CO CLARE",0,0
"LUNG, BALLAGHADERREEN",53.891771,-8.560724332919364
"MAIN ST, NEWMARKET ON FERGUS, CLARE",52.7605895,-8.8961465
"NEWPARK, THE WARD, DUBLIN",53.2825924,-6.1752291
"NO 1 MONEEN BRADAGH, CASTLEBAR, COUNTY MAYO",0,0
"NO 3, THE BULLAWN, NEW ROSS",52.3971023,-6.9409304
"OLD KILCULLEN, KILCULLEN, CO KILDARE",53.1061865,-6.7635281
"PACELLI, RHODAVILLE ESTATE, DOUGLAS RD",0,0
"PIPEDREAM, SUMMERHILL, CARROWMORE LACKEN",0,0
"ROCKBOROUGH, UPPER STRAND, YOUGHAL",0,0
"SAN MICHELLE, KETTLES LANE, SWORDS",0,0
"SARTO, BENDEMEER PARK, MAGAZINE ROAD CORK",0,0
"SATUNA, UPPER KILMACUD RD, DUNDRUM DUBLIN 14",0,0
"SCHOOL RD, CARNMORE, ORANMORE",53.2912374,-8.843559029182693
"SCRAHANE, ENNISKEANE, CORK",0,0
"Site 21 Thorndale, Delgany",0,0
"SKEHANORE, BALLYDEHOB, CORK",0,0
"ST ANNES, 20 TEMPLEMORE AVE, RATHGAR DUBLIN 6",0,0
"ST COLUMBANS, GRANGE ROAD, DONAGHMEDE",0,0
"ST MARTINS, WATERFORD RD, KILKENNY",0,0
"THE BEECHES, BALLYROAN, PORTLAOISE",52.9480957,-7.3051573
"THE ISLANDS, MULLINAHONE, THURLES",0,0
"TIERMACARE, BALLYEA, ENNIS",0,0
"TWO MILE BUSH, FOUR MILE HOUSE, ROSCOMMON",0,0
"TY TWYN, LODGES LANE, NEWTOWN HILL",0,0
"VERMONT, CASTLEJANE, GLANMIRE",0,0
"14 MANORFIELDS DALE, CLONEE, DUBLIN 15",0,0
"1 ARDCAIRN VILLAS, CHURCHYARD LANE, BALLINTEMPLE  BLACKROCK",0,0
"1 CHAPEL HILL, CARLINGFORD, CO LOUTH",0,0
"1 DUNSOGHLY CLOSE RATOATH RD, FINGLAS DUBLIN 11, DUBLIN",0,0
"1 MIDDLE ST MEWS, MIDDLE ST, GALWAY",0,0
"10 CHURCH STREET, TULLAMORE, CO OFFALY",53.2748236,-7.4907991
"10 KERRYHALL RD, FAIR HILL, CORK",51.9071967,-8.4828994
"10 PROSPECT GROVE, STOCKING LANE, RATHFARNHAM DUBLIN 16",0,0
"103 LEINSTER RD, RATHMINES, DUBLIN 6",53.3214199625,-6.2777228625
"11 BRIDGETOWN CRESCENT, CASTLEMARTYR, CORK",0,0
"11 ESKER WOOD COURT, LUCAN, DUBLIN",53.3508045,-6.429604993915021
"11 PURTEEN, KEEL, ACHILL",0,0
"113 NEWBROUGH, GOREY, CO WEXFORD",0,0
"12 ARRAVON COURT, MEATH RD, BRAY",0,0
"12 HEATHER HILL MEWS, GRAIGHUCULLEN, CARLOW",0,0
"121 PLUNKETT RD, FINGLAS, DUBLIN 11",0,0
"13  Bridge Avenue, Royal Canal Park, Ashtown",53.3753554,-6.3323806
"13 ARDMORE CLOSE, BETTYSTOWN, MEATH",53.695498,-6.261424661799143
"13 Heathervale, Garryduff, Castlebar",0,0
"14 LISSNALTA AVE, DOORADOYLE, LIMERICK",0,0
"15 SHELMARTIN TERRACE, FAIRVIEW, DUBLIN 3",0,0
"16 ALANDALE ORCHARD, SOUTH CIRCULAR ROAD, LIMERICK",0,0
"16 ST JAMES COURT, SERPENTINE AVE, BALLSBRIDGE DUBLIN 4",0,0
"16 The Lawn, Hansfield Wood  Hansfield, Dublin 15",53.389687949999995,-6.431617211931105
"17 CHRISTENDOM AVENUE, FERRYBANK, COUNTY KILKENNY",0,0
"18 BUTTERFIELD CRESCENT, RATHFARNHAM, DUBLIN 14",53.296453,-6.2893463
"18 CAISLEAN OIR, ATHENRY, GALWAY",53.30519665,-8.745896031153105
"18 CHERRYBROOK, FOXBURROW, PORTLAOISE",53.0360517,-7.2698688
"18 TEMPLEOGUE, TERENURE VILLAGE, DUBLIN 6",0,0
"182 EAST WALL RD, DUBLIN 3, DUBLIN",53.3606292,-6.2390148
"183 GRIFFIN RATH HALL, MAYNOOTH, KILDARE",53.36867145,-6.581904080868592
"19 ROSSMORE PARK, TEMPLEOGUE, DUBLIN 6W",53.2943197,-6.318211149999996
"19 Tullyhall Close, Lucan",53.335491700000006,-6.44167972432675
"2 ASCAIL CUIL, KILDVSART, CLARE",0,0
"2 BELAN ST, BALTINGLASS, WICKLOW",52.9407071,-6.7112787
"2 Phelan Drive East, Royal Canal Park, Ashtown",0,0
"2 RADCLIFFE HALL, ST JOHNS RD, SANDYMOUNT",0,0
"2 Steeplechase Hill, Ratoath, Co Meath",53.50912835,-6.470644170777026
"2 THE CLOISTER, KILKEE, CLARE",0,0
"20 OPD, SAINT PATRICK'S TERRACE, EDGEWORTHSTOWN",0,0
"20 TIMBER MILLS, ARTANE, DUBLIN 5",0,0
"228 THE HARBOUR MILL, QUAY RD, WESTPORT",0,0
"24 The Lawn, Hansfield Wood, Hansfield",53.389636,-6.4319372
"25 ARDLEIGH PARK, MULLINGAR, CO WESTMEATH",53.522694,-7.3690154
"25 BALLINDERRY PARK, MAYFIELD, CORK",51.9150757,-8.4398125
"26 CHARLEVILLE SQ, BUTTERFIELD RD, RATHFARNHAM DUBLIN 14",53.295422349999996,-6.294723965390171
"26 DUNEDIN TERRACE, DUN LAOGHAIRE, DUBLIN",53.2865444,-6.1527364
"27 CLONASLEE, NENAGH, CO TIPPERARY",52.86953905,-8.210749739876592
"29 PHILIPS VALE, DAINGEAN, OFFALY",0,0
"3 BOTANIC HALL, ADDISON AVE, ADDISON PARK DUBLIN 9",53.377033049999994,-6.277236300000002
"3 BRACKLYN PARK, EDGEWORTHSTOWN, LONGFORD",0,0
"3 NEWBRIDGE DR, SANDYMOUNT, DUBLIN 4",53.3352796,-6.223379
"3 NOUGHAVAL DR, DOORA, ENNIS",52.8319485,-8.9154665
"3 OAK LODGE, GROTTO AVE, BOOTERSTOWN",0,0
"3 THE HILL, BALTIMORE, SKIBBEREEN",51.5448831,-9.265802
"3 WHITETHORN RD, ARTANE, DUBLIN 5",53.3835229,-6.2212959
"30 Barley Field, Wicklow Hills, Newtownmountkennedy",0,0
"30 BRIGHTON SQ, RATHGAR, DUBLIN 6",53.3165401,-6.2799858
"303 HAWTHORN, WEDGEWOOD ESTATE, SANDYFORD DUBLIN 16",0,0
"31 THE BURROWS, CONEYBORO, ATHY",52.9809673,-6.975353286728347
"313 RICHMOND COURT, RICHMOND AVE SOUTH, DARTRY",0,0
"33 CORK RD, WATERFORD",52.2515557,-7.1172424
"35 ARDGLAS, DUNDRUM, DUBLIN 16",53.2842242,-6.239459619185756
"35 ASHBROOK, NAVAN ROAD, DUBLIN 7",0,0
"37 DROMINBEG, RHEBOGUE, LIMERICK",0,0
"38 HIGHFIELD, CHARLESTOWN RD, TUBBERCURRY",0,0
"4 Blackberry Hill, Carrickmines",0,0
"4 CRANNOG HOUSE, THE QUAY, WESTPORT",0,0
"4 FOXBOROUGH DOWNS, LUCAN, DUBLIN",53.3425642,-6.4254148
"4 HARTWELL GREEN, KILL, KILDARE",0,0
"4 St. David's Court, Artane, Dublin 5",53.381951,-6.2176603
"4 WILLOW PLACE, CABINTEELY, DUBLIN 18",0,0
"45 COLLEGE GROVE, ENNIS, CO CLARE",52.82967695,-8.985400722765108
"45 Drury Mills, Saggart, Co Dublin",0,0
"45 MILLSTREAM, THE LINKS, PORTMARNOCK",0,0
"46 GLENKEEN PARK, THE FAIRGREEN, PORTLAOISE",0,0
"48 LIFFEY AVE, LUCAN, DUBLIN",53.3518161,-6.4144828
"5 LIOS MHUIRE, CLOGHEEN, CAHIR",52.27524480691307,-8.000250810268149
"5 LOWER QUARTERTOWN, MALLOW, CORK",52.124567549999995,-8.668238886311435
"5 WILLOW PLACE, DOWDS RD, LISTOWEL",0,0
"50 PINEWOOD, BALLYBRACK, DUBLIN",53.255176250000005,-6.130512850000003
"51 MEADOWBANK, BUSHY PARK RD, RATHGAR DUBLIN 6",0,0
"55 JOLLY MARINER, COOSAN RD, ATHLONE",0,0
"55 KINGSGROVE, CARLOW RD, ATHY",0,0
"56 PALMERSTON RD, RATHMINES, DUBLIN 6",53.31732057122494,-6.258437133218228
"6 FACTORY HOUSES, SCARTEEN PARK, KENMARE",0,0
"6 Glenmore Heights, Knockraha",51.9574906,-8.3426625
"6 ROCHESTOWN PARK, DUN LAOGHAIRE, DUBLIN",53.2721282,-6.1369131
"62 GARNISH SQ, BLANCHARDSTOWN, DUBLIN 15",53.3943044,-6.3728825
"67 DERRYNANE, ELGINTON COURT, ELGINTON RD DUBLIN 4",0,0
"7 Hollywoodrath Crescent, Hollystown",0,0
"71 ST SAMSONS SQ, BALGRIFFIN, DUBLIN 13",53.4070123,-6.1726479
"8 BELGROVE LAWN, CHAPELIZOD, DUBLIN 20",53.3527676,-6.3508587
"8 CLONARD VILLAGE, WEXFORD",52.3258675,-6.496291753437905
"80 ORMONDE KEEP, NENAGH, TIPPERARY",0,0
"87 GLASAN, MURROUGH, GALWAY",0,0
"88 CARTRON BAY, SLIGO, SLIGO",54.280337,-8.478940840370447
"9 GRENNAN VILLAS, ST JOSEPHS ST, LIMERICK",0,0
"9 ST CATHERINES PARK, RUSH, DUBLIN",53.5371467,-6.0976834
"9 TALBOT RD, MALAHIDE, DUBLIN",53.4486262,-6.1826727
"9 TIR NA SI, LISNAGOT, CARRICK ON SHANNON",0,0
"91 CHALFONT AVE, MALAHIDE, DUBLIN",53.4512787,-6.1618455
"98 MOUNT ALBANY, BLACKROCK, DUBLIN",53.28602935,-6.1722669
"APARTMENT AMBER, VIOLET HILL, HERBERT ROAD",0,0
"Apartments 1-7, 57 shantalla road",0,0
"APT 1  3  4 & Grubbs Court House, GRUBBS COURT, CLONMEL",0,0
"Apt 10 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 13 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 14 Diamond Court, Chapel Road, Belturbet",0,0
"APT 1, BALLYCULLANE STORES, BALLYCULLANE",0,0
"Apt 2 Diamond Court, Chapel Road, Belturbet",0,0
"APT 2 MILL HOUSE, 72/73 OFF O'CONNELL STREET, WATERFORD",0,0
"Apt 4 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 5 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 6 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 7 Diamond Court, Chapel Road, Belturbet",0,0
"Apt 9 Diamond Court, Chapel Road, Belturbet",0,0
"Apt1 Diamond Court, Chapel Road, Belturbet",0,0
"BALLYCORBOYS, KILLINICK, WEXFORD",0,0
"BARRADERRY WEST, KILTEGAN, WICKLOW",0,0
"BAYMOUNT, MAIN ST, DUNKINEELY",0,0
"CARRAGEEN, RATHLEE, EASKEY",0,0
"CHURCHILL, COOLYCASEY, SIXMILEBRIDGE",0,0
"COOSAN ROAD, ATHLONE, CO. WESTMEATH",53.44405005,-7.934726205112897
"CORRÚCH, INIS MÓR, ARAN ISLANDS",0,0
"CRUTT, CLOGH, CASTLECOMER",52.866944,-7.208056
"DEERPARK, MOGEELY, CORK",0,0
"EMLAGH, RIVERSTOWN, CO. SLIGO",54.131521649999996,-8.369697587757743
"GIBBSTOWN, NAVAN, MEATH",0,0
"GLEN SOUTH, LYRE, BANTEER",0,0
"GORRYNAGOWNA, ATHLONE, ROSCOMMON",0,0
"GRANGE, NINEMILEHOUSE, CARRICK ON SUIR",52.4613977,-7.4634364
"KAPITI 39 THORMANBY RD, BAILEY, HOWTH",0,0
"KILNORACEY, BALLYNEALE, CARRICK ON SUIR",0,0
"LEGANOMER, CARRIGALLEN, CO. LEITRIM",0,0
"LISNAREE, UPPER KILMACUD RD, DUNDRUM DUBLIN 14",53.289795,-6.240456690318063
"LYRAVUCKANE, CULLEN, CORK",0,0
"MOUNTSHANNON, LISNAGRY, CO LIMERICK",0,0
"MYRTLE LODGE STUD, DUNGANSTOWN, CO WICKLOW",0,0
"MYRTLE LODGE STUD, DUNGANSTOWN, WICKLOW",0,0
"NEWTOWN, CROSSABEG, WEXFORD",52.3840514,-6.5005844
"RATHNESIN, TULLASTOWN, LOUTH",0,0
"RIVERVIEW, BONMAHON, CO WATERFORD",0,0
"SHEENA, MAIN ST, KILLALOE",0,0
"SPIERSTOWN, CLAR, DONEGAL TOWN",0,0
"STREAMSIDE, TOMNAHEALY, CASTLETOWN GOREY",0,0
"THE BRAMBLES, CARRICKBRENNAN ROAD, MONKSTOWN",53.291911600000006,-6.151020750000001
"THORNHILL, BIRDHILL, CO TIPPERARY",52.74596245,-8.453412154491279
"TOBERPATRICK LODGE, SCREEN, SLIGO",0,0
"TRIPPOL EAST, BALLYBUNION, CO KERRY",0,0
"TUCKMILL UPR, BALTINGLASS, CO WICKLOW",52.9596258,-6.6912736
"1 CITY HOUSE, ROBERT ST, NEWBRIDGE",0,0
"1 CLASHAPHUCA, BALLYROE, TRALEE",0,0
"1 COLUMN HALL, PROSPECT WOOD, CO LONGFORD",0,0
"1 GIRLEY, FORDSTOWN, NAVAN MEATH",0,0
"1 KILL ABBEY, KILL O'THE GRANGE, BLACKROCK",0,0
"1 Phelan Drive East, Royal Canal Park, Ratoath Road",0,0
"1 THE CRESCENT, BRIDE ST, LOUGHREA",53.1999741,-8.5621355
"1 THE MEADOWS, COOLEARAGH, NAAS",0,0
