address,lon,lat
"2 Shantobar, Ballinalee",53.7749837,-7.6559633
"20 Castleland Park Way, Balbriggan",53.5993679,-6.1794985
"20 Shantobar, Ballinalee",53.7749837,-7.6559633
"21 SEAPOINT COURT, BRAY, WICKLOW",53.2069738,-6.104285
"22 ARD NA MARA, CALLYSTOWN, CLOGERHEAD",0,0
"22 ELM FIELD COURT, CLONDALKIN, DUBLIN 22",0,0
"23 THE MEWS, RIVER TOWERS, LEE ROAD",51.89709365,-8.515061641131867
"25 ARD COILLTE, BALLINA, KILLALOE PO",0,0
"25 AUGHRIM HALL, AUGHRIM, WICKLOW",52.8535868,-6.3398073
"26 BRACKEN PARK DRIVE, CARPENTERSTOWN ROAD, CASTLEKNOCK",0,0
"26 OCEAN CREST, ARKLOW, WICKLOW",0,0
"26, Stephen's Lane",38.789401,-78.4527862
"28 SUMMERVILLE AVE, WATERFORD, WATERFORD",52.2484394,-7.0970764
"28 THE BEECHES, ATCHERSTOWN DEMESNE, ASHBOURNE",0,0
"3 Carraig Linn, Loughrea",0,0
"3 CLUAIN DROICHID, SIXMILEBRIDGE, CO CLARE",0,0
"3 Knightsbrook Court, Longwood Road, Trim",0,0
"3 ROCKVIEW TERRACE, ARKLOW, WICKLOW",0,0
"3 STOCKTON LAWN, CASTLEKNOCK, DUBLIN 15",53.37406105,-6.35684909724989
"3 Wyvern, Main Street, Bray",53.201530149999996,-6.1074611500000024
"30 MELVILLE TERRACE, CITYSIDE, MEAKSTOWN DUBLIN 11",0,0
"32 BEACH PARK, LAYTOWN, MEATH",53.68812,-6.2454367
"32 MARIAN AVE, ENNIS, CO CLARE",52.8492518,-8.982193729092703
"33 DUKE ST, ATHY, CO. KILDARE",52.99142389799913,-6.9887470180554665
"33 WOODVIEW, MOUNT MERRION AVE, BLACKROCK",53.3012195,-6.207912171552472
"39 SANDYCOVE RD, SANDYCOVE, DUBLIN",53.28611895,-6.1151675953309965
"4 Carraig Linn, Loughrea",0,0
"4 SYCAMORE DR, TANYARD WOOD, MILLSTREET",0,0
"4 THE CRESCENT, WOODPARK, BALLINTEER DUBLIN 16",53.2727693,-6.2504181
"4 WILLOW LAWN, WILLOW PARK, CLONMEL",0,0
"4 WILLOW LAWN, WILLOW PARK, CLONMEL",0,0
"40 Heathfield Way, Cappagh Road, Finglas",0,0
"40 The Paddocks Crescent, Adamstown, Lucan",53.3481744,-6.4616359
"48 THE WOODLANDS CASTLETOWN, CELBRIDGE, KILDARE",53.3456399,-6.5347591
"5 FORSTER PLACE, FORSTER COURT, GALWAY",53.2781698,-9.0437698
"5 THE FOUNDRY, BALLINROBE, CO MAYO",0,0
"5 WEST AVENUE, PARKGATE, FRANKFIELD",51.8682209,-8.4599038
"54 NEWCOURT RD, BRAY, WICKLOW",53.1963455,-6.0947506
"55 PROSPECT AVE, RATHFARNHAM, DUBLIN 16",53.2763502,-6.299602
"57 BAUNOGE, LOUGHREA, GALWAY",53.1956097,-8.55589145929059
"59 TANEY RISE, DUNDRUM, DUBLIN 14",53.2920176,-6.239666546191101
"6  Cois na Habhann, College Wood, Mallow",0,0
"6 HEYWARD MEWS, ROGANSTOWN, SWODS",0,0
"6 REDBARN, YOUGHAL, CORK",0,0
"6 THE CRESCENT, GRIFFITH DOWNS, DRUMCONDRA DUBLIN 9",53.3761475,-6.247616327383545
"6 THE DELL, ST LAURENCE, MOUNT PLEASANT",0,0
"6 Waterside Close, Waterside, Swords Road",53.4510591,-6.2004573
"60 Cill Beg Manor, Stradbally",0,0
"62 CARRIGMORE CRESCENT, SAGGART, DUBLIN",0,0
"64 ST COLEMANS TERRACE, TULLAMORE, CO OFFALY",53.2621273,-7.5085798
"65 KIRKPATRICK HOUSE, SPENCER DOCK, DUBLIN 1",0,0
"69 SILK PARK, PLATIN ROAD, DROGHEDA",0,0
"69 ST MAGDALEN TERRACE, STELLA GARDENS, IRISHTOWN",53.33970015,-6.225379642437764
"7 OXFIELD RD, LISADELL PARK, CARNEY",0,0
"7 ROSEWOOD RISE, BANDON, CORK",51.7487408,-8.7184749
"71 THE OLD FORGE, DUNSHAUGHLIN, CO MEATH",53.515749,-6.53909149703982
"77 SKREEN RD, NAVAN RD, DUBLIN 7",0,0
"8 GLENOAKS, GLENCONNOR, CLONMEL",0,0
"8 MEADOW WELL, GRANTSTOWN VILL, WATERFORD",0,0
"8 The Grove, Oaklands, New Ross",0,0
"809 RATOATH RD, FINGLAS, DUBLIN 11",53.3769676,-6.3093022
"81 GLENCREE, NEWPORT, TIPPERARY",52.7082726,-8.4019869
"9 Cluain Fraoigh, Lanesborough Road",0,0
"9 Hampton Wood Lawns, Finglas",0,0
"9 NEWTOWN MEWS, ANNACOTTY, LIMERICK",0,0
"9 RAILWAY ROAD, CAVAN",53.9900578,-7.3639616
"9 SCARTEEN PARK, KENMARE, KERRY",51.8819445,-9.5814891
"9 TIRMACOOL PARK, TULLYARVAN, BUNCRANA",0,0
"98 CLUAIN ARRA, NEWCASTLE WEST, CO LIMERICK",0,0
"Apartments 1-80 Dundrum View, Dundrum, Dublin 14",0,0
"APT 1 14 RAILWAY ROAD, CLONGRIFFIN, DONAGHMEDE",0,0
"APT 10 BLOCK 1, PATRICK KAVANAG HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 11 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 12 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 13 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 14 BLOCK 1, PATRICK KAVANAGH HALL, MC CAFFERTY STUDENT VILLAGE",0,0
"APT 15 BLOCK1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 15, BLOCK C2 CRATLOE WOOD, CRATLOE",0,0
"APT 16 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 18, THE MOORINGS, FITZWILLIAM QUAY DUBLIN 4",0,0
"APT 1, 36 OCONNELL ST, WATERFORD",0,0
"APT 5 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 7 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 8 BLOCK 1, PATRICK FAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT 9 BLOCK 1, PATRICK KAVANAGH HALL, MCCAFFERTY STUDENT VILLAGE",0,0
"APT B, COLIEMORE, COLIEMORE RD",0,0
"APT6 BLOCK 1, PATRICK KAVVANAGH HJALL, MCCAFFERY STUDENT VILLAGE",0,0
"ARDCLOYNE, KINSALE, CORK",51.7180905,-8.569882
"ATTIBRASSIL, AUGHRIM, BALLINASLOE",0,0
"BALLYRATTEN, MOVILLE, DONEGAL",0,0
"BLATH NA GREINE, BALLINLOUGH RD, CORK",0,0
"BODERAN, RAMSGRANGE, NEW ROSS",0,0
"BORRISLAND, BORRISOLEIGH, THURLES",52.749837549999995,-7.9563344486396375
"CAROWREAGH, BALLYHAUNIS, CO. MAYO",0,0
"CARRICKDUFF, BUNCLODY, CO WEXFORD",0,0
"CARRIGFERN, DUBLIN RD, SHANKILL DUBLIN 18",0,0
"CHAGFORD, 61 ST MARGARETS RD, MALAHIDE",0,0
"CNOC ALUINN, 92 COLIEMORE RD, DALKEY",0,0
"Coolraheen, Taghmon",0,0
"COORYCOMMANE, COOMHOLA, BANTRY",0,0
"Croaghnamaddy, Dungloe",0,0
"Currane, Gordon Avenue, Foxrock",0,0
"DRUMBOE, BALLYBOFEY, CO DONEGAL",54.8125,-7.773056
"E4 Platform 2 Station House, Clifden",0,0
"ELTON PARK HOUSE, ELTON PARK, SANDYCOVE",0,0
"FALLEIGHTER, AGHAMORE, BALLYHAUNIS",0,0
"FINEA, MULLINGAR, WESTMEATH",53.753027349999996,-7.3335795155700225
"GORTRUSH FARN, PILLTOWN, KILKENNY",0,0
"HAVANAH LABURNUM, KILLENAGH GOREY, WEXFORD",0,0
"KILMORE UPPER, CLOONDARA, LONGFORD",53.71305855,-7.868531138592202
"KNOCKLEVEDE, KILCUMMIN, KILLARNEY",0,0
"MAIN ST, ROSCREA, CO. TIPPERARY",52.9554576,-7.7991648
"NO 2 LONGFORD ROAD, MONADUFF, DRUMLISH",0,0
"No. 27 Willouise, Sherlockstown Road, Sallins",0,0
"No. 60 The Hawthorns, Carroroe, Sligo",0,0
"OLDTOWN, BALLYRAGGET, KILKENNY",52.76995530000001,-7.335602699396347
"Parkleva, Claremorris, County Mayo",0,0
"PIER RD, BALLYNESS, FALCARRAGH",0,0
"REENACARRAGH, TARELTON, MACROOM",0,0
"ROSEMARY COTTAGE, KILLAHA WEST, KENMARE KERRY",0,0
"ROSSNAGREENA, GLENGARRIFF, CO CORK",0,0
"SEAVIEW, COLESTOWN, CO. WEXFORD",0,0
"SEAWARD, HARBOUR VIEW, KILBRITTAIN",0,0
"SEQUOIA, WATERFORD RD, KILKENNY",0,0
"Shanbally, Craughwell",53.237443,-8.754097462109703
"Shelbourne Square, North Circular Road",0,0
"SHELMALIERE COMMONS, BARNTOWN, WEXFORD",0,0
"THE COTSWOLDS, KILLAHORA, GLOUNTHAUNE",0,0
"The Diamond, Butlersbridge",0,0
"THE GRANGE, ROPE WALK, COBH",0,0
"THE POWDER HOUSE, DOMINIC ST, KILKENNY",52.65271885,-7.260229298370577
"TONLAGEE, BAWNBOY, CAVAN",0,0
"WYNSTONE, ULLARD, PORTARLINGTON",0,0
"1 BEVERLY GREEN, KNOCKLYON RD, DUBLIN 16",53.2817194,-6.3249101
"1 EARLS MEADOW, BALLIVOR, CO MEATH",0,0
"1 EMMETT PLACE, WEXFORD",0,0
"1 KILMESSAN VIEW, KILMESSAN, MEATH",53.5611287,-6.662417497384556
"1 MC COOEY TCE, CLOGHERHEAD, LOUTH",0,0
"1 OAKLAWN, LEIXLIP, CO KILDARE",53.3672038,-6.504733994306569
"1 SPRINGFIELD MANOR, DUNDALK, CO. LOUTH",53.993711,-6.370868120679612
"1 THE FAIRGREENS, CHARLESTOWN, MAYO",0,0
"1 Wellfield, Churchtown Road Upper, Churchtown",53.2953135,-6.2559542
"10 GRAND CANAL WHARF, SOUTH DOCK RD, RINGSEND DUBLIN 4",0,0
"101 CARRIGMORE CRESCENT, CITYWEST, SAGGART",0,0
"102 Maelduin, Dunshaughlin, County meath",53.5097285,-6.534589360487805
"104 Clarkes Wood, Mount Oval Village, Rochestown",0,0
"104 FERNLEIGH DR, CASTLEKNOCK, DUBLIN 15",53.3728206,-6.4016753
"11 ASKEA COURT, ASKEA, CARLOW",0,0
"11 CHAPEL HILL, CHAPELIZOD, DUBLIN 20",0,0
"11 CLARNEY HALL, RATHDOWNEY, LAOIS",0,0
"110 BOIREANN BEAG, ROSCAM, GALWAY",0,0
"112 ROCKFIELD AVE, PERRYSTOWN, DUBLIN 12",53.3113913,-6.3107718
"115 Brandon Square, Waterville, Snugborough Road",0,0
"116 CHARLESLAND GROVE, GREYSTONES, WICKLOW",53.12575985,-6.0663721970411455
"12 LONGFORD HOUSE, SPENCER DOCK, DUBLIN 1",0,0
"12 NEVILLE ST, NEW ROSS, WEXFORD",52.3929791,-6.9402116
"13 Glen Abhainn Way, Enfield",53.4122734,-6.8286098
"13 OCONNORS TERRACE, BOHERBEE, TRALEE",0,0
"135 MAPLE WOODS, BALLINACURRA, MIDLETON",0,0
"136 LANDEN RD, BALLYFERMOT, DUBLIN 10",0,0
"14 HAZEL GROVE, NEWCASTLE WEST, LIMERICK",0,0
"14 NEWBURY, CASTLEMARTIN, KILCULLEN",0,0
"14 Ramleh Close, Milltown, Dublin 6",53.3153125,-6.2418317
"146 PEMBROKE SQ, GRAND CANAL ST, DUBLIN 4",53.3388421,-6.237144738498373
"15 FATHER KEARNS STREET, EDENDERRY, COUNTY OFFALY",0,0
"15 NEWGRANGE, AN CAISLEAN, BALLINCOLLIG",0,0
"15 Oakdale, Ennis Road, Limrick",0,0
"16 Coolaghknock Green, The Plains",0,0
"16 DOYLE ST, WATERFORD, WATERFORD",47.5243577,-52.765377
"16 Forge Avenue, The Forge, Lusk Village",0,0
"16 keizer house, high street, waterford",0,0
"16 KILDARA CLOSE, CELEBRIDGE, KILDARE",0,0
"17  MIMOSA HALL, THE GALLOPS, DUBLIN 18",0,0
"17 BELVEDERE PLACE, DUBLIN 1",53.3586112,-6.257852712075302
"17 MOUNT DRINAN PARK, KINSEALY",0,0
"17 OLD RECTORY PARK, DUNDRUM, DUBLIN 14",53.293299399999995,-6.245038850000007
"170 MOOREFIELD PARK, NEWBRIDGE, KILDARE",53.1717438,-6.8042363
"18 IVY COURT, BROOMFIELD VILLAGE, BROOMFIELD",0,0
"18 King Street, Clongriffin, Dublin 13",53.4058458,-6.155287
"18 LORD EDWARD COURT, EDWARD ST, LIMERICK",0,0
"18 STRAND STREET, PASSAGE WEST, CO CORK",50.030917,2.8073183
"19 ASHFIELD WAY, BALLBRIGGAN, CO DUBLIN",0,0
"19 CHURCHVIEW, WALSH ISLAND, GEASHILL",0,0
"19 Deerpark Drive, Castleknock",53.3724512,-6.348518048902276
"19 SHEEPHILL GREEN, BLANCHARDSTOWN, DUBLIN 15",53.401934,-6.3729211
"19 WESTCOURT, CALLAN, DEMESNE",52.5474256,-7.3910543
"2 BARRACK STREET, CAPPOQUIN, WATERFORD",52.1461908,-7.8457894
"2 GRANGE CRESCENT, POTTERY ROAD, DUN LAOGHAIRE",53.2788835,-6.1575758
"2 GREENHILLS VILLAS, DROGHEDA, LOUTH",0,0
"2 HAZEL TERRACE, LISDUGGAN, WATERFORD CITY",52.2508989,-7.1315421
"2 MARTELLO WOOD, STRAND RD, SANDYMOUNT DUBLIN 4",0,0
"2 Moss Edge, Knockglass, Malin Head",0,0
"2 SPRINGFIELDS MANOR, RED BARNS ROAD, DUNDALK",0,0
"2 Woodside Demense, Belmont  Aikens Village, Stepaside",0,0
"20 GLENBOURNE PARK, LEOPARDSTOWN VALLEY, DUBLIN 18",0,0
"20 Lakeview, Keshkerrigan",0,0
"20 WOODMOUNT, BALLINDEREEN, KILCOLGAN",0,0
"204 CASTLECURRAGH HEATH, MULHUDDART, DUBLIN 15",53.4033907,-6.3904067
"21 BRIDGE ST, MALLOW, CORK",52.1346923,-8.6409516
"21 FERRYVIEW PARK, PRIESTS AVE, RINGASKIDDY",0,0
"21 Lad Lane &, 3rd Floor 21 Fitzwilliam Place, Dublin",0,0
"22 KILTEGAN LAWN, ROCHESTOWN RD, CORK",51.8782194,-8.4217921
"22 Lakeview, Keshkerrigan",0,0
"22 Mayfields, Claremorris",0,0
"22 NEW TOBERAHEENA, CAHIR RD, CLONMEL",0,0
"22 PRIMROSE HILL, TOWER, BLARNEY",51.9268579,-8.6011251
"22 TURVEY VILLAS, DONABATE, CO DUBLIN",0,0
"23 CLYBAUN ARD, CLYBAUN RD, GALWAY",0,0
"23 COIS ABHAINN, TRALEE, KERRY",52.256034,-9.6900597
"24 CHERRYTREE PARK, RIVERSTOWN, SLIGO",0,0
"24 CHURCHLANDS, SLANE, MEATH",53.7105305,-6.544801120411034
"24 Longfield Point, Ardgeega Upper, Clonmel",0,0
"24 RAMPART MILL, RAMPARTS, DUNDALK",0,0
"24 THE AVENUE, PEMBROKE WOOD, PASSAGE WEST",0,0
"24 THE SQUARE, RIVERBANK, DROGHEDA",53.71551355,-6.386394100609257
"26 Dermot Street, Clongriffin, Dublin 13",53.4033905,-6.1567405
"26 MOUNTAIN VIEW, NAAS, KILDARE",53.214748900000004,-6.64912378303316
"27 FATIMA DR, DUNDALK, LOUTH",54.0179945,-6.4248668
"27 HEATHER DR, RATHFARNHAM, DUBLIN 16",53.276624299999995,-6.262566465884127
"27 ORBY CLOSE, THE GALLOPS, LEOPARDSTOWN",0,0
"27 RIVEROAKS, CLAREGALWAY, GALWAY",53.34283365,-8.94614325000001
"27 SHACKLETON HOUSE, ARCHERSWOOD, DUBLIN 15",0,0
"29 BERSFORD HOUSE, DUBLIN 1",0,0
"3 HARBOUR VIEW, STORE ST, TULLAMORE",0,0
"3 HYDRO APTS, WEST END, KILKEE",0,0
"3 REGENT PLACE, SCARLET ST, DROGHEDA",0,0
"3 SLEAVEEN PARK, KINSALE, CO.CORK",51.7064892,-8.5188291
"31 ABBEYCOURT, RATHKEALE, LIMERICK",0,0
"31 THE GALLERY, TURVEY WALK, DONABATE",0,0
"32 CIRCULOR RD, BALLINA, MAYO",0,0
"32 THE GROVE, GORT, CO GALWAY",53.0702286,-8.81976109906305
"32 Thornfields, Ashleigh Wood",0,0
"327 RYEVALE LAWNS, LEIXLIP, KILDARE",53.3689742,-6.494430292906854
"33 QUARRY RD, CABRA, DUBLIN 7",53.3646434,-6.2883302
"35 BELL HARBOUR, MONASTEREVIN, KILDARE",53.1452876,-7.0686937
"353 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN",53.4546422,-6.1556016
"354 MOURNE ROAD, DRIMNAGH, DUBLIN 12",0,0
"36 ROSEDALE, TYRCONNELL ST, INCHICORE DUBLIN 8",0,0
"36 SARAN WOOD, BRAY, WICKLOW",53.183363549999996,-6.127952578645335
"39 CABRA PARK, PHIBSBOROUGH, DUBLIN 7",53.3618078,-6.2778798
"394 trimblestown, goatstown, dublin",0,0
"4 CLANBOY RD, DONNEYCARNEY, DUBLIN 5",0,0
"4 GRACE PARK HEIGHTS, DRUMCONDRA, DUBLIN 9",53.3788598,-6.2390467
"4 MAXWELL SQUARE, RATHMINES, DUBLIN 6",53.31704254954906,-6.266937351127178
"4 Roebuck Avenue, Mount Merrion, Dublin 4",53.29915885,-6.206650973549916
"408 CUBES, 7 BEACON SOUTH QTR, SANDYFORD",0,0
"41 ELLENFIELD ROAD, WHITEHALL, DUBLIN 9",53.3861463,-6.2385488
"42 NORTH STREET, SWORDS, CO DUBLIN",53.460992,-6.2186938
"42 VILLAGE GREEN, RATOATH, MEATH",53.505580949999995,-6.456732233048436
"43 Monalee Heights, Knocknacarra",0,0
"44 THE GROVE, PHEASANT RUN, CLONEE",0,0
"45 BEAUFORT DOWNS, RATHFARNHAM, DUBLIN 14",53.2935649,-6.2844748
"45 PINEWOOD EST, WEXFORD, CO WEXFORD",0,0
"45 RADHARC NA MBAILE, BANDON, CO CORK",0,0
"46 PARMERS CRESENT, PARMERSTOWN MANOR, PARMERSTOWN DUBLIN 20",0,0
"47 REDBARN, YOUGHAL, CORK",0,0
"47 ROSELAWN, TRAMORE, WATERFORD",52.1601181,-7.1643423
"49 Ardbeg Park, Artane, Dublin 5",0,0
"49 Blackhall Sq, Dublin 7",55.84443405,-4.42545830971616
"5 Ashley Terrace, Creywell, New Ross",0,0
"5 FOXHILLS, CARNAMOGAGH UPPER, LETTERKENNY",0,0
"5 KENNEDY PARK, WEXFORD",52.3301232,-6.4715633
"5 MILLERS WEIR, ATHGARVAN, CO. KILDARE",0,0
"50 EUGENE ST, OFF CORK ST, DUBLIN 8",0,0
"50 MULLAUNMORE, BALLON, CARLOW",0,0
"51 WOODBROOK COURT, RIVERWOOD RD, CASTLEKNOCK DUBLIN 15",0,0
"52 Abbeyfield, Ballitore",0,0
"52 CREAGAN, BARNA, GALWAY",53.2517674,-9.1553384
"53 GLENOAKS CLOSE, CLONMEL, TIPPERARY",0,0
"53 The Elms, Ridgewood, Swords",0,0
"56 MEADOW AVE, WHITEBROOK, WHITEROCK HILL",0,0
"56 NORTH STRAND ROAD, FAIRVIEW, DUBLIN 3",53.3625861,-6.2417351
"57 BEECH PARK, BALLINCOLLIG, CO CORK",51.8851795,-8.589480642677582
"57 Mountain View Park, Churchtown, Dublin 14",53.2910177,-6.261638398276409
"579 WOODVIEW COTTAGES, RATHFARNHAM, DUBLIN 14",53.2998134,-6.2877459
"58 Brandon Square, Waterville, Dublin 15",53.3933339,-6.3670822
"6 BAWNMORE, LARCHFIELD, COURT",0,0
"6 BERKELEY LAWNS, THOMASTOWN, KILKENNY",0,0
"6 CARTRONTROY HEIGHTS, ATHLONE, CO. WESTMEATH.",53.419138200000006,-7.910565424327355
"6 HARLECH DOWNS, GOATSTOWN, DUBLIN 14",53.301753649999995,-6.233067052660153
"6 INIS EOGHIN, MAYFIELD, CORK",0,0
"60 MULLAN MOR, TUAM RD, GALWAY",0,0
"61 DANESFORT COURT, CAHERONAUN, LOUGHREA",0,0
"61 LALLY RD, BALLYFERMOT, DUBLIN 10",0,0
"62 THE CEDARS, HERBERT PARK LANE, BALLSBRIDGE DUBLIN 4",0,0
"66 SEABURY, ROSSLARE STRAND, WEXFORD",52.27283195,-6.3915606403167065
"67 BEATTY GROVE, CELBRIDGE, KILDARE",53.3478249,-6.544625318837795
"69 CASTLE WAY, CHANCERY LANE, DUBLIN 8",0,0
"69 CLONTARF RD, CLONTARF, DUBLIN 3",53.3629491,-6.2272787
"7 BUTLER COURT, CAHIR, TIPPERARY",52.5598556,-8.0468037
"7 Fairhaven Avenue, Castleknock Road, Castleknock",53.37102725,-6.3416469575234995
"7 NORTHBROOK, CASTLEBAR, COUNTY MAYO",53.8586854,-9.2882124
"7 RAILWAY AVE, CLIFDEN, GALWAY",0,0
"7 ROSEMOUNT COURT, OFF BOOTERSTOWN AVE, BOOTERSTOWN",0,0
"7 SEACLIFF, THE FAIRWAYS, DUNMORE EAST",0,0
"7 THE HAVEN, ROSCREA, TIPPERARY",0,0
"70 TRIMLESTON GARDENS, BOOTERSTOWN, BLACKROCK",53.3097592,-6.203606907252006
"70 TURNPIKE, ENNIS, CO CLARE",52.837685,-8.98520796013528
"71 WATERSIDE COURT, WATERSIDE, SWORDS RD",53.4517485,-6.1990417
"72 RATHCARRIG BALLINAMONA, FERMOY, CORK",0,0
"75 NEWBERRY, CASTLEMARTIN LODGE, KILCULLEN",0,0
"76 Merrion Road, Ballsbridge, Dublin 4",53.32689345,-6.2240880999999995
"77 BROADFORD RISE, BALLINTEER, DUBLIN 16",53.27545765,-6.25968535
"8 BRIDGE HOUSE, PATRICKS QUAY, CORK",0,0
