address,lon,lat
"48 BLASKET SQUARE, BLANCHARDSTOWN",53.39416488,-6.37531624
"49 Metropolitan Apartments, Inchicore Road, Kilmainham",53.34160625,-6.31435068683024
"5 Tara Court Green, Navan",53.6660778,-6.6851886
"50 ALLENWOOD, TULLYALLEN, DROGHEDA",0,0
"57 Culrua, Brown Street, Portlaw",0,0
"6  The Mews, Wetherton, Bandon",0,0
"6 Drumline, Newmarket on Fergus, Co. Clare",0,0
"62 Griffith Avenue, Ballinacurra West",52.6477873,-8.628016
"64 Laverna Way, Castleknock, Dublin 15",53.3743325,-6.381806982574414
"7  ST. JOHN'S WELL, FAIRHILL, CORK",0,0
"70 Ard Uisce, Whiterock Hill, Wexford",0,0
"75 Adamstown Way, Adamstown Square, Adamstown",53.3386319,-6.4628787
"8 Chapel Gate, Ballincollig",0,0
"8 College Green, Claremorris",53.7197301,-8.9987858
"81 THOMAS STREET, DUBLIN 2",53.3431569,-6.2763905
"85 Lakeview, The Fairgreen, Cavan",0,0
"85 thomond road, ballyfermot, dublin 10",0,0
"Apartment No. 5, Castle Cottage, Tullaghan",0,0
"APT 30 STOCKING WOOD HEATH, STOCKING AVENUE, RATHFARNHAM",0,0
"Arnestown, Foulksmills",0,0
"Bay View House, Merton Square, Kilkee",0,0
"Carnagore, Glen, Carrigart",0,0
"Christianstown, Miltown",0,0
"Clonea Castle, Clonea, Dungarvan",0,0
"Coolatubrid, Carrigrohane, Cork",0,0
"CREEVY, LISACUL, CASTLEREA",0,0
"Dereenavurrig, Sneem",0,0
"Gatley's House, Galway Road, Loughrea",0,0
"Gortnatraw South, Kerrykeel, Letterkenny",0,0
"Knockogonnell, Ballymoe",53.6801346,-8.476613354852127
"Knocktemple, Virginia",0,0
"Mooreside, Garristown",0,0
"No 9 Hillcrest Grove, Drumshanbo",0,0
"No.17 Upper Masseytown, Macroom",0,0
"rathmartin, Tyone, Nenagh",0,0
"Roseanna Cottage, Coolboy",0,0
"The Gables, Ballintubbert, Athy",0,0
"1 Ballydonnell Cottage, Dunkineely",0,0
"10 Bellewood, Ballyneety, Limerick",0,0
"11 Rosepark, Balrothery",0,0
"12 Marine Court Apt, Mary Street, Waterford",0,0
"13 ASHBROOK LAWN, ENNIS ROAD",0,0
"13 Brackenrainey Wood, Longwood, County Meath",0,0
"14 BARR AN BHAILE, PASSAGE WEST",51.8669427,-8.3416112
"14 Marine Court, Mary Street, Waterford",0,0
"144 GRANGE HALL, DUNSHAUGHLIN",0,0
"17 Sutton Court, Sutton",53.7797716,-0.2958616
"17 The Tannery, Cork Street, Dublin 8",0,0
"17 Tromra Road, Granard",53.7799252,-7.4942733
"18 Joyce Road, Drumcondra, Dublin 9",53.373067899999995,-6.258867650000001
"2 Cuil Daibhi, Athenry",53.308405,-8.7515549
"2 Kilbride Manor, Kilbride Gardens, Clara",0,0
"22 Lower Mountpleasant Avenue, Ranelagh, Dublin",0,0
"24 Warrenmount Place, Dublin 8",53.3360896,-6.275042
"25 Abbotts Hill, Malahide",0,0
"25 Waterfern Avenue, Cavan",0,0
"26 Cooper's Crest, Milford, Letterkenny",0,0
"28a Grangemore Drive, Donaghmede",0,0
"3 Cherry Orchard Avenue, Ballyfermot",53.3367207,-6.3692494
"3 cornmarket streer, cork city",0,0
"3 Silver View, Nenagh",52.8609232,-8.2017781
"31 Ashbrook Crescent, Ennis Road",0,0
"37 Kenilworth Park, Harolds Cross",0,0
"39 Cherrywood Grove, Clondalkin",53.319618,-6.4075033
"40 oaklands avenue, swords",53.4562094,-6.2182264
"41 LINDSAY ROAD, GLASNEVIN",0,0
"453 Carnlough Road, Cabra",53.3657285,-6.2932654
"48 Raglan Lane, Ballsbridge",0,0
"52 landen Road, Ballyfermot",0,0
"53 Simmonstown Manor, Celbridge",53.332997399999996,-6.539166782047829
"6 Charnwood Dale, Clonsilla, Dublin 15",53.3859537,-6.4134762
"65 Oakfield Crescent, Sligo",54.263849699999994,-8.49816194013296
"85 Bloomfield Park, Donnybrook, Dublin 4",53.325943,-6.2433076
"9 Djouce Meadow, Roundwood",0,0
"Apartment 33, Carton Square, Dillon's Row  Maynooth",0,0
"Apartment 83 Granitefield Manor, Rochestown Avenue, Dun Laoghaire",0,0
"Apt 62 Crosbies Yard, Ossory Road, East Wall",0,0
"Ballyholohan, Emly, Co. Tipperary",0,0
"Blackhall, Killurin",52.36921425,-6.616968844667076
"BLUE COTTAGE, CLAREMOUNT, CLARECASTLE",0,0
"Castlecolumb, Knocktopher",52.4946364,-7.2031773
"Coole, Fermoy",52.11716895,-8.18495552781813
"Cormeen, Monaghan",54.0698657,-6.978084235817339
"Derreenamucklagh, Tahilla",0,0
"Dun Carraig, Ballinacourty, Dungarvan",0,0
"Fossa, Killarney",52.0709262,-9.5787274
"GALLEASTOWN, OLDCASTLE",0,0
"Glenwood House, Glenwood, Rathdrum",0,0
"Gortnabrade, Carrigart",0,0
"Headford Road, Glaway",0,0
"Lisdoon Lodge, Kilfenora Road, Lisdoonvarna",0,0
"Listernan, Killeshandra",0,0
"Loughanmore, Castlebellingham",0,0
"Main Road, Oakpark, Tralee",52.2726797,-9.6978283
"Market Square, Bailieborough",53.9168576,-6.9707125
"No 51 Kennedy Park, Thurles",52.6780145,-7.8263168
"No. 6 Oakfield Ave, Glanmire",0,0
"SALTPANS, RATHMULLAN",55.1343615,-7.527355842074698
"STATION ROAD, THOMASTOWN",-37.6832672,145.0081104
"TAUGHMACONNELL, BALLINASLOE",0,0
"The Spinning Wheel, Tyrrellpass",0,0
"Thomastown Upper, Arklow",52.7913315,-6.2215016
"TINERANA VIEW, OGONELLOE",0,0
"woodlawn, castleredmond, midleton",0,0
"10 Butler Palce, Lakeside  Hebron Road, Kilkenny",0,0
"10 Cloondara, Ballisodare",0,0
"10 GLAISE NA RINNE, SHANNON",0,0
"100 Sallynoggin Park, Sallynoggin",53.27585675,-6.1480438905358765
"12 Amberley Green, Grange, Douglas",0,0
"14 Churchtown Drive, Churchtown, Dublin 14",52.2740709,-8.733110599784
"142 Rosehill, Wicklow Town",0,0
"14A The Grove, Pembroke Wood, Passage West",0,0
"16 Arbutus Avenue, Renmore, Galway",53.2747266,-9.022768150000001
"16 Castkebawn, Ballintubber, Castlerea",0,0
"16 Church Terrace, Finglas",53.389167,-6.296944
"162 Ath Leathan, Racecourse Road, Dundalk",0,0
"164  The Faythe, Wexford",52.21167025,-6.418305470299478
"166 Ath Leathan, Racecourse Road, Dundalk",0,0
"18  Whitepoint Moorings, Cobh",0,0
"19 Friars Walk, Cork",51.8861347,-8.4769947
"2 chapel hill, clogherhead",0,0
"21 The Way, Skerries Rock, Skerries",53.5817495,-6.1191837
"23 Dargle Road, Blackrock",53.2812135,-6.173309772031165
"23 Palace Crescent, Ardnacassa",0,0
"25 St. Helens Road, Booterstown, County Dublin",53.3095567,-6.2018583
"25B The Bailey, Circular Road, Galway",0,0
"26 Cluain Ri, Athenry",53.31102645,-8.734314160028976
"26 The Willows, Rathmullen, Drogheda",0,0
"27 St Josephs Square, Clontarf",53.3607202,-6.1964742
"32 ROSE HALL, CROSSLANES, DROGHEDA",0,0
"32 Steeple Manor, Trim",53.5576378,-6.7725698
"33 OAKPORT, COOTEHALL",53.9825,-8.153611
"35 Charleston Road, Ranelagh",53.32485645,-6.256331017477303
"35 the green, woodbroot glen, bray",0,0
"37 Morrisons Rd, Waterford",52.257419,-7.121468455179562
"4 CHURCHFIELD WAY UPPE, CHURCHFIELD, CORK CITY",0,0
"4 Oakfield Place, Off Lombard Street  West",0,0
"41 Auburn Heights, Athlone",53.4225049,-7.9142186
"41 Grace O' Malley Road, Howth",0,0
"43 Priory North, Navan Road, Dublin 7",0,0
"5 Kilmoney Woods, Kerrycurrihy, Carrigaline",0,0
"50 Lios Ealtan, Nile Lodge, Galway City",0,0
"51 Carrabeg, Newport Road, Castlebar",0,0
"53 DEAN COGAN PLACE, NAVAN",0,0
"54 Plunkett Avenue, Finglas",53.3981364,-6.3087712
"57 Maarlfield Green, Kiltipper, Tallaght",0,0
"58 Avenue 2, Yellowbatter, Drogheda",0,0
"58 Ballycannon Heights, Meelick",0,0
"6 Glor na Mara, Rosslare Harbour",0,0
"7 Cuan an Oir, Kinvara",0,0
"7 Stocking Wood Manor, Stocking Lane, Rathfarnham",53.2716297,-6.3162667
"7 Templars Court, Newline Road, Wexford",0,0
"8 Ardlui Park, Blackrock",53.281280550000005,-6.184156379604646
"8 Dr Mannix Road, Salthill, Galway",53.26467335,-9.078800030362203
"9 Coultry Way, Ballymun",53.3971776,-6.2564924
"ACRES, ASDEE, LISTOWEL",0,0
"Apartment 1, The Court Apartments, Wilton Place",0,0
"Apartment 81 Priory Court, Eden Gate, Delgany",0,0
"Apt 23 Kilkee Bay, Kilkee",0,0
"Apt. 70  Old Kilmainham Village, Bowe Lane, Kilmainham",0,0
"ASHFIELD, BALLLICKMOYLER",0,0
"Ballyleakin, Edenderry",53.3135058,-7.11839397319315
"Ballyvorane North, Novohal",0,0
"Baronstown, Ballynacargy",0,0
"Bohadoon South, Dungarvan",52.155727,-7.651329981862219
"Cahermacnaghten, Ballyvaughan",0,0
"Carrownagaraun, Clifden Hill, Corofin",0,0
"Cowbawn, Cloughjordan, Nenagh",0,0
"Derrygreenagh, Taylors Hill, Galway",0,0
"DOONARD LOWER, TARBERT",52.569809899999996,-9.384113220403762
"Drumnacool, Riverstown",0,0
"Dungar, Roscrea",0,0
"Errina, Clonlara",0,0
"Kilsarcan, Currow",0,0
"Main Street, Swinford",53.670016,-8.9576698
"Mountain Park, Carilngford",0,0
"MOUNTAINVIEW PARK, CARLINGFORD",0,0
"NO 14  GALVINS TERRACE, BOHERBUE, MALLOW",0,0
"pollagh, newtowncashel",0,0
"Sallygrove, Ballyhollaghan, Elphin",0,0
"Threegneeves, Leap",0,0
"TULLAROAN VILLAGE, TULLAROAN",52.6650504,-7.429539836624354
"Turnpike House, Duleek",0,0
"1 Mount Eden Road, Gurranabraher, Cork",51.9025051,-8.4914922
"1 wellington lodge, serpentine avenue, ballsbridge",0,0
"10 New Estate, Clarinbridge, Co Galway",53.2304955,-8.87791353820185
"101 Gort na Coiribe, Headford Road, Galway",0,0
"103 Abbeylands, Mullingar",53.5315542,-7.3520761
"103 THE LAURELS, TULLOW ROAD, CARLOW",0,0
"105 Cuirt Seoige, Bohermore, Galway",0,0
"106 lakelands, castledermot",0,0
"11 Barnwell Way, Hansfield, Dublin 15",53.3911836,-6.4416845
"11 Burgage Street, Newcastle Lyons, Newcastle",53.2977937,-6.4949493
"11 Landsend, Abbeyside, Dungarvan",0,0
"11 NEWPARK, KILKENNY",52.467073400000004,-7.353811128806191
"11 St. Assam's Avenue, Raheny, Dublin 5",53.3808202,-6.1684268
"114 The Forum, Ballymoss Road, Sandyford",0,0
"12 Tramore Holiday Villas, Tramore",0,0
"120 Sliabh Rua, Moate",53.402757,-7.720047750338631
"136 Iveragh Road, Whitehall",53.3832726,-6.247149
"137 Clonard Road, Crumlin",53.32242295,-6.305311094118819
"14 Dun an Oir, Milford Grange, Castletroy",52.6688556,-8.5686843
"149 Riverside Park, Clonshaugh",0,0
"15 Dromainn, Cahir Road, Clonmel",0,0
"15 Wolfe Tone Street, Limerick",52.656127,-8.6311758
"157 Ballyboden Road, Rathfarnham, Dublin 14",53.2930399,-6.2878558
"17 Ashe Street, Clonakilty, Cork",51.6231369,-8.8870449
"17 Wellington Lane, Dublin 4",53.3286256,-6.2423566
"18 Ringcurran Rise, Ardbrack, Kinsale",0,0
"19 Milltown Gate, Burgage Mor, Blessington",0,0
"19 Parkhill Close, Kilnamanagh, Dublin 24",0,0
"19 Templeview Crescent, Clarehall",0,0
"2 Hillcrest Manor, Templeogue",53.2940545,-6.316073316666685
"20 Cherrybrook, Foxborrow  Block Road, Portlaoise",0,0
"21 Roanmore Park, Waterford",52.2519271,-7.1240509
"22 Father Albert Place, Kilkenny",52.6458943,-7.26200350143669
"249 Kimmage Road Lr, Kimmage, Dublin 6W",53.31696374,-6.29389618
"25 Clearstream Court, McKee Avenue, Finglas",0,0
"27 Annamoe Park, Cabra",53.3594666,-6.285404
"27 Fforster Park, Lucan",53.3480711,-6.4251897
"27 Garavogue Villas, Sligo",54.2691424,-8.462173126616232
"285 castlecurragh heath, mulhuddart",53.4041832,-6.3942276
"3  Rutland Avenue, Crumlin, Dublin 12",53.3316016,-6.2930167
"3 Roselyn Gardens, Renmore, Galway",53.27222035,-9.015957449999998
"3 St Esra Close, Killester Avenue, Killester",0,0
"30 St Fintans Park, Deansgrange",0,0
"30 The Orchard, Killester",53.4698219,-6.467803909105152
"31 St Brendan's Terrace, Killarney",0,0
"32 Clonard St, Balbriggan",53.6070905,-6.1919015
"32 The Courtyard, College Drive, Fortfield Square  Terenure",0,0
"33 Grange Downs, Rathfarnham",53.287872899999996,-6.272945281678508
"35 Shanowen Park, Santry",53.3893612,-6.26042592970741
"4 Ashgrove, Kill Avenue, Dun Laoghaire",53.2833594,-6.1533016
"4 Ocean View, Lahinch",52.9310446,-9.3461823
"4 Rathmullen Road, Drogheda, County Louth",0,0
"4 THE BRAMBLES, PEMBROKE WOODS, PASSAGE WEST",51.87062511419546,-8.350512914685929
"40 The View, Carrickmines Manor, Carrickmines",53.24857,-6.1812721
"43 Alderwood, Hollystown",0,0
"44 Kilmahuddrick Road, Clondalkin, Dublin 22",53.3260425,-6.4285336
"45 Beechwood Lawns, Rathcoole",53.2812057,-6.4609843
"46 Nash Street, Inchicore",53.3361999,-6.3307164
"460 Orwell Park Green, Templeogue",53.300567,-6.3194658280228655
"47 the cedars, herbert park lane, ballsbridge",0,0
"47 Walshestown Abbey, Newbridge",0,0
"49 Carrow Road, Drimnagh",0,0
"5 Abingtion, Malahide",0,0
"50 Woodford Drive, Clondalkin",53.3220468,-6.3799275
"53 Brookdale Lawns, Swords, County Dublin",53.4544116,-6.2464597
"55 Limekiln Green, Walkinstown",0,0
"56 Ashcroft, Rahey, Dublin",0,0
"57A Ardcian Park, Swords",53.46519275,-6.238695576551095
"59 Quay Street, Skerries",53.5813373,-6.1090178
"6  EMO HOUSE, MAIN STREET, HOWTH",0,0
"65 College Green, Summerhill, Wexford",0,0
"7 Moatfield Avenue, Coolock, Dublin 17",53.3887272,-6.193903
"7 SYCAMORE AVENUE, CASTLEKNOCK",53.37606495,-6.386997459228091
"7 Tamarisk Heights, Kilnamanagh",53.3030371,-6.3626515
"7 The Lawn, Innishannon",51.7640643,-8.6561387
"76 Ranelagh Rd, Ranelagh",53.324773400000005,-6.2531916333333335
"794 Rowanville, Kildare",53.154167,-6.8983472
"8 Chapel Hill, Clogherhead",0,0
"8 JAIL STREET, WATERFORD",0,0
"8 Kilgarron Cottages, Enniskerry, Co. Wicklow",0,0
"8 Lios an Uisce, Murrough",53.273497750000004,-9.001082596011234
"8 Tulach Rua, Courtbrack",0,0
"84 Annadale Crescent, Drumcondra, Dublin",53.371843049999995,-6.241468500000002
"88B Block B, Smithfield Market, Smithfield",22.2789613,114.1292658
"9 Clois Brid, Saltown, Dundalk",0,0
"9 DARGAN STREET, BRAY, COUNTY WICKLOW",53.205084400000004,-6.117048450000003
"9 Triog Manor, Portlaoise",0,0
"97 Cherrymount, Clonmel",0,0
"Abbey Crescent, Abbeyleix",52.9210122,-7.341535405760425
"Abbey/Georges Street, Wexford",0,0
"APARTMENT 12, HOWTH JUNCTION COURT, ST DONAGH'S ROAD",0,0
"Apartment 2  Annesley Lodge, 76A Terenure Road East, dublin 6",0,0
"Apartment 20, Block A  Waters Gate, Bilberry",0,0
"Apartment 27 The Printworks, Lower Dargle Road, Bray",0,0
"Apartment 6, Rockenham Court, Ferrybank  Waterford",0,0
"Apt 116 Richmond Court, Mount Kenneth, Dock Road",0,0
"Ballyconnigar Lower, Blackwater",0,0
"Bedford, Listowel",52.47147745,-9.486923024029208
"Brackloon West, Bekan, Claremorris",53.7652591,-8.861610251597519
"Breffni, Garavogue, Prosperous",0,0
"Broom Cottage, Allenwood South, Naas",0,0
"Capparoe, Dromore, Kenmare",51.864063,-9.7195591
"Caravan Road, Dungloe, Co. Donegal",54.9439287,-8.3582408
"Coronagh, Virginia",0,0
"Craigg, Abbeyfeale",0,0
"cummer, tuam",53.459289150000004,-8.904124877041134
"Donore Village, Donore",53.2564795,-6.7380858
"Dromalty, Cappamore",0,0
"DUNTAHANE, CORK ROAD, FERMOY",52.1315867,-8.288070383261811
"Graymoor House, Loreto Road, Dalkey",0,0
"Hale Street, Ardee",0,0
"HILLVIEW, SHEASTOWN, KILKENNY",52.6104248,-7.192098427058432
"Irishtown, Mullingar",53.5394521,-7.3665684
"Kilcoe Rectory, Church Cross, Skibbereen",0,0
"Kiltoome, Trim",53.5672838,-6.762695957562567
"Leabeg, Newcastle",53.0837149,-6.0673794
"Mitchelstown Cottage, Kilshane Cross, Finglas",0,0
"Murrough, Merlin Park, Galway",0,0
"No  14, The Anchorage Apartments, The Quay  Westport",0,0
"Noelville, 51 Capwell road",0,0
"No. 2 Dooagh, Achill, Co. Mayo",0,0
"Number 2 Brigadee, Sorrento Road, Dalkey",0,0
"Orchard Lane, Dingle",52.1416646,-10.2683711
"Park Road, Swinford",53.951131450000005,-8.687512539743548
"rear 644 Ballycullen Cottages, Ballycullen Road, Knocklyon",0,0
"Rustic Lodge, Maglin, Ballincollig",0,0
"Saleen, Ballinrobe Rd., Castlebar",0,0
"Skevanish, Innishannon",0,0
"The Claret, Castletown Road, Dundalk",0,0
"The Coachhouse, 31 Terenure Road East, Dublin 6",0,0
"The Old Orchard, Kilcoolishal, Glanmire",0,0
"The Woodpecker, Ballinalea, Ashford",53.007387,-6.1093346
"Tonarussa, Ballyvaughan",0,0
"Toomore, Foxford",53.9823736,-9.107228542583599
"Woodburn, Julianstown",0,0
"1359 William Pearce Terrace, Castledermot",0,0
"21 Hughes Road South, Walkinstown",53.3221972,-6.3240188
"47 Heytesbury Lane, BALLSBRIDGE, DUBLIN 4",0,0
"Ryninch Upper, Ballina",0,0
"10 Grange Manor, Tulsk",0,0
"109 carrs mill, donabate, co dublin",0,0
"11 Huntstown Avenue, Clonsilla",53.3992476,-6.4111437
"11 STAMER STREET, PORTOBELLO",53.3323893,-6.2683039
"117 Leighlin Road, Crumlin",0,0
"12 Bloomfield Park, Donnybrook",53.3262515,-6.2444852
"12 Martello Park, Ringaskiddy, Co. Cork",51.8303794,-8.3154019
"13 Bradfields, Dunderrow, Kinsale",51.72793875,-8.593024100000001
"13 grange manor, tulsk, county roscommon",0,0
"13 Straffan Gate, Straffan, Co. Kildare",53.3140578,-6.605941494601345
"144 Rosewood Estate, Ballincollig",0,0
"17 Deerpark Drive, Castleknock, Dublin 15",53.372769,-6.348696600811163
"2  Coolick, Kilcummin, Killarney",52.1251469,-9.5039437
"2 MARINO ST, BANTRY",51.6804052,-9.4522045
"21 Shannon Park, Portumna",53.094593,-8.2113967
"21 Shannon Park, Portumna",53.094593,-8.2113967
"22 College Woods, Balla",53.807548999999995,-9.13515129317485
"26 Castlebridge, Maynooth",53.3782983,-6.585822135369272
"28 Mountain View, Kilcummin, Killarney",0,0
"3  Abbotswood Downs, Monastery Road, Rochestown  Cork",0,0
"3 Ash Grove, Glencairin, Dooradoyle",0,0
"3 BRIDEWELL PLACE, COLLON",0,0
"3 Parkside, Ballymoreustace, Naas",0,0
"30 The Courtyard, Fortfield Square, Terenure  Dublin 6w",0,0
"31 The Pottery, Weir Road, Tuam",0,0
"34A Long Lane, off New Street South",0,0
"35 castle view court, delvin",53.6089431,-7.0954332
"35 wadelai green, ballymun, dublin",0,0
"37 Kerins Park, Tralee",52.268186,-9.7219108
"4 Russell Avenue, East Wall",52.9016247,-1.279048507357102
"4 St Kevin's Park, Stillorgan, Co Dublin",53.28602895,-6.21546064943609
"40 Lough Road, Cork, Cork",51.8886801,-8.4847318
"41 Moore Bay Holiday Village, Kilkee, County Clare",0,0
"41 The Paddocks View, Adamstown",53.3489264,-6.4628989
"45  The Mooring, Skibbereen",0,0
"45 The Cloisters, Ballincollig, Co Cork",51.87437585,-8.43504068342084
"46 Blackhall Palce, Dublin 7, Dublin 7",0,0
"469 carnlough road, cabra",53.3657285,-6.2932654
"48 Achill Square, Waterville, Blanchardstown",53.3924226,-6.3672958
"49 Oakfield, Oranmore",53.27488765,-8.9296854
"5 Carrickfoyle Terrace, Kilmainham",53.3408534,-6.3067847
"5 Mountain View, Reaghstown, Ardee",0,0
"53 brookwood avenue, artane, dublin 5",0,0
"56 Moorefield Park, Newbridge",53.1717438,-6.8042363
"59 Ardleigh Park, Mullingar",53.5229365,-7.3687662
"59 Parkmore, Tuam",53.510122550000006,-8.837724280343181
"60 abbeyview, abbeylands, kinsale",0,0
"61 Carn Hill, Navan",0,0
"61 Lower Albert Road, Sandycove",0,0
"63 Carne Hill, JOhnstown, Navan",0,0
"67 Hampton Wood Road, Hampton Wood, Finglas",53.4050212,-6.2904717
"67 Ros Na Ri, Churchill Meadows, Raheen",0,0
"7  Forge Park, Oakpark, Tralee",0,0
"7 Windtown Crescent, Navan",53.6722151,-6.708796
"74 Inis Orga, Curryclough, Bandon",0,0
"77 Mulaharlin Park, Dundalk",0,0
"92 Stannaway Road, Crumlin",53.3178494,-6.3043805
"Apartment 4, The Mill, The Maltings",0,0
"Apartment 75, Cherbury Court, Booterstown",0,0
"Apartment No. 4, Chapelhill, Chapelizod",0,0
"Apt79 Millennium Tower, Charlotte Quay Dock",0,0
"Ballinard, Herbertstown",52.5243426,-8.454736229749436
"Ballyrichard More, Midleton, Co. Cork",0,0
"BARLEYHILL, BOHOLA",53.911094899999995,-9.052315126477872
"Billeragh East, Araglen, Kilworth",0,0
"Birdhill, Nenagh",52.766847999999996,-8.412064405760297
"Castlefield, Sion Road, Kilkenny",0,0
"churchtown, mallow",52.2679101,-8.718260104252426
"Cooladerry, Raphoe",54.861623800000004,-7.602083803196095
"Coolboy, Athlacca, Kilmallock",52.46435075,-8.64428445570509
"COOLGREANY INN, COOLGREANY",52.76443795,-6.237002335645791
"Coolmagort, Beaufort",0,0
"Derrygolagh, Ballinafad",0,0
"DRUMCASHLAGH, DRUMKEERIN",0,0
"Gurteenroe, Farranfore",0,0
"Hawthorne House, Balinloughan, Knockbridge",0,0
"Lisnakill, Butlerstown",0,0
"Little Acre, Barrow, Ardfert",0,0
"No. 2 Harbour View, Mountshannon",0,0
"Retreat park, Athlone",53.42488,-7.9159839
"TOBERNAFAUNA, PILTOWN",52.34337415,-7.270872263198395
"Uregare, Kilmallock",52.44993575,-8.505372249379562
"1  Eaton Heights, Cobh",0,0
"1 MITCHELL STREET, LIMERICK",52.6648067,-8.6183976
"10 St. Peter's Terrace, Athlone",53.4233843,-7.9561602
"10 The Crescent, Millbrook Lawns, Tallaght",53.2817498,-6.3583725
"11 Brookhaven Walk, Mill Road, Corbally",0,0
"11 St Joseph's St, Limerick",52.6568581,-8.6301931
"11 The View, Cnoc na Greine, Kilcullen",53.1286698,-6.7543506
"12 Rowlagh Park, Clondalkin",53.345124150000004,-6.397255682585602
"128 Cahercalla Estate, Kilrush Road, Ennis",0,0
"13 Rosemount Close, Cahir",52.38136,-7.9139671
"13 Rutland Court, Off Upper Birmingham Street",0,0
"131, Dalton Park, Mullingar",53.5313418,-7.329099
"14 glenthuraigh, chickleys road, youghal",0,0
"15 Dunne Street, off Portland Row",0,0
"15 Holywell Avenue, Sea Road  Kilcoole",0,0
"15 Sruthan An Clar, 0ughterard",0,0
"17 Woodlands Court, Greystones",53.13564945,-6.057568210427586
"18 Ferndale, Newcastle West",52.4488928,-9.0529331
"18 Lower Ardan, Bandon",0,0
"196 Tirellan Heights, Headford Road",0,0
"1965 Dominic Park, Newbridge",0,0
"20 St John's Villas, Enniscorthy",52.4959676,-6.570358774540415
"23  Cairnbrook Avenue, Carrickmines",0,0
"23 and rere 22 Leinster Road, Rathmines",0,0
"23 Temple Road, Blackrock",53.3001362,-6.176269800000006
"23 TERMON ROAD, BOYLE",53.9692208,-8.3097286
"28, Cnoc an Iuir, Drumshanbo",0,0
"3 Convent Road, Blackrock",53.2913666,-6.138757300000009
"3 Grand Canal Court, Daingean Road, Tullamore",0,0
"31 Hollybrook, Brighton Road, Foxrock",0,0
"34  The Wilows, Welingtonbridge, Wexford",0,0
"34 Fortfield Avenue, Terenure",0,0
"35 Barrack Street, Castlecomer",52.8052334,-7.2112651
"37, Dromsally Woods, Cappamore",0,0
"38 Lord Edward Street, Ballina",54.1135073,-9.1647096
"4 Greenmount Avenue, Harolds Cross",0,0
"4 The Paddocks, South Circular",0,0
"40 Clonkil, Chapel Lane, Callan",0,0
"46 De Vesci House, Monkstown",53.294852,-6.14760761702485
"46 JOE MCDONNELL DRIVE, CRANMORE",54.2654036,-8.4664421
"47 St Nicholas Avenue, Dundalk",0,0
"48 THE CRESENT, KILLEGLAND STREET, ASHBOURNE",0,0
"5 The Meadows, Mountbellew, Co. Galway",53.47424650000001,-8.516386349999996
"50 Roebuck Avenue, Clonskeagh",53.304686849999996,-6.225626968585042
"54 St.Mary's Park, Navan",53.66120840000001,-6.678045068751624
"63 Downpatrick Road, Crumlin",53.326436799999996,-6.300692970045858
"67 North Circular Road, Dublin 7",53.35447284999999,-6.294969249999992
"69 North Circular Road, Dublin 7",53.354516450000006,-6.294899050000007
"8 Addison Avenue, Addison Park, Glasnevin",0,0
"8 Beechwood Lawn, Tinahealy",0,0
"8 Bellgree Court, Tyrrelstown",53.4212396,-6.3859556
