address,lon,lat
"9 KEMPTON COURT, DRUMALEE, CAVAN",0,0
"9 RIDGEFORD, SANDYFORD RD, DUNDRUM DUBLIN 16",53.2874055,-6.2412627247254715
"AGHACURREEN, BALLAGHADEREEN, ROSCOMMON",0,0
"AMALFI, MOUNTCATHERINE, CLONLARA",0,0
"ANNAHOLTY, BIRDHILL, CO.TIPPERARY",0,0
"APT 10 ANNE ST HOUSE, ANNE ST, WATERFORD",0,0
"APT 1, 79 NORTH CIRCULAR ROAD, DUBLIN 7",0,0
"APT 2, 79 NORTH CIRCULAR RD, DUBLIN 7",0,0
"APT 3 THE MALT HOUSE, GRAND CANAL QUAY, DUBLIN 2",0,0
"APT 3, 79 NORTH CIRCULAR ROAD, DUBLIN 7",0,0
"APT 4, 79 NORTH CIRCULAR RD, DUBLIN 7",0,0
"APT 5, 79 NORTH CIRCULAR RD, DUBLIN 7",0,0
"APT 6, 79 NORTH CIRCULAR ROAD, DUBLIN 7",0,0
"BAILE NA LOCHAIG, BALLYDAVID, DINGLE",0,0
"Ballyheelan, Kilnaleck",0,0
"BALLYMONEEN, AVOCA",52.8576994,-6.2420779
"BLOCK C, 103 ADELAIDE SQ, WHITEFRIAR ST",0,0
"CARRICKMCGARVEY, DERRYBEG, LETTERKENNY",0,0
"CARRIGEEN, DROMAHAIR, SLIGO",0,0
"DANGANELLY, COORACLARE",0,0
"DERRYCLUVANE, KILCROHANE, BANTRY",0,0
"DERRYNEEL, BALLINALEE, LONGFORD",53.7801765,-7.6362371
"DOONMOON, O'CONNELL AVENUE, LIMERICK",0,0
"FARRAN, TOURNAFULLA, COUNTY LIMERICK",0,0
"GREEN ACRE, RIVERSTOWN, KILLUCAN",0,0
"HERBERTSTOWN, CROSSAKIEL, KELLS",0,0
"HILLCREST HOUSE, KILMEENA, WESTPORT",0,0
"House 2 Duffy's Lane, Rosemount, Letterkenny",0,0
"HOUSE 2, DUFFYS LANE, ROSEMOUNT",0,0
"HOUSE 3, DUFFYS LANE, ROSEMOUNT",0,0
"KILBEACON HOUSE, MULLINAVAT, KILKENNY",0,0
"KILLOVEENY, KNOCK, MAYO",53.77595245,-8.879147220178762
"LADYRATH, CASTLETOWN, NAVAN",0,0
"LAKEVIEW LODGE, REDNAGH RD, AUGHRIM",0,0
"LOUGHDAN, NEWRATH, WATERFORD",0,0
"MEALL AN IOLRA, REVAGH RD, SALTHILL",0,0
"MUCKROSS, ST. ERNANS, COUNTY DONEGAL",0,0
"NEW ROAD, BELLURGAN, DUNDALK",54.0253922,-6.332292
"NEW ROAD, PORTLAOISE, CO LAOIS",53.0368853,-7.3013754
"No. 15 Forge Green, The Forge, Lusk",0,0
"OAKLANDS, SOUTH CIRCULAR RD, LIMERICK",0,0
"RATHSLEVIN, BOHOLA, CO. MAYO",0,0
"RATHSLEVIN, BOHOLA, MAYO",0,0
"RENEHAN, ABBEYLARA, LONGFORD",0,0
"RINVILLE WEST, ORANMORE, GALWAY",0,0
"RIVER ST, KILLENAULE, THURLES",0,0
"ROCKVILLE APARTMENTS, SANDYFORD RD, DUNDRUM DUBLIN 16",0,0
"ROOAN, GLASSON, ATHLONE",0,0
"ROSE COTTAGE, RATHMORE, NAAS",53.29336945,-6.661106603662618
"SPAFIELD, OLD RD, CASHEL",52.50717005,-7.887581426946268
"TAVANASKEA, CASTLEBLAYNEY, MONAGHAN",0,0
"THE BUNGALOW, FAIRYHOUSE RD, RATAOTH",0,0
"THE CUSTOM HOUSE, LOWER O'CONNELL STREET, KINSALE",0,0
"THE LANE, PLUNKETTSTOWN LOWER, CASTLEDERMOT",0,0
"TORCA, 16 SYCAMORE CLOSE, NEWLANDS",0,0
"TYCOOLEY, CALTRA, BALLINASLOE",0,0
"WESTPORT RD, CASTLEBAR, MAYO",53.8486692,-9.3091893
"1 CARROLLS HILL, UPPER JOHN ST, CORK",0,0
"1 GRANGE PARK, DOUGLAS, CORK",51.869608,-8.4412333
"1 HAZELBROOK CRESCENT, LONG LANE, LETTERKENNY",0,0
"1 HILL VIEW, UPPER GLACK, COUNTY LONGFORD",0,0
"1 HUDSON RD, GLASTHULE, DUN LAOGHAIRE",53.2858751,-6.123571141100106
"1 OWENDOHER LODGE, BALLYBODEN RD, RATHFARNHAM DUBLIN 16",53.2840632,-6.2968440810651725
"1 Thornberry Close, Belmont, Aiken's Village",0,0
"10 ALTOWN, GARRYCASTLE, ATHLONE",53.4222439,-7.8953867
"10 Cluain Larach, Knockenduff, Tramore",0,0
"10 GLENBOURNE AVE, LEOPARDSTOWN VALLEY, DUBLIN 18",0,0
"10 RICHMOND RD, DRUMCONDRA, DUBLIN 9",53.368573549999994,-6.25457748771942
"10 THE GREEN, ROBERTSHILL, KILKENNY",52.647207050000006,-7.265380887787504
"10 The Vale, Moyglare Hall, Moyglare Road",53.393842,-6.5937185
"100 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE",53.3489482,-6.5398696
"101A WEDGEWOOD, SANDYFORD, DUBLIN 18",0,0
"104 Comerfords Cross, Portmarnock",0,0
"105 CLIFDEN GLEN, COURAVOUGHIL, CLIFDEN",53.4872654,-9.9896836
"106A SPIDDAL RD, BALLFERMOT, DUBLIN 10",0,0
"106B SPIDDAL ROAD, BALLYFERMOT, DUBLIN 10",0,0
"11 BEALING CRESCENT, DUBLIN 15, DUBLIN",53.4175365,-6.3888824
"11 Glebe Hill, Brackenstown Road, Swords",0,0
"11 ORANHILL AVE, ORANMORE, GALWAY",53.26299025,-8.92459568770979
"11 Phelan Avenue, Royal Canal Park, Ratoath Road",0,0
"11 THE COVERT, WOODFARM ACRES, PALMERSTOWN DUBLIN 20",0,0
"11 UPPER GARRAN GREEN, JOHNSWELL ROAD, KILKENNY",0,0
"112 RATHCURRAGH, NEWBRIDGE, KILDARE",53.1659519,-6.8094021
"116 GLENDARA, KILL, KILDARE",0,0
"116 RIVERCHAPEL VIEW, COURTOWN, WEXFORD",52.6393194,-6.2358976
"12 CLUAIN BARRON, BALLYSHANNON, DONEGAL",0,0
"12 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"12 Hawthorn Hill, Rakeevan, Bailieborough",0,0
"12 Lanesville, Monkstown Farm, Monkstown",53.28588190000001,-6.1564126999999935
"12 RADHARC NA HABHANN, COOLANEY, SLIGO",0,0
"121 FORBES QUAY, SIR JOHN ROGERSONS QUAY, DUBLIN 2",0,0
"122 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",0,0
"129 MEADOWHILL, KILTOY, LETTERKENNY",0,0
"13 CUAL DARA, TEELING ST, BALLINA",0,0
"13 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"14 THE GREEN, TEMPLE MANOR, CELBRIDGE",53.329046,-6.5469981
"143 CUSTOM HALL, GARDINER ST, DUBLIN 1",0,0
"144 MAELDUIN, DUNSHAUGHLIN, MEATH",53.5097285,-6.534589360487805
"15 CASTLE COURT, SHINRONE BIRR, OFFALY",52.98311685,-7.931984777201019
"15 LANA CROKE DUN CHORMAIC, DUALLA ROAD, CASHEL",0,0
"151 STEEPLECHASE GREEN, RATOATH, MEATH",53.5111672,-6.4696528
"16 COILL TIRE, DOUGHISKA, GALWAY",0,0
"16 DALCASSIAN DOWNS, GLASNEVIN, DUBLIN",0,0
"16 FINGLAS RD, GLASNEVIN, DUBLIN 11",0,0
"16 LEALAND AVE, CLONDALKIN, DUBLIN 22",53.3232874,-6.4135212
"16 MILLBOURNE CLOSE, SLANE ROAD, ASHBOURNE",0,0
"16 MONTEVERDI GREEN, FARMLEIGH, DUNMORE RD",0,0
"16 WHITECHURCH CRESCENT, BALLYBODEN, DUBLIN 16",53.2771473,-6.2893973
"161 CIAMALTAHA MEADOWS, NENAGH, TIPPERARY",0,0
"17 SPRINGFIELDS, DOORADOYLE, CO LIMERICK",0,0
"18 Ard na Coille, Mayfield, Cork",0,0
"18 CUIRT BHREAC, GLENBRACK, GORT",0,0
"18 DEERHAVEN PARK, CLONEE, DUBLIN 15",0,0
"19 B GLENRYAN ROAD, CORK CITY, CO CORK",51.9027863,-8.4823265
"19 HARMONY AVE, DONNYBROOK, DUBLIN 4",53.3185551,-6.2349105
"19 PARK VILLAS, DEMESNE RD, DUNDALK",0,0
"19 the drive, millers glen, swords",53.4741408,-6.243406369915255
"19 The Park, Pipers Hill, Killashee  Naas",0,0
"192 APT THE MALTINGS, ISLAND ST, THE MALTINGS DUBLIN 8",0,0
"192 Meadowgate, Knockmullen, Garey",0,0
"2 JACOB ST, KILKENNY, KILKENNY",52.64756,-7.2516134
"2 MAPLE CRESCENT, DRUMHEEL, VIRGINIA",0,0
"2 Ravenswell, Palmer Road, Rush",0,0
"2 SHANAGARRY, HOLLYDAYS VILLAGE, MIDLETON",0,0
"2 STEEPLE VIEW, COLLOONEY, CO SLIGO",54.18441915,-8.488538622505729
"20 Longshore Avenue, Jacob's Island, Ballinure",0,0
"20 MOYNE RD, RANELAGH, DUBLIN 6",0,0
"20 ROCHESTOWN RISE, ROCHESTOWN RD, CORK",51.8747892,-8.4140423
"20 ROSE LAWN, KELLS ROAD, KILKENNY",0,0
"209 MARITANA GATE, CANADA ST, WATERFORD",52.257637,-7.1042355
"21 Drury Mills, Saggart",0,0
"210 MARITANA GATE, CANADA ST, WATERFORD",52.257637,-7.1042355
"211A BOTANIC AVENUE, DRUMCONDRA, DUBLIN 9",53.3698369,-6.2632521
"215 RIVERFOREST, LEIXLIP, KILDARE",53.37244575,-6.489922932722274
"22 THE AVENUE, CNOC NA GREINE, KILCULLEN",53.1286698,-6.7543506
"22A THE AVENUE, PEMBROKE WOOD, PASSAGE WEST",0,0
"23 ADELPHI HOUSE, GEORGES ST UPPER, DUN LAOGHAIRE",53.2903533,-6.132334179649965
"23 WHITEBEAM AVE, CLONSKEAGH, DUBLIN 14",53.3117089,-6.240311399999998
"24 SWIFT HALL, THE COOMBE, DUBLIN 8",53.33961955,-6.275108208992066
"25 YEW PARK, VIRGINIA, CAVAN",0,0
"251 TONLEGEE RD, RAHENY, DUBLIN 5",53.3911624,-6.1797703
"26 Fern Grove, Carrigaline",0,0
"26 MAPLE RISE, PEMBROKE, PASSAGE WEST",51.8745493,-8.3493456
"28 CHARLOTTE GROVE, GOREY, WEXFORD",52.675657400000006,-6.301997690191163
"28 GLEANN CRYLE, KILLARNEY RD, ABBEYFEALE",0,0
"28 MOUNT PROSPECT APT, MULLINGAR, WESTMEATH",0,0
"28 PORTERSGATE GREEN, CLONSILLA, DUBLIN",53.3865188,-6.4257652
"29 BEECH DR, DUBLIN RD, MULLINGAR",53.5238357,-7.3236962
"29 ST JOHNS WOOD, CLONDALKIN, DUBLIN 22",0,0
"297 CHAMBERS PARK, KILCOCK, KILDARE",53.392371350000005,-6.67229362739806
"3 ABBEYLANDS, MULLINGAR, WESTMEATH",53.5315542,-7.3520761
"3 BELL HAVEN, ATHLONE, WESTMEATH",0,0
"3 GLOUCESTER SQ, RAILWAY ST, DUBLIN 1",0,0
"3 JOHNSGATE VILLAGE, LIMERICK, LIMERICK",0,0
"3 KNOCKLYNE SUNHILL, KILLORGLIN, KERRY",0,0
"3 SHERWOOD, POLLERTON RD, CARLOW",0,0
"3 The Rise, Millers Glen, Swords",53.47374165,-6.242379845165477
"30 CRUAGH CLOSE, STEPASIDE, DUBLIN",53.251572350000004,-6.204552186411047
"30 Fern Grove, Carrigaline",0,0
"307 OCONNELL COURT, PENROSE LANE, WATERFORD CITY",0,0
"31 BEVERTON RISE, TURVEY AVE, DONABATE",0,0
"31 BLACKTHORN COURT, SANDYFORD, DUBLIN 16",0,0
"31 FRIARSLAND RD, GOATSTOWN, DUBLIN 14",53.300275299999996,-6.238331350000001
"31 THE BRAMBLES, CASTLEPARK, ST JOSEPHS RD",0,0
"31 THE MEWS, RUSHBROOK LINKS, COBH",0,0
"33 CUSHLA GROVE, MONKSLAND, ATHLONE",0,0
"35 BERNADETTE PLACE, THE FAYTHE, WEXFORD",0,0
"36 BEECHGROVE, MULLINGAR, WESTMEATH",0,0
"36 THE BENTLEY, KILCOOLE, WICKLOW",53.1138799,-6.0607304
"36 WATERVALE, ROOSKEY, CO ROSCOMMON",0,0
"37 BOOTERSTOWN WOOD, BOOTERSTOWN AVE, BOOTERSTOWN",53.2995165,-6.2036954
"37 SHANTALLA DR, BEAUMONT, DUBLIN 9",53.3872544,-6.2369582995737325
"39 OFFINGTON MANOR APTS, OFFINGTON PARK, SUTTON",0,0
"3A MILLFIELD COTTAGES, OLD MALLOW ROAD, CORK CITY",0,0
"4 BIRCHDALE PARK, KINSEALY COURT, KINSEALY",0,0
"4 CABINTEELY WAY, CABINTEELY, DUBLIN 18",53.2656981,-6.156601560613598
"4 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"4 HOLIDAY VILLAGE, GLENCOLMCILLE, DONEGAL",0,0
"4 Kingfisher Close, Fionna Laoi, Ballincollig",0,0
"4 Knightswood, Matthews Lane, Drogheda",0,0
"4 LARKFIELD RISE, LUCAN, DUBLIN",53.3526353,-6.4204758
"4 THE LODGE, BRIDEVIEW, CLASSES LAKE",0,0
"405 MILLBROOK, JOHN KENNEDY PARADE, SIGO",0,0
"41 OAKFIELD, TOP HILL, TULLAMORE",0,0
"41 TANNERY RD, THE TANNERY, RATHANGAN",0,0
"43 MEADOW MOUNT, DUNDRUM, DUBLIN 16",53.2764059,-6.2478471
"44 YELLOW MEADOWS DR, CLONDALKIN, DUBLIN 22",53.3268541,-6.379171499441729
"45 Chelmsford Manor, Newtown Road, Celbridge",0,0
"46 DONNYBROOK MANOR, DONNYBROOK, DUBLIN 4",53.3206495,-6.238456501818776
"46 FORTFIELD, COLLINS AVE, DUNMORE RD",0,0
"47 CASTLEPARK SQUARE, DUNBOYNE ROAD, MAYNOOTH",0,0
"47 KNOCKNALYRE, SLIGO RD, BALLINA",0,0
"49 AYLMER PARK, MONREAD RD, NAAS",0,0
"4A RADHARC AN CHUAIN, HARBOUR PLACE, MULLINGAR",0,0
"4B14 MOORE BAY HOLIDAY VILLAGE, KILKEE, HOLIDAY VILLAGE",0,0
"5 BEECHWOOD DRIVE, KNIGHT STREET, BALLINGARRY",0,0
"5 BUNKERS HILL, ST MARYS RD, CORK",0,0
"5 CHERRYVALLEY, RATHMOLYON, MEATH",53.48636125,-6.815330173849467
"5 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"5 Maple Court, Mount Oval Village, Rochestown",0,0
"5 MULROY RD, DUBLIN 7, DUBLIN",53.3676471,-6.2928539
"5 ORILIA TERRACE, COBH, CORK",0,0
"5 ROSE LAWN, BALLINACURRA, MIDLETON",0,0
"5 SANDYGROVE  CLOSE, BLACKROCK, DUNDALK",0,0
"53 WHITEHORSE LANE, TURLOUGH RD, CASTLEBAR",0,0
"54 BRAMBLE WAY, CASTLELAKE, CARRIGTWOHILL",0,0
"6 CASTLE VILLAGE PLACE, CELBRIDGE, KILDARE",53.3517754,-6.555917
"6 CLARINDA MANOR, DUN LAOGHAIRE, DUBLIN",53.28754205,-6.133150270469256
"6 CONVENT ROAD, BALLINAMORE, CO LEITRIM",54.051865,-7.805198
"6 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"6 MARIAN PARK, DUBLIN HILL, CORK",51.919650399999995,-8.46837439605974
"6 RATHINA, NEWCASTLEWEST, LIMERICK",0,0
"6 SILCHESTER COURT, SILCHESTER RD, GLENAGEARY",0,0
"6 Steeplechase Hill, Ratoath",53.509354900000005,-6.470614663437056
"61 COMMONS RD, BLACKPOOL, CORK",52.036051349999994,-8.57842094617286
"61 ROKEBY PARK, LUCAN, CO DUBLIN",53.364661,-6.451760529217879
"62 BRAYTON PARK, KILCOCK, KILDARE",53.4015972,-6.676387650738006
"62 BROOKVALE DOWNS, RATHFARNHAM, DUBLIN 14",53.3032557,-6.2850506
"63 Crenigans Banog, Ashbourne",0,0
"63 DARTMOUTH SQUARE, RANELAGH, DUBLIN 6",0,0
"63 DOMNIC ST, CORK, CORK",0,0
"64 OAKMOUNT TOWER, BLARNEY, CORK",51.9245301,-8.6040499
"69 MCSWINEY ST, DUNDALK, LOUTH",0,0
"7 BALLYOWEN HALL, BALLYOWEN LANE, LUCAN",53.3533359,-6.4166383
"7 BLACKHEATH COURT, CLONTARF, DUBLIN 3",53.3660917,-6.1970524
"7 BROOKWOOD GLEN, ARTANE, DUBLIN 5",53.3766751,-6.1947427
"7 CORCORANS QUAY, BLACKPOOL, CORK",0,0
"7 ESKER GLENN, DUBLIN ROAD, ATHLONE",0,0
"7 GREENWOOD HEIGHTS, DUBLIN 13",42.081348,-84.202349
"7 MILLMOUNT TERRACE, DUNDRUM RD, DUBLIN 14",53.297627000000006,-6.219590549999999
"7 ORBY LAWN, THE GALLOPS, SANDYFORD DUBLIN 18",0,0
"7 THE GABLES, PENNYWELL ROAD, GARRYOWEN",0,0
"7 WATSON PARK, BALLYBRACK, DUBLIN",53.25953560000001,-6.13647838166112
"70 ALBERT RD LOWER, SANDYCOVE, DUBLIN",53.2858672,-6.118801
"71 GERALD GRIFFIN ST, CORK, CORK",51.9047438,-8.4771873
"71 MARIAN PARK, TRALEE, KERRY",52.26759895,-9.686709992137875
"73 THE BIRCH, RIVERSDALE APTS, DUNDRUM",0,0
"74 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW",53.092841,-6.1154473000000005
"75 COIS LUACHRA, DOORADOYLE, LIMERICK",52.6384433,-8.6493724
"79 GLENAVON PARK, BALLYBRACK, DUBLIN",53.272400649999994,-6.123005850000002
"79 ROCKINGHAM, DRYNAM RD, SWORDS",0,0
"8 ALTAMONT HALL, STONEY RD, DUNDRUM",0,0
"8 ANNFIELD COURT, CASTLEKNOCK, DUBLIN 15",53.3740943,-6.4050834
"8 BEECH HOUSE, CARRICKMINES GREEN, GLENAMUCK RD DUBLIN 18",0,0
"8 BELLEVUE PARK, GREYSTONES, WICKLOW",53.145707349999995,-6.067773549999998
"8 BROOKWOOD RD, ARTANE, DUBLIN 5",0,0
"8 CROFTWOOD PARK, CHERRY ORCHARD, DUBLIN 10",53.3359183,-6.3603842
"8 LODGE COURT, BORRIS, COUNTY CARLOW",52.6028984,-6.9310147
"8 SWIFTBROOK AVE, FORTUNESTOWN WAY, TALLAGHT DUBLIN 24",53.2848599,-6.4060345
"83 ST ASSAMS AVE, RAHENY, DUBLIN 5",53.3808202,-6.1684268
"84 WOODGROVE, BALLYFIN RD, PORTLAOISE",0,0
"85 Cartrun Breac, Lisbrack Road, Longford",53.7380424,-7.8080684
"86 Ardglass, Baltinglass",0,0
"87 Evanwood, Golf Links Road, Castletroy",0,0
"87 LAMBOURN RD, CLONSILLA, DUBLIN 15",0,0
"9 ACHILL RD, BALLYBRACK, DUBLIN",53.2470167,-6.1246917
"9 ASHWOOD, BREAFFY ROAD, CASTLEBAR",0,0
"9 AVONDALE, BIRR, OFFALY",0,0
"9 CASTLEROCK WOODS, CASTLECONNELL, LIMERICK",0,0
"9 CHARVEY COURT, RATHNEW, WICKLOW",0,0
"9 CHESTNUT LAWN, CLASSES LAKE, OVENS",51.8867992,-8.6326953
"9 GLENTHORN, BRAY, CO WICKLOW",53.18889955,-6.1275025103286405
"9 MULBERRY COTTAGES, CHAPELIZOD, DUBLIN 20",0,0
"93 KEEPER RD, DRIMNAGH, DUBLIN 12",0,0
"94 RATHFARNHAM WOOD, RATHFARNHAM, DUBLIN 14",53.2953945,-6.2810507
"96 DEERPARK, ASHBOURNE, MEATH",53.50667525,-6.390011087549539
"97 GORT NA COIRIBE, HEADFORD RD, GALWAY",0,0
"APARTMENT 1, THE MILL, SHANNON",-34.8543702,116.5445274
"APARTMENT 2, THE MILL, SHANNON STREET",0,0
"APARTMENT 3, THE MILL, SHANNON STREET",0,0
"APARTMENT 4, THE MILL, SHANNON STREET",0,0
"APARTMENT 5, THE MILL, SHANNON STREET",0,0
"APARTMENT 6, THE MILL, SHANNON STREET",0,0
"APARTMENT 7, THE MILL, SHANNON STREET",0,0
"APARTMENT 8, THE MILL, SHANNON STREET",0,0
"APT 10, 23/26 SOUTH CHANNEL COURT, SOUTH TERRACE",0,0
"APT 10, COLLEGE VIEW, MAIN ST DUBLIN 9",53.2923474,-6.2376906
"APT 11, AUBURY COURT, PARNELL RD",0,0
"APT 2 LEEVIEW HOUSE, 13 FR MATTHEW QUAY, CORK",0,0
"APT 2, PARK COURT, PECKS LANE DUBLIN 15",0,0
"APT 4B LEEVIEW HOUSE, 13 FR MATTHEW QUAY, CORK",0,0
"APT 4, ARDCOLLUM AVE, ARTANE DUBLIN 5",0,0
"APT 505 TALBOT HALL, IRISH LIFE CENTRE, TALBOT ST DUBLIN 1",0,0
"APT 531, CARLETON WHARF, GREEN PARK",0,0
"APT 532, CARLETON WHARF, GREEN PARK",0,0
"APT 6, HARBOUR HOUSE, DUNMORE PIER",0,0
"APT 6, JOHN BARRY HOUSE, 37 MAIN ST",0,0
"APT 7, REDCASTLE HOTEL, REDCASTLE",0,0
"APT, GILABBEY ST, CORK",0,0
"ASHGROVE BALINAKILL, BALLYCARNEY, ENNISCORTHY",0,0
"BALLINCLARE, LESKINFERE, GOREY",0,0
"BALLYQUIN, TUAMGRANEY, CLARE",0,0
"BALLYSHEEN BEG, SIXMILEBRIDGE, CLARE",0,0
"BALLYVELAGHAN, NEW QUAY, CLARE",0,0
"BALREAGH, MONILEA, MULLINGAR",0,0
"CAHERWIELDER, KILCOLGAN, CO GALWAY",0,0
"CARAGH LAKE, KILLORGLIN, KERRY",0,0
"CARRICK, THE PIGEONS, GLASSON",0,0
"CASTLEQUIN ROAD, CAHERCIVEEN, CO KERRY",0,0
"CLOONBARRY, ACLARE, SLIGO",0,0
"CLOONBIGGEN, CLAREGALWAY, GALWAY",53.3484405,-8.9461853
"CLOONEYQUINN, ELPHIN, ROSCOMMON",0,0
"COOLELAN, RATHANGAN, CO KILDARE",53.2339557,-7.0584671
"CULLAGHAMORE, KILGLASS, ROSCOMMON",0,0
"CURRAGHBOY VILLAGE, ATHLONE, ROSCOMMON",53.4806668,-8.10176304412309
"EMLOUGH, CLEGGAN, CO GALWAY",0,0
"ENNISKEEN UPPER GARRYVOE, LADYSBRIDGE, CORK",0,0
"GANDERSTOWN CLOGHERHEAD, CLOGHERHEAD, LOUTH",0,0
"GLENATORE UPPER, CONNA, MALLOW",0,0
"GLENDARRAGH, TEMPLEGLANTINE, LIMERICK",0,0
"GREENWAY LODGE, BALLYKEALY, DURROW",0,0
"HUGHENDON, SILCHESTER RD, GLENAGEARY",0,0
"INCHYMAGILERAGH WEST, WOODFORD, LISTOWEL",0,0
"IRISHTOWN, FOXFORD, MAYO",0,0
"KILMACREDDAN, INVER, CO DONEGAL",54.64097,-8.31754862619508
"LACK, PARKE, CASTLEBAR",53.916944,-9.182222
"LAVENDER LODGE, NOWLAN AVE MOUNT ALBION, OFF BEAUMONT AVE DUBLIN 14",0,0
"LAWNDALE COTTAGE, HILLY ROAD, DRUMSHAMBO",0,0
"LEGAN ROCK, LEGAN, LONGFORD",0,0
"LOUTH VILLAGE, DUNDALK, LOUTH",53.9565712,-6.564799329838946
"MAIN ST, MANORHAMILTON, LEITRIM",54.3043273,-8.17579
"MILLTOWN, CLONAKILTY, CORK",0,0
"MONARA, KILLNACLASH, SKIBBEREEN",0,0
"MOURNE VIEW, LISLEA, OMEATH",0,0
"MURLOUGH, ROSSLARE STRAND, WEXFORD",0,0
"NEWTOWN, STONETOWN, DUNDALK",0,0
"NO. 2 ISLAND STREET, SKIBBEREEN, CORK",0,0
"No. 40 Linnett, Barnageeragh Cove, Skerries",53.5848237,-6.1396166
"OLD SCHOOL HOUSE, DERRENDAFDERG SRAH, CLAREMORRIS",0,0
"POMPTON PLAINS, CARBERRY RD, DUBLIN 9",0,0
"RATHFILODE, WATERGRASSHILL, CORK",0,0
"Riverwalk, Castlerea",0,0
"SCARDAUNE WEST, CLAREMORRIS, COUNTY MAYO",0,0
"SHERKIN HOUSE, SWEEP RD, RATHMORE",0,0
"SHINNAGH, BALLINORA, WATERFALL",0,0
"SMITHS LANE, CHARLEVILLE, CO CORK",52.3547937,-8.6845272
"SMITHS LANE, CHARLEVILLE, CORK",52.3547937,-8.6845272
"ST ITAS TERRACE, SWINFORD, MAYO",0,0
"ST PATRICKS TERRACE, MANORHAMILTON, LEITRIM",0,0
"TEMPLE, GURTEEN, BALLINASLOE",53.5064253,-8.3810739
