address,lon,lat
"Moneyglen, Broomfield, Castleblayney",0,0
"No 9 Kenilworth Square, Dublin 6",53.3187668,-6.2781108
"No. 2 Drumhierney Manor, Leitrim Village",0,0
"No. 8 Bridewell Court, Castletownbere",51.6537766,-9.906241854842182
"Powerstown, Clonmel",52.375599300000005,-7.666704840845073
"Riagh, Maam",0,0
"Rue, Jamestown, Carrick on Shannon",53.9441461,-8.0952772
"Seagraves Castle, Rathmore, Naas",0,0
"'Knockatana', 14 Killiney Heath, Killiney",0,0
"1 Parkers Hill, Walsh Island",0,0
"1 Robe Villa, Knockferreen, Ballinrobe",0,0
"10 Castan, Doughiska, Galway",0,0
"11 St. Ignatius Road, Lower Dorset Street, Phibsboro  Dublin 7",0,0
"11 Sycamores, Freshford Road, Kilkenny",52.6649522,-7.2631182
"111 Shanakill, Tralee",52.2837028,-9.6984613
"114 Richmond Road, Drumcondra",53.3660042,-6.2483133
"12 Glenart Avenue, Blackrock, Dun Laoghaire",53.295310549999996,-6.191624650000001
"12 Moore Avenue, Newbridge",53.1713952,-6.8053986
"128 Finian Park, Shannon, Co. Clare",0,0
"13 Oak Glade, Blessington Road, Naas",0,0
"14  Oceanview Holiday Village, Sandhill Road, Ballyheigue",0,0
"14 Plary Abbey, Ballymore",53.4904777,-7.667395
"14 Prospect View, Rathfarnham",53.2741731,-6.3026047
"146 Ballyshannon Road, Coolck",0,0
"15 Clonmore Heights, Mullingar",53.5182678,-7.3536787
"15 Old Fair Green, Dunboyne",53.423597,-6.4729639
"15 Rockbrae Hall, Ticknock Hill, Sandyford",0,0
"15 Woodlands Rise, Lamberton, Arklow",0,0
"156 Glendale, Leixlip",53.37202515,-6.4830729491276164
"16 Fairview Avenue, Fairview, Dublin 3",41.7769327,-87.9940712
"16 Fairview Avenue, Fairview, Dublin 3",41.7769327,-87.9940712
"16 Sunbury Park, Sunbury Gardens, Dartry",0,0
"164 Richmond Park, Bray",53.18860235,-6.132716475164353
"18 Beech House, Carrickmines Green, Glenamuck Road",0,0
"18 Meadowbrook, Kilcoole",53.1049464,-6.057595
"19  Moorehall Close, Hale Street, Ardee",0,0
"19  Woodfield Drive, Newcastlewest",0,0
"19 Brian Road, Marino",53.367885,-6.2290942072977735
"1a The Bawn, Bawn Road, Rush",0,0
"2  Allen Street, Wexford",52.3370864,-6.4620341
"2 Albert Walk, Bray",53.203494,-6.1008144
"2 Robe Villa, Knockferreen, Ballinrobe",0,0
"2 Rockfield Terrace, Buncrana",55.1366686,-7.4588799
"2 The Orchards, Kinsale",51.70190365,-8.52664572418513
"2 Tinna Park, Kilpedder",0,0
"20 b spanish cove, east end, kilkee",0,0
"20 Radharc an Bhaile, Knockbrogan Hill, Cork",0,0
"22 Brookdale, Midleton",51.92424925,-8.177203246100863
"22 Butterfield Park, Rathfarnham",53.2952846,-6.2924954
"23  Ceol Na Mara, Cliffoney, Sligo",0,0
"23 Ballintyre Heath, Ballinteer",53.2725623,-6.2524618
"23 St. Finbarrs Street, Cork City",51.893259,-8.476899532722097
"25 patrick doyle road, milltown",0,0
"25 The Gallops, Moorestown, Swords",0,0
"26 Cherry Glade, Delgany Wood, Delgany",53.13775,-6.0824609
"26 Radharc Na Mara, Rostellan, Midleton",0,0
"27 Corraun Village, Carrownabrickna, Racecourse Road  Roscommon",0,0
"27 Louvain, Clonskeagh",53.29766815,-6.224555488412168
"27 Raphoe Road, Crumlin, Dublin 12",53.32661895,-6.310499676198097
"28 Cairn Hill View, Drumlish",0,0
"28 The View, Woodside, Bettystown",53.6964203,-6.2598055
"3 Ballyoughtragh Heights, Milltown",0,0
"3 Robe Villa, Knockferreen, Ballinrobe",0,0
"3 Tha Elms, Newbridge",0,0
"30 The Clovers, Fethard-on-Sea, New Ross",52.18980785,-6.840148398731244
"32 congresss road, turners cross, cork",51.887963,-8.4710447
"33 Courtney House, Apian Way, Dublin 6",0,0
"34 Abbeyvale Way, Swords Manor, Swords",0,0
"34 Luttrellstown Drive, Castleknock",53.3698139,-6.3953672
"36 South Circular Road, Portobello, DUBLIN",53.33256575,-6.2706326
"361 Malahide Marina Village, Malahide",53.4546422,-6.1556016
"4 Marino Green, Fairview",53.367102,-6.2335903
"4 Robe Villa, Knockferreen, Ballinrobe",0,0
"4 The Grove, Collegewood Park, Clane",53.2958389,-6.697725243978333
"41 Ashfield Gardens, Clonsilla, Dublin 15",53.4006585,-6.4028606801973025
"44 CEDAR VALE, ATHLUMNEY, NAVAN",0,0
"440 Mourne Road, Drimnagh",53.33106285,-6.320585036250828
"45 Aylmer Park, Monread Road, Naas",0,0
"45 Lios Cara Drive, Killeens",0,0
"45 Mountainview Drive, Boghall Road, Bray",0,0
"45 The Crescent, Inse Bay, Laytown",53.683595,-6.2438167
"46 St Alphonsus Road, Drumcondra, Dublin 9",0,0
"47 Whitehall Road, Churchtown, Dublin 14",53.2945045,-6.268521
"49 Pairc na mBlath, Ballinroad, Dungarvan",0,0
"4b Baskin Lane, Kinsealy",0,0
"5 McKelvey Road, Finglas, Dublin 11",0,0
"5 mOUNT bELLEW gREEN, lUCAN",53.35097625,-6.423757649999999
"5 Parkmore Terrace, Tuam",53.510122550000006,-8.837724280343181
"5 Peyton Square, Stoney Lane, Rathcoole",0,0
"50 Stratton Walk, Adamstown Square, Adamstown",53.3381515,-6.4635931
"53 Drumcliff Road, Dublin 7",0,0
"54 MOYNE ROAD, RANELAGH, DUBLIN",0,0
"57 Tournore Park, Abbeyside, Dungarvan",0,0
"59 Glenbawn, Castlecomer Road",0,0
"6  Hawthorn Drive, Ballygar",0,0
"6 Tallow Street, Youghal",51.9577668,-7.852836
"6 The Maltings, Bray",53.2039183,-6.1142011
"7 Church View, Ardcath",0,0
"7 Glenview Heights, Mullingar",53.5272808,-7.3190388
"7 Island View, Kilbarrack Road, Raheny",53.3850001,-6.1452558
"7 Madden Road, South Circular Road",0,0
"74 Clonmacnoise Road, Crumlin",0,0
"75 St. Fintan's Park, Blackrock, Co. Dublin",53.2829262,-6.1621705
"77 Hazelbury Park, Clonee, Dublin 15",0,0
"8 Ratra Park, Navan Road",0,0
"8 The Birches, Torquay Road, Foxrock",53.2691828,-6.182455
"88 Meadowvale, Clonkeen Road, Blackrock",0,0
"9 Cois na hAbhainn, Bonniconlon",0,0
"9 THE PADDOCKS, CASTLEREDMOND, MIDLETON",0,0
"9 the pidgeon house, the gasworks, barrow street",0,0
"9 The Rise, Hunters Run, Blanchardstown",53.4037559,-6.4236932
"Aghaloonteen, Lahardane, Co.Mayo",0,0
"Apt 130 Wyckham Point, Wyckham Way, Dundrum",0,0
"Apt 232 Wyckham Point, Wyckham Way, Dundrum",0,0
"Apt 52 Cloncurry House, Spencer Dock",0,0
"Apt. 3 Beaconsfields Court, Inchicore Road, Kilmaninham",0,0
"Apt. 3 Cloragh Mills, Edmondstown Road, Rathfarnham",0,0
"Aurora, Newpark Drive, Kilkenny",52.6605702,-7.2455141
"Ballinastraw Upper, Killenagh, Gorey",52.566711049999995,-6.337579157400679
"Ballymacmoy, Killavullen, Mallow",0,0
"Ballyveghan, New Quay",0,0
"Block B  Apartment 21, Spanish Cove, Kilkee",0,0
"boyannagh, ballyshannon",0,0
"Bradda, Monterella  Barnhill Road, Dalkey",0,0
"Cabragh House, Mooretown, Oldtown",0,0
"Callancruck, Cashel",0,0
"Carthage Mountain, Culkeeny, MALIN",0,0
"Church Street, Roscrea",52.9552318,-7.7960855
"Clondra, Co. Longford",53.7312673,-7.9058872
"Clonwhelan, Edgeworthstown",0,0
"Clooninsclin, Ballinlough",0,0
"Clooskirt, Sooey",0,0
"Clowanstown, Dunshaughlin",0,0
"Counkilla, Drimoleague",0,0
"Cranwell, Rockville Crescent, Blackrock",0,0
"Dernamuck, Emyvale",0,0
"Dublin Road, Swinford",53.9441981,-8.9463143
"Dwelling & Farm at, Knockbrack, Firies",0,0
"Edenmore, Ballybofey",0,0
"GEARHA SOUTH, BLACKWATER, KILLARNEY",0,0
"Glengad, Pullathomas, Ballina",0,0
"Glenoran, Castlejane, Glanmire",0,0
"GREEN ROAD, PORTLAOISE",53.0368853,-7.3013754
"Greygates, Ballindaggin, Enniscorthy",0,0
"H2 EDENHALL, TENNIS VILLAGE, MODEL FARM ROAD",0,0
"Lockclose, Killeigh, Tullamore",53.2091315,-7.43032953838744
"Loftus Hall, Fethard on Sea",0,0
"Main Street, Carrigart",55.1771751,-7.7941392
"Marlmount, Chapel Road, Haggardstown",53.9653918,-6.3663494
"Mullaghaneary, Crossroads, Killygordon",0,0
"Muntermellan, Kilmacrenan",0,0
"No 131 Ashewood Walk, Stradbally Road, Portlaoise",0,0
"No 2 Ashey Court, College Road, KIlkenny",0,0
"No 4 Bridewell Court, Castletownbere",51.6537766,-9.906241854842182
"No. 20 Distillery Court, Drogheda Row, Monasterevin",0,0
"No. 26 The Mill, Mill Street, Baltinglass",52.9419927,-6.7117192
"No. 5 Bridewell Court, Castletownbere",51.6537766,-9.906241854842182
"No. 8 Antogher Court, Antogher Road, Roscommon",53.6208991,-8.194007
"No.20 Clodagh Drive, Clonea Power",0,0
"Reduit, The Hill, Monkstown",53.29261675,-6.14824855
"Shrewsbury Lodge, Shrewsbury, Ballsbridge",53.3253105,-6.220745
"the meelaghans, tullamore, co offaly",53.2552736,-7.4329509163698155
"The Willows, Gortnalought, Lemybrien",0,0
"Tullynascreen, Dromahaire",0,0
"Tureenamare, Newmarket",0,0
"Wayside Cottage, Clonalvy",53.589722,-6.336667
"Weston, Mount Brilliant Road, Kilkenny",0,0
"Woodside, Russellstown, Co. Carlow",52.8501445,-6.826670682000858
"20 Deerpark Crescent, Deerpark, Killarney",0,0
"Apartment G3 Edenhall, The Village, Model Farm Road",0,0
"Kilnabrack Lower, Glenbeigh",0,0
"NO 4, RIVERSIDE, ENNIS",52.828645,-8.990115
"152 Sandyford Road, Dundrum, Dublin 14",53.27977105,-6.231503808917638
"Apt 25 Booterstown Wood, Booterstown Avenue, Booterstown",0,0
"12 Dalton Place, Dr Mannix Road, Galway",0,0
"13 Roselawn Glade, Castleknock, Dublin 15",53.38397475,-6.383716
"130 An Lana, Cois na hAbhainn, Station Road  Moate",0,0
"16 Balfe Road, Walkinstown",53.3222706,-6.3262231
"16 Ceoil Na Mara, Cliffoney",0,0
"16 The Gallops, Kilbeggan",0,0
"193  Rochestown Avenue, Dun Laoghire",0,0
"2 Derrinagree, Mallow",0,0
"2 Lismeen, Ballyjamesduff",53.8726596,-7.1811924
"22 Oaklands Manor, Carrick-on-Shannon",53.9520865,-8.0825133
"23 Bridgemeadow, Milehouse Road, Enniscorthy",0,0
"23 Millmount Grove, Dundrum, Dublin 14",53.3044196,-6.2461768
"23 ROSEHILL, BLACKROCK",0,0
"23 Shrewsbury Park, Ballsbridge",53.324512850000005,-6.218505135999503
"25 The Priory, NEwbidge",0,0
"27 Priory Road, Harolds Cross",0,0
"29 The Grange, Letterkenny",0,0
"30 The Meadows, Mogeely",0,0
"32 Seafield, Wicklow Town",0,0
"4 Lansdowne Terrace, Ennis Road",0,0
"4 The Paddocks, Dunboyne",53.42315995,-6.474753002036712
"43 Loughanure, Annagry",0,0
"49 Hainault Road, Foxrock",53.2638043,-6.176443
"5 The Square, Rathdowney",52.8554418,-7.5830538
"5 The Willows, Latt, Cavan",0,0
"56 The Grove, Clonard, Wexford",52.3327734,-6.4799629
"7 LORD EDWARD STREET, MOUNTMELLICK",0,0
"7 Meadow  Vale, Smiths Road, Charleville",0,0
"7 Templeroan Meadows, Knocklyon, Dublin 16",53.2865066,-6.3024788
"72  South Hill, Dartry, Dublin 6",0,0
"8 Glencairn Place, The Gallops, Leopardstown",0,0
"8 Mount Bellew Rise, Lucan",53.3511857,-6.424511167650419
"913 St. Patrick's Park, Celbridge, Co. Kildare",53.3401782,-6.545259782373464
"Apartment 14  Chapelgate, St. Alphonsus Road, Drumcondra",0,0
"Ballywillam, Kilcormac",0,0
"Bishop Street, Tuam",53.5160467,-8.8484158
"Burgatia, Rosscarbery",51.578534250000004,-9.012862259316346
"Cullentra House, longwood",0,0
"Kantoher, Ballagh",0,0
"Kilbraney, Newbawn",0,0
"Kilcommonbeg, Cahir",0,0
"Maghery, Dungloe",54.932903499999995,-8.436664520140457
"Main Street, Moate",53.3955631,-7.7210027
"Rahara Village, Rahara",53.52507,-8.1444684
"Roundill, Bandon",0,0
"Rowls, Landford South, Meelin",0,0
"St Martha's, Cornagower East, Brittas Bay",0,0
"'Clara'  38 North Avenue, Mount Merrion",53.29825235,-6.211029286627907
"1 St Agnes Terrace, Crumlin",53.3218594,-6.319044517503693
"10 Friars Lough, Leighlinbridge",0,0
"10 Laurence Brook, chapelizod",53.3430251,-6.3380349
"102 Cherrygarth, Rivervally, Swords",0,0
"106 Feale Drive, Listowel",0,0
"12 Sandyford Hall View, Sandyford, Co. Dublin",53.26284565,-6.2158076513612155
"13 Oakrise, Clondalkin",0,0
"16 DRUMNIGH WOOD, DRUMNIGH ROAD, PORTMARNOCK",0,0
"166 Turvey Walk, Donabate, Co. Dublin",0,0
"173 Palmerstown Woods, Clondalkin, Dublin 22",53.3372059,-6.389217856713788
"18 Deepdales, Southern Cross Road, Bray",0,0
"19 Templeview Walk, Clare Hall",0,0
"2 Convent Close, Gorey",0,0
"2 Davitt Court, Gurteen",0,0
"234 Balrothery Estate, Tallaght, Dublin 24",53.2903114,-6.3421031
"24 MYRTLE HOUSE, THE COAST, BALDOYLE",0,0
"29 Taney Avenue, Goatstown",53.29418604999999,-6.234162299999998
"3  The Break  Aylesbridge, Ardamine, Gorey",0,0
"3 Beech Lodge, Farmleigh Woods, Castleknock",0,0
"3 Villa Park Road, Blackhorse Avenue, Navan Road",0,0
"30 Spencer's Court, Enniscorthy",52.51089465,-6.570448577995188
"31 sullane weirs, macroom",51.9045543,-8.976549404770086
"32  Summerhaven, Summerhill, Carrick-on-Shannon",0,0
"32 Annaville Park, Dundrum",53.2982417,-6.2447466
"32 MYRTLE HOUSE, THE COAST, BALDOYLE",0,0
"37 Heywood Close, Clonmel",52.3579211,-7.710878
"39 Rathmore Avenue, Stillorgan",53.28584895,-6.217531725647988
"39 Solomon's Court, Letterkenny, Co Donegal",0,0
"4 Finner Avenue, Bundoran, County Donegal",54.493413649999994,-8.245093360851623
"4 Orchard View, Delgany, County Wicklow",53.1351436,-6.0865441
"40 Glenlucan, Killarney Road, Bray",53.1979161,-6.1159201
"48 COLPE PARK, DEEPFORDE, DROGHEDA",0,0
"5 Castlemartin Park, Bettystown",0,0
"5 Clogheen Strand, Clonakilty",0,0
"56 Tory Top Road, Ballyphehane",51.8840829,-8.4740648
"7 Thornbury, Raheen, Limerick",52.629271,-8.6501091
"78 Clonliffe Avenue, Dublin 3",53.36054563333333,-6.2446532999999995
"8 Seagrave Terrace, Meakstown, Dublin 11",0,0
"83 Norbury Woods Avenue, Arden Road, Tullamore",0,0
"88 Shanliss Way, Santry",53.3961415,-6.2533873
"Apartment 19, Blacklion Manor, Greystones",0,0
"Apt. 9, 86 Reuben St., Rialto",0,0
"Bunnamayne, Bridgend",0,0
"Carrignahillan, Kenmare",0,0
"Castlecomfort House, Murroe, County Limerick",0,0
"Clonturk, Longford",0,0
"Coyne, Castletown Geoghegan",0,0
"Cullenagh, Kylebrack, Loughrea",0,0
"Emeniska, Modreeny, Cloughjordan",0,0
"Gortgullane, Muckross, Killarney",0,0
"KILCREEN, RAMELTON",0,0
"Kilmannon, Murrintown",0,0
"Kilnaclasha, Skibbereen",0,0
"Lacken, Kilmihil",0,0
"LISNACUNNA, ENNISKEANE",0,0
"Main Street, Tulla",52.8647479,-8.7538704
"Number 2 Kilconor, Bishopstown Avenue, Model Farm Road",0,0
"Quay Road, Dungloe",54.9461456,-8.3691508
"Tiveragh Beag, 3 Rathdown Court, Greystones",0,0
"Toonsbridge, Macroom",0,0
"TRIENERAGH, DUAGH, LISTOWEL",0,0
"Windsong, Derragh  Cullen, Mallow",0,0
"10 Janemount Court, Corbally, Limerick",0,0
"103 stannaway road, Kimmage",53.3183482,-6.3032801
"13 Turnstone, Thornwood, Booterstown",0,0
"14 Gortamullen Holiday Cottages, Sneem Road, Kenmare",0,0
"14 Oriel Cove, Clogherhead",53.7926083,-6.2453812
"16 Gracefield Road, Artane",53.3823665,-6.2001058
"17 Cruise Park Avenue, Tyrellstown, Dublin 15",53.4199243,-6.396103
"19 Loughmore Square, Killeen Castle, Dunsany",0,0
"2 Cherryfield, Ashleigh Wood, Monaleen",0,0
"2 Glenageary Hall, Glenageary",53.281499249999996,-6.139795550000004
"22 The Park, Dunboyne Castle, Dunboyne",53.4182154,-6.475498844105346
"3 LIFFEY VALLEY WALK, LIFFAEY VALLEY PARK, LUCAN",0,0
"35 Boroimhe Aspen, Swords",53.4446687,-6.2393666
"4 Hawthorn Lodge, Castleside Drive, Rathfarnham Castle",0,0
"4 The Fairgreen, Thomastown",0,0
"43  Landsdowne Court, Old Youghal Road",0,0
"47 Oak Rise, Clondalkin",53.3120941,-6.402919
"49 Monread Gardens, Naas",53.2302966,-6.6528355
"5 Springlawn Drive, Blanchardstown, Dublin 15",53.38824765,-6.384390191383695
"5 Sycamore Lawn, Castleknock, Dublin 15",53.3765544,-6.384540331335954
"544 Riverforest, Leixlip",53.37244575,-6.489922932722274
"6 Ard na Mara, Blackrock, Dundalk",53.9620343,-6.379893800000001
"6 spire view, riverston abbey, navan road",0,0
"62 CASTLEKNOCK WAY, CASTLEKNOCK",53.3754613,-6.37560052450495
"66 SHANTALLA ROAD, GALWAY",53.272796400000004,-9.067688683692689
"7  ST BRIDGETS PLACE LOWER, PROSPECT HILL, GALWAY",0,0
"76 PARK LANE, GRANGE RATH, DROGHEDA",0,0
"82 Drominbeg, Rhebogue, Limerick",0,0
"82 Eagle Valley, Enniskerry",53.1901444,-6.175468932894567
"86 Ballygowran View, Celbridge",0,0
"9 Rampart View, Bailieboro Road, Virginia",0,0
"97  Clonliffe Avenue, Dublin",53.360829466666665,-6.246073083333333
"Ahabeg, Lixnaw",0,0
"Apartment No. 6 Castle Park Court, 57 Castlepark Road, Dalkey",0,0
"Apt 19 Mellor Court, 19-23 Liffey Street Lower, Duboin 1",0,0
"Apt 5, The Pidgeon House, The Gasworks",0,0
"Balllymacamore, Croom",0,0
"Ballynahallisk, Rockmills, Kildorrery",0,0
"Ballynasrah, Lusmagh, Banagher",0,0
"Cloghaneanode, Castlegergory",0,0
"Clonmantagh, Barna, Freshford",0,0
"Clounlaheen Middle, Mullagh",0,0
"Cottage at Doovin, Ross",0,0
"Dun Mhuire, Bonavalley, Athlone",0,0
"Farranwilliam, Ardfert",0,0
"Friarsground, Abbey Street, Ballyhaunis",0,0
"Gainstown, Navan",53.6257545,-6.710114148591461
"Girley, Fordstown",53.673200949999995,-6.896005904983852
"Killaugh, South Douglas Road, Cork",0,0
"Moneymore East, Oranmore",53.26228505,-8.884199435419923
"Mullens Shop, Cogan Street, Oldcastle",0,0
"no. 32 Gort Leamhan, Roslevin  Tulla Road, Ennis",0,0
"No. 34 Ashgrove, Ballinagh",0,0
"No.2 Ard Carraig, Durrus, Bantry",0,0
"Pollakeel, Carrickaboy",0,0
"Rock Road, Lydican, Claregalway",0,0
"Tuskar House, St. John's Gate Street, John's Gate",0,0
"Woodfield, Shanakiel, Sundays Well",0,0
"1 Convent Close, \gorey",0,0
"1 Rockchapel Mews, Lott Lane, Kilcoole",0,0
"1 Trident Homes, Castle Street, Liscannor",0,0
"10 New Cork Road, Midleton",51.9158812,-8.1780804
"10 shelbourne park, ennis road, limerick",0,0
"10 St. James Court, Ennis Road, Limerick",0,0
"102 Sandyford Downs, Sandyford",53.2682788,-6.225557401538724
"108 Assumption Place, Kilkenny",52.6539973,-7.2381462
"11  Ard Ailinn, Ballybane, Galway",0,0
"11 Monastery View, Sandyhill, Westport",0,0
"11 New Wapping Street, Dublin 1",53.349393030769235,-6.235035792307692
"11a Kincora Court, Clontarf, Dublin 3",53.3612131,-6.1879331
"12 Dalkey Park, Dalkey, Co. Dublin",53.27512,-6.1116318
"12 The Links, Holiday Village, Lahinch",0,0
"122B Ballyshannon Road, Coolock",53.3938145,-6.2297651
"124 Lower Kilmacud Road, Stillorgan",53.2886194,-6.216970498191665
"126 Morehampton Road, Donnybrook",53.3274948,-6.2442486
"13 A, Kenilworth Lane, Rathmines",53.32060208235294,-6.274021188235294
"130 Sycamore Avenue, Rathbane, Limerick",52.6477987,-8.6224571
"132 Rose Hill, Wicklow",52.9729403,-6.0514448
"14 Croydon Terrace, Marino",0,0
"142 The Grange, Raheen",52.515696649999995,-8.552699960761462
"15 Quarry View, Ballybride, Roscommon",0,0
"15 Walnut Drive, Caherdavin, Limerick",52.6766814,-8.6598819
"16 Curragh Birin, Castletroy",52.6643202,-8.576965641904746
"177 Blackditch Road, Ballyfermot, Dublin 10",0,0
"2 Casements Avenue, Tralee",0,0
