address,lon,lat
"BANK HOUSE, KILQUEENY, AVOCA",52.8562405,-6.2208148
"BOULEA, THE COMMONS, THURLES",0,0
"CANAL VIEW HOUSE, KESHCARRIGAN, LEITRIM",0,0
"Coppenagh, Virginia, Co. Cavan",0,0
"CORNAROY, DRUMSHANBO, CO LEITRIM",0,0
"DOOLOUGH, GEESALA, BALLINA",0,0
"Flat No. 2, 75 Pembroke Road, Ballsbridge",0,0
"FORT ST GEORGE, CHARLEVILLE, CO CORK",0,0
"GLEN ROSS, BALLYDUNLEA, TRALEE",0,0
"INCHINNATTIN, REENASCREENA, ROSSCARBERY",0,0
"JASMIN COTTAGE, 199 NEWVALE LIBRARY RD, SHANKILL DUBLIN 18",0,0
"KILCOONEY, BALLINAMULT, CO WATERFORD",0,0
"Killallon Road, Clonmellon",53.6651088,-7.0215458
"NEWTOWNBUTLER ROAD, CLONES, CO MONAGHAN",54.1797457,-7.2426038
"NEWTOWN, OULART, GOREY",52.5034251,-6.3916482
"Park Lodge, 13 Cambridge Road, Rathmines",0,0
"RESIDENTIAL PART OF THE HAZEL BAR, KILBEGGAN, TYRRELLSPASS",0,0
"SEAHAVEN, ROSMONEY, WESTPORT",0,0
"ST ANTHONYS, CROSS ST, NEW ROSS",0,0
"THE BUNGALOW, HOLYCROSS, THURLES",52.62980105,-7.847611426311419
"THE RECTORY, 1 THE GLEBE, STRADBALLY",0,0
"THE SQUARE, BALLYRAGGET, CO KILKENNY",52.7938906,-7.320673552951688
"THE WALK RD, ROSCOMMON, CO ROSCOMMON",53.6394815,-8.1726065
"TIVANNAGH, BOYLE, ROSCOMMON",53.96692025,-8.382419341178553
"Tobertynan House, Rathmoylan, County Meath",0,0
"UPPER MAIN STREET, CLOGHERHEAD",0,0
"WILLIAMSTOWN, WATERFORD",52.234467699999996,-7.0895673937559085
"1 GLENAVAN PARK, BALLYBRACK, DUBLIN",0,0
"1 Rann Mor Meadow, Crievesmith, Letterkenny",0,0
"1 ROCKGROVE, MIDLETON, CORK",51.9092422,-8.1649722
"10 BROOKVIEW, WESTERN RD, CLONAKILTY",0,0
"10 DOORADOYLE PARK, DOORADOYLE, LIMERICK",52.6361651,-8.64746993477874
"10 RIVER RUN, BELTURBET, CAVAN",0,0
"10 THE VIEW, CHAPELSTOWN GATE, TULLOW ROAD",0,0
"100 THE BRIARS, BALTRASNA PARK, ASHBOURNE",0,0
"11  Avenue Three, Yellowbatter, Drogheda",0,0
"11 BLACKBERRY GLADE, ARKLOW, WICKLOW",52.7907649,-6.1548542953055065
"12 ARCH COURT, ROSCOMMON TOWN, ROSCOMMON",0,0
"12 Dun Alainn, Cappagh Road, Galway",0,0
"12 SERPENTINE HOUSE, SERPENTINE AVENUE, BALLSBRIDGE",0,0
"13 CASTLEFIELD, BALTIMORE, CORK",0,0
"132 MCKEE AVE, FINGLAS, DUBLIN",53.3936185,-6.300839
"14 BRACKEN LEA, LETTERKENNY, DONEGAL",54.9814108,-7.7206716
"14 ST BRIGIDS PARK, GREYSTONES, CO WICKLOW",0,0
"148 HAYFIELD MANOR, BOHERNAMONA RD, THURLES",0,0
"15 Kenmare Holidy Village, Gortamullen, Kenmare",0,0
"16 BELARMINE DR, STEPASIDE, DUBLIN 18",53.2593447,-6.2170373
"16 FORTWELL, LETTERKENNY, FORTWELL",0,0
"16 LOWER CHARLES ST, CASTLEBAR, MAYO",0,0
"16 MAIN STREET, BALLINACURRA, MIDLETON",0,0
"16 TULLINADALY, TUAM, GALWAY",53.5194988,-8.8525239
"162 COLLINS AVE WEST, WHITEHALL, DUBLIN 9",53.3826276,-6.2451379
"16A FORTWELL, LETTERKENNY, FORTWELL",0,0
"17 CRUACHAN, ABBEYSIDE, DUNGARVAN",0,0
"17 Dunlo Harbour, Ballinasloe",0,0
"17 FERNS CRESCENT, FERNS BRIDGE, MONASTEREVIN",0,0
"17 Sli Cuileann, Cullenagh, Ballina  Killaloe",0,0
"17 WOODLAWN, OLD RD, CASHEL",0,0
"178 Evanwood, Golf Links Rod, Castletroy",0,0
"18 RIVER VALLEY, BALLYCONNELL, CAVAN",54.116667,-7.583333
"191 Fhearghuis, Gleann na Ri, Renmore",0,0
"2 GREENANE, KANTURK, CO CORK",52.1852657,-8.871895692564713
"2 Mill Grove, Ballisodare",54.2105212,-8.5083217
"2 ORCHARD WOODS, DROMOLAND, NEWMARKET AND FERGES",0,0
"2 THE MEADOWS, GRANGE RD, CLONSILLA DUBLIN 15",0,0
"20 MULLAN MOR, TUAM ROAD, GALWAY",0,0
"20 OLD MILL, RIVERMILL VIEW, NAVAN",0,0
"202 CARLETON WHARF, YOUGHAL, CORK",51.94762165,-7.841789864270958
"21 LILAC COURT, KEYES PARK, LIMERICK",0,0
"21 NEWTOWN DR, AYRFIELD, DUBLIN 13",53.3952708,-6.1855749
"215 CLONARD RD, CRUMLIN DUBLIN 12, DUBLIN",53.3279341,-6.3060503
"21A NEWBURY DR, CLONSHAUGH, COOLOCK DUBLIN 17",0,0
"22 CreevaghHouse, Dundrum",0,0
"23 Glencree, Newport",52.7082726,-8.4019869
"23 SOUTH QUAY, NEWCASTLEWEST, CO LIMERICK",0,0
"24 Cherrywood, Castletown, Celbridge",53.3468499,-6.5355365
"24 ESKER MEADOW LAWN, LUCAN, DUBLIN",53.3484984,-6.434923269375739
"25 MERRION GROVE, BOOTERSTOWN, DUBLIN",53.3038217,-6.203012852541944
"25 ST PATRICKS TERRACE, MONAGHAN, MONAGHAN",54.40213985,-7.021826162657585
"27 THE COURTYARD, MAELDUIN, DUNSHAUGHLIN",0,0
"28 BIANCONI WAY, PORTLAOISE, LAOIS",53.0435996,-7.3005239
"3 ARDBARRA, MAGAZINE RD, GLASHEEN",0,0
"3 ARTHURS VILLA, WATERCOURSE RD, CORK",0,0
"3 AUBURN GREEN, CLONMEL, TIPPERARY",52.3656767,-7.7127793
"3 ORR STREET, KILMALLOCK, CO LIMERICK",0,0
"30A DERRYNANE RD, TURNERS CROSS, CORK",51.8868715,-8.4717685
"31 An Bonnan Bui Way, Blacklion",54.2911636,-7.8727238
"33 CLUAIN NA SPIDEOGA, CLOGHAN, BIRR",0,0
"33 HOLLYWOOD EST, HOLLYHILL, CORK",51.9023422,-8.5105699
"33 Slade Castle Walk, Saggart, County Dublin",53.2786104,-6.4465934
"34 MOUNTPELLIER GARDENS, INFIRMARY RD, DUBLIN",0,0
"35 DONNYBROOK MANOR, DONNYBROOK, DUBLIN 4",53.3206495,-6.238456501818776
"35 MEASC AVE, ARTANE, DUBLIN 5",0,0
"37 GRAND CANAL WHARF, RINGSEND RD, RINGSEND DUBLIN 4",0,0
"38 LAKEVIEW THE FAIR GREEN, CAVAN TOWN CAVAN",0,0
"39 DEERPARK PLACE, KILTIPPER, TALLAGHT DUBLIN 24",53.2696852,-6.3746564
"39 The Belfry, Parkside, Stepaside",0,0
"398 RIVERFOREST, CAPTAINS HILL, LEIXLIP",0,0
"398 trimblestown, goatstown rd",0,0
"4 BEAUSITE, RUSHBROOKE, COBH",0,0
"4 GLEANN NA RIOGH CRESCENT, NAAS, KILDARE",0,0
"4 HOMELAWN ROAD, TALLAGHT, DUBLIN 24",53.28247105,-6.348775967588094
"40 THE MEADOWS, BELGOOLY, CORK",51.73878395,-8.4860441
"41 CUCHULAINN HEIGHTS, CARLINGFORD, LOUTH",54.0356279,-6.1820735
"43 FOREST PARK, COURTOWN, WEXFORD",52.648745149999996,-6.231693724110421
"44 AMIENS STREET, DUBLIN 1",53.3493568,-6.2517991
"44 Tuairin Glas, Greenfields, Killumney Road",0,0
"46 RIVERDALE, ORANMORE, GALWAY",53.26682065,-8.925889533169364
"48 DRUMMARTIN TERRACE, GOATSTOWN, DUBLIN 14",53.2909608,-6.2298994
"5 OAKFIELD EST, ORANMORE, GALWAY",0,0
"57 FLAX FIELD, CONVOY, DONEGAL",0,0
"6  Railway Terrace, Sean O'Carroll Street, Ardee",0,0
"6 CHURCHTOWN DR, NEWCASTLE WEST, LIMERICK",52.4567251,-9.065245
"6 CLANCY ST, FERMOY, CORK",52.1343386,-8.2788728
"6 Cnoc Baun, Ballyfoyle Road, Kilkenny",0,0
"6 WINDSOR COURT, STRADBROOK RD, BLACKROCK",0,0
"64 BROOKVILLE, LAHINCH RD, ENNIS",0,0
"67 DRIMNAGH RD, DUBLIN 12, DUBLIN",53.3265786,-6.336932741679457
"7 DONAGUILE, CASTLECOMER, COUNTY KILKENNY",52.8033348,-7.2380464056348695
"7 SHANAGHY HEIGHTS, BALLINA, MAYO",0,0
"71 SPRINGFIELD GROVE, ROSSMORE VILLAGE, DUNDRUM RD",0,0
"72 SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4",0,0
"75 RINGSEND RD, DUBLIN 4, DUBLIN",53.34147795,-6.232368200000001
"75 UPPER HENRY ST, LIMERICK, LIMERICK",0,0
"8 CLUAIN RIOCAIRD, HEADFORD RD, GALWAY",0,0
"8 MARLAY HOUSE, TAYLORS HILL, RATHFARNHAM DUBLIN 16",0,0
"814 VANTAGE EAST, LEOPARDSTOWN, DUBLIN 18",0,0
"9 CLUAIN AOIBHEANN, BALLYCASEYMORE, SHANNON",0,0
"9 Distillery Road, Newcastle",53.28090115,-9.063256990495274
"9 GLENCAIRN DALE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",0,0
"9 THE LIGHTHOUSE, ARKLOW MARINA VILLAGE, NORTH QUAY",0,0
"9 WILLOW PLACE, WILLOW PARK, ATHLONE",0,0
"92 HAZELWOOD, GOREY, WEXFORD",52.6783333,-6.2827128594859705
"98 Arraview, Newcastle West, Co. Limerick",0,0
"Apartment 1, 6 Mountjoy Square, Dublin 1",0,0
"APT 30 VENTIAN HALL, HOWTH RD, KILLESTER",0,0
"APT 3, GARRAI GAMHAIN, MOYCULLEN",0,0
"ARDFINNAN, CLONMEL, TIPPERARY",0,0
"AYLESFORD, ARDMANNING HILL, TOGHER ROAD",0,0
"BALLINGOWN, VILLIERSTOWN, CAPPAQUIN",0,0
"BALLYMORE LOWER, BALLYMORE, DINGLE",0,0
"BALLYNACALLY VILLAGE, ENNIS, CLARE",0,0
"BALLYSALLAGH, KINSALEBEG, WATERFORD",51.953195449999996,-7.790089726877081
"Bay Ridge, St. Martins Road, Rosslare Harbour",52.2493729,-6.3373776
"BOCARNAGH, GLENGARRIFF, CORK",0,0
"BOHERDUFF, BAGENALSTOWN, CARLOW",0,0
"Coon Bridge, Milford, Charleville",0,0
"CURRAGH, KANTURK, CO CORK",52.18861355,-8.914400076732267
"DROMBEG, GLANDORE, CO CORK",0,0
"FLASKAGH BEG, DUNMORE, GALWAY",0,0
"Glencarraig House, Rathcoole",0,0
"GLENSHEE, BALLYTOOHEY, TERMONBARRY",0,0
"GREENFIELDS, CROSSHAVEN, CORK",0,0
"KILLEIGH, TULLAMORE, OFFALY",53.2136157,-7.4496184
"KNOCKAGULLA, LISDOONVARNA, CLARE",0,0
"LARAGH, CASTLEBLANEY, MONAGHAN",54.01157415,-6.727766439410072
"LAWCUS, STONEYFORD, KILKENNY",0,0
"MAGHERABOY, SHIELMARTIN RD, SUTTON",0,0
"MONEENBRADAGH, CASTLEBAR, MAYO",53.85910735,-9.278208539213358
"MOUNTPILL, TOMHAGGARD, WEXFORD",52.199004450000004,-6.489939262633092
"NO. 10 GLASHEEN, DRUMLISH, COUNTY LONGFORD",0,0
"No. 142 Clochran, Kilcloghans, Tuam",0,0
"Number 1 Engine House, Dargan's Way Railway Avenue, Sutton",0,0
"PEPPARDS HILL, DUBLIN RD, KINGSCOURT",0,0
